Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;20.0;24.408372879;9;28.9124994278;4;18.3921031952;19.0405921936;9;38.0123999119;
41;3;19.0;25.4562492371;9;29.0085861683;4;18.7291698456;18.5;9;38.3069456816;
42;3;21.2025756836;25.4562492371;9;29.1049144268;4;19.3921031952;20.0835533142;10;38.5775002241;
43;3;21.3871631622;26.4562492371;10;29.201392889;4;17.7556552887;21.5;10;38.8255035877;
44;3;23.2604179382;27.4562492371;12;29.2979305983;4;17.7694282532;21.5;10;39.0525729656;
45;3;23.4082870483;28.4562492371;12;29.3944373131;4;19.3921031952;22.5;9;39.2604210377;
46;3;24.4190635681;28.8451862335;12;29.4908239841;4;21.7980117798;24.5;9;39.4023760557;
47;3;25.0;29.7454128265;12;29.5870027542;4;20.3921031952;26.5;9;39.4528282881;
48;3;26.0;29.7935028076;13;29.682887435;5;21.0;28.5;5;54.5043625832;
49;3;26.9521656036;29.0878353119;13;29.7783938646;6;23.4513092041;30.5;5;55.3069496155;
50;4;26.917093277;29.1168022156;11;45.623439908;5;23.4670848846;30.5;5;39.6105561256;
51;4;27.5;30.8734130859;12;46.3873206377;5;23.9831676483;31.5;6;39.6651450396;
52;5;28.5;31.9191322327;8;52.0691258907;5;23.5;33.332572937;7;39.72067523;
53;5;28.5;34.9645385742;8;52.8213051558;5;23.5;34.3603363037;9;39.7771017551;
54;5;30.5;34.2812538147;8;53.4955749512;5;25.0331306458;31.5;9;39.8343759775;
55;5;31.5530014038;36.2992362976;9;54.0981320143;5;23.5;30.4171886444;11;39.8924454451;
56;5;31.5;36.485408783;10;54.6360421181;5;23.5;28.5;11;39.9512542486;
57;5;31.5;37.503578186;10;55.1166106462;5;23.5;29.5;10;40.0107431412;
58;5;31.5990867615;38.5218276978;9;55.4532126188;5;23.5;27.5;12;40.0708494186;
59;5;31.6137733459;36.5401306152;9;55.6668640375;5;23.5;27.5;12;40.1315076351;
60;5;30.5;37.4903869629;9;55.87459445;5;23.5;27.5;12;40.1926498413;
61;5;31.5;38.508769989;9;56.0762410164;5;23.5;27.5;15;40.2542052269;
62;5;31.6557235718;40.5271682739;11;56.2716846466;5;23.5;27.5;16;40.3161010742;
63;5;30.5;43.5455665588;12;56.460848093;5;23.5;27.5;16;40.3782629967;
64;5;31.5;43.7767944336;12;56.6436924934;5;23.5;27.5;14;40.4406147003;
65;6;31.5;43.7951545715;11;58.4911961555;6;23.5;27.5;14;40.5030794144;
66;6;30.5;42.8232917786;12;60.0184082985;6;23.5;27.5;13;40.5655794144;
67;6;29.5;45.7416191101;12;61.2702622414;6;23.5;27.5;15;40.628036499;
68;6;30.5;48.2547836304;13;62.2938258648;6;23.5;27.5;15;40.690372467;
69;6;30.5;45.3241653442;13;62.9703502655;6;23.5;27.5;16;40.7525100708;
70;6;30.5;44.6655883789;13;63.18490839;6;23.5;27.5;18;42.2594230175;
71;6;33.5;43.6943244934;13;63.3560361862;6;23.7999992371;28.0;18;43.5074262619;
72;7;28.5;47.7230758667;12;64.5244395733;6;24.0340003967;28.3899993896;18;44.532405138;
73;7;28.5;52.7518043518;12;64.7098782063;7;24.2123565674;28.6872596741;17;45.3723020554;
74;7;28.5;57.278213501;12;64.892332077;7;24.3458442688;28.9097423553;18;45.9146482944;
75;7;27.5;60.4158096313;14;65.0716000795;7;24.3999996185;29.0;18;46.2460513115;
76;8;26.5;63.4927787781;13;65.2475053072;7;24.3999996185;29.0;19;46.549778223;
77;8;26.5;63.56798172;13;65.4198923111;7;24.3999996185;29.0;19;46.7177290916;
78;8;25.0;65.6413650513;16;65.5886288881;7;24.3999996185;29.0;19;46.8397550583;
79;8;25.0;68.2742614746;17;65.7536046505;7;22.3999996185;30.0;19;46.9611008167;
80;9;27.0;66.6849975586;15;65.9147305489;7;21.3999996185;31.0;19;48.081474781;
81;9;27.0;65.6849975586;15;67.0719368458;7;21.3999996185;33.0;19;48.2405934334;
82;9;29.0;66.9528198242;15;67.2851737738;7;21.3999996185;35.0;19;48.3993692398;
83;9;29.1000003815;70.9528198242;18;67.4973727465;7;20.3999996185;37.0;18;49.5575444698;
84;9;29.1000003815;76.752822876;19;67.7085870504;7;20.3999996185;40.0;18;49.7548750639;
85;10;29.1000003815;80.7116317749;17;67.9188767672;7;20.3999996185;43.0;18;49.9523147345;
86;10;28.1000003815;83.7116317749;17;68.0857344866;7;20.0;46.6059188843;19;50.1496510506;
87;10;28.7999992371;87.3647537231;19;68.2365202904;7;20.0;49.6288757324;18;52.3466860056;
88;10;29.0;86.3994522095;19;68.3895560503;7;22.0;51.6524085999;18;52.6432358027;
89;10;30.0;88.652130127;19;68.5448141098;7;24.0;55.2824325562;19;52.9432793856;
90;10;31.7999992371;90.6756591797;20;68.7022557259;8;24.0;59.3053894043;18;53.2467339039;
91;10;33.7999992371;89.6986694336;20;68.8618307114;8;24.0;63.3289222717;19;53.5535193682;
92;10;33.7999992371;91.7211608887;21;69.0234754086;8;25.0;64.3530273438;19;53.86355865;
93;10;34.7999992371;93.7431106567;21;69.187112093;8;26.0;65.3777008057;19;54.1767730713;
94;10;36.7999992371;92.7645187378;21;69.3526476622;8;27.0;66.4029312134;20;54.4930819273;
95;10;36.7999992371;94.785369873;22;69.5199724436;8;25.0;69.5847549438;21;54.8123980761;
96;10;37.2000007629;96.8056793213;22;69.6889605522;8;24.0;70.6388092041;22;55.1346267462;
97;10;38.2000007629;96.8254165649;23;69.8594682217;8;24.0;72.6938247681;23;55.4596624374;
98;10;37.2000007629;99.3063583374;22;70.0068057775;8;24.0;75.6195907593;23;55.7873854637;
99;10;37.2000007629;100.86378479;22;70.1405931711;9;25.0;72.7221374512;22;56.1176606417;
100;10;38.2000007629;99.9149932861;22;70.2765763998;9;24.0;73.8270874023;25;56.4503353834;
101;10;37.2000007629;101.96723938;23;70.4145345688;9;24.0;74.9343261719;25;56.7526738644;
102;10;37.2000007629;103.835922241;22;70.5542289019;9;25.0;74.043762207;24;57.0312436819;
103;10;35.4000015259;106.716552734;20;70.6954039335;9;26.5853767395;75.0171356201;17;57.3146164417;
104;10;35.4000015259;107.792648315;20;70.8377891779;9;27.0;77.0171356201;18;57.6024595499;
105;10;35.4000015259;108.869567871;19;70.9811015129;9;28.6212539673;77.0171356201;19;57.8944112062;
106;10;35.4000015259;111.947143555;19;71.1250474453;10;29.0;79.0171356201;20;58.1900817156;
107;10;36.4000015259;111.22517395;21;71.2693253756;11;30.6577949524;79.0171356201;20;58.4890539646;
108;10;35.4000015259;110.303497314;22;71.4136288166;11;29.0;83.0171356201;21;58.790886879;
109;10;35.4000015259;110.381896973;21;71.5576491356;11;29.6948299408;85.0171356201;24;59.0951173306;
110;10;36.4000015259;107.460189819;16;71.7010780573;11;28.0;86.0171356201;24;59.4012620449;
111;10;35.4000015259;108.538192749;15;71.8436112404;11;29.0;88.0171356201;24;59.7088217735;
112;10;35.4000015259;109.615692139;15;72.8815538883;11;30.0;88.975769043;26;60.0172848701;
113;10;37.4000015259;105.973892212;16;73.9409941435;11;31.0;90.294921875;28;60.3261296749;
114;10;35.4000015259;108.343803406;16;75.0155384541;11;32.0;91.4238815308;27;60.6348288059;
115;10;35.4000015259;110.723678589;16;76.0983314514;11;32.4000015259;92.5526885986;29;60.9428546429;
116;10;37.4000015259;107.111434937;17;78.182230711;12;32.4000015259;90.6810836792;28;61.2496812344;
117;10;38.4000015259;108.504730225;17;79.3199944496;12;32.4000015259;91.808807373;28;61.5547893047;
118;10;39.9458732605;109.901046753;17;80.447445631;12;32.4000015259;92.9356079102;29;61.8576700687;
119;10;38.9458732605;110.297721863;18;81.5578106642;12;32.4000015259;94.0612335205;30;62.1578297615;
120;10;37.4000015259;113.691970825;20;82.6447887421;12;32.4000015259;95.1854324341;29;62.4547915459;
121;10;37.4000015259;117.081092834;21;83.7027083635;12;32.4000015259;96.3079833984;30;62.7481007576;
122;10;38.4000015259;116.46244812;21;84.7266532183;12;32.4000015259;97.6105499268;30;63.0373260975;
123;10;37.4000015259;118.833564758;17;85.712553978;12;32.4000015259;96.7702484131;32;63.3220629692;
124;10;37.4000015259;121.192230225;18;86.6572324038;12;32.4000015259;96.2804260254;33;63.6019361019;
125;10;38.4000015259;120.536529541;19;87.5584111214;12;32.4000015259;96.4229049683;33;63.8766012192;
126;10;38.4000015259;119.86491394;16;88.4146870375;12;32.4000015259;96.5623397827;29;64.6996245384;
127;10;37.4000015259;122.176124573;17;89.225471139;12;33.4000015259;95.0519790649;27;66.0941040516;
128;10;38.4000015259;121.469345093;19;89.9909045696;12;34.4000015259;95.4455184937;27;67.5090003014;
129;10;38.4000015259;120.74407196;18;90.7117621899;12;35.4000015259;95.8475418091;28;68.9356803894;
130;10;37.4000015259;123.000160217;18;91.3893382549;12;36.4000015259;96.2558135986;29;70.3652050495;
131;10;38.4000015259;122.237716675;18;91.9848701954;12;36.9000015259;96.6679000854;29;72.7885665894;
132;10;39.4000015259;119.314567566;18;92.4657759666;12;37.9000015259;98.0812683105;31;75.2169361115;
133;10;39.4000015259;120.386917114;20;92.9222714901;12;39.9000015259;100.493331909;33;76.6820983887;
134;10;41.4000015259;118.454856873;21;93.3554670811;12;40.9000015259;102.901512146;33;78.1192237139;
135;10;42.0;116.518508911;18;93.7665798664;12;40.9000015259;105.303321838;32;79.5213916302;
136;10;41.0;117.57800293;19;94.1350851059;12;41.9000015259;109.172538757;33;80.8826043606;
137;10;42.0;115.633514404;21;94.3182585239;12;42.5582809448;110.707481384;33;82.1978721619;
138;10;42.0;114.440391541;23;94.4912526608;12;42.6158599854;112.090751648;34;83.4632476568;
139;10;41.0;116.440391541;22;94.6645085812;12;42.6721496582;113.457214355;34;84.6758158207;
140;10;42.0;115.440391541;20;94.8377151489;12;40.9000015259;113.565818787;40;85.8336452246;
141;10;42.0;114.440391541;21;95.0105552673;12;41.9000015259;113.801048279;39;86.9357098341;
142;10;41.0;116.440391541;20;95.1827068329;12;42.8315086365;115.02230072;38;88.9817943573;
143;10;42.0;115.440391541;21;95.3538472652;12;41.9000015259;119.229438782;38;90.0323811769;
144;10;44.0;114.440391541;22;95.523655653;12;42.9000015259;123.422523499;38;91.0315006971;
145;10;46.0;114.440383911;21;95.691814661;12;42.9000015259;127.60181427;37;91.9402891397;
146;10;47.0;115.040000916;21;95.858014822;12;43.9000015259;131.984634399;37;92.726113677;
147;10;50.0;115.439994812;19;96.0219564438;12;44.9000015259;134.702392578;37;93.4791932106;
148;10;52.0;114.439994812;20;96.1833529472;12;45.0972595215;135.899398804;35;94.2006924152;
149;10;55.0;112.439994812;20;96.3419315815;12;45.1340827942;137.080123901;32;94.7852931023;
150;10;54.0;116.439994812;22;96.464515686;12;41.1340827942;141.170913696;34;95.3395526409;
151;10;55.0;118.599998474;23;96.5777130127;12;38.9000015259;143.246353149;33;95.8787196875;
152;10;56.0;118.599998474;20;96.688598156;12;38.4000015259;146.317077637;32;96.4031156301;
153;10;57.0;118.599998474;20;96.7969703674;12;38.4000015259;148.689407349;33;96.9131200314;
154;10;58.0;118.599998474;22;96.9026489258;12;38.4000015259;150.771362305;36;97.317174077;
155;10;59.0;118.599998474;22;97.0054745674;12;38.4000015259;151.926956177;35;97.6461610794;
156;10;60.0;118.599998474;22;97.1053099632;13;38.4000015259;154.031326294;36;97.9266924858;
157;10;61.0;118.599998474;22;97.2020397186;13;38.4000015259;156.136428833;37;98.1746777296;
158;10;61.0;118.599998474;24;97.2955703735;13;40.4000015259;155.242004395;37;98.4258154631;
159;10;61.0;118.599998474;25;97.3858294487;13;42.4000015259;156.347885132;40;98.6796480417;
160;10;61.0;118.599998474;24;97.4727659225;13;45.4000015259;157.453811646;40;98.9356944561;
161;10;61.0;118.599998474;25;97.556347847;13;48.4000015259;157.693145752;40;99.193453908;
162;10;61.0;118.599998474;26;97.6365623474;13;51.4000015259;157.798553467;43;100.452409863;
163;10;61.0;118.599998474;24;97.7134132385;13;55.4000015259;158.903381348;39;100.792034149;
164;10;61.0;122.599998474;22;97.7869210243;13;59.4000015259;160.007400513;40;101.137327313;
165;10;59.0;123.599998474;20;97.8571209908;13;64.4000015259;161.110412598;39;101.487991095;
166;11;57.0;129.599990845;20;97.9240608215;13;67.4000015259;162.212219238;39;101.843717337;
167;11;59.0;126.599998474;22;97.9878001213;14;71.4000015259;163.312652588;36;102.204185486;
168;11;56.0;129.599990845;19;98.0;15;75.4000015259;162.411499023;36;102.569062352;
169;11;54.0;135.599990845;20;98.0;15;79.0;162.508636475;39;102.938002825;
170;11;56.0;132.599990845;20;98.0;15;79.0;164.603912354;39;103.310646653;
171;12;53.0;135.599990845;21;98.0;15;81.0;166.697158813;40;103.686616302;
172;12;51.4000015259;141.599990845;21;99.0;15;83.0;168.788284302;41;104.06551528;
173;12;53.4000015259;145.599990845;20;99.1000000238;15;85.0;169.877166748;39;105.446924448;
174;12;54.4000015259;149.599990845;21;102.788898468;15;88.0;171.51625061;37;105.890400171;
175;12;55.4000015259;154.299987793;22;105.894624949;15;90.1856613159;172.705718994;39;106.338433385;
176;12;56.3667182922;158.829193115;23;108.489671588;15;90.2793807983;173.897384644;42;106.790591121;
177;12;57.9860229492;164.216262817;25;111.656642199;15;90.3716049194;175.091079712;42;107.246397257;
178;13;63.4276428223;160.492263794;24;113.453833342;15;90.4621658325;176.286590576;42;107.689542174;
179;14;63.5999984741;162.599990845;22;114.752859354;15;89.5508728027;178.361618042;41;108.131199956;
180;14;64.5999984741;164.599990845;23;115.873088002;15;83.5508728027;182.524536133;42;108.57501626;
181;14;63.5999984741;165.599990845;24;116.949099779;15;79.5508804321;189.691925049;43;109.020337462;
182;14;62.5999984741;166.599990845;24;117.982445359;15;78.7508773804;182.863311768;42;109.466464281;
183;14;62.5999984741;166.599990845;24;118.75446105;15;75.0;186.038131714;47;109.912656188;
184;14;64.5999984741;164.599990845;25;120.40314579;15;74.0;193.215789795;50;110.309727073;
185;14;65.5999984741;166.599990845;25;122.104927063;15;77.0;189.215789795;41;110.696131229;
186;14;69.5999984741;166.599990845;24;122.975632787;15;74.0;191.215789795;41;111.083153486;
187;14;77.6128387451;167.599990845;21;128.314465642;15;73.0;194.215789795;37;111.469860315;
188;14;80.1633911133;175.399993896;20;132.94195497;15;74.0;188.215789795;39;111.85531044;
189;14;83.4140625;179.971191406;21;136.995485067;15;70.0;191.215789795;38;112.238566399;
190;15;83.657989502;183.363357544;16;140.563828111;15;69.0;197.215789795;39;112.618706226;
191;15;82.9356918335;188.599990845;15;143.439430237;15;71.0;193.215789795;40;112.994835377;
192;15;85.1565170288;190.599990845;17;146.052666306;15;71.0;191.215789795;41;113.366096258;
193;15;86.192527771;198.599990845;15;148.658030033;15;70.0;194.615783691;42;113.731677771;
194;15;88.4070587158;203.599990845;17;151.104349971;15;72.0;194.615783691;44;114.042416573;
195;15;88.6167907715;211.599990845;18;153.268965602;15;70.0;198.015777588;44;114.33687973;
196;15;88.7998504639;211.599990845;20;156.408035755;15;71.0;205.015777588;44;114.626554251;
197;15;90.0059890747;214.488708496;22;158.598456621;15;74.0;206.015777588;45;114.910792351;
198;15;92.1986999512;218.635299683;22;160.810128927;15;74.8000030518;205.015777588;44;115.189013004;
199;15;91.5053939819;220.786346436;21;163.018331885;15;75.8000030518;204.015777588;42;115.460703611;
200;15;92.7058181763;220.941696167;23;165.198449135;15;73.8000030518;205.871780396;42;115.725420952;
201;15;92.903793335;225.10118103;24;167.326901555;15;74.8000030518;206.006530762;44;115.98278904;
202;15;95.09715271;226.264541626;24;169.381989837;15;73.8000030518;209.141113281;44;116.232497454;
203;15;96.2839889526;227.431533813;27;171.703457713;16;74.2000045776;212.275161743;44;116.474297523;
204;15;96.4984283447;231.716812134;29;173.92359066;16;76.2000045776;212.40838623;45;116.707999706;
205;15;98.7038650513;234.01550293;28;176.02959013;16;76.2000045776;212.540466309;46;116.933469296;
206;15;98.8991546631;239.327072144;26;178.012756348;16;78.2000045776;211.540466309;45;118.125638962;
207;15;100.083473206;244.650817871;28;179.868536472;16;81.2000045776;196.721923828;46;119.299304008;
208;15;102.435134888;243.985824585;30;181.596313477;16;79.2000045776;197.788543701;46;120.448366404;
209;15;100.61794281;249.33102417;31;183.18006587;16;81.2000045776;198.855712891;47;122.567309856;
210;15;100.766532898;251.343032837;23;184.486320972;16;85.4000015259;190.026123047;43;123.771296144;
211;15;102.866111755;248.619628906;24;185.711057425;16;91.4000015259;183.069396973;43;124.949291229;
212;15;101.988990784;248.909866333;26;186.858341932;16;87.3084716797;188.112884521;43;126.099072218;
213;15;101.116004944;252.213348389;24;187.89318347;16;92.415184021;186.156494141;41;127.219205022;
214;15;102.215301514;253.52947998;21;188.786040068;16;91.5329437256;191.20022583;41;128.308998823;
215;15;102.276809692;254.857452393;22;189.630998135;16;86.4000015259;198.776580811;41;129.368424654;
216;15;103.370300293;253.196334839;25;190.323562384;16;85.4000015259;201.857788086;42;130.398022413;
217;15;102.452377319;254.544967651;26;190.923621178;16;80.4000015259;207.938858032;43;131.398783207;
218;15;101.512382507;259.902038574;27;191.515166759;16;78.4000015259;208.019699097;46;132.37202549;
219;15;103.547264099;259.902038574;28;192.096441269;16;79.4000015259;209.41065979;46;133.31926465;
220;15;104.596153259;256.902038574;28;192.613276482;16;80.4000015259;211.478393555;46;134.242086411;
221;15;101.681343079;262.902038574;28;193.083169937;16;77.4000015259;217.130889893;45;135.095359564;
222;15;102.72833252;265.902038574;27;193.54492569;16;81.4000015259;207.212432861;44;135.85892272;
223;15;104.749526978;259.902038574;27;193.996678352;16;81.4000015259;203.059844971;44;136.510011673;
224;15;102.799369812;260.902038574;28;194.436711311;16;85.4000015259;202.101501465;45;137.08641839;
225;15;102.863685608;261.902038574;31;202.366576195;16;89.4000015259;203.142684937;45;137.668014765;
226;15;104.973449707;263.802032471;32;208.913824558;16;94.4000015259;199.183334351;46;138.252726316;
227;15;105.989807129;270.406829834;30;214.306609154;16;91.4000015259;200.223419189;44;138.838133574;
228;15;106.876541138;279.795074463;28;218.498568535;16;95.4000015259;195.262908936;38;139.421513557;
229;15;108.197784424;285.902038574;29;221.659535885;16;96.4000015259;195.301742554;40;139.999903679;
230;15;108.77835083;296.569976807;31;224.38404417;16;90.4000015259;198.262893677;42;140.53079915;
231;15;109.264938354;299.139648438;29;226.215621471;16;87.4000015259;201.477676392;42;141.002977133;
232;15;109.514350891;301.107666016;31;227.435319424;16;84.4000015259;204.545913696;43;141.467864513;
233;15;109.633529663;302.589324951;34;228.314666748;16;80.4000015259;210.612762451;44;147.590067148;
234;15;109.721473694;303.811218262;35;229.131455421;17;81.4000015259;212.471862793;44;153.075693607;
235;15;109.803153992;307.94241333;38;229.88619709;17;82.3667144775;216.001068115;47;157.966346264;
236;15;109.878623962;311.983734131;38;230.580235481;17;84.9860229492;216.388137817;47;162.316911221;
237;15;109.948028564;315.937133789;41;231.133011341;17;88.4276428223;218.664138794;47;166.013057232;
238;15;110.003295898;319.041168213;44;231.60147953;17;91.0767440796;221.771865845;49;169.182292938;
239;15;110.05014801;319.733001709;45;232.02938652;17;95.378578186;234.925933838;51;172.05139637;
240;15;110.092941284;320.364471436;46;232.366257668;17;98.7593460083;238.903015137;53;174.56743145;
241;15;110.126625061;320.869384766;48;232.551953316;17;99.8248519897;240.295166016;54;176.715768814;
242;16;110.145195007;321.147918701;48;232.719230652;16;100.127960205;241.548950195;56;178.480898857;
243;16;110.16191864;321.398834229;50;232.869326591;16;100.329879761;242.584594727;57;179.845705509;
244;16;110.176933289;321.623962402;52;233.0;16;100.454681396;243.348449707;59;180.869822979;
245;16;113.189994812;318.819976807;55;248.949994564;16;100.566398621;243.889282227;59;181.375050545;
246;16;121.332885742;327.395782471;55;256.278870583;16;100.599998474;244.112243652;60;181.716907024;
247;16;125.989028931;331.35559082;56;262.029873848;16;100.599998474;244.23878479;63;182.024228573;
248;16;129.871536255;334.489318848;58;267.696251869;16;100.599998474;244.361175537;67;182.299982071;
249;16;135.691574097;340.018798828;60;271.447003484;16;100.599998474;244.4793396;67;182.456298828;
250;16;139.175262451;343.684448242;60;282.244728684;16;100.599998474;244.593185425;68;182.540527821;
251;16;145.607223511;348.558319092;61;290.513210773;16;100.599998474;244.702682495;70;182.621390343;
252;16;150.948196411;352.073242188;64;296.6275841;16;100.599998474;244.807815552;71;182.698887348;
253;16;155.343078613;355.798675537;65;300.860209227;16;100.599998474;244.908554077;71;182.77303648;
254;16;158.485473633;362.141113281;66;303.892828703;16;100.599998474;245.004943848;72;182.843869686;
255;16;158.971130371;367.694702148;67;305.658363104;16;100.599998474;245.09703064;74;195.895187378;
256;16;159.139678955;372.356018066;70;306.638698578;16;105.423995972;252.315734863;74;207.407425404;
257;16;159.232757568;376.12487793;72;307.167027473;16;102.648895264;261.76776123;76;217.360358238;
258;16;159.28125;378.849884033;72;307.735109806;16;100.169570923;270.426422119;76;225.85716629;
259;16;159.333312988;378.968444824;76;308.343318939;16;98.4753341675;272.328735352;77;233.989162445;
260;16;159.388885498;379.080688477;77;308.990794182;16;100.54800415;279.509460449;78;239.718932152;
261;16;159.447998047;379.186737061;78;309.675219536;16;100.969818115;284.922821045;78;244.622952461;
262;16;159.510345459;379.286743164;80;310.361189365;16;101.608596802;290.873168945;78;248.787168741;
263;16;159.572509766;379.339996338;82;311.037944317;16;99.1716079712;290.403045654;79;252.081119418;
264;16;159.633422852;379.339996338;83;311.739068031;16;105.695091248;289.559661865;81;254.423923373;
265;16;159.696502686;379.339996338;84;312.455778122;16;106.183822632;294.141296387;81;255.977344751;
266;16;159.761016846;379.339996338;86;313.178258896;16;109.642707825;298.250854492;82;257.099140882;
267;16;159.826049805;379.339996338;89;313.896158218;16;113.015419006;302.049743652;83;257.483790636;
268;16;159.890655518;379.339996338;90;314.599165916;16;114.44758606;305.3699646;85;257.703811526;
269;16;159.953918457;379.339996338;92;315.277601242;16;114.733787537;308.59185791;87;257.912254214;
270;16;160.014984131;379.339996338;95;315.922950745;16;115.026405334;311.797241211;87;258.109517574;
271;16;160.073059082;379.339996338;96;316.528285027;16;115.325309753;314.986694336;88;258.296081543;
272;16;160.127532959;379.339996338;97;317.088514328;16;115.630310059;317.260864258;91;258.472486019;
273;16;160.177947998;379.339996338;98;317.600469589;16;115.941230774;317.420501709;92;258.639310956;
274;16;160.224029541;379.339996338;100;318.062821388;16;116.257843018;317.56640625;92;258.72067523;
275;16;160.265655518;379.339996338;102;318.47587204;16;116.579917908;317.600006104;95;258.777101755;
276;16;160.302825928;379.339996338;103;318.841261864;16;116.907188416;317.600006104;98;258.834375978;
277;16;160.335723877;379.339996338;105;319.161645889;16;117.239387512;317.600006104;100;258.892445445;
278;16;160.364532471;379.339996338;107;319.44037056;16;117.576187134;317.600006104;103;258.951254249;
279;16;160.38961792;379.339996338;109;319.681182861;16;117.917274475;317.600006104;106;259.010743141;
280;16;160.411315918;379.339996338;109;319.887989044;16;118.262313843;317.600006104;109;259.070849419;
281;16;160.429901123;379.339996338;111;320.0;16;118.610931396;317.600006104;110;259.131507635;
282;16;160.440002441;379.339996338;112;320.0;16;118.962745667;317.600006104;110;259.192649841;
283;16;160.440002441;379.339996338;113;320.0;16;119.317375183;317.600006104;111;259.254205227;
284;16;160.440002441;379.339996338;116;320.0;16;119.6743927;317.600006104;111;259.316101074;
285;16;160.440002441;379.339996338;117;320.0;16;120.03339386;317.599975586;107;259.378262997;
286;16;160.440002441;379.339996338;119;320.0;16;120.393928528;283.200012207;107;259.4406147;
287;16;160.440002441;379.339996338;120;320.0;16;120.755569458;279.799987793;107;259.503079414;
