Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;2;16.0;22.0845794678;9;28.258872509;3;19.2226715088;17.5;6;38.0116580725;
41;2;14.9776620865;21.5;9;28.348202467;3;18.7289466858;17.5;6;38.283727169;
42;2;15.0044612885;22.5;9;28.4369900227;3;20.7352695465;19.5;7;38.5307796001;
43;3;16.0;22.0;9;29.5250804424;3;21.7096977234;21.5;7;38.7542550564;
44;3;17.0;21.5;9;29.7723232508;3;23.1262760162;23.5;7;38.9557734728;
45;3;17.0836963654;22.5;9;31.4368108511;3;23.8243274689;25.5;8;39.1370536089;
46;3;17.1529197693;23.5;9;32.8681807518;3;24.8722171783;27.5;8;39.2514331341;
47;3;17.223903656;24.5;9;34.1029592752;3;25.8999996185;28.1257171631;9;39.2733153105;
48;3;18.2963638306;24.5;9;35.1843988895;3;26.8999996185;28.1366577148;9;39.2953014374;
49;3;18.0;25.5;9;36.1549417973;3;27.3999996185;28.1476516724;9;39.3173824549;
50;3;19.0;26.5;10;36.7874610424;4;27.3999996185;28.1586914062;9;39.3395489454;
51;3;20.0;27.5;10;37.42619133;4;27.801864624;27.5;9;39.3617914915;
52;3;21.0;29.5;10;38.1073818207;4;27.3999996185;28.180896759;9;39.3841004372;
53;3;22.0;29.5;11;38.831091404;4;27.8152294159;27.5;9;39.4064661264;
54;4;23.0;29.5;10;39.5964050293;4;27.3999996185;28.2032337189;10;39.428878665;
55;4;24.0;29.5;10;40.4012088776;4;27.3999996185;28.2144393921;10;39.4513280392;
56;4;24.7000007629;29.5;11;41.2419934273;4;27.3999996185;28.2256641388;10;39.4738043547;
57;5;24.7000007629;29.5;10;42.1137161255;4;27.3999996185;28.2369022369;10;39.4962974787;
58;5;24.7000007629;29.5;11;43.0097575188;4;27.3999996185;28.2481498718;11;39.5187973976;
59;5;24.7000007629;29.5;11;43.922000885;4;25.855638504;28.5;11;40.5412938595;
60;5;24.7000007629;30.5;11;44.8410592079;4;25.3999996185;31.270647049;11;40.613776803;
61;5;24.7000007629;31.5;11;44.9250121117;4;25.9691333771;32.5;12;40.6882110834;
62;5;24.5799999237;32.2999992371;11;45.0682353973;4;26.3064632416;34.5;12;40.764611721;
63;5;24.4720001221;33.1199989319;11;46.2540359497;5;27.3293838501;37.5;11;41.8429883718;
64;5;25.3747997284;34.9580001831;11;47.4869852066;5;27.9893131256;40.5;10;41.9733451605;
65;5;28.2873191833;34.8122024536;11;47.7735924721;5;28.8150005341;40.9616737366;11;42.1076549292;
66;5;30.2085876465;35.6809806824;12;48.0634514093;5;28.0026912689;42.1650238037;12;43.7088947296;
67;6;28.1377296448;38.5628814697;11;48.3472796679;6;28.7999992371;42.5649414062;11;45.0617334843;
68;6;29.0739555359;38.4565963745;11;48.6181288958;6;28.5499820709;42.3899993896;11;46.2026973963;
69;6;28.0165615082;40.3609352112;11;48.8712637424;6;28.7089595795;44.5582351685;11;47.1703335047;
70;6;28.9649047852;38.2748413086;13;49.1039192677;6;30.4080810547;41.9097442627;12;47.8527271748;
71;6;27.9184150696;39.1973571777;13;49.314968586;6;30.9357013702;41.9526367188;12;48.3369772434;
72;6;27.8765735626;40.127620697;12;49.5045695305;6;32.5543403625;40.0;12;48.806763649;
73;6;28.8389148712;38.0648574829;13;49.6738162041;6;33.0547332764;39.9144554138;12;49.1543074846;
74;6;29.8050231934;38.0083732605;13;51.2899899483;6;28.9550971985;42.0;11;50.4696745872;
75;6;28.0378684998;39.396446228;13;52.6518284082;6;27.3999996185;46.1791534424;12;50.8582046032;
76;6;29.2152709961;38.6921195984;13;53.7981792688;6;26.3999996185;49.2706985474;10;51.2625331879;
77;7;30.3480110168;38.9133529663;12;54.6132025719;6;25.3999996185;52.3652877808;10;51.6822673082;
78;7;31.3999996185;39.0;13;55.1981155872;6;24.3999996185;55.4627685547;12;52.1168669462;
79;7;32.4000015259;39.0;12;55.7319629192;7;23.3999996185;58.5629386902;11;52.5656398535;
80;7;33.4000015259;39.0;12;56.2051101923;7;22.3999996185;59.6529006958;11;53.0277410746;
81;7;29.3999996185;41.0;13;56.4764785767;7;23.0;59.7007293701;15;53.4863853455;
82;8;27.3999996185;43.0;12;56.7436591387;7;24.0;60.6113853455;16;53.9521702528;
83;8;25.3999996185;45.0;12;57.006444335;7;25.0;62.6704177856;16;54.4280767441;
84;8;23.3999996185;47.0;13;57.2646708488;7;26.0;63.770072937;17;54.9127086401;
85;8;24.3999996185;46.0;14;57.5182129145;8;26.5;64.8706512451;15;55.4045604467;
86;8;25.3999996185;46.0;14;57.766975522;8;26.5;65.9717636108;15;55.9020390511;
87;8;26.3999996185;47.0;14;58.0108892918;8;27.5;65.0730133057;15;56.4034836292;
88;8;27.3999996185;49.0;15;58.2499039173;8;27.5;65.0730133057;17;56.9071896076;
89;8;28.3999996185;51.0;15;58.4839841127;8;28.0428314209;66.7028579712;18;57.4114341736;
90;8;28.3999996185;53.0;16;58.7131043673;8;27.1023426056;66.7028579712;18;57.9145011902;
91;8;28.3999996185;55.0;16;58.8645554781;8;27.1609706879;67.7028579712;19;58.4147062302;
92;8;28.3999996185;57.0;16;59.0088415146;8;28.2184963226;69.7028579712;19;58.9104208946;
93;8;28.3999996185;59.0;18;59.1535204649;8;27.5;69.7028579712;19;59.400093317;
94;8;29.3999996185;58.0;20;59.2982851267;8;27.5;70.7028579712;19;59.8822681904;
95;8;28.3999996185;60.0;21;59.4428261518;8;26.5;73.7028579712;20;60.3556027412;
96;8;28.3999996185;62.0;21;59.5868346691;8;27.5;73.7028579712;20;60.8188796043;
97;8;29.3999996185;61.0;22;59.7300047874;8;25.5;74.5098876953;21;61.2710149288;
98;8;28.3999996185;63.0;23;59.8720372915;8;25.5;75.5699768066;22;61.7110648155;
99;8;28.3999996185;65.0;25;60.0126421452;8;25.5;73.6305847168;22;62.1382274628;
100;8;29.3999996185;64.0;25;60.1515412331;8;24.5;74.6915435791;23;62.5518414974;
101;8;28.3999996185;65.0;25;60.288470149;8;23.5;75.7527313232;24;62.951382637;
102;8;28.3999996185;66.0;27;60.423181057;8;24.5;73.8139801025;24;63.3364582062;
103;8;29.3999996185;64.0;28;60.5554437637;8;23.0;74.8751449585;24;63.7067978382;
104;9;28.3999996185;65.0;26;60.6850481033;8;23.0;75.9360809326;23;64.062245369;
105;9;28.3999996185;66.0;26;60.811804533;8;24.0;75.1952972412;24;64.4027490616;
106;9;29.3999996185;64.0;26;60.9355456829;8;24.0;76.2793426514;24;64.7283501625;
107;7;26.3999996185;46.0;26;53.0561255217;10;25.0;76.4001159668;20;73.0391721725;
