Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;21.7000007629;22.5;6;45.5187973976;4;27.1286640167;12.5;4;43.885456562;
41;3;21.7000007629;23.5;7;45.5412938595;4;27.5;13.5;4;43.92527318;
42;3;22.7000007629;21.5;8;45.5637768507;4;29.1525821686;16.5;4;43.9649660587;
43;3;21.7000007629;22.5;8;45.5862361193;4;30.1644897461;19.5;4;44.0045039654;
44;3;22.7000007629;22.5;9;45.6086617708;4;31.1763515472;22.5;4;44.043856144;
45;3;23.7000007629;23.5;9;45.6310436726;4;29.0375003815;25.5;4;44.0829925537;
46;3;24.7000007629;24.5;9;45.6533719301;4;28.0375003815;28.5;4;44.1218836308;
47;3;26.1464118958;24.6000003815;9;45.6756366491;4;27.0375003815;29.6859416962;4;44.1605007648;
48;3;26.7000007629;25.6000003815;9;45.6978281736;4;26.0375003815;30.7052497864;4;44.1988155842;
49;4;27.7000007629;26.3810024261;8;58.4699368477;4;25.0375003815;31.724407196;4;44.2368011475;
50;4;26.7000007629;28.3911724091;8;59.1294529438;4;24.0375003815;32.7434005737;4;44.2744314671;
51;4;26.7000007629;30.4012985229;9;59.7353976965;4;23.5375003815;33.7622146606;4;44.3116812706;
52;4;26.7000007629;32.4113769531;8;60.2851116657;4;23.5375003815;34.7808418274;4;44.3485264778;
53;5;26.7000007629;33.9714660645;8;60.77810812;3;23.5375003815;35.7992630005;5;44.3849442005;
54;5;24.7000007629;35.9343070984;9;61.2157372236;3;23.5375003815;36.8174705505;5;44.4209127426;
55;5;24.7000007629;37.9026184082;9;61.6007723808;3;23.5375003815;37.8354568481;5;44.4564116001;
56;5;24.7000007629;39.8761062622;9;61.9369835854;3;23.5375003815;38.8532066345;6;44.4914214611;
57;5;24.7000007629;41.8544006348;10;62.2287421227;3;23.5375003815;39.8707122803;7;44.5259244442;
58;5;25.0;43.8370475769;11;62.4806873798;3;23.5375003815;40.8879623413;7;44.5599038601;
59;5;26.0;45.8235931396;11;63.6844670773;3;24.5375003815;38.9049530029;7;44.59334445;
60;5;28.0;48.8148536682;12;63.8350794315;3;23.5375003815;39.921672821;8;44.6262321472;
61;5;31.0;48.4243392944;12;64.0009394884;3;23.5375003815;40.938117981;10;44.6585543156;
62;5;32.0;48.4337348938;15;64.1834714413;3;24.5375003815;38.9542770386;12;44.690299511;
63;5;34.0;49.4430465698;15;64.3683350086;4;23.5375003815;39.9701499939;11;44.7214579582;
64;5;34.0;49.4449996948;15;64.5687118769;4;23.5375003815;39.5;12;44.7817351818;
65;5;34.0;51.4449996948;16;64.7902543545;4;24.5375003815;38.5;12;46.2182826996;
66;5;36.0;50.4450035095;17;65.0342636108;4;23.7070941925;40.0457038879;13;47.3780941963;
67;5;36.0750007629;49.4450035095;18;65.6787569523;4;23.8514575958;41.0752029419;14;48.3017241955;
68;6;35.414188385;51.4073143005;16;82.9127452374;4;23.9733371735;42.1043395996;14;49.0312275887;
69;6;36.7029151917;54.3752326965;15;85.8685364723;4;24.0755138397;43.1330795288;14;50.3227877617;
70;8;38.9466743469;54.3481483459;13;88.4535601139;4;25.1000003815;43.5;14;50.4385178089;
71;8;39.1510276794;57.3254432678;11;90.5760521889;4;27.1000003815;42.5;15;50.5562639236;
72;9;40.2000007629;59.5345649719;9;110.231469631;4;26.1000003815;44.5;15;50.6760505438;
73;9;45.2000007629;57.4605445862;8;113.651594639;4;26.1000003815;46.5;15;50.7978980541;
74;9;46.2000007629;61.3972206116;8;115.929714322;4;25.1000003815;46.5;17;50.9218219519;
75;9;46.6461830139;65.3439178467;7;117.989736199;4;23.1000003815;48.5;16;51.0478309393;
76;9;46.7457427979;68.2796783447;8;120.841985464;4;22.1000003815;50.5;17;51.1759262085;
77;9;48.8274154663;69.2433776855;8;122.524271846;5;22.1000003815;49.5;16;51.3060992956;
78;9;50.8937606812;70.2138824463;8;123.939275503;5;20.1000003815;51.5;17;51.4383313656;
79;9;51.9249992371;71.1999969482;11;125.115702629;5;19.1000003815;53.5;19;51.5725919008;
80;9;49.9249992371;74.1999969482;11;126.203311205;5;19.1000003815;52.5;19;51.7088364363;
81;9;48.9249992371;77.1999969482;12;126.990082145;5;19.1000003815;51.5;19;51.8470065594;
82;9;48.9249992371;79.7509460449;12;127.737697601;5;18.0;53.5;19;51.9870281219;
83;9;48.9249992371;81.7614135742;14;128.463913202;5;19.0;52.5;19;52.1242339611;
84;9;48.9249992371;82.7719421387;15;129.163446188;5;19.0;51.5;20;52.2278065681;
85;10;48.9249992371;83.7825622559;13;129.83232379;5;18.0;53.5;22;52.3341217041;
86;11;55.436794281;84.793258667;15;130.467923999;5;19.0;52.5;22;52.4430289268;
87;12;60.1741943359;84.7999954224;13;131.068916678;5;19.0;51.5;23;52.5543570518;
88;12;62.248500824;84.7999954224;15;131.635115862;5;18.0;53.5;24;52.667914629;
89;13;63.2996749878;85.7999954224;14;132.16728127;5;19.0;52.5;22;52.7834908962;
90;13;64.3477859497;86.7999954224;16;132.666897058;5;19.0;51.5;22;52.9008569717;
91;14;64.79296875;88.7999954224;16;133.135944247;5;18.0;53.5;23;53.0197672844;
92;14;64.8354034424;90.7999954224;16;133.576695561;5;19.0;52.5;23;53.1399610043;
93;15;64.8752975464;92.7999954224;13;157.991541266;5;19.0;51.5;23;53.2611646652;
94;15;65.9128570557;95.4809036255;14;160.047264576;5;18.0;53.5;25;53.3830943108;
95;15;66.9468917847;97.4920578003;12;161.635635495;5;19.0;52.5;23;53.5054576397;
96;15;67.9671096802;98.5032424927;14;163.92890203;5;19.0;51.5;20;53.6279573441;
97;15;69.9874954224;100.514442444;15;165.02469945;5;18.0;53.5;20;53.7502937317;
98;15;71.900604248;102.525672913;14;166.912351012;5;19.0;52.5;20;53.8721673489;
99;15;75.981048584;101.536903381;15;167.677631378;5;19.0;51.5;20;53.9932823181;
100;15;76.044960022;109.20740509;17;168.049064636;5;18.0;53.5;21;54.1133489609;
