Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;4;15.8071117401;24.5;6;28.8225101233;2;14.0;25.5;9;30.2514331341;
43;4;17.8257522583;22.5;6;30.2910989523;2;14.0;26.5;10;30.2733153105;
44;4;16.8690834045;23.5;6;31.501748085;2;14.0;27.5;10;30.2953014374;
45;4;16.913433075;24.5;6;32.4886842966;2;14.0;28.5;11;30.3173824549;
46;4;16.9586963654;25.5;6;33.2928373814;2;15.0;26.5;11;30.3395489454;
47;4;17.0047569275;26.5;7;33.9543865919;2;14.0;27.5;12;30.3617914915;
48;4;17.0;26.5;7;34.2441159487;2;14.0;28.5;12;30.3841004372;
49;4;18.0;27.5;7;34.5044910908;2;15.0;26.5;13;30.4064661264;
50;4;19.0;28.5;8;34.7704930305;2;14.0;27.5;14;30.428878665;
51;5;21.0;30.5;7;36.0416240692;2;15.0;26.5;14;30.4513280392;
52;6;23.0;32.5;7;36.3673496246;2;16.0;26.5;15;30.4738043547;
53;6;25.3150005341;32.5;7;36.6990771294;2;17.0;26.5;15;30.4962974787;
54;6;26.6685733795;33.5;7;37.0362352133;2;18.0;26.5;16;30.5187973976;
55;6;27.7321300507;34.5;6;37.3782225847;2;19.0;26.5;16;30.5412938595;
56;6;28.4957847595;34.5;6;37.7244126797;2;20.0;25.5;17;30.5637768507;
57;7;28.1784038544;35.1349868774;5;38.0741567612;2;21.0;24.5;18;30.5862361193;
58;7;28.2238197327;34.5;5;38.4267882109;2;22.0;24.5;18;30.6086617708;
59;7;28.2683258057;35.1960754395;5;38.7816280127;2;22.7000007629;24.5;19;30.6310436726;
60;7;28.3118038177;35.2281532288;4;40.1379863024;2;22.7000007629;24.5;19;30.6533719301;
61;7;29.8108921051;35.5;4;40.545168519;2;22.7000007629;24.5;20;30.6756366491;
62;7;30.872467041;36.5;5;41.954454422;3;22.7000007629;24.5;19;30.6978281736;
63;7;32.1812782288;38.5;5;42.4051758051;3;22.7000007629;24.5;19;30.7199368477;
64;7;33.2534980774;40.5;5;43.8578497171;3;22.7000007629;24.5;20;30.7419531345;
65;7;34.5685768127;43.5;6;44.3618166447;3;22.7000007629;24.5;20;30.7638677359;
66;7;35.649471283;45.5;6;44.8683977127;3;22.7000007629;24.5;20;30.7856714725;
67;7;36.0607147217;47.5;8;45.3769725561;3;22.7000007629;24.5;21;30.8073554039;
68;7;36.1572799683;48.5;8;45.8869280815;3;22.7000007629;24.5;21;30.8289107084;
69;7;36.2541313171;49.5;8;46.3976613283;3;22.7000007629;24.5;21;30.8503289223;
70;7;36.3512535095;49.5;9;46.9212810993;3;22.7000007629;24.5;21;30.8716015816;
71;9;36.452419281;49.5;6;48.9302794933;3;22.7000007629;24.5;22;31.8927206993;
72;9;36.1558380127;50.0800018311;7;50.6445536613;3;23.7000007629;25.5;22;31.9436783791;
73;9;37.3898429871;50.5082702637;8;52.1242437363;3;24.7000007629;26.5;22;31.9950580597;
74;9;37.7427787781;50.8158721924;9;53.3618106842;3;24.7000007629;27.5;22;32.0468455553;
75;9;38.0227661133;51.0;9;54.2340546846;3;24.7000007629;28.5;22;32.0990257263;
76;9;38.1932296753;51.0;9;55.1074051857;3;24.7000007629;29.5;23;32.1515823603;
77;9;34.7988853455;54.8533287048;10;56.9801106453;3;24.7000007629;29.5;23;32.1887089014;
78;10;35.909072876;56.2276344299;9;57.8704996109;3;24.7000007629;29.5;23;32.2221269608;
79;11;38.5211486816;54.3613090515;8;58.7571809292;3;24.7000007629;29.5;24;33.4282971621;
80;11;38.9891014099;56.0;11;59.6386457682;4;25.0480003357;30.0799999237;23;34.3321707249;
81;11;39.0576896667;60.0;11;60.5134674311;4;25.3049621582;30.508272171;23;34.9958434105;
82;11;39.1329193115;63.6261367798;12;61.380292654;4;25.489522934;30.8158721924;23;35.4136962891;
83;11;39.7321128845;64.5509490967;11;62.237842679;4;25.6000003815;31.0;24;35.4643957615;
84;11;39.2776374817;67.0;12;64.0849018097;4;25.6000003815;31.0;24;35.5161709785;
85;12;40.0898628235;71.4846420288;10;65.940328598;4;25.6000003815;31.0;24;35.5689917803;
86;12;41.2999992371;75.5942382812;10;66.7591705322;4;25.6000003815;31.0;24;35.6228240728;
87;12;43.5131111145;79.7050323486;10;67.5745277405;4;23.6000003815;32.0;26;35.6776297092;
88;12;43.5240249634;83.81665802;12;68.3850035667;5;22.6000003815;33.0;26;35.7333667278;
89;13;43.6254997253;87.9287033081;11;69.1892461777;5;21.6000003815;34.0;26;35.7899894714;
90;13;44.5660591125;89.313873291;12;69.9859502316;5;20.6000003815;35.0;26;35.847448349;
91;13;45.0702476501;91.7102508545;13;71.7738653421;5;19.6000003815;36.0;26;35.905690074;
92;14;46.1631126404;94.1457214355;12;72.6418033838;5;18.6000003815;37.0;26;35.9646580219;
93;14;46.9123497009;96.2604141235;13;73.4833294153;5;17.6000003815;38.0;27;36.0242922306;
94;15;47.7033157349;98.3735961914;13;74.2544375658;5;16.6000003815;39.0;27;36.0845291615;
95;15;47.8253746033;100.354858398;13;75.0274710655;5;16.0;40.0;27;36.1453030109;
96;16;48.6512947083;99.4850311279;13;75.8014500141;5;17.0;39.0;27;36.2065448761;
97;16;49.3426322937;99.4850311279;13;76.575455904;5;18.0;39.0;28;36.2681837082;
98;16;50.1109161377;97.4850311279;14;77.3486337662;5;19.0;39.0;28;36.3301463127;
99;16;50.5586204529;97.4850311279;15;78.1201857328;5;20.0;39.0;28;36.3923578262;
100;16;50.7300071716;97.4850311279;16;78.8893647194;5;21.0;39.0;29;36.4547419548;
