Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;4;15.0;23.5;6;31.8097963333;3;17.9813575745;20.5;12;50.5067305565;
41;4;16.0;24.0;5;33.0270428658;3;18.0;20.5;11;50.9845696688;
42;4;16.0;26.0;5;33.2659537792;3;19.0;20.5;11;51.3926231861;
43;4;17.0;25.0149993896;5;33.4965498447;3;18.0;19.5;12;51.7396525145;
44;4;16.0;27.0302963257;5;33.7183859348;3;20.0;22.5;12;51.8311642408;
45;4;16.0;28.8591918945;5;33.9311459064;3;22.0;24.5;12;51.9258141518;
46;4;17.3370552063;26.4038143158;5;34.1346358061;3;24.0;26.5;13;52.0235335827;
47;4;17.0;25.9817314148;6;34.3287769556;3;26.0;28.5;14;52.1242339611;
48;4;18.3566131592;25.4038143158;6;34.5135946274;3;28.0;29.5;14;52.2278065681;
49;4;17.3666381836;25.4038143158;7;34.6892063618;3;27.0;30.5;14;52.3341217041;
50;4;19.3768234253;26.4038143158;7;34.8558084965;3;29.0;29.5;15;52.4430289268;
51;4;21.3871631622;27.4038143158;7;35.0136637688;4;30.7000007629;29.5;14;52.5543570518;
52;4;20.3976516724;28.4038143158;7;35.1630898714;4;28.7000007629;30.5;15;52.667914629;
53;4;21.4082870483;29.4038143158;7;35.304444313;5;27.7000007629;31.5;14;52.7834908962;
54;4;22.4190635681;29.4038143158;7;35.4332377911;5;26.7000007629;32.5;14;52.9008569717;
55;4;23.0;31.1204338074;6;35.4700255394;5;25.7000007629;33.5;14;53.0197672844;
56;4;23.5;32.1388282776;8;35.5072168112;5;24.7000007629;34.5;14;53.1399610043;
57;4;23.9521656036;32.0;8;35.5447884798;5;24.7000007629;35.5;13;53.2611646652;
58;4;23.9634361267;32.0;9;35.5827163458;5;24.7000007629;36.5;13;54.3830943108;
59;4;23.9748153687;32.0;10;35.6209751368;5;25.7000007629;38.5;13;54.555457592;
60;4;23.5;32.8104858398;11;35.6595385075;5;26.7000007629;40.5;14;55.7299323082;
61;5;23.9978618622;32.0;10;35.6983793974;5;28.0305938721;43.5;14;55.9462436438;
62;5;23.5;32.0;10;35.7374696732;5;30.0467853546;43.5;14;56.1652959585;
63;5;24.0212402344;32.0;10;35.7767804861;5;28.7000007629;46.5;15;56.3868091106;
64;5;24.0330352783;32.0;10;35.8162822723;6;28.7000007629;49.1349868774;14;56.6104997396;
65;5;24.044883728;32.0;11;35.8559447527;6;29.7000007629;48.1650238037;13;56.8360843658;
66;5;24.0567836761;32.0;11;35.8957372904;6;28.7000007629;49.1059188843;14;57.0632795095;
67;5;24.0687217712;32.0;11;36.9356285334;6;28.7000007629;50.8570251465;14;57.2918058634;
68;5;24.5;33.9678153992;11;37.0155870914;6;29.7000007629;48.913646698;15;59.5627087355;
69;5;26.0926761627;34.0;11;37.0967650414;6;29.0480003357;50.5724983215;15;61.3844236135;
70;5;26.104675293;35.0;12;37.1791322231;6;30.8127098083;48.2365951538;15;62.8350334167;
71;5;25.5;36.0;13;37.2626553774;6;31.489522934;48.4757270813;15;63.9276832342;
72;5;26.1286640167;37.0;15;37.3472980261;6;29.6000003815;49.7483444214;16;65.5600768328;
73;5;26.1406364441;37.6059188843;15;37.4330210686;6;32.1914253235;47.8542900085;16;66.0348553658;
74;5;25.5;37.6288757324;15;37.5197820663;6;34.2211685181;47.8994941711;17;66.3901815414;
75;5;25.5;37.6524085999;15;37.6075353622;7;32.5999984741;48.9462776184;16;66.7512511015;
76;5;25.5;35.0;16;38.925838232;7;32.5999984741;49.9946098328;15;67.1178314686;
77;5;26.7999992371;33.5;16;40.0147055387;7;32.5999984741;52.0444488525;16;67.4896613359;
78;5;26.0340003967;35.64453125;16;40.9089365005;7;33.3485374451;51.760887146;16;67.8664468527;
79;5;27.2123565674;34.4832229614;16;41.6448355913;7;31.6000003815;53.7473068237;17;68.2478604317;
80;5;28.3458442688;33.9097442627;16;42.1079311371;7;32.4166183472;53.7866249084;14;68.6335383654;
81;5;26.3999996185;35.0;16;42.3826332092;7;32.4515533447;54.8275604248;14;69.0230808258;
82;5;28.188501358;34.929901123;16;42.6460719109;8;32.4869918823;56.8701133728;14;69.4160522223;
83;5;28.3999996185;35.9776992798;16;42.8068504333;8;31.6000003815;59.914276123;16;69.8119784594;
84;5;24.3999996185;38.403427124;18;42.970303297;8;31.6000003815;60.0444488525;17;70.2103512287;
85;5;23.3999996185;40.4851531982;18;43.1362400055;8;31.6000003815;62.0444488525;17;70.5622189045;
86;5;22.3999996185;42.5681190491;19;43.3044505119;8;31.6000003815;64.0444488525;17;70.8374557495;
87;6;21.3999996185;44.6522254944;17;43.4747056961;9;31.6000003815;66.0444488525;16;95.1153523922;
88;6;21.3999996185;43.7373504639;17;43.6467587948;10;32.5999984741;68.6703186035;15;97.0754537582;
89;6;22.3173618317;42.2384262085;18;43.8203451633;10;33.5999984741;70.7314453125;15;98.7234578133;
90;6;22.3999996185;44.2384262085;18;43.9951841831;10;33.5999984741;72.7926864624;16;100.075872898;
91;6;23.3999996185;44.2384262085;18;44.1709806919;10;33.5999984741;74.8538970947;16;101.170624018;
92;6;24.3999996185;45.2384262085;19;44.3474261761;10;33.5999984741;76.914932251;17;102.054365635;
93;6;25.3999996185;47.2384262085;19;44.52420187;10;33.5999984741;78.9756393433;17;102.773096561;
94;7;27.3999996185;49.5884780884;18;45.7009801865;10;33.5999984741;81.0358734131;16;103.09437561;
95;7;29.3999996185;51.6492080688;19;45.8974275589;10;33.5999984741;83.095489502;17;103.375650406;
96;7;30.7430744171;50.7102546692;20;46.0934033394;10;33.5999984741;85.1543502808;18;103.654951334;
97;7;28.712059021;49.7102546692;20;46.2885645628;10;33.5999984741;87.2123260498;18;103.921705723;
98;7;28.7181739807;49.7102546692;20;46.4825698137;10;33.5999984741;89.2693023682;19;104.155781984;
99;7;27.7243442535;48.7102546692;20;46.6750833988;10;33.5999984741;91.3251647949;18;104.3875494;
100;7;26.7305679321;47.7102546692;18;46.8657771349;10;34.5999984741;91.3317108154;18;104.616519928;
