Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;23.5;25.5;6;57.1691586971;3;14.0;24.2886810303;4;26.6155753136;
41;3;23.5;26.5;6;57.258872509;3;14.0;24.5;5;27.6540974379;
42;3;23.5;27.5;7;57.348202467;3;16.0;22.5;6;27.7229008675;
43;3;24.5;27.5;7;57.4369900227;3;16.0;24.0149993896;6;27.7925487757;
44;3;25.5;28.5;7;57.5250804424;4;16.0;25.0302963257;6;37.3630053997;
45;3;26.5;29.0;6;57.1123232841;4;18.0;23.7958831787;7;37.8226504326;
46;3;27.5;29.0;6;57.2021970749;4;20.1835803986;25.7958831787;7;37.7574250698;
47;3;28.5;29.0;7;57.2917883396;4;22.0398006439;27.7958831787;7;38.149870798;
48;3;29.5;28.0;8;57.380936861;4;24.0;29.7958831787;8;38.51516819;
49;3;30.5;27.0;9;57.4694857597;4;26.0;31.7958831787;8;38.8533227444;
50;3;31.3299999237;27.0;9;57.5572814941;4;27.5204162598;32.5743179321;9;39.1648626477;
51;3;31.3299999237;27.0;9;57.6441757679;4;28.6001625061;32.5771827698;9;39.4507433921;
52;3;31.3299999237;27.0;7;57.7300262451;4;29.2202377319;32.5;10;39.7122464478;
53;3;31.3299999237;27.0;7;57.8146967888;4;29.2866954803;32.5;10;39.9508828521;
54;3;31.3299999237;27.0;7;57.8980593681;4;29.3463096619;32.5;10;40.1683075726;
55;3;31.3299999237;27.0;7;57.979994297;4;29.3457527161;32.5897254944;13;40.3662477881;
56;3;29.3299999237;28.0;7;58.0603904724;4;29.3911647797;32.5931549072;12;40.4423668534;
57;3;28.3299999237;29.0;7;57.7391467094;4;29.4580230713;32.5;12;40.4891096205;
58;4;27.3299999237;30.0;6;56.9561696053;4;29.460231781;32.5;14;40.5359061509;
59;4;26.3299999237;31.0;6;56.717041254;4;29.3999996185;32.6042022705;14;40.582735315;
60;4;25.3299999237;32.0;5;57.3823945522;4;29.4648914337;32.5;14;40.6295768619;
61;4;24.3299999237;33.0;5;57.8926713467;4;29.4673461914;32.5;15;40.6764116883;
62;4;23.5;34.0;6;58.0474514961;4;29.3999996185;32.6164855957;16;40.7232210785;
63;4;23.5;35.0;6;59.0669541359;4;29.4725227356;32.5;15;40.7699881792;
64;4;23.7999992371;35.9000015259;7;59.8750061989;4;29.4752483368;32.5;15;40.816696763;
65;4;24.0340003967;36.8219985962;8;60.5048613548;4;29.4780693054;32.5;17;40.8633321822;
66;4;24.2123565674;37.7625465393;8;60.9913034439;4;29.3999996185;32.634979248;18;40.9098811448;
67;4;24.3458442688;38.7180519104;9;61.2183909416;4;29.3999996185;32.6400146484;17;40.9563311934;
68;4;26.3999996185;36.7000007629;9;62.2691197395;4;29.3999996185;32.5;17;41.0293304622;
69;4;27.3999996185;37.7000007629;9;62.3631567955;5;29.3999996185;32.5;16;42.3654643297;
70;4;30.3999996185;36.7000007629;11;62.4609255791;5;29.7779998779;33.0;17;43.4526222646;
71;4;31.7363033295;36.7000007629;12;62.5617444515;5;30.0812187195;33.5550765991;18;44.3274318278;
72;4;28.3999996185;39.7000007629;10;62.665007472;5;30.3206577301;33.6872596741;16;45.0280793011;
73;4;27.3999996185;42.7000007629;9;62.7701739073;5;30.6162834167;33.9097442627;15;45.4124859869;
74;4;26.3999996185;44.1124839783;10;62.8767650127;5;31.5102157593;34.1892166138;15;45.4896231592;
75;4;26.3999996185;45.1548309326;10;62.9843604565;5;26.5999984741;37.1979598999;15;45.5668267906;
76;4;26.3999996185;46.1956672668;10;63.0925862789;5;24.5999984741;39.7834129333;16;46.6440591514;
77;4;27.3999996185;44.2349624634;9;63.2011216879;5;23.5999984741;42.8220291138;15;46.7612859905;
78;4;26.3999996185;45.2727165222;10;63.3096836805;5;23.3999996185;45.8606414795;15;46.8796606362;
79;4;26.3999996185;46.3089179993;7;63.4180316925;5;22.3999996185;48.8992347717;16;46.9991581738;
80;4;27.3999996185;44.3435745239;8;63.5259571075;6;22.3999996185;48.9378013611;17;47.1197543144;
81;4;26.3999996185;45.376701355;8;63.6332812309;6;20.3999996185;50.2586212158;18;47.2414254546;
82;4;26.3999996185;46.4083137512;8;63.7398539782;6;20.0;53.8761367798;18;47.3641486168;
83;4;27.3999996185;44.4384422302;9;63.830094099;6;21.0;53.6820755005;21;47.4879015088;
84;4;26.3999996185;45.4600028992;10;63.8755781651;6;22.0;53.7439498901;22;47.6126619577;
85;4;26.3999996185;46.4600028992;11;63.9230047464;7;23.0;54.7822227478;21;47.7384073734;
86;4;27.3999996185;44.4600028992;11;63.9722107649;7;24.0;55.8204231262;21;47.8651154041;
87;4;26.3999996185;45.4600028992;13;64.0230430365;7;24.2000007629;57.8585510254;23;47.9927626252;
88;4;26.3999996185;46.4600028992;13;64.0753526688;7;24.2000007629;59.89661026;24;48.121325016;
89;4;27.3999996185;44.4600028992;13;64.1289987564;7;24.2000007629;61.9345970154;24;48.2507771254;
90;4;26.3999996185;45.4600028992;14;64.1838414669;7;24.2000007629;63.1253890991;24;48.381092608;
91;5;26.3999996185;46.4600028992;13;64.2397499084;7;24.2000007629;64.1905441284;22;48.512242496;
92;5;27.3999996185;44.4600028992;13;64.2965960503;7;24.2000007629;63.2735671997;23;48.6380547285;
93;5;26.3999996185;45.4600028992;14;64.3542518616;7;24.2000007629;63.8885498047;23;48.7309641838;
94;5;26.3999996185;46.4600028992;14;64.4125990868;7;24.2000007629;65.365486145;22;48.8258243799;
95;5;27.3999996185;44.4600028992;12;64.4715175629;7;24.2000007629;66.4129104614;22;48.9225901961;
96;5;26.3999996185;45.4600028992;13;64.5308923721;7;24.2000007629;68.4612960815;21;49.0212109089;
97;5;26.3999996185;46.4600028992;13;64.5906114578;7;24.2000007629;70.5106048584;23;49.1216300726;
98;5;27.3999996185;44.4600028992;13;65.6505661011;7;25.2000007629;68.5608139038;24;49.2237858772;
99;5;27.3999996185;44.4600028992;13;65.8606494665;7;24.2000007629;69.6118927002;24;49.3276113272;
100;5;28.3999996185;45.7000007629;14;67.5233943462;7;24.2000007629;70.6638031006;25;49.4330334663;
