Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;1;12.0;23.5;3;25.0;5;22.7000007629;14.5;5;32.5779457092;
43;1;12.0;24.5;4;25.0;5;22.7000007629;16.5;6;32.6646053791;
44;1;13.0;22.5;4;25.0;5;22.7000007629;18.5;6;32.7501883507;
45;1;12.0;23.5;5;25.0;5;22.7000007629;20.5;6;32.8345606327;
46;1;12.0;24.5;6;25.0;5;22.7000007629;22.5;6;32.9175956249;
47;1;13.0;22.5;6;25.0;5;22.7000007629;24.5;7;32.999175787;
48;1;12.0;23.5;7;25.0;5;22.7000007629;25.5;7;33.0791921616;
49;1;12.0;24.5;8;25.0;5;22.7000007629;26.5;8;32.757545948;
50;1;13.0;22.5;9;25.0;5;23.5799999237;24.2999992371;8;32.4741463661;
51;1;12.0;23.5;11;25.0;5;23.7422447205;24.1199989319;9;32.2249159813;
52;1;12.0;24.5;11;25.0;5;22.3747997284;24.9580001831;9;32.0061841011;
53;1;13.0;22.5;11;25.0;5;23.2873191833;23.8122005463;7;31.8146510124;
54;1;12.0;23.5;11;25.0;5;22.2085876465;24.6809806824;8;31.647351265;
55;1;13.0;21.5;11;25.0;6;22.1377296448;25.5628814697;7;31.5016231537;
56;1;14.0;20.5;12;25.0;6;23.0739555359;23.4565944672;6;31.3750734329;
57;1;15.0;19.5;12;25.0;6;22.0165615082;24.3609352112;6;31.2655549049;
58;1;16.0;18.5;13;25.0;6;22.9649047852;23.2748413086;6;32.1711444855;
59;1;17.0;17.5;12;25.0;6;24.3513450623;24.1973571777;5;32.1101164818;
60;1;18.0;17.5;12;25.0;6;25.3270359039;25.127620697;6;32.0611205101;
61;1;19.0;17.5;13;25.0;6;25.3062763214;26.0648593903;6;32.022767663;
62;1;19.5;17.5;14;25.0;6;25.2886543274;27.0083732605;6;31.9938143492;
63;1;19.5;17.5;14;25.0;6;25.2737979889;27.95753479;7;31.9254610538;
64;1;19.5;17.5;14;25.0;6;23.7470703125;29.4627304077;7;31.8640187979;
65;1;19.5;17.5;15;25.0;6;23.7223625183;30.4320087433;7;31.8109745979;
66;1;19.5;17.5;14;25.0;6;23.7001266479;30.9054870605;7;31.7654969692;
67;1;19.5;17.5;14;25.0;6;24.6801128387;28.8827476501;8;31.7268378735;
68;1;19.5;17.5;11;25.0;6;23.6621017456;29.8634185791;8;31.7943216562;
69;1;19.5;17.5;12;25.0;6;23.6458911896;30.8471603394;8;32.808380723;
70;1;19.5;17.5;12;25.0;6;24.9145450592;29.3057403564;8;33.6145784855;
71;1;19.5;17.5;12;25.0;6;25.7089424133;29.1619873047;8;34.2487105131;
72;1;19.5;17.5;12;25.0;6;25.8926181793;29.4338340759;7;34.7456917763;
73;1;19.5;17.5;12;25.0;6;26.0351161957;29.6387672424;7;34.869305253;
74;1;19.5;17.5;12;25.0;6;26.0655765533;29.6586914062;6;34.971867919;
75;1;19.5;17.5;10;25.0;6;26.0896949768;29.6697750092;4;35.0711425543;
76;1;19.5;17.5;10;25.0;6;26.1128044128;29.680896759;5;35.1671390533;
77;1;19.5;17.5;11;25.0;6;22.3999996185;31.6920509338;6;35.2598820925;
78;1;19.5;17.5;12;25.0;6;21.3999996185;33.7032318115;7;35.3494089842;
79;1;19.5;17.5;12;25.0;6;20.3999996185;35.6747055054;8;35.4357688427;
80;1;19.5;17.5;12;25.0;6;20.3999996185;34.6859283447;8;35.4738043547;
81;1;19.5;17.5;12;25.0;6;20.2000007629;34.7369003296;8;35.4962974787;
82;1;19.5;17.5;12;25.0;6;19.3999996185;34.7369003296;8;35.5187973976;
83;1;19.5;17.5;12;25.0;6;20.3999996185;35.7369003296;10;35.5412938595;
84;1;19.5;17.5;12;25.0;6;21.3999996185;36.7369003296;10;35.5637768507;
85;1;19.5;17.5;12;25.0;6;22.3999996185;37.7369003296;11;35.5862361193;
86;1;19.5;17.5;12;26.0;6;23.3999996185;39.7369003296;13;35.6086617708;
87;1;19.7999992371;18.0;12;26.7800006866;6;24.3999996185;40.8043289185;14;35.6310436726;
88;1;17.7999992371;19.0;12;27.3745174408;6;24.3999996185;41.8155212402;14;35.6533719301;
89;1;16.7999992371;20.0;13;27.8194847107;6;24.3999996185;42.8266868591;13;35.6756366491;
90;1;17.7999992371;18.9097423553;13;28.0;6;24.3999996185;42.8378181458;13;35.6978281736;
91;1;18.7999992371;19.0;13;28.0;6;24.3999996185;42.8489151001;13;35.7199368477;
92;1;19.7999992371;19.0;13;28.0;6;24.3999996185;42.8599700928;13;35.7419531345;
93;1;20.3999996185;19.0;14;28.0;6;24.3999996185;42.8709754944;14;35.7638677359;
94;1;20.3999996185;19.0;14;28.0;6;24.3999996185;42.8819351196;12;35.7856714725;
95;1;20.3999996185;19.0;13;28.0;6;24.3999996185;42.8928375244;12;35.8073554039;
96;1;20.3999996185;19.0;13;28.0;6;24.3999996185;42.903678894;13;35.8289107084;
97;1;18.3999996185;20.0;12;28.0;6;24.3999996185;42.9144554138;14;35.8503289223;
98;1;17.3999996185;21.0;13;28.0;6;22.3999996185;41.9144554138;13;35.8716015816;
99;1;16.3999996185;22.0;13;28.0;6;21.3999996185;41.9144554138;12;35.8927206993;
100;1;15.3999996185;23.0;13;28.0;6;20.3999996185;41.9144554138;12;35.9136784077;
