Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;4;18.0;15.077917099;8;38.5607362986;2;18.1286640167;13.5;7;27.135456562;
41;4;18.3566131592;14.5;9;38.7955675125;2;18.5;13.5;7;27.17527318;
42;4;19.3666381836;15.5;9;39.0088846684;2;19.5;13.5876369476;7;27.2149660587;
43;4;18.3768234253;14.5;9;39.2024023533;2;20.5;15.5876369476;7;27.2545039654;
44;4;18.3871631622;14.5;9;39.8255085945;2;21.5;17.5876369476;7;27.293856144;
45;4;21.2476520538;18.5;10;39.8817142844;2;22.1881561279;19.5876369476;6;27.3329925537;
46;4;24.2555141449;22.5;9;39.9391196966;2;21.5;21.5876369476;6;27.3718836308;
47;4;23.581735611;26.5;10;39.9977178574;2;21.5;23.5876369476;6;27.4105007648;
48;4;24.5993156433;30.5;11;39.5574995875;2;22.2231502533;22.5;8;27.4488155842;
49;4;25.467250824;34.5;11;39.6052932441;2;22.2346439362;22.5;8;27.4868011475;
50;4;25.5;36.302646637;11;39.1887089014;2;21.5;23.5;8;27.5244314671;
51;5;23.5;32.0943527222;10;39.2221269608;2;22.2573299408;22.5;9;27.5616812706;
52;5;23.8666381836;32.5;11;39.2560760975;2;21.5;23.5;9;27.5985264778;
53;5;23.8768234253;33.5;11;39.2905418873;3;22.2795581818;22.5;8;27.6349442005;
54;5;24.8871631622;31.5;11;39.3255085945;3;22.2904834747;22.5;9;27.6709127426;
55;5;23.8976516724;32.5;12;39.3609591722;3;21.5;23.5;9;27.7064116001;
56;5;23.9082870483;33.5;13;39.3968753815;3;22.3119239807;22.5;9;27.7414214611;
57;5;24.9190635681;31.5;13;41.4332377911;3;21.5;23.5;9;27.7759244442;
58;5;25.5;35.2166175842;13;41.5400254726;3;21.5;23.8879623413;9;27.8099038601;
59;5;27.5;38.2350120544;14;41.648991704;3;21.5;23.9049530029;9;27.84334445;
60;5;29.2703437805;37.5;14;41.2601081133;3;21.5;23.921672821;8;28.8762321472;
61;5;28.3005027771;40.5;14;41.361758709;3;23.3628692627;23.5;8;28.9485542774;
62;5;28.1583957672;43.5;13;40.9654842615;3;23.5;25.5;9;29.0214834213;
63;5;28.9033527374;42.3104858398;13;41.0550847501;3;23.5;26.9701499939;9;29.0950114727;
64;5;28.3751869202;42.568901062;13;41.1463158131;3;23.8370666504;27.9857292175;10;29.1671074629;
65;6;27.208562851;44.1460494995;10;51.2391414642;3;24.3999996185;27.5;11;29.211841464;
66;7;28.7901325226;43.9016304016;10;51.233521238;4;24.7635536194;27.5;10;29.2577478886;
67;7;27.1286411285;39.2973175049;9;51.5435103178;4;24.7773246765;27.5;10;29.3048160076;
68;7;27.75;40.9837913513;9;51.5174900293;4;24.3999996185;28.1524085999;9;29.3530313969;
69;7;29.0322818756;40.4142799377;10;52.4221787453;4;24.8059101105;27.5;10;29.4023760557;
70;7;28.125;40.9754295349;10;54.4012627602;4;24.3999996185;28.2011871338;11;29.4528282881;
71;7;28.5607471466;41.4976806641;12;56.0907511711;4;24.3999996185;28.2264137268;11;30.593419075;
72;7;29.3076305389;42.9149932861;11;58.5255848169;4;25.178024292;28.0;11;31.5166094303;
73;7;31.4193840027;45.2446784973;11;60.8236854076;4;24.5191726685;29.3899993896;11;32.2568423748;
74;7;34.8638916016;47.5137062073;12;61.8388828039;4;24.2123565674;31.1284217834;12;32.8499670029;
75;8;37.020816803;47.6182136536;10;62.6206028461;4;25.3166236877;29.80701828;12;33.1809808016;
76;8;36.0751571655;49.6651039124;11;63.354203105;5;25.3879051208;29.943983078;8;48.3337055445;
77;8;36.1760559082;51.7168273926;11;63.9561094046;5;26.4047679901;30.9922409058;9;49.5385248661;
78;8;36.0358734131;53.7239265442;13;64.4712851048;5;27.0252037048;32.0;9;50.6502680779;
79;9;36.749130249;53.3111305237;12;64.973223567;5;25.3999996185;35.7294158936;8;51.6582238674;
80;9;34.7989196777;56.3443946838;13;65.3562449217;5;25.3999996185;37.9019241333;9;52.5585551262;
81;9;34.1623001099;58.7908859253;14;65.7122417688;5;25.3999996185;39.9820022583;12;53.3533453941;
82;9;32.8100013733;62.4419937134;14;66.0778657198;5;25.3999996185;41.0627822876;12;54.0491347313;
83;9;31.3613071442;64.5999984741;14;66.4527679682;5;24.8461837769;42.1441574097;12;54.6553313732;
84;9;29.9994163513;69.2682952881;15;66.8365252018;5;23.9457416534;44.1686172485;11;55.1827595234;
85;9;30.6561775208;70.5999984741;16;68.2286367416;5;23.0274143219;46.192489624;12;55.6425161362;
86;9;32.25;75.6496124268;16;68.688523531;5;22.6937599182;48.2157745361;13;55.9464521408;
87;9;34.6848487854;78.9614257812;15;69.1584905386;6;22.7250003815;50.2384567261;12;56.1114501953;
88;9;33.0654029846;83.3659667969;16;69.637868762;6;22.7250003815;52.2605361938;12;56.2760722637;
89;9;32.5461349487;87.262588501;15;70.1259047985;6;22.7250003815;53.6380348206;13;56.4400250912;
90;9;31.0975151062;91.6152954102;15;70.621762991;6;22.7250003815;54.7200126648;13;56.5794565678;
91;9;31.2000007629;92.7832794189;15;71.1245305538;6;22.7250003815;55.7897262573;13;56.7018933296;
92;9;31.7109603882;92.5801391602;16;71.6332226992;6;23.7250003815;53.850944519;14;56.823985815;
93;9;32.7268371582;93.7509002686;18;72.1467908621;6;22.7250003815;54.9119949341;14;57.9454362392;
94;9;31.2000007629;94.8470611572;19;72.6641325951;6;23.7250003815;56.9727172852;14;58.0959522724;
95;9;31.2000007629;95.0458831787;20;73.1841033697;6;25.7250003815;56.0329742432;15;59.8878185749;
96;9;32.7755088806;96.2639541626;21;73.7055257559;6;24.7250003815;58.2136154175;14;61.3412497044;
97;9;31.2000007629;97.43359375;22;74.2272071838;6;24.7250003815;60.3955421448;15;62.5121734142;
98;9;32.1670150757;96.9911270142;22;74.7479496002;6;24.7250003815;62.5780639648;15;63.4612954855;
99;9;32.2000007629;100.162361145;23;75.266566515;6;24.7250003815;63.7604522705;16;64.0726629496;
100;9;31.8421325684;99.9314727783;23;75.7818944454;7;24.7250003815;64.9419784546;15;64.4659318924;
101;9;31.8589668274;101.092193604;23;76.2928073406;7;24.7250003815;66.1219024658;16;64.8550927639;
102;9;31.2000007629;104.485466003;25;76.7982285023;7;25.7250003815;64.2995071411;17;65.2387444973;
103;9;32.8927078247;103.775482178;27;77.2971386909;7;24.7250003815;65.474105835;17;65.6155629158;
104;9;34.9095687866;102.032707214;28;77.7885887623;7;24.7250003815;66.6450271606;17;65.9843217134;
105;9;35.2564544678;102.838745117;29;78.2717039585;7;25.7250003815;64.8116836548;19;66.3439126015;
106;9;35.9431800842;103.087875366;31;78.7456896305;7;24.7250003815;65.9735183716;19;66.6933591366;
107;9;36.2000007629;105.332237244;33;79.1730792522;7;24.7250003815;67.130065918;19;67.0318284035;
108;9;37.9764900208;105.131385803;34;79.587875843;8;25.7250003815;65.2808990479;17;67.3586357832;
109;10;38.5529823303;105.364974976;34;79.9928760529;8;24.7250003815;66.4257049561;17;66.7110658884;
110;11;37.7599983215;106.592666626;33;80.3876137733;7;24.7250003815;67.2831420898;17;66.1323651075;
