Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
30;3;21.1636047363;13.5;6;30.7923750877;3;21.5;14.1595687866;4;27.4568536282;
31;3;20.2377128601;14.5;6;31.0360965729;3;21.5;14.2197971344;4;27.5439035892;
32;3;19.3108291626;15.5;6;31.2753615379;3;21.5;14.2807321548;4;27.6318233013;
33;3;18.3826084137;16.5;6;31.5090961456;3;21.5;14.3422765732;4;27.7204678059;
34;3;17.4527282715;17.5;6;31.736322403;3;21.5;14.4043273926;4;27.8096864223;
35;3;16.5208969116;18.5;7;31.9561743736;3;21.5;14.4667806625;4;27.8993241787;
36;3;16.0868530273;19.5;7;32.1679081917;3;21.5;14.5295267105;4;27.989222765;
37;3;16.1503715515;20.5;7;32.3709101677;3;21.5;14.592455864;5;28.079221487;
38;3;16.2112731934;21.5;6;32.5646982193;3;21.5;14.6554546356;5;28.1691586971;
39;3;16.2694091797;22.5;6;32.7489213943;3;21.5;14.7184104919;5;28.258872509;
40;3;16.3246765137;23.5;6;32.9233555794;3;21.5;14.7812108994;5;28.348202467;
41;3;16.3770065308;24.5;6;34.0878953934;3;21.5;14.8437414169;5;28.4369900227;
42;3;16.3770065308;24.0;6;34.3325442076;3;22.5;17.8437423706;3;29.5250804424;
43;3;16.0;26.0450000763;6;34.5745224953;3;24.5;20.8437423706;3;29.7423232794;
44;3;16.0;28.0935592651;7;34.814396739;3;24.9226970673;23.5;4;29.9740048647;
45;3;17.0;27.1458683014;7;35.0527935028;4;24.9922027588;25.5;3;30.2214179039;
46;3;18.4212684631;28.1458702087;7;35.29037714;4;25.0664253235;27.5;3;30.4858870506;
47;3;20.0;28.1458702087;8;35.5278304815;4;25.1457672119;27.5;5;30.7687374353;
48;3;22.4962501526;28.1458702087;9;35.7658325434;4;25.2306213379;27.5;5;31.0712544918;
49;3;21.0;29.1458702087;9;35.9393253326;4;25.3213768005;27.5;6;31.3946342468;
50;3;22.0;30.1458702087;10;36.0956480503;4;25.418390274;27.5;7;31.7399232388;
51;4;23.6286945343;30.5;8;36.261295557;4;25.5219764709;27.5;7;32.1079514027;
52;4;23.5;32.5;8;36.4362905025;4;25.6323852539;27.5;8;32.4992547035;
53;4;23.5;33.2181472778;8;36.6205644608;4;24.4483909607;28.5;10;32.9139974117;
54;5;22.75;33.3102798462;6;51.8139474392;4;24.5511837006;29.5;10;33.3518910408;
55;5;25.5941848755;31.0;7;52.766159296;5;24.6615180969;30.5;9;33.8121209145;
56;5;27.6548480988;31.0;7;53.6461775303;5;24.7791595459;30.6837806702;10;34.2932853699;
57;5;29.4180412292;31.0;8;54.4526507854;5;24.9036998749;30.7300014496;11;34.7933554649;
58;5;30.4836082458;30.7992706299;9;55.1874616146;5;23.5;31.7747592926;11;35.3096632957;
59;5;31.5513572693;30.7483730316;9;55.854861021;5;24.5;30.8180446625;11;35.8389248848;
60;5;32.6210594177;30.7048683167;9;56.4606022835;5;25.3117408752;30.8598499298;11;36.3772997856;
61;5;30.814250946;31.6680908203;9;57.0111603737;5;23.5;31.9001750946;11;36.9204959869;
62;5;29.9563217163;32.637298584;9;58.513112545;5;23.5;32.9390258789;12;38.4639034271;
63;4;22.4500007629;32.5;10;40.008983016;6;24.5;34.9764099121;9;57.8878879547;
64;5;23.4500007629;31.5;9;40.4042676687;6;26.5;37.9925613403;10;58.5056166649;
65;5;22.75;33.5;9;40.8163948059;6;28.5;37.9925613403;11;58.9945284128;
66;5;23.75;36.5;10;41.2455718517;6;28.5;40.9925613403;11;59.4676960707;
67;5;24.75;39.3136177063;11;41.6920143366;6;30.5;40.9925613403;12;61.6792166233;
68;5;25.5;39.9366531372;11;42.1559302807;6;32.7999992371;42.0509490967;15;63.5553907156;
69;5;25.5;40.0578384399;11;42.6374921799;6;32.0340003967;43.4514045715;16;65.1347994804;
70;5;25.5;40.176612854;11;45.4260158539;6;32.8107566833;44.7592048645;16;66.4593026638;
71;5;28.7999992371;37.676612854;12;47.0705401897;6;34.0161018372;42.9923019409;16;67.4062612057;
72;5;30.0340003967;39.0666122437;12;48.5488903522;6;35.125;43.0932502747;19;67.8897143602;
73;5;31.0628299713;40.3638763428;13;49.8970927;6;33.125;44.1040077209;20;68.3321791887;
74;5;32.2390289307;39.0863571167;13;50.9998345375;7;31.125;46.1148300171;19;68.733591795;
75;5;31.2931842804;40.176612854;13;51.9399644136;7;30.125;48.1257171631;20;69.0949333906;
76;5;30.6952705383;40.665145874;13;52.892187953;9;29.125;50.1366577148;17;87.418006897;
77;5;28.6952705383;42.7028579712;14;53.7617058754;10;29.125;53.1476516724;16;88.9652124643;
78;5;27.3999996185;44.7421760559;15;54.6494127512;10;29.125;56.1586914062;16;90.3248594999;
79;5;24.3999996185;44.7831115723;16;55.5496551991;10;30.125;57.1697769165;16;91.4927223921;
80;5;22.3999996185;46.8256645203;16;56.4558452368;10;31.125;61.1586914062;17;93.4761443138;
81;5;21.3999996185;48.8698272705;16;57.3606613874;10;33.125;65.1586914062;16;94.1839824915;
82;5;20.3999996185;50.9155807495;17;58.2563433647;10;35.125;69.1586914062;17;94.7620118856;
83;5;21.0;49.9629058838;16;59.1350457668;10;36.125;74.1586914062;20;95.2332868576;
84;5;20.0;52.0117683411;17;59.9892318249;10;37.125;78.1586914062;20;96.6167171001;
85;5;20.0;54.0621185303;17;60.8120484352;10;39.125;80.1586914062;20;96.8081389666;
86;5;21.0;53.1139030457;17;61.597650528;10;39.125;84.1586914062;19;96.985445261;
87;6;20.0;55.1670608521;16;62.2950577736;10;39.125;88.1586914062;22;97.1733744144;
88;6;20.0;56.0;17;62.8980050087;10;38.125;90.1586914062;24;97.3724555969;
89;6;22.0;53.0;13;63.4628899097;10;38.125;92.2818908691;23;97.5831916332;
90;6;20.0;55.3339576721;13;63.9885480404;10;39.125;95.791595459;19;97.8060463667;
91;6;20.0;57.391746521;15;64.4749879837;10;38.6483688354;95.03074646;18;98.0414290428;
92;6;22.0;53.450428009;15;64.9231886864;10;39.1481170654;95.3155212402;17;98.2896775007;
93;6;20.0;55.5098838806;15;66.3348786831;10;39.592086792;98.3266906738;18;98.5510407686;
94;6;21.0;58.5699806213;18;66.8623126745;10;38.608165741;97.4702453613;18;98.8256590366;
95;6;24.0;55.6305809021;18;67.378844738;10;38.125;97.1814880371;18;99.1135451794;
96;6;22.0;59.6915473938;18;67.8895341158;10;39.125;98.2203063965;19;99.4145648479;
97;7;22.0;63.6327285767;18;70.1391165257;9;36.125;91.3709716797;19;97.8940440416;
98;8;25.0;62.6939811707;18;70.5661067963;9;36.125;91.3819351196;20;98.1621870995;
99;8;26.0;63.7914619446;18;71.0238188505;9;37.125;92.3928375244;20;98.4412791729;
100;8;27.0;66.9192352295;17;71.5141755342;9;38.125;90.403678894;20;98.730512023;
101;8;29.0;67.0586776733;17;72.0388429165;9;37.125;92.7802352905;21;99.0288815498;
102;8;29.0;70.9759063721;18;72.5990898609;9;37.125;93.7952270508;21;99.3351922035;
103;9;31.0;70.8636169434;17;73.1956267357;9;37.125;94.8101196289;22;99.6480698586;
104;9;32.0;69.9464569092;18;73.8284358978;9;37.125;95.8249053955;22;99.9659826756;
105;9;31.0;72.0285491943;18;74.4965968132;9;37.125;96.8395767212;23;100.28726697;
106;9;32.0;71.1097717285;26;75.1981339455;9;38.125;94.8541259766;24;100.610162616;
107;10;32.0;74.1405944824;23;99.9299001694;9;35.125;78.8685531616;22;76.9328510761;
108;10;33.0;77.1947784424;23;100.687515259;9;35.125;79.8828582764;23;77.2534983158;
109;10;34.0;80.2476196289;24;101.465390682;9;36.125;77.8970184326;23;77.5545091629;
110;10;33.5;83.2990264893;24;102.256844044;9;35.125;78.9000015259;24;77.9058890343;
111;10;33.5;86.3489532471;24;103.054316521;9;35.125;79.9420013428;24;78.2508387566;
112;10;34.5;88.4377288818;25;103.849679947;9;35.125;78.9843902588;23;78.5878207684;
113;10;35.5;90.5031890869;26;104.634616375;9;34.125;80.0271377563;23;78.9154715538;
114;10;36.5;92.5663757324;27;105.401027203;10;35.125;82.0701751709;22;96.2326202393;
115;11;37.5;94.6272277832;28;106.141435862;10;38.125;83.1134643555;22;98.3983035088;
116;12;38.5;96.3488616943;27;106.849339247;10;40.125;88.1569519043;22;99.5203363895;
117;12;40.5;94.4416656494;27;107.519471645;10;40.125;94.2005767822;24;100.541724563;
118;12;40.5;95.5318222046;27;108.147956848;10;41.4618911743;95.2442932129;26;101.466692567;
119;12;41.0599975586;96.6192855835;28;108.732351303;10;41.4816894531;99.4660720825;26;102.302356124;
120;12;41.0599975586;97.7040634155;28;109.271574974;10;41.125;103.644126892;27;103.057554483;
121;13;42.0599975586;95.7861404419;26;109.765769482;10;42.125;103.812911987;28;103.741857886;
122;13;41.0599975586;96.9855117798;29;110.297032356;10;41.125;106.972541809;28;104.364829898;
123;13;41.0599975586;99.1059341431;31;111.2024827;10;42.125;108.015884399;29;104.739258885;
124;13;41.0599975586;101.514427185;31;112.078630209;10;42.125;109.058990479;29;105.103562474;
125;13;42.0599975586;100.926895142;31;112.924096107;10;41.125;113.10181427;30;105.462837934;
126;13;41.0599975586;103.340423584;33;113.737617493;10;41.125;115.806228638;31;105.803817153;
127;13;41.0599975586;105.752113342;33;115.493824005;10;43.125;112.914581299;31;106.055696249;
128;13;43.0599975586;106.159080505;33;117.133484364;10;41.125;116.024642944;32;106.312939405;
129;13;44.0599975586;110.558601379;34;117.80010128;10;41.125;119.136306763;33;106.575287819;
130;13;45.0599975586;114.948165894;35;118.451560736;10;43.125;116.249450684;35;106.842444658;
131;13;46.3633575439;116.325553894;35;119.085033536;10;41.125;119.363967896;35;107.114074945;
132;13;45.3751182556;120.688850403;37;119.698197126;10;41.125;122.479690552;37;107.389805794;
133;13;45.0599975586;124.812095642;37;120.289251447;10;43.125;119.596466064;38;107.669227362;
134;13;46.0599975586;125.172340393;37;120.856910229;10;41.125;122.714126587;39;107.951894045;
135;13;46.4123001099;124.613548279;38;121.400372028;11;41.125;125.832504272;38;128.237326622;
136;13;47.4253158569;125.76738739;41;121.919273019;11;44.125;123.951400757;38;130.325014591;
137;13;46.4386405945;125.319160461;41;122.4136374;11;45.125;126.070632935;39;132.184022903;
138;13;46.4522628784;124.468536377;41;122.883811831;11;46.125;128.189971924;41;133.790388823;
139;13;47.466178894;124.615264893;41;123.330410004;11;46.125;129.309234619;42;135.146606207;
140;13;46.0599975586;124.755516052;43;123.754252434;12;45.125;130.428192139;41;136.274494648;
141;13;46.4948501587;122.899749756;43;124.156312585;12;49.125;131.546630859;42;137.206476688;
142;13;45.5095901489;125.03717041;44;124.497199893;12;53.125;132.230606079;43;137.978034735;
143;13;46.5245819092;124.171180725;42;124.743463516;12;57.125;133.347335815;44;138.554433107;
144;14;46.239818573;123.301757812;42;139.984276175;12;61.125;134.462890625;44;138.839416265;
145;14;45.7599983215;127.42880249;45;141.269589424;12;65.125;135.577072144;44;139.106631279;
146;14;48.2709617615;126.552330017;29;142.454375982;12;69.125;135.679351807;25;140.345436096;
147;14;48.2868385315;126.672355652;27;143.52812326;12;73.125;136.762451172;22;140.701314569;
148;14;47.7599983215;130.003463745;27;144.487240314;12;77.125;137.844451904;22;141.066799164;
149;14;49.7599983215;129.367950439;30;145.334099531;12;81.0334625244;138.92515564;24;141.442480564;
150;14;47.7599983215;132.089096069;33;146.075565577;12;84.1401824951;140.004394531;25;141.828988671;
151;14;48.0599975586;137.142364502;34;146.65015173;12;86.7579421997;141.082015991;27;142.226974487;
152;14;50.0599975586;141.347595215;34;147.136596203;12;88.8875198364;141.15788269;27;142.637083054;
153;14;52.5599975586;144.406295776;34;147.555514812;12;94.0449371338;142.2318573;28;143.059919834;
154;14;55.5599975586;147.472305298;36;147.818877697;12;94.8059921265;144.303833008;32;143.496012211;
155;14;58.5599975586;149.802429199;38;147.943694115;12;94.8496017456;146.043380737;34;143.945763826;
156;14;61.5599975586;151.298538208;38;148.068658829;12;94.8945770264;147.288330078;34;144.409405708;
157;14;64.5599975586;152.394744873;39;148.193615913;12;95.9135971069;146.506896973;36;144.88694334;
158;14;67.5599975586;153.490982056;40;148.318408966;12;96.9319839478;147.570083618;38;145.378104448;
159;14;69.5599975586;154.587081909;41;148.442882538;12;95.0378112793;149.630935669;38;145.882289648;
160;14;71.5599975586;155.182952881;42;148.56688261;13;95.0882263184;151.689437866;40;146.39852953;
161;14;73.5599975586;155.2784729;43;148.690256834;13;95.1398544312;153.68951416;42;146.925453186;
162;14;75.5599975586;155.373504639;42;148.812855721;13;93.1925430298;161.28944397;43;147.461274147;
163;14;76.7849960327;155.467971802;43;148.934533358;13;92.2387771606;164.28944397;43;148.00379467;
164;14;76.7849960327;155.561721802;44;149.055148125;13;90.3003845215;170.185180664;45;148.550432682;
165;14;76.7849960327;155.654663086;44;149.174563408;13;90.3550415039;172.635620117;46;149.098271847;
166;15;76.7849960327;155.746704102;43;149.292647839;13;90.4034576416;172.094497681;48;150.595727444;
167;15;76.7849960327;155.837722778;44;149.409276009;13;88.4595794678;178.558166504;48;151.090310574;
168;15;76.7849960327;155.927627563;45;149.524328947;13;91.4607925415;176.558166504;48;151.572962284;
169;15;76.7849960327;156.016311646;45;149.637694597;13;91.5449981689;177.558166504;50;152.052434325;
170;15;76.7849960327;166.347457886;45;149.749268532;13;88.7052459717;185.558166504;51;152.525434494;
171;15;77.7849960327;170.420578003;45;149.858953476;13;91.7456359863;187.558166504;52;152.988935113;
172;15;76.7849960327;173.492507935;47;150.966660023;14;92.8631286621;185.558166504;53;153.440260768;
173;15;78.7849960327;175.493652344;47;151.192307115;16;89.8064346313;191.558166504;53;153.877160549;
174;15;81.7849960327;175.56300354;49;151.428877354;16;90.8877105713;194.558166504;53;154.297848821;
175;15;82.5322570801;178.630996704;49;151.677389145;16;91.9297790527;194.558166504;54;154.701019526;
176;15;82.684173584;182.297576904;51;151.938875556;16;89.7701034546;201.358169556;55;155.08584106;
177;16;84.5469360352;183.362716675;50;152.214360476;16;89.8085784912;208.358169556;55;155.451921344;
178;16;82.3804779053;187.026367188;51;152.504829407;16;90.8451919556;213.358169556;55;156.799264431;
179;16;83.4163742065;188.088500977;52;152.81119442;16;92.6799240112;219.358169556;56;158.188213587;
180;16;86.1082305908;184.149093628;54;153.134253502;16;96.5128173828;223.358169556;56;158.622347116;
181;16;84.3220214844;186.208145142;54;153.474644423;16;98.6351928711;224.358169556;56;159.045524001;
182;16;84.5500793457;188.265609741;55;153.83279562;16;97.8045501709;228.358169556;57;159.45884788;
183;16;84.582244873;185.321502686;56;155.186931133;16;98.8458862305;233.358169556;57;159.863495946;
184;16;82.582244873;188.375823975;56;155.59950912;16;97.8863525391;237.358169556;57;160.260668755;
185;16;81.5506591797;193.400009155;57;156.018711925;16;98.9122467041;238.358169556;60;160.557978272;
186;16;84.484992981;190.400009155;58;156.462468863;16;97.9557952881;242.358169556;61;161.480804801;
187;16;80.484992981;200.200012207;60;156.92964685;16;98.0240783691;245.358169556;61;162.418887258;
188;16;83.484992981;201.200012207;61;157.418646574;16;98.0944213867;248.358169556;62;163.370341539;
189;16;82.484992981;209.200012207;62;157.927403808;16;98.1439208984;251.358169556;64;164.333277225;
190;16;83.484992981;217.200012207;63;158.453415275;16;98.5333251953;254.358169556;65;165.305799007;
191;16;88.484992981;212.189422607;64;158.993785977;16;99.6305847168;257.358154297;65;166.286001921;
192;16;87.2485351562;212.349609375;64;159.545300126;16;99.7286071777;263.358154297;67;167.27196312;
193;16;85.573097229;218.518585205;65;160.10451293;16;103.783752441;260.358154297;69;168.261729479;
194;16;89.8983306885;212.696472168;66;160.66785574;16;102.926177979;263.358154297;71;169.253305912;
195;16;88.221496582;212.883209229;67;161.231749058;16;103.02532959;269.358154297;69;170.244640827;
196;16;86.5398712158;216.883209229;69;161.792715788;16;105.124465942;272.358154297;69;171.233617306;
197;16;90.8508758545;211.883209229;70;162.667486429;17;109.167129517;266.358154297;71;172.218046188;
198;16;92.1521530151;208.883209229;72;163.533341885;17;106.321807861;272.358154297;72;173.195662737;
199;16;88.1521530151;215.716094971;72;164.386605024;17;108.419555664;275.358154297;72;174.164136171;
200;16;92.5060424805;211.944335938;73;165.224002123;17;109.516418457;278.358154297;73;175.121078491;
201;16;92.5947265625;212.179656982;74;166.042693377;17;111.588470459;279.358154297;75;176.064065456;
202;16;90.5947265625;216.421417236;75;166.840285063;17;112.682785034;280.358154297;76;176.990662098;
203;16;93.8941345215;212.66897583;42;167.614816189;17;112.799072266;284.358154297;44;178.793539047;
204;16;91.8941345215;213.921508789;35;168.36473465;17;115.871185303;286.358154297;38;179.658607841;
205;16;92.2310714722;212.178131104;30;169.088862896;17;118.946777344;289.358154297;29;182.607928276;
206;16;96.3101196289;207.178115845;31;169.786349297;17;119.876037598;290.462158203;27;184.603234649;
207;16;95.1329650879;206.178115845;32;170.456628799;17;120.085449219;295.297729492;28;187.351851463;
208;16;93.3541030884;211.178115845;32;171.099379063;18;123.8543396;297.755493164;26;196.769156456;
209;16;95.5583572388;210.178115845;33;171.714479446;19;126.249237061;299.180999756;26;205.029409647;
210;16;94.7466201782;205.178115845;26;172.301978588;19;127.585922241;307.478149414;26;212.255584002;
