Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
44;4;18.0044612885;22.5;5;29.667869091;3;24.0567970276;20.5;9;33.6485671997;
45;4;19.0310974121;23.5;6;29.8885143995;3;24.0945701599;22.5;9;33.7654466629;
46;4;20.0575237274;24.5;6;30.1207797527;3;24.1296348572;22.5;9;33.8736610413;
47;4;20.0;23.5;7;30.3652906418;3;24.1620979309;22.5;10;33.9736089706;
48;4;21.0;24.5;7;30.6226371527;3;24.1920814514;22.5;10;34.0;
49;4;22.0;25.5;7;30.8933515549;3;24.2000007629;22.5;11;34.0;
50;4;23.0;26.5;9;31.1778824329;3;24.2000007629;22.5;11;34.0;
51;4;24.0;27.5;9;31.4765663147;3;24.2000007629;22.5;12;34.0;
52;4;25.0;28.5;9;31.789596796;4;24.2000007629;22.5;11;34.0;
53;4;26.0;29.5;10;32.1169919968;4;24.2000007629;22.5;11;34.0;
54;4;26.5;29.5940208435;10;32.4585642815;4;24.2000007629;22.5;11;34.0;
55;4;26.5;29.6319637299;10;32.8138883114;4;24.2000007629;22.5;11;34.0;
56;4;26.5;29.6689758301;10;33.1822781563;4;24.2000007629;22.5;11;34.0;
57;4;27.5;27.6689758301;10;33.5627660751;4;24.2000007629;22.5;11;34.0;
58;4;27.8440513611;27.5;10;33.9540925026;4;24.2000007629;22.5;11;34.0;
59;4;26.5;28.5;10;34.3547077179;4;22.2000007629;23.5;11;34.0;
60;4;26.5;29.5;9;35.7627830505;4;21.5;24.5;11;34.0;
61;4;28.5;28.5;9;36.2062380314;4;21.5;25.5;11;34.0;
62;4;28.5;30.5;9;36.6533720493;4;21.5;26.5;13;34.0;
63;4;28.5;32.5;10;37.1017262936;4;21.5;27.0;13;35.0;
64;4;28.5;33.9286956787;10;37.5487458706;4;22.5;28.0;14;35.0399999619;
65;4;29.8370552063;32.9286956787;10;37.9918469191;4;23.5;29.0;15;35.0811839104;
66;4;28.5;34.5066146851;12;38.4108544588;4;24.5;30.0;15;36.3251775503;
67;4;28.5;35.5230522156;12;38.7893362045;4;26.7999992371;29.5;15;37.3393024206;
68;5;29.8666381836;36.0;12;40.1587240696;4;27.0340003967;31.8899993896;15;38.1584800482;
69;5;30.5;37.0;12;40.6469889879;4;28.2123565674;30.828453064;15;38.8191432953;
70;5;30.8871631622;38.0;12;41.1378163099;4;29.3458442688;30.0875968933;16;39.2069550753;
71;5;30.8976516724;39.0;15;42.9553345442;4;27.3999996185;31.2161140442;16;39.4064654112;
72;6;32.2122650146;38.5;15;44.5595062971;4;26.3999996185;30.75598526;16;39.5949487686;
73;6;31.4612121582;39.8899993896;15;45.9845609665;4;26.3999996185;31.7974739075;16;39.6811565161;
74;7;31.6548461914;41.1872596741;14;47.26666224;4;26.3999996185;32.8405761719;17;39.7705745697;
75;7;32.8039321899;39.4097442627;13;48.2915695906;4;23.3999996185;34.8852882385;17;39.8631654978;
76;7;33.1905975342;39.7899932861;13;50.8891654015;4;21.3999996185;36.9315834045;17;39.9588732719;
77;7;32.3196868896;40.7000007629;13;53.185064435;4;20.3999996185;38.9794387817;17;40.0576226711;
78;7;29.8199996948;43.5772399902;13;55.2368488312;4;19.3999996185;41.0288124084;18;40.1593182087;
79;7;30.8199996948;44.539516449;13;57.1060364246;4;20.0;40.0796585083;18;40.2638440132;
80;7;28.8199996948;46.4117927551;14;59.676202774;4;19.0;42.1319198608;18;40.3710632324;
81;7;28.8199996948;48.6655464172;14;62.0648007393;4;19.0;44.1855316162;19;40.4808182716;
82;7;29.8199996948;51.9152374268;15;63.5414783955;4;20.0;43.2404098511;19;40.5929310322;
83;8;29.8199996948;51.844707489;14;65.0410261154;4;19.0;45.2964668274;19;40.7072033882;
84;8;28.8199996948;53.844707489;11;66.4966398478;4;19.0;47.3535995483;20;40.8234181404;
85;8;27.8199996948;55.844707489;11;67.6455976963;4;20.0;46.4117088318;20;40.9413404465;
86;8;27.0;58.1162643433;11;68.770919919;4;20.0;45.4706687927;20;41.0607194901;
87;7;27.0;59.7814102173;12;69.86391294;5;21.0;45.5303611755;20;41.1812899113;
88;6;25.0;55.8191223145;13;60.1493763924;6;20.0;44.5906448364;15;51.4776294231;
89;7;26.0;58.8584403992;13;61.5927103758;6;23.0;42.651386261;15;52.1924405098;
90;8;26.0;58.8993759155;12;61.0187008381;6;24.0;43.7124404907;18;52.8782901764;
91;8;28.0;61.0662651062;12;61.970430851;6;25.0;44.7736663818;18;53.5298147202;
92;8;29.0;63.9410400391;12;62.5106613636;6;26.0;45.834903717;18;54.1430294514;
93;8;30.0;65.9917602539;15;63.04004848;6;27.0;45.8960075378;19;54.7153642178;
94;8;31.0;67.7211303711;15;63.559422493;7;28.0;44.9568328857;20;55.24559021;
95;8;32.0;68.8267364502;15;64.0697183609;7;27.0;44.0172271729;20;55.7336745262;
96;8;33.0;66.153213501;15;65.5719255805;7;27.0;45.0770492554;20;56.1805791855;
97;8;33.0;68.2099914551;16;66.1233927011;7;24.0;48.1361618042;20;56.5880393982;
98;8;34.0;70.2681427002;16;66.6257306933;7;23.0;51.1944274902;20;56.9583396912;
99;8;35.0;69.3626022339;16;67.1459236741;7;23.0;51.2517280579;21;57.2941150665;
100;8;34.0;71.4616699219;17;67.6835358739;7;21.0;54.3079414368;21;58.5981755257;
101;8;34.0;73.565246582;17;68.2283536196;7;23.0;55.3629684448;21;58.8934035301;
102;8;35.0;71.6683578491;18;68.7888263464;7;24.0;56.4167022705;21;59.0610876083;
103;8;34.0;72.775390625;19;69.3643839359;7;23.0;60.4690628052;23;59.2289026976;
104;8;34.0;73.8862457275;19;69.9538823366;7;24.0;61.5199699402;23;59.3967795372;
105;8;35.0;72.0005874634;20;70.5559930801;7;24.0;62.5693626404;24;59.5646620989;
106;8;34.0;73.1180114746;20;71.1692086458;7;23.0;66.2291183472;25;59.7325052023;
107;8;34.0;74.2380447388;21;71.7918535471;7;25.0;62.6633987427;25;59.9002733231;
108;9;34.0;76.4577484131;21;72.4220998287;7;24.0;62.7079620361;26;60.0679374933;
109;10;33.0;77.6309127808;21;73.0579907894;7;23.0;66.471321106;26;60.2354738712;
110;10;32.0;78.8054199219;21;73.6974642277;7;23.0;70.9657516479;27;60.4028614759;
111;10;31.0;79.9804229736;23;74.3383846283;7;23.0;74.07762146;27;60.5700782537;
112;10;30.0;81.1550292969;23;74.9785757065;7;23.0;76.0172424316;27;60.7371006012;
113;10;29.0;82.3283996582;23;75.6158547401;7;25.0;74.0679016113;28;60.9038994312;
114;10;30.0;80.4996490479;22;77.4315419197;7;23.0;76.1162567139;28;61.0704386234;
115;11;30.0;82.6679763794;21;78.0551998615;7;24.0;77.1623458862;29;61.2278065681;
116;11;31.0;84.832611084;20;78.6689836979;7;25.0;74.625793457;29;61.3341217041;
117;11;32.0;83.9928588867;20;79.2710514069;7;23.0;77.6938400269;29;61.4430289268;
118;11;31.0;87.1480789185;21;82.2112495899;7;24.0;77.7635345459;30;61.5543570518;
119;11;31.0;90.6086502075;21;84.9341230392;7;25.0;74.8347930908;31;61.667914629;
120;11;32.0;90.6607971191;22;87.6160697937;7;23.0;77.9074707031;31;61.7834908962;
121;11;31.0;92.2616882324;22;91.227606535;7;24.0;77.9814300537;31;61.9008569717;
122;11;32.0;92.5780792236;23;93.8038861752;7;25.0;75.0565490723;32;62.0197672844;
123;12;34.0;90.884185791;22;96.5732779503;7;23.0;78.1326522827;30;62.1399610043;
124;12;33.0;93.0935974121;23;99.2229485512;7;24.0;78.2095794678;30;62.2611646652;
125;11;33.0;95.5673522949;24;101.73821795;8;25.0;75.287147522;29;62.3830943108;
126;11;34.0;95.0244598389;24;104.109324932;8;23.0;78.3651809692;29;62.5054576397;
127;11;33.0;96.4606933594;25;106.330987573;8;24.0;78.4434967041;32;63.2582848072;
128;11;33.0;98.872756958;27;108.40185678;8;25.0;75.9505004883;33;64.0323739052;
129;11;34.0;99.2583236694;27;110.323931932;8;23.0;79.4712677002;32;64.8228378296;
130;11;33.4190635681;101.638237;28;111.363373876;8;24.0;80.0024414062;32;66.624332428;
131;11;34.0;102.599273682;31;112.338043213;8;26.0;78.540397644;32;68.4711833;
132;11;35.0;104.596069336;32;113.256912708;8;26.0;84.0812988281;32;70.3987132311;
133;11;36.9043312073;104.485855103;32;114.120402098;8;29.0;87.6211853027;33;71.3865612745;
134;11;37.0;108.438896179;32;114.930014849;8;31.0;88.1561355591;34;72.3721562624;
135;11;38.0;110.523048401;33;115.688031197;9;29.0;94.6822967529;34;73.3502885103;
136;11;39.9725875854;109.49874115;34;116.397237062;9;30.0;94.9256591797;34;74.3161334991;
137;11;40.9957237244;110.68346405;35;116.941144943;9;31.0;92.1548614502;34;75.2653663158;
138;11;42.01902771;111.860420227;35;117.314403772;9;29.0;94.3691711426;35;76.1942543983;
139;11;44.0424804688;110.02885437;35;117.680551767;9;30.0;94.3508834839;37;77.0997204781;
140;11;42.5999984741;113.188224792;36;118.038805008;10;30.0;89.3508834839;36;77.9793735743;
141;11;43.6897697449;112.338188171;27;118.388572693;10;29.0;89.3508834839;28;79.8315167427;
142;12;43.5999984741;110.47858429;17;118.729431152;10;31.0;87.3508834839;24;80.6751149893;
143;12;44.7374420166;111.609397888;17;119.061100483;10;32.0;91.3508834839;24;81.4899443388;
144;12;42.5999984741;114.730766296;18;119.383422613;10;32.0;98.8665847778;25;82.2761211395;
145;12;43.5999984741;113.608726501;19;119.696338654;10;34.0;99.3508834839;25;83.0342165232;
146;12;43.8093490601;111.946144104;19;119.999866486;11;35.0;103.350883484;27;83.7246949673;
147;12;43.8333473206;113.040855408;20;120.277923584;11;35.0;105.056098938;26;85.3141620159;
148;12;45.8573303223;111.112953186;19;121.46441555;11;36.0;108.118598938;27;85.9519883394;
149;12;45.5999984741;115.103279114;20;121.770877957;12;37.0;109.118598938;26;86.5813730955;
150;12;47.5999984741;118.523696899;21;122.089892387;12;37.0;110.295295715;27;87.2026981115;
151;12;48.9289779663;116.470481873;21;122.422095299;12;37.0;111.417167664;27;87.8163632154;
152;12;53.9289779663;116.470481873;23;122.768157601;12;37.0;112.541488647;28;89.422743082;
153;13;57.5203094482;118.470481873;22;123.128765583;12;38.0;113.667823792;28;89.9736443758;
154;13;53.9931259155;122.470481873;24;123.504586697;12;39.0;115.878036499;30;90.4973109961;
155;13;55.1499710083;124.791122437;26;123.896239758;12;39.0;118.021003723;29;92.0279942751;
156;13;56.3214378357;124.845184326;26;124.30425024;12;40.0;118.164581299;29;92.6245243549;
157;13;57.5999984741;122.470481873;26;124.729009867;12;41.0;120.308265686;30;93.2286573648;
158;13;60.5788803101;123.470481873;28;125.170723438;12;41.0;122.227088928;33;93.8392330408;
159;13;62.6390914917;125.0;29;125.629356861;12;41.0;123.398765564;31;94.4550755024;
160;13;60.3673706055;129.0;29;126.104584455;12;41.0;124.569717407;32;95.0750072002;
161;13;61.3254547119;132.637939453;29;126.595743418;12;41.0;125.739425659;33;95.6978613138;
162;13;62.3229064941;133.688919067;31;127.101786613;12;41.0;126.907440186;34;96.3224936724;
163;13;63.3206176758;134.739273071;35;127.621255875;12;41.0;128.073303223;34;96.9477930069;
164;13;64.3185577393;135.788970947;35;128.15226841;12;41.0;129.236633301;35;97.5726882219;
165;13;65.316696167;136.837982178;36;128.692522049;12;41.0;130.397033691;35;98.1961551905;
166;13;66.315032959;137.886291504;37;129.239321232;12;41.0;126.445739746;36;98.8172230721;
167;13;67.3135223389;138.933868408;38;129.78963232;12;43.0;124.37689209;37;99.434975028;
168;13;68.312171936;139.980682373;39;130.340157032;12;45.0;121.49307251;37;100.048549771;
169;13;71.3109588623;137.0;39;130.861020565;12;47.0;120.569007874;38;100.657143593;
170;13;73.3098602295;138.0;40;131.342838764;12;49.0;119.690505981;39;101.260006309;
171;13;73.0143432617;144.0;38;131.817406178;12;51.0;118.814498901;39;101.856440783;
172;13;73.0641937256;148.0;40;133.077297211;12;53.0;119.940849304;40;102.445799232;
173;13;75.1098632812;146.0;38;133.387569427;12;55.0;121.069396973;40;103.027480245;
174;13;73.1098632812;150.0;40;133.690578461;12;57.0;122.199996948;41;103.600924969;
175;13;73.1098632812;154.0;41;133.983235359;12;59.0;123.332466125;42;104.165614605;
176;13;75.1098632812;152.0;41;134.263010025;12;60.2399978638;124.459480286;44;104.721068025;
177;13;75.1098632812;150.0;42;134.527936935;12;61.2399978638;124.654899597;46;105.266836405;
178;13;73.3999938965;155.0;41;134.776609421;12;62.2399978638;124.847549438;47;105.739109755;
179;13;76.3999938965;154.0;42;135.008135796;12;63.2399978638;123.996772766;47;106.18876946;
180;13;76.3999938965;156.0;44;135.222091675;12;64.2399978638;123.135314941;48;106.6330266;
181;13;77.3999938965;158.0;43;135.418457985;12;65.2399978638;122.274353027;49;107.071265459;
182;13;79.3999938965;157.0;43;135.597548485;12;66.2399978638;121.413619995;49;107.502896309;
183;13;79.3999938965;159.0;44;135.759950638;12;67.2399978638;120.752861023;50;107.927360773;
184;13;79.4008331299;161.0;45;135.906455994;12;68.2399978638;120.891799927;50;108.295727253;
185;13;81.3807525635;157.0;45;136.037994385;12;69.2399978638;121.030189514;51;108.646770835;
186;13;79.3626785278;159.0;45;136.155592918;12;71.2399978638;120.167747498;52;108.970216274;
187;13;79.3464050293;161.0;46;136.166753769;12;72.2399978638;126.045509338;53;109.270115852;
188;12;65.3999938965;155.0;47;120.001836777;13;75.2399978638;123.698448181;50;125.713541985;
189;12;65.3999938965;154.0;48;120.001652718;13;75.5481185913;128.702026367;51;125.965913296;
190;12;64.3999938965;156.0;48;120.001487732;13;79.5943374634;133.58203125;51;126.213936806;
191;12;65.3999938965;159.0;48;120.001338959;13;80.6400756836;133.58203125;52;126.457109928;
192;12;66.3999938965;162.0;47;120.001205444;13;78.8452682495;140.582015991;54;126.694992065;
193;12;66.3999938965;161.0;47;120.001085281;13;80.8898773193;145.582015991;57;126.927196264;
194;12;64.3999938965;163.0;47;120.000976562;13;80.9338607788;145.582015991;57;127.153394699;
195;12;64.3999938965;165.0;47;120.000879288;13;78.9771728516;152.182006836;58;127.37331152;
196;12;66.3999938965;161.0;49;120.00079155;13;82.0197677612;153.182006836;59;127.586720467;
197;12;64.3999938965;163.0;51;120.000712395;13;84.061630249;151.182006836;60;127.793449402;
198;12;64.3999938965;165.0;53;120.000640869;13;83.1027069092;155.182006836;60;127.993364811;
199;12;66.3999938965;161.0;55;120.000576973;13;84.5429763794;156.182006836;60;128.137973309;
200;12;64.3999938965;163.0;50;120.000518799;13;84.5824127197;157.182006836;59;128.266487122;
201;12;65.3999938965;166.0;50;119.800467491;13;84.6209869385;158.182006836;59;128.391009569;
202;10;64.3999938965;134.0;51;108.360420227;15;84.6586914062;159.182006836;54;140.311470509;
203;10;61.4959983826;138.0;45;108.713730335;15;85.6954956055;161.182006836;51;140.247823715;
204;10;57.4959983826;143.0;47;109.059274673;15;86.7313842773;163.182006836;52;140.198050499;
205;10;63.4959983826;136.0;46;109.396048069;15;84.7663574219;172.342010498;52;140.160348892;
206;10;61.4959983826;141.0;48;109.723172665;15;85.8003997803;177.342010498;56;140.133116245;
207;10;61.8688201904;146.0;49;110.039905548;15;85.8335037231;182.342010498;59;140.066521168;
208;10;65.9587554932;139.0;46;110.345644474;15;87.8656692505;181.342010498;60;139.97661972;
209;10;57.9587593079;141.0;45;110.639926434;15;84.8800048828;188.542022705;60;139.878957748;
210;10;56.5999984741;146.0;48;110.922422886;15;85.8800048828;192.542022705;61;139.791061401;
211;10;62.5999984741;135.0;48;111.192934036;15;84.8800048828;199.542022705;62;139.711956024;
212;10;60.5999984741;138.0;49;111.451379299;15;87.8800048828;197.542022705;64;139.640761375;
213;10;62.3849029541;142.0;49;111.697784901;15;86.8800048828;198.542022705;65;139.576684952;
214;10;66.4649887085;134.0;52;111.932271004;15;85.8800048828;202.542022705;65;139.519016266;
215;10;62.5432510376;138.0;52;112.155040741;15;87.8800048828;200.542022705;67;139.467114449;
216;10;58.5432510376;144.0;53;112.36636734;15;86.8800048828;202.542022705;67;140.70040226;
217;10;64.5432510376;134.0;53;112.566577911;15;86.2804031372;207.590820312;68;141.907273531;
218;10;62.5432510376;138.0;54;112.756045341;15;88.6692886353;206.639587402;68;143.081404924;
219;10;58.5432510376;144.0;55;112.88271904;15;86.0444869995;211.688323975;69;144.217316151;
220;10;64.5432510376;135.0;56;112.966164112;15;89.4041595459;208.736938477;70;145.310435534;
221;10;62.5432510376;140.0;57;113.00005722;15;90.7468490601;203.785430908;71;146.357127428;
222;10;58.5432510376;147.0;58;113.000051498;15;87.0715332031;210.833740234;71;147.354690313;
223;10;60.5999984741;142.0;58;113.00004673;15;88.377532959;214.881835938;73;148.301313162;
224;10;56.5999984741;146.0;59;113.000041962;15;92.6645355225;206.9296875;73;149.196011543;
225;10;56.5999984741;151.0;59;113.000038147;15;88.9325790405;211.977264404;74;150.038544178;
226;10;60.5999984741;144.0;63;113.000034332;15;89.1819458008;217.024505615;75;150.829322338;
227;10;58.5999984741;144.0;65;113.000030518;15;92.4131469727;213.071411133;75;151.56930232;
228;10;56.5999984741;151.0;65;113.000027657;15;90.6268920898;212.117919922;75;152.259891748;
229;10;60.5999984741;144.0;66;113.000024796;15;89.824005127;215.164001465;77;152.902853489;
230;10;58.5999984741;144.0;67;113.000021935;15;92.0054016113;213.209625244;77;153.487021446;
231;10;56.5999984741;150.0;68;113.000020027;15;90.161895752;217.254760742;77;153.922463417;
232;10;60.5999984741;144.0;69;113.00001812;15;92.2235107422;215.299407959;78;154.330080748;
233;10;58.5999984741;144.0;70;113.000016212;15;92.2825469971;214.343505859;79;154.553668737;
234;10;56.5999984741;150.0;70;113.000014305;15;90.3390045166;219.387023926;80;154.651877642;
235;10;60.5999984741;144.0;70;113.000013351;15;92.3929138184;218.429992676;81;154.747029781;
236;10;58.5999984741;144.0;72;113.000012398;15;92.4443206787;217.472320557;82;154.839098692;
237;10;56.5999984741;151.0;72;113.000011444;15;90.4932632446;222.514038086;85;154.876382589;
238;10;60.5999984741;146.0;72;113.00001049;15;92.5;221.555084229;87;154.904887676;
239;10;59.5999984741;147.0;72;117.560008049;15;92.5;220.595458984;89;154.93329072;
240;10;63.5999984741;150.800003052;73;118.638411522;15;90.5;225.635162354;89;154.961535931;
241;10;60.7519989014;154.720001221;73;119.630784035;15;92.5;224.674163818;90;161.319817781;
242;10;62.6367988586;156.647994995;74;120.535583496;15;91.470199585;233.412200928;91;166.93583703;
243;10;64.5331192017;149.583190918;76;121.353671074;15;95.3362579346;236.908874512;92;171.860789061;
244;10;62.4398078918;147.524871826;68;122.087801933;15;97.7809906006;241.291137695;80;176.162913322;
245;10;62.4398078918;134.524871826;60;122.742149353;16;100.973426819;242.583648682;71;179.743328094;
246;10;64.4398040771;131.524871826;52;123.303081512;16;102.823257446;252.140014648;61;182.745554447;
247;10;61.4398078918;130.524871826;53;123.676312447;16;97.4302978516;237.855667114;62;185.411706686;
248;10;64.4398040771;135.34437561;54;123.847853661;16;94.970954895;248.355987549;62;187.702619314;
249;10;68.0959014893;148.309936523;54;123.885303497;16;98.4500656128;261.11151123;64;189.418967485;
250;10;71.4909362793;160.414932251;52;123.91825676;17;98.8728790283;270.557434082;63;190.623290539;
251;10;74.4418411255;164.281387329;51;123.864229202;18;102.181503296;271.337677002;63;192.405054331;
252;10;74.59765625;167.20324707;52;123.777806282;18;107.336090088;273.641021729;64;193.079067945;
253;10;68.1253585815;176.13293457;53;123.700025558;18;110.417144775;271.813262939;65;199.081940889;
254;10;68.0928192139;183.517211914;54;123.630023956;18;113.85799408;275.305603027;66;203.989915609;
255;10;68.0635375977;184.055496216;56;123.567019463;18;109.909332275;281.108978271;68;208.049759269;
256;10;74.0371856689;173.561386108;55;123.510317802;18;107.652297974;286.421813965;69;212.297282577;
257;10;74.4348144531;173.515258789;40;123.45928669;19;113.90662384;285.233886719;59;215.844677806;
258;10;67.9921264648;173.473724365;36;123.413359642;19;113.663978577;294.582122803;56;223.551558137;
259;10;67.9729156494;173.436355591;37;123.372024536;19;119.878845215;298.540039062;57;229.915415168;
260;10;73.955619812;173.40272522;38;123.334822655;19;119.398803711;307.866027832;59;235.14414072;
261;10;74.3540649414;173.372467041;40;123.301341057;20;124.353744507;309.882232666;58;239.188312769;
262;10;67.9260559082;179.345214844;41;123.271204948;20;122.654525757;314.946655273;60;258.355791807;
263;10;73.9134521484;173.320678711;41;123.244085312;20;129.111328125;331.051849365;61;275.539144158;
264;10;67.9020996094;179.298614502;42;123.219676018;20;136.118484497;348.663238525;61;289.130172133;
265;10;73.8918914795;173.278762817;44;123.197709084;20;142.864685059;355.154754639;62;300.290591717;
266;10;67.8827056885;179.260864258;44;123.177938461;20;142.522827148;368.936584473;65;309.351578712;
267;10;67.8744354248;183.656890869;45;123.160143852;20;144.228851318;381.22265625;66;318.156766295;
268;10;67.8669891357;183.641204834;45;123.144129753;20;147.5675354;392.881439209;67;324.709599137;
269;10;73.8602905273;173.217285156;47;123.129715919;21;148.609130859;402.050231934;66;330.194237471;
270;10;74.2596893311;173.205535889;47;123.116744041;21;149.106781006;408.637359619;68;335.211012721;
271;10;67.8488311768;179.194992065;47;123.105071068;21;149.372329712;414.902130127;70;339.551737785;
272;10;67.8439483643;183.592636108;50;131.69804287;21;149.604324341;420.536346436;70;343.669332623;
273;10;76.6978149414;180.960571289;54;139.027231216;21;149.805511475;424.343322754;71;347.471154213;
274;10;76.2945556641;190.771240234;55;145.128382683;21;149.97883606;426.279022217;73;350.889312983;
275;10;78.0102233887;199.262329102;56;150.142897606;21;150.127334595;427.782867432;74;357.125025988;
276;10;79.2643432617;204.313934326;57;154.173009872;21;152.149993896;432.361724854;76;360.669101238;
277;10;80.1221008301;208.506225586;58;157.16089344;21;152.149993896;436.00793457;77;364.175076723;
278;10;83.504447937;205.734710693;59;159.694272995;21;152.149993896;437.709869385;80;367.628542423;
279;10;80.840713501;211.404083252;59;161.759038925;21;184.782089233;439.452087402;81;370.989067078;
280;10;84.1356506348;210.526657104;60;163.299946785;21;187.133880615;441.174713135;83;374.244935036;
281;10;85.4048080444;212.023803711;62;164.365474701;21;187.435928345;442.849822998;84;377.430233955;
282;10;85.5808258057;213.16355896;62;165.079054832;21;193.629928589;444.507568359;87;380.536375999;
283;10;85.7351989746;213.858078003;62;165.557776451;21;197.89805603;446.125213623;91;383.446144581;
284;10;85.884437561;214.237884521;62;165.785546303;21;199.115066528;447.681640625;93;386.117367744;
285;10;86.0284347534;214.299987793;63;165.95889473;21;200.33430481;449.125701904;94;388.672179222;
286;10;86.1671142578;214.299987793;63;166.125530243;21;201.555160522;450.414337158;97;391.142559528;
287;10;81.8502120972;217.299987793;65;166.285429955;21;202.768188477;451.606994629;99;393.507037163;
288;10;84.9141693115;214.299987793;65;166.438605309;21;197.958786011;455.698303223;100;395.74799633;
289;10;81.975440979;217.299987793;67;166.58509922;21;194.113250732;459.686950684;101;397.851945877;
290;10;85.0340423584;214.299987793;67;166.724983215;21;190.219161987;463.575073242;102;399.8095541;
291;10;82.0899963379;217.299987793;68;166.858355522;21;186.26600647;467.367340088;104;401.615515709;
