Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
43;1;19.5;12.5;6;25.0;3;21.0;21.5;8;27.293856144;
44;1;19.5;12.5;6;25.0;3;22.6881561279;22.5;8;27.3329925537;
45;1;19.5;12.5;7;25.0;3;23.6998977661;22.5;8;27.3718836308;
46;1;19.5;13.5;7;25.0;3;24.7115650177;22.5;9;27.4105007648;
47;1;19.5;14.5;8;25.0;3;25.2231502533;22.5;9;27.4488155842;
48;1;19.5;15.5;8;25.0;4;25.2346458435;22.5;6;44.4868011475;
49;1;19.5;16.5;8;25.0;4;26.2460403442;23.5;6;45.5444319248;
50;1;19.5;17.5;9;25.0;4;27.2573299408;24.5;6;46.479077816;
51;1;19.5;17.5;10;25.0;4;27.5;26.5;7;47.2882447243;
52;1;19.5;17.5;10;25.0;4;29.2795581818;26.5;7;47.9764473438;
53;1;19.5;17.5;12;25.0;4;30.2904834747;27.5;8;48.5531949997;
54;1;19.5;17.5;12;25.0;4;31.3012733459;27.5;8;49.0309221745;
55;1;19.5;17.5;12;25.0;4;32.3119239807;27.5;9;49.4232223034;
56;1;19.5;17.5;13;25.0;6;32.5;28.5;8;49.7435338497;
57;1;19.5;17.5;12;25.0;6;33.5;28.8879623413;8;49.8099038601;
58;1;19.5;17.5;12;25.0;6;34.5;28.9049530029;8;49.84334445;
59;2;20.5;18.5;12;26.0;7;36.3530044556;27.5;6;64.8762321472;
60;2;21.5;19.5;12;26.0399999619;7;38.2628707886;28.5;6;65.6585543156;
61;2;21.8120002747;20.5;12;26.0811839104;7;39.272567749;29.5;6;66.3596739769;
62;2;21.8243560791;21.5;13;26.1235535145;7;38.4000015259;31.5;6;66.9787478447;
63;2;21.8370666504;22.5;13;26.1671074629;7;39.2914352417;31.5;6;70.5481498241;
64;2;21.8501319885;22.5;13;26.211841464;7;40.9065208435;34.0;6;72.7179627419;
65;2;21.8635520935;22.5;14;26.2577478886;7;42.3970336914;36.3899993896;6;74.4870944023;
66;3;21.877325058;22.5;13;26.3048160076;7;42.1737136841;39.6872596741;7;76.9173132181;
67;3;21.5;23.1524085999;13;26.3530313969;7;44.4372940063;41.9097442627;7;78.7485342026;
68;3;21.9059104919;22.5;13;26.4023760557;7;45.5774154663;47.0;6;79.2604013681;
69;3;21.5;23.2011871338;13;26.4528282881;7;44.2000007629;52.3265380859;7;81.2130055428;
70;3;21.5;23.2264137268;13;26.5043625832;7;43.2000007629;56.4452972412;8;82.6762776375;
71;3;21.9513092041;22.5;14;26.5569496155;8;42.2000007629;60.5683631897;10;83.7259113789;
72;3;21.9670848846;22.5;14;26.6105561256;8;41.2000007629;63.6957397461;10;84.5621955395;
73;3;21.9831676483;22.5;14;26.6651450396;8;40.2000007629;66.3888244629;10;85.0705639124;
74;3;21.5;23.332572937;14;26.72067523;8;39.2000007629;68.5352783203;11;85.3720021248;
75;3;21.5;23.3603382111;14;27.8115152121;8;38.2000007629;70.6859970093;10;85.6817378998;
76;3;22.343454361;23.0;15;28.6855061054;8;37.7999992371;72.8408660889;11;85.9994806051;
77;3;22.6056518555;23.3899993896;15;29.3770987988;8;37.7999992371;74.9997406006;11;86.3248568773;
78;3;22.2123565674;24.6872596741;15;29.9221434593;8;37.7999992371;77.1624221802;12;86.6574029922;
79;3;22.3458442688;24.9610710144;16;30.2056331635;8;37.7999992371;79.328704834;13;86.9965604544;
80;4;23.0616893768;24.0;15;30.3113791943;8;37.7999992371;81.4982833862;13;87.3416697979;
81;4;22.3999996185;25.0;15;30.4197509289;8;37.7999992371;83.6708374023;14;87.6919702291;
82;4;22.3999996185;25.2098751068;15;30.5305814743;8;37.7999992371;85.8459854126;15;88.0465987921;
83;4;22.3999996185;25.265291214;15;30.643683672;8;37.7999992371;87.3535308838;16;88.404594779;
84;4;22.3999996185;26.265291214;15;30.7588508129;8;38.7999992371;86.5214004517;16;88.7649073601;
85;4;22.3999996185;27.265291214;15;30.87585783;8;37.7999992371;88.6903991699;16;89.126406312;
86;4;22.3999996185;28.265291214;15;30.9944622517;8;38.7999992371;87.8599700928;17;89.4878948927;
87;5;22.3999996185;29.265291214;11;31.1144065857;7;38.7999992371;87.029510498;16;89.8481285572;
88;6;22.3999996185;30.265291214;5;31.2354197502;7;39.7999992371;87.1984024048;14;90.2058357;
89;6;22.3999996185;30.6177101135;2;31.357219696;7;41.7999992371;84.3660125732;13;90.5597387552;
90;6;22.3999996185;30.678609848;2;31.4795157909;7;41.7999992371;85.2798690796;14;90.9085769653;
91;6;22.3999996185;30.7397575378;4;31.6020116806;7;39.7999992371;87.1542892456;16;91.2511327267;
92;5;22.3999996185;30.8010063171;4;31.7244076729;8;38.7999992371;92.2757949829;13;91.5862511396;
93;5;22.3999996185;30.862203598;3;31.8464040756;8;37.7999992371;93.4157333374;13;91.9128628969;
94;5;22.3999996185;30.9232025146;3;31.9677040577;8;37.7999992371;96.6286392212;15;92.2300020456;
95;5;20.3999996185;31.9838523865;3;34.08801651;8;37.7999992371;98.9609985352;16;92.5179650784;
96;5;21.3999996185;35.0440063477;4;34.2870588303;8;37.7999992371;101.162574768;16;92.7546883821;
97;6;22.3999996185;38.1035308838;3;36.0139307976;9;37.7999992371;103.328277588;14;112.98279798;
98;6;23.3999996185;38.2253875732;4;37.4056963921;9;39.7999992371;103.487953186;15;115.001758933;
99;6;24.3999996185;40.5780754089;5;38.5185745955;9;42.7999992371;102.503486633;16;116.780771732;
100;6;25.3999996185;43.0896835327;5;39.4135535955;9;42.7999992371;104.518966675;17;118.296162367;
