Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;4;15.0;24.357793808;8;29.8004686832;3;14.0;22.5;9;26.0;
43;4;15.0;25.9002342224;8;29.9140610695;3;14.0;24.0;10;26.0900000334;
44;4;16.0;26.95703125;7;30.0268363953;3;15.0;25.0450000763;11;26.1871190071;
45;4;17.0;24.4831218719;11;30.1386754513;3;17.0;23.0935592651;11;26.2917383909;
46;5;16.0;25.3615779877;8;35.2494661808;3;17.0;24.1458683014;11;26.4042263031;
47;5;18.0;24.3979358673;8;35.5091065168;3;17.0;25.2021141052;12;26.5249304771;
48;5;20.0;26.3979358673;8;35.7642766237;3;18.0;23.2624645233;12;27.6541694403;
49;6;23.0;28.3979358673;7;48.7645254135;4;18.0;24.327085495;9;56.592223525;
50;6;21.6319885254;33.39793396;7;49.646948576;4;20.5376663208;24.5;9;60.089645505;
51;6;23.6737670898;34.8400115967;7;50.4702227116;4;22.5925521851;25.5;9;62.8602818251;
52;6;25.7142848969;34.9285736084;7;51.2313957214;4;24.0;27.5;9;64.9983116388;
53;6;25.7534694672;36.4655685425;7;51.9297381639;4;26.7160186768;29.5;9;66.6301662922;
54;6;23.0;39.4184379578;8;52.5664086342;4;28.0;31.5;9;67.8818051815;
55;6;19.0;38.0732269287;7;37.3935949802;5;30.0;34.4822807312;9;83.6521629095;
56;6;22.0;32.0732269287;7;37.6009202003;5;30.9369544983;36.5;7;84.3571673632;
57;6;22.8958473206;33.02576828;7;37.8014992476;5;34.0201263428;36.5;7;85.0306977034;
58;6;24.9277057648;31.8574314117;7;37.9953151941;5;35.0;38.5;8;85.6762763262;
59;6;24.9580535889;32.8473129272;7;38.1823881865;5;36.7000007629;40.4998054504;8;86.2973856926;
60;6;26.9869003296;31.8376998901;7;38.3351727724;5;37.7000007629;41.6597976685;9;86.8842039108;
61;6;26.7642593384;32.8285827637;7;39.4600675106;7;40.7000007629;40.6597976685;8;88.2999587059;
62;6;27.7901592255;34.8199462891;9;39.6204785109;7;43.1979522705;41.5;8;88.8855842352;
63;6;28.8146286011;36.1117897034;10;39.7776875496;7;44.6509094238;42.5;9;89.5025250912;
64;6;28.8377113342;37.104095459;10;39.9003340006;7;45.409614563;43.5;9;90.1511826515;
65;6;28.8500003815;38.0999984741;10;39.9833897352;7;44.125;45.5;9;90.8319669962;
66;6;28.8500003815;39.0999984741;12;40.0677862167;7;43.125;46.3970870972;9;91.5452964306;
67;7;28.8500003815;39.7059211731;12;40.1534851789;8;43.125;46.5334968567;8;93.2915742397;
68;7;26.8500003815;39.0999984741;12;40.240444541;8;43.125;47.687828064;9;94.0911300182;
69;7;26.75;39.752407074;11;40.3286185265;9;44.125;48.8615379333;8;98.786008358;
70;7;26.75;39.7765159607;12;40.4179571867;9;46.4228935242;50.0800018311;8;102.506094098;
71;7;26.75;39.8011894226;13;40.5084069967;9;44.4729995728;54.0800018311;9;105.468164802;
72;8;26.75;39.0999984741;12;41.6495227814;9;46.4729995728;53.0800018311;9;107.783908129;
73;8;27.0200004578;39.5999984741;12;43.574375391;9;47.5044288635;53.0;9;109.020915151;
74;8;28.2306003571;40.9899978638;12;44.3574020863;9;47.7104454041;52.0;10;110.244665623;
75;8;29.3911209106;42.2872581482;12;44.9956245422;10;44.0480003357;55.0;9;112.502425909;
76;8;29.5112609863;44.4070205688;13;45.3740254641;10;43.0480003357;56.0;8;113.844610929;
77;8;29.5599994659;45.5439834595;13;45.5764038563;10;44.0480003357;59.0;8;115.202211976;
78;8;29.5599994659;46.5922393799;13;45.7831133604;10;42.0480003357;63.0;9;116.561295986;
79;8;29.5599994659;47.2479248047;14;45.9939677715;10;41.0480003357;65.0;10;117.906556606;
80;9;27.5599994659;48.3221054077;14;47.2087571621;10;41.0480003357;69.0;10;119.222243786;
81;9;27.5599994659;50.3982620239;13;47.4872469902;10;42.0480003357;67.665145874;11;120.49323833;
82;9;27.5599994659;52.4763183594;14;47.7721420527;10;40.0480003357;69.7028579712;11;121.706120133;
83;10;26.5599994659;54.556186676;13;48.0632295609;9;38.0480003357;69.7421722412;11;122.850054741;
84;10;27.5599994659;55.612537384;14;48.3602657318;9;38.0480003357;72.7831115723;11;123.917376637;
85;10;28.5599994659;57.6699371338;14;48.662976861;9;38.5999984741;73.825668335;12;124.802668452;
86;10;29.5599994659;59.3934249878;15;49.9710589647;9;39.5999984741;73.8698272705;13;125.598370552;
87;10;31.5599994659;62.4903030396;16;50.3641793728;9;41.5740814209;75.9155807495;14;126.326185107;
88;10;33.5599975586;65.5894775391;16;50.7675118446;9;43.0326194763;78.9629058838;14;126.988877773;
89;10;33.5599975586;66.8499832153;16;51.1809093952;9;44.0988845825;80.0117645264;14;127.590833306;
90;10;33.5599975586;67.9815826416;16;51.6041868925;9;43.1590843201;82.0621185303;15;128.137425542;
91;10;31.5599994659;70.1155014038;17;52.0371172428;9;42.2137451172;85.1139068604;16;128.634489536;
92;10;30.5599994659;71.2515335083;17;52.4794299603;9;42.8634490967;86.1670608521;16;129.087903261;
93;10;29.5599994659;72.3894805908;17;53.9308081865;9;42.9087905884;85.2215118408;18;129.352289081;
94;10;29.5599994659;74.5291290283;17;54.4108837843;9;41.9352302551;88.0;18;129.58073318;
95;10;29.5599994659;76.6702575684;17;54.8994320631;9;42.9580726624;89.0;19;129.807871222;
96;10;28.5599994659;78.8126373291;18;55.3959697485;9;42.9807853699;90.0;20;130.033419371;
97;10;28.0;80.9560089111;19;55.8999534845;9;42.0033416748;92.0;20;130.257097363;
98;10;28.0;83.1001434326;19;56.4107780457;9;43.0257110596;91.5098876953;20;130.478626847;
99;10;28.0;84.2447814941;19;56.9277735949;9;43.0478630066;91.5699768066;21;130.69773519;
100;10;28.0;85.3896636963;20;57.4502046108;9;42.0697746277;94.6305847168;21;130.914154053;
101;10;28.0;86.5345458984;20;57.9772698879;9;43.0914154053;94.6915435791;22;131.127620697;
102;10;28.0;87.6791534424;17;58.5081019402;9;42.1127624512;98.4538192749;20;131.337880969;
103;10;29.0;85.8232421875;18;59.0417705774;9;42.1337890625;102.53956604;21;131.535965204;
104;10;28.0;86.9665527344;17;59.577285409;9;42.1535949707;105.625205994;22;131.679522753;
105;10;28.0;88.1088409424;17;60.1136016846;9;42.1679534912;108.710517883;23;131.822193027;
106;10;29.0;86.2498626709;18;60.6378360987;9;43.182220459;108.795295715;23;131.963677883;
107;10;28.0;87.3893737793;19;61.1327941418;9;45.1963691711;106.879348755;24;132.103688717;
108;11;28.0;88.5271606445;20;61.6263841391;9;45.2103691101;109.962463379;27;132.241948128;
109;11;29.0;82.6324615479;22;62.1174226999;10;47.224193573;110.044464111;26;132.378194094;
110;12;28.0;81.7358551025;21;62.6047190428;10;48.2378196716;110.125160217;27;132.51218009;
111;12;28.0;80.8371887207;22;63.0870914459;11;48.2512168884;113.204399109;25;157.257030129;
112;12;29.0;76.9363098145;23;63.5633798838;11;51.3257026672;114.474281311;25;159.691952229;
