Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
43;2;14.6577949524;22.5;8;27.2542052269;1;17.0;15.5;15;25.0;
44;3;15.0;21.5;6;42.3161010742;1;18.0;14.5;15;25.0;
45;3;15.0;21.5;6;43.1282629967;1;19.0;13.5;15;25.0;
46;3;16.0;23.5;7;43.8599891663;1;19.5;12.5;16;25.0;
47;3;17.0;24.6226825714;8;44.5103693008;1;19.5;12.5;16;25.0;
48;3;19.0;22.6514167786;7;45.0818490982;1;19.5;12.5;16;25.0;
49;3;19.0;22.5;8;45.5793628693;1;19.5;12.5;15;25.0;
50;3;20.0;23.5;8;46.0094623566;2;20.5;14.5;15;26.0;
51;3;22.0;23.5;10;46.3795280457;2;21.5;16.5;15;26.0399999619;
52;3;22.0;26.5;10;46.6971354485;2;21.5;18.5;16;26.0811839104;
53;3;23.0;29.5;9;46.8758842945;2;21.5;20.5;15;26.1235535145;
54;4;25.0;32.5999984741;8;47.936971426;2;21.8370666504;22.5;15;26.1671074629;
55;4;27.5499992371;32.5999984741;9;48.0375618935;2;21.5;22.5;16;26.211841464;
56;4;28.5499992371;32.5999984741;9;48.1387701035;2;21.8635520935;22.5;16;26.2577478886;
57;4;29.5499992371;32.5999984741;11;48.2405307293;3;21.5;22.5;14;26.3048160076;
58;4;30.5499992371;32.5999984741;10;48.3427780867;3;21.5;23.1524085999;13;26.3530313969;
59;4;31.5499992371;31.6000003815;9;48.4454468489;3;21.9059104919;22.5;12;26.4023760557;
60;4;32.5499992371;30.6000003815;10;48.5484714508;3;21.5;22.5;12;26.4528282881;
61;5;33.2999992371;30.6000003815;9;48.6517870426;3;21.5;22.5;12;26.5043625832;
62;5;33.2999992371;30.6000003815;9;48.7553288937;3;21.5;22.5;12;26.5569496155;
63;5;33.2999992371;30.6000003815;10;48.8590320349;3;21.5;22.5;9;26.6105561256;
64;5;32.2332954407;31.6000003815;10;48.9628323317;3;21.5;22.5;9;27.6651450396;
65;5;32.2999992371;31.6000003815;10;49.0666656494;3;22.5;23.5;9;27.7506752014;
66;5;30.2999992371;33.238658905;10;49.1704678535;3;23.5;24.5;11;27.8376927376;
67;5;29.2999992371;34.2622184753;9;49.2741751671;3;23.5;25.5;10;27.9261420965;
68;5;28.2999992371;35.2852630615;10;49.3777240515;3;23.5;26.5;10;28.0159627199;
69;5;27.2999992371;36.3077850342;10;49.4810507298;3;23.5;27.5;13;28.1070892811;
70;5;26.5499992371;35.5999984741;10;49.5840919018;3;23.5;28.077917099;13;28.1994520426;
71;5;26.5499992371;37.5999984741;13;50.3329232931;3;23.5;29.0943546295;13;28.2929763794;
72;4;16.0;36.4642715454;13;31.9783439636;4;24.1212539673;28.1110630035;10;47.9575834274;
73;4;17.0;34.5246047974;13;32.9756519794;4;22.5;30.1280384064;11;47.9961922169;
74;4;18.0;33.5843467712;14;33.7889988422;4;22.5;33.1452713013;11;48.0414142609;
75;4;19.0;32.6433639526;14;35.453946352;4;22.5;35.289855957;13;48.0925914049;
76;4;21.0;32.7015151978;14;35.8952138424;4;22.5;37.3385314941;15;48.1491160393;
77;3;21.0;26.0;14;31.5280127525;5;22.5;37.2123451233;14;54.3117246628;
78;3;22.0;27.0;14;31.6817905903;5;23.5;37.9888877869;14;55.7633911371;
79;3;23.0;28.0;14;31.8389753103;5;25.0;40.9725036621;16;56.9525208473;
80;3;24.0;29.0;15;31.9993513823;5;26.0;43.266544342;16;57.9259649515;
81;3;24.3999996185;29.0;15;32.1626813412;5;27.0;45.3008537292;16;58.4273360968;
82;3;22.3999996185;30.0;15;32.3287084103;5;28.0;47.3565292358;16;58.6738836765;
83;3;21.3999996185;31.0;16;32.4971570969;5;29.0;48.4201087952;18;58.9185333252;
84;3;20.3999996185;32.0;16;32.667735219;5;29.4500007629;49.4842376709;18;59.1609703302;
85;3;19.3999996185;33.0;17;32.8401368856;5;28.4500007629;48.5488357544;19;59.4008973837;
86;3;18.3999996185;34.0;17;33.0140442848;5;28.4500007629;48.6137962341;19;59.638035059;
87;3;17.3999996185;35.0;17;33.1891303062;5;26.4500007629;50.6790313721;21;59.8721213341;
88;3;16.3999996185;36.0;17;33.3650619984;5;26.4500007629;49.7444610596;22;60.1029133797;
89;3;16.0;37.0;19;33.5415030718;5;24.4500007629;51.8099708557;22;60.3301870823;
90;3;16.0;38.0;20;33.7181167603;5;23.4500007629;53.8754806519;23;60.5537359715;
91;3;16.0;39.0;20;33.8945686817;5;23.4500007629;52.9408950806;24;60.7733728886;
92;3;16.0;40.0;20;34.070530057;5;21.4500007629;55.006111145;25;60.988928318;
93;4;16.0;41.0;20;34.245680213;5;20.4500007629;57.0710487366;26;61.2002518177;
94;4;16.0;42.0;21;34.4197090864;5;21.0;56.1356163025;26;61.3908660412;
95;4;17.0;40.0;21;34.5923190117;6;21.0;55.1997184753;24;76.5341608524;
96;5;16.0;41.0;19;49.7632274628;7;23.0;56.2632865906;24;90.4758858681;
97;5;18.0;40.0;20;50.9821674824;8;27.0;55.3262252808;23;92.3677201271;
98;5;18.0;42.0;21;52.1038675308;8;28.0;55.3574562073;24;94.0939307213;
99;5;18.0;44.0;22;54.1175513268;8;26.0;59.3147087097;24;95.6436090469;
100;5;20.0;44.0;22;55.0593523979;8;26.0;60.3384017944;25;97.0151469707;
101;5;20.0;45.1405448914;22;55.8925476074;8;27.0;59.8058013916;25;98.2145097256;
102;5;20.0;47.0772209167;22;56.6237232685;8;29.0;60.7761039734;26;99.2531514168;
103;5;21.0;46.0239181519;21;57.2623676062;8;32.0;59.7599563599;26;101.145927429;
104;5;20.0;47.9796714783;22;57.8194159269;8;34.0;62.7499504089;27;102.109307528;
105;5;20.0;48.9433708191;22;58.306106329;8;37.0;66.0676269531;27;102.898870349;
106;5;21.0;46.9138832092;23;58.6344578266;8;40.0;66.0928192139;28;103.543924212;
107;5;20.0;47.9000015259;23;58.8215463161;8;41.0;69.1214752197;28;104.139800549;
108;5;20.0;48.9000015259;23;59.0061467886;8;43.0;72.1585464478;29;104.64084506;
109;5;21.0;46.9000015259;23;59.1881972551;8;44.5499992371;72.209274292;29;105.203081369;
