Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;2;14.8967666626;24.5;8;28.079221487;4;16.9668064117;22.5;6;28.3073893785;
40;2;15.9237661362;22.5;8;28.1691586971;4;16.9922161102;23.5;6;28.3932044506;
41;2;14.9507474899;23.5;8;28.258872509;5;17.0179615021;24.5;2;43.4800891876;
42;2;14.9776620865;24.5;8;28.348202467;5;18.0;24.1524085999;4;44.3179974556;
43;3;17.0044612885;23.0;8;29.4369900227;6;20.4059104919;23.6074829102;4;45.076254487;
44;3;17.0310974121;24.0;8;29.5750803947;7;21.0;24.3284397125;3;58.5039743185;
45;3;17.3725242615;24.5;8;29.7142982483;7;23.0;27.3284416199;3;59.74112463;
46;3;17.0;24.0509872437;9;29.854523778;7;25.4513092041;30.3284416199;3;60.8516895771;
47;3;16.3467845917;23.5;9;29.9956384897;7;27.0;33.3284416199;3;61.8395869732;
48;3;17.0;23.5;9;30.1375253201;7;28.2063179016;37.2011871338;3;62.7117313147;
49;3;18.0;24.5;10;30.2800688744;7;28.7346458435;39.2011871338;3;63.4770658016;
50;3;19.0;25.5;10;30.4231559038;7;30.0;41.3603363037;4;64.0519766808;
51;3;20.0;26.5;10;30.5666748285;8;33.2904586792;40.5;4;64.4614392519;
52;3;21.0;27.5;10;30.7105153799;8;33.5;43.4171867371;4;64.8269933462;
53;3;22.456741333;27.5;10;30.8545702696;8;35.8472900391;42.5;4;65.1532074213;
54;3;23.477191925;27.5;10;30.99873209;8;36.3310165405;43.5;5;65.4316558838;
55;3;23.9982337952;27.5;9;31.1428956985;9;35.0374984741;46.5;4;65.5272610188;
56;3;24.0198535919;27.5;9;31.2869563103;9;36.4706802368;45.5;4;66.6229290962;
57;3;23.5;27.5;11;31.4308097363;9;36.0374984741;49.5;5;66.7385742664;
58;3;23.5;27.5;12;31.5743519068;9;38.0374984741;48.984287262;5;66.8543050289;
59;3;23.5;27.5;12;31.7174777985;9;37.3495597839;51.0320549011;6;66.9700273275;
60;3;23.5;27.5;12;31.8600826263;10;37.7323303223;51.921672821;5;67.0856460333;
61;3;23.5;27.5;12;32.0020608902;11;39.2247161865;50.5;4;77.2010655403;
62;3;23.5;27.5;14;32.1433048248;11;38.3680686951;53.7203063965;4;78.7161902189;
63;4;23.5;27.5;13;32.283706665;11;41.1252670288;55.9701499939;5;79.2353260517;
64;5;23.5;27.5;12;32.423156023;11;43.3806686401;56.9857292175;5;81.8736525774;
65;5;23.5;27.5;13;32.5439035892;12;44.9204177856;57.0825614929;5;99.112300396;
66;5;23.5;27.5;13;32.6318233013;13;45.3514556885;62.0932502747;4;103.050772429;
67;5;23.5;27.5;13;32.7204678059;13;47.086265564;66.3227996826;5;105.656654477;
68;5;23.5;27.5;13;32.8096864223;14;49.2047805786;66.5067672729;7;127.614900947;
69;5;23.5;27.5;12;32.8993241787;14;51.6788406372;68.2488632202;7;130.757496595;
70;6;23.5;27.5;11;61.739222765;14;53.4854431152;73.2831954956;9;133.535784125;
71;6;24.5;28.5;11;64.84172225;14;47.5034561157;81.0074081421;9;135.934720159;
72;6;26.5;30.5;10;66.5059382915;14;45.5034561157;87.4943618774;10;138.968859196;
73;6;27.5;32.5;9;67.7521162033;15;47.5034561157;95.4943618774;11;140.733643651;
74;6;27.5;34.5;9;68.6649703979;15;47.5999984741;102.494361877;12;142.182832479;
75;6;27.5;36.5;10;72.4476861954;15;49.0999984741;107.494361877;14;143.202410102;
76;6;26.5;36.5;10;75.3235205412;16;49.0999984741;114.494361877;13;143.894964337;
77;6;26.5;37.3899993896;11;77.4662884474;16;51.0999984741;123.494361877;14;144.303355813;
78;6;27.5;38.6872596741;12;79.0665584803;16;51.0999984741;126.486526489;15;144.716209054;
79;6;26.5;37.6872596741;12;80.7813283205;16;51.0999984741;131.65524292;15;146.133156776;
80;6;27.5;38.6872596741;13;81.2863624096;16;53.0999984741;132.824401855;16;146.613815427;
81;6;28.5;39.6872596741;14;81.7904604673;16;57.0999984741;133.993804932;16;147.100748539;
82;6;28.5;41.6872596741;14;82.2923420668;16;58.0999984741;138.163223267;17;147.593608141;
83;6;28.5;43.6872596741;14;82.7907875776;16;59.3593597412;145.202316284;17;148.087443352;
84;6;28.5;45.6872596741;15;83.284651041;16;61.408744812;144.850769043;17;148.551145077;
85;7;29.0;48.650604248;14;83.7728698254;16;64.1551132202;145.649169922;17;149.02078712;
86;7;30.0;50.6994781494;12;84.2544741631;16;64.1020812988;151.823028564;20;149.495905995;
87;7;31.0;52.7498435974;11;84.7285916805;16;66.9495849609;150.247955322;21;149.976006985;
88;7;30.0;52.8016433716;10;85.1944514513;16;64.9976043701;151.488006592;22;150.46056211;
89;7;30.0;55.7498435974;7;85.651383996;16;65.0460586548;153.730270386;21;150.949010968;
90;8;31.0;58.7498435974;5;86.0988221169;16;67.0949020386;150.974502563;24;151.440761447;
91;8;32.0;61.7498435974;5;86.5362951756;16;65.1440811157;156.22038269;25;151.935190558;
92;8;33.0;64.7498474121;7;86.9634256363;16;65.1935195923;161.467590332;26;152.431644917;
93;8;35.0;64.7498474121;7;87.3799241781;16;67.2431640625;160.715820312;26;152.929444551;
94;8;34.0;67.7498474121;8;87.7855801582;16;66.2929458618;167.550613403;29;153.427885413;
95;8;34.0;70.7498474121;8;88.1133348942;17;67.3427963257;170.899520874;27;177.926241636;
96;9;34.0;73.7498474121;7;88.4216817617;18;70.3926315308;172.24836731;28;180.103770018;
97;9;34.0;76.7498474121;9;88.7243782282;18;73.4423751831;175.596633911;30;181.911608696;
98;10;34.0;79.3793640137;8;89.0211626291;18;76.4865341187;178.905807495;30;183.417304277;
99;10;34.0;81.4405517578;8;89.3118112087;18;77.5301742554;181.211227417;34;184.664461613;
100;10;34.0;84.5018005371;10;89.5961356163;19;79.7664413452;184.516555786;33;188.125446916;
