Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
30;4;18.5;14.5;5;30.7923750877;2;21.5;15.5;7;34.7028827667;
31;4;19.5;14.5;5;31.0360965729;2;21.5;16.5;6;35.1198272705;
32;4;18.5;13.5;5;31.2753615379;2;21.5;17.5;6;35.5124940872;
33;4;18.5;13.5;5;31.5090961456;2;22.5;15.5;6;35.8791179657;
34;4;19.5;14.5;5;31.736322403;2;23.5;14.5;6;36.2186422348;
35;4;18.5;13.5;4;32.9561743736;2;24.5;13.5;7;36.530673027;
36;4;19.5;14.0;4;33.2079081535;2;22.5;14.5;7;36.8154029846;
37;4;19.5;13.5;4;33.4520940781;2;21.5;15.5;7;37.0735216141;
38;4;19.8243560791;14.5;4;33.6882517338;2;21.5;16.5;7;37.3061151505;
39;4;18.8370666504;13.5;4;33.9160288572;2;21.5;17.5;7;37.5145664215;
40;4;17.8501319885;13.5;4;35.1351970434;2;21.5;18.5;7;37.7004623413;
41;4;18.8635520935;14.0;5;35.3756432533;2;22.5;16.5;8;37.8655099869;
42;4;19.0;14.1288738251;5;35.6079511642;2;23.5;18.5;8;38.0;
43;4;19.0;14.6827030182;5;35.832201004;2;24.5;19.5;8;38.0;
44;4;20.7334403992;14.5;5;36.0485516787;2;25.3999996185;20.5;8;38.0;
45;4;22.3370552063;18.5;5;36.2572305202;2;23.3999996185;22.5;8;38.0;
46;4;24.0;22.5;5;36.4585181475;2;22.3999996185;24.5;9;38.0;
47;4;26.0809421539;26.5;6;36.6527376175;2;21.5;25.5;9;38.0;
48;5;27.0287361145;29.5;7;36.8402411938;2;21.5;26.5;9;38.0;
49;5;28.0689048767;32.5;7;36.9556869268;2;21.5;27.5;10;38.0;
50;5;28.5871639252;33.332572937;7;37.0461838245;3;21.5;28.5;9;38.0;
51;5;28.5976524353;33.3603363037;9;37.1380609274;3;22.5;26.5;9;38.0;
52;5;29.141418457;32.5;9;37.231251359;3;21.5;27.5;10;38.0;
53;5;28.6190643311;33.4171905518;9;37.3256832361;3;21.5;28.5;10;38.0;
54;5;28.7677345276;33.2166175842;10;37.421279788;3;22.5;26.5;10;38.0;
55;6;28.0353755951;33.1762123108;8;52.5179599524;3;21.5;27.5;11;38.0;
56;7;28.7229003906;34.193321228;7;66.1156378984;3;21.5;28.5;13;38.0;
57;7;30.1800003052;36.4525909424;7;67.5210982561;3;22.5;26.5;14;39.0;
58;7;33.1828422546;37.5;8;68.7924448252;3;22.5;28.5;14;39.0299999714;
59;8;35.2096786499;38.7992706299;7;69.9294536114;3;23.5;30.5;14;39.0605909824;
60;8;34.1800003052;41.2984313965;9;70.9365595579;3;24.5;29.5;15;39.091766119;
61;8;35.1800003052;43.0544548035;9;71.8216490746;3;23.5;31.5;15;39.1235172749;
62;8;36.8221321106;42.9286460876;9;72.5948566198;4;23.5;33.5;17;39.1558350325;
63;8;37.4270706177;43.879573822;9;73.2675065994;4;24.5;31.5;17;39.1887089014;
64;8;36.8448295593;45.8406791687;10;73.7575455904;5;23.5;33.0943527222;13;56.4721269608;
65;8;35.8227081299;46.8201293945;10;75.6607824564;6;25.5;32.1110610962;12;57.3685753345;
66;8;36.3261566162;50.7583389282;8;77.973154068;6;27.782617569;31.5;13;58.1524460316;
67;9;37.6502037048;53.9592933655;7;85.6683200598;6;28.7903709412;31.5;13;58.8264718056;
68;9;40.9227523804;54.9667663574;7;87.4852590561;6;29.3999996185;32.1627540588;13;59.4112664461;
69;9;43.7099304199;55.033618927;8;89.0209020376;6;29.3999996185;33.1871070862;13;61.84552145;
70;9;43.3332901001;60.0219230652;9;89.9423253536;6;29.8169994354;34.712020874;13;63.8605625629;
71;9;43.4000015259;63.819694519;10;90.5256015062;6;30.1558437347;36.1274795532;12;67.5029152632;
72;9;39.4000015259;62.5104446411;9;84.4664741755;7;32.4273757935;39.4507369995;10;75.4323854446;
73;9;38.4000015259;62.2670135498;10;84.7743455172;7;35.6430511475;43.6997375488;10;76.6575194597;
74;9;37.4000015259;66.1993026733;10;85.0891309977;7;34.7150726318;48.7267532349;11;77.5794289112;
75;9;36.4000015259;69.9698104858;10;85.4104981422;7;33.7778091431;53.7542572021;11;78.2482001781;
76;9;37.4000015259;70.0943756104;10;85.7380657196;8;32.8321838379;58.7822189331;10;78.6694462299;
77;10;36.4000015259;70.2220535278;7;93.1511049271;7;29.8458442688;57.5394668579;11;71.8327348232;
78;10;37.4000015259;71.3526763916;12;93.6256740093;7;28.8458442688;60.3261108398;11;72.0862836838;
79;10;39.4000015259;73.4860534668;13;94.097784996;7;27.8458442688;62.4528808594;13;72.3504760265;
80;10;38.4000015259;74.6219558716;13;94.5668826103;7;26.8458442688;62.5849761963;13;72.6253422499;
81;10;37.0999984741;78.7601470947;14;95.032409668;7;26.8458442688;63.7224121094;14;72.9108489752;
82;11;37.0999984741;82.9003448486;14;95.4938018322;7;26.8458442688;64.8651657104;15;73.2068916559;
83;12;38.0999984741;84.0422439575;14;95.9504818916;7;27.3458442688;66.0131912231;17;73.5132892132;
84;13;37.0999984741;88.1855010986;9;111.40185976;7;25.3458442688;66.1663818359;16;73.8297777176;
85;13;38.0999984741;93.3297653198;12;112.897329092;7;24.3458442688;67.3246307373;16;74.1560051441;
86;13;40.0999984741;95.4746551514;13;114.237900257;7;23.3458442688;68.4877471924;17;74.4915280342;
87;13;41.0999984741;97.573348999;14;115.442847967;7;22.3458442688;70.6555023193;17;74.8358092308;
88;13;42.4955291748;100.601669312;17;116.536245584;7;22.0;72.8276443481;17;75.1882171631;
89;13;43.5210876465;103.628395081;17;117.519445419;7;22.0;75.0038528442;18;75.5480265617;
90;13;44.5457687378;106.111694336;17;118.39827919;7;22.0;77.1837539673;18;75.9144225121;
91;14;45.0157394409;108.185028076;17;119.181480646;7;22.0;79.3669586182;19;76.2865049839;
92;14;45.1381835938;110.266593933;18;119.879244328;7;22.0;80.1612472534;18;76.6632976532;
93;14;44.8018341064;112.354850769;19;120.502092123;7;22.0;82.2909622192;17;77.0437567234;
94;14;44.7892417908;114.448257446;20;120.961367369;7;23.0;82.4217376709;17;77.4267828465;
95;14;44.8406410217;116.555206299;22;121.273517609;7;24.0;84.5531539917;17;77.8112342358;
96;15;44.8599052429;122.288375854;21;121.576749802;7;25.0;85.7153625488;16;78.1959426403;
97;15;44.8782844543;124.950057983;22;122.870501995;7;23.0;84.9077148438;17;78.5797276497;
98;15;48.4747581482;131.107437134;23;123.186690569;7;22.0;85.099609375;18;78.9614145756;
99;15;50.8745689392;137.260101318;24;123.464485407;7;22.0;86.2904510498;19;79.3398487568;
100;15;50.9955978394;143.407775879;23;123.73765862;7;23.0;85.4796676636;19;79.7139122486;
