Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;21.5;17.4822807312;5;44.883223176;3;15.5;16.5;6;28.5655794144;
41;3;21.5;17.4822807312;5;45.3206099272;3;16.0;17.5;7;28.628036499;
42;3;21.5;17.4822807312;4;45.7146142721;3;16.2999992371;18.5;7;28.690372467;
43;3;20.5;20.4822807312;4;46.0684819221;3;16.2999992371;19.5;7;28.7525100708;
44;3;20.5;23.4822807312;4;46.3858833313;3;16.2999992371;20.5;7;28.8143725395;
45;3;21.5;25.5;4;46.6706666946;3;17.0;20.5;7;28.8758842945;
46;3;22.5;27.5;4;46.8825509548;3;18.0;21.5;7;28.936971426;
47;3;23.5;29.5;5;46.9600640535;3;19.0;23.5;9;28.9975619316;
48;3;24.5;30.5;5;47.0392494202;3;20.0;25.5;9;29.0575861931;
49;3;24.7000007629;31.5;4;47.120018959;3;21.0;27.5;9;29.1169772148;
50;3;24.7000007629;32.5;4;47.2022752762;3;22.0;29.2000007629;10;29.1756706238;
51;3;24.7000007629;33.5;5;47.2859115601;3;23.0;29.7878341675;10;29.2336053848;
52;3;24.7000007629;34.5;6;47.3708124161;4;23.5;29.8168029785;9;29.2907235622;
53;3;24.7000007629;35.5;6;47.4568536282;4;23.5;28.2000007629;10;29.346971035;
54;3;24.7000007629;36.5;6;47.5439035892;4;23.5;29.2000007629;10;29.4022974968;
55;3;25.7000007629;34.5;7;47.6318233013;4;23.5;29.9011497498;11;29.4566559792;
56;3;24.7000007629;35.5;7;47.7204678059;5;24.5;28.2000007629;11;29.5100040436;
57;3;24.7000007629;33.5;8;47.8096864223;5;23.5;29.2000007629;11;29.5623030663;
58;3;24.7000007629;32.5;9;47.8993241787;5;23.5;29.9811515808;10;29.6135182381;
59;3;24.7000007629;31.5;9;47.989222765;5;24.5;28.2000007629;8;29.6636190414;
60;4;24.7000007629;30.5;8;48.079221487;5;24.5990867615;28.2000007629;8;29.7125790119;
61;4;24.7000007629;29.5;9;48.1691586971;5;24.6137733459;28.2000007629;8;29.7603754997;
62;4;24.7000007629;29.5;9;48.258872509;5;24.628112793;28.2000007629;8;29.8069901466;
63;5;24.7000007629;29.5;7;48.348202467;5;24.6420974731;28.2000007629;7;30.8524079323;
64;5;24.7000007629;29.5;7;48.4369900227;5;25.6557216644;29.2000007629;7;30.9366178513;
65;5;24.7000007629;29.5;7;48.5250804424;5;26.6689853668;30.2000007629;7;32.020796299;
66;5;24.7000007629;29.5;7;48.6123232841;5;27.6818847656;32.2000007629;7;32.1249411106;
67;5;24.7000007629;29.5;7;48.6985738277;5;27.5;34.2000007629;8;32.2073034048;
68;5;24.7000007629;29.5;6;48.7836937904;5;27.5;36.2000007629;8;32.2724232674;
69;5;24.7000007629;30.5;5;51.5453884602;5;27.5;37.8059234619;8;32.338898778;
70;5;26.0480003357;33.0800018311;6;53.9580860138;5;27.5;38.8288726807;8;32.406712532;
71;5;29.3049621582;33.5082702637;6;55.0988090038;5;27.5;38.8524093628;8;32.4758430719;
72;5;31.489522934;35.8158721924;6;55.938105464;5;27.5;37.5;7;33.723325491;
73;5;29.6000003815;39.0;7;56.3605591059;5;27.7999992371;38.0;7;34.7534328699;
74;5;29.6000003815;42.0;9;56.7211141586;5;28.0340003967;38.3899993896;7;35.6004090309;
75;6;29.6000003815;41.5509490967;8;56.8869330883;5;28.2123565674;40.2474594116;9;36.2999148369;
76;6;29.6000003815;41.5614051819;8;57.0511013269;6;29.3458442688;40.5352134705;8;36.7367730141;
77;6;29.6000003815;42.1662979126;9;57.2134039402;6;28.3999996185;41.692741394;8;36.9946449995;
78;6;29.9666385651;41.5825614929;10;57.3736448288;6;28.3999996185;42.7619972229;11;37.2537695169;
79;6;29.9768238068;41.5932502747;10;57.5316480398;6;26.3999996185;44.2346534729;11;37.5138704777;
80;6;29.9871635437;42.6040077209;11;57.6872583628;6;25.3999996185;45.3605003357;10;37.7746719122;
81;7;27.6000003815;45.2775878906;10;57.8403409719;6;24.3999996185;46.4867515564;11;38.0358971357;
82;7;26.6000003815;46.680480957;10;58.990781188;6;23.3999996185;47.6132736206;11;39.2972695827;
83;7;26.6000003815;50.3350944519;11;59.228484273;6;23.3999996185;49.7399330139;10;39.6185119152;
84;7;26.6000003815;53.3642692566;12;59.470492959;6;23.3999996185;49.6503410339;11;39.9423111677;
85;7;25.6000003815;56.3937034607;13;59.7171312571;6;22.3999996185;49.6503410339;12;40.2684576511;
86;8;24.6000003815;59.4233856201;12;59.968726635;6;22.0;51.0;12;40.5967329741;
87;8;23.6000003815;61.680896759;12;61.2256015539;7;22.0;53.0;11;40.9269098043;
88;8;24.6000003815;63.2458763123;13;61.5180639029;7;22.0;54.0;11;41.2587496042;
89;8;24.0;66.3408050537;13;61.8169875145;7;22.0;55.0;10;41.5920032263;
90;8;25.4978618622;69.4545135498;14;62.1226123571;7;22.0;56.0;10;41.9264079332;
91;9;27.0;70.3037109375;13;62.430439353;7;22.0;57.0;11;42.2616906166;
92;9;27.8582954407;72.4545135498;14;62.6902085543;7;23.0;55.0;11;42.597563982;
93;10;28.5330352783;75.0324401855;13;62.9600790739;7;22.0;56.0;11;43.8820360899;
94;10;30.0;73.4545135498;14;63.2399300337;7;23.0;58.0;12;44.2007958889;
95;10;30.0;77.4545135498;15;63.5295376778;7;25.0;57.0;12;44.5233626366;
96;11;31.0;81.4545135498;14;63.828565836;7;25.0;59.0;15;44.8493142128;
97;11;33.0;82.4545135498;14;64.1365605593;7;26.0;61.0;15;45.1782130003;
98;11;33.0;87.4545135498;15;64.4529448748;7;28.0;60.0;16;45.5096064806;
99;12;33.5999984741;91.5382003784;14;65.777017951;7;27.0;61.6059188843;17;45.8430304527;
100;12;35.5999984741;92.6622848511;15;66.1279569864;8;27.0;63.6059188843;16;46.1780115366;
