Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;21.8990135193;13.5198898315;4;33.7660900354;4;26.8043060303;12.5;1;42.9142284393;
40;3;21.5;14.215968132;4;34.0238829851;4;26.8742675781;14.5;1;43.0;
41;3;20.9368915558;13.5;4;34.2741283178;4;26.8999996185;16.5;1;43.0;
42;3;20.956741333;13.5;4;34.5165814161;4;26.8999996185;18.5;1;43.0;
43;3;22.977191925;16.5;4;34.7511076927;4;26.8999996185;20.5;1;43.0;
44;3;24.9982337952;19.5;4;34.9776716232;4;26.8999996185;22.5;1;43.0;
45;3;26.4933013916;22.5;5;35.1963262558;4;26.8999996185;22.5;4;43.0;
46;3;26.5588970184;25.5;5;35.4071986675;4;26.8999996185;22.5;4;43.0;
47;3;26.0573940277;27.5;5;35.6104804277;4;26.8999996185;22.5;5;43.0;
48;3;26.0951251984;28.4800319672;6;35.8064107895;4;26.8999996185;22.5;7;43.0;
49;3;26.7419223785;27.5;8;35.995265007;4;26.8999996185;22.5;7;43.0;
50;4;26.1625747681;28.5;7;36.1773462296;4;26.8999996185;22.5;7;43.0;
51;4;26.8532028198;27.5;7;36.2859115601;4;26.8999996185;22.5;7;43.0;
52;4;26.2000007629;28.5;7;36.3708124161;4;26.8999996185;22.5;8;43.0;
53;4;26.2000007629;28.6854057312;7;36.4568536282;4;26.8999996185;22.5;8;43.0;
54;4;26.2000007629;28.728427887;7;36.5439035892;4;26.8999996185;22.5;8;43.0;
55;4;26.9631729126;27.5;7;36.6318233013;4;26.8999996185;22.5;8;43.0;
56;4;26.2000007629;28.5;8;37.7204678059;4;26.8999996185;22.5;8;43.0;
57;4;28.0161399841;28.5;8;37.8596863747;5;26.8999996185;22.5;7;43.0;
58;4;29.0429077148;29.5;9;39.5493965149;5;26.8999996185;22.5;8;43.0;
59;5;28.6560001373;32.125;8;40.9600387812;5;26.8999996185;22.5;8;43.0;
60;5;29.9412269592;32.6171875;8;42.1255587339;5;26.8999996185;22.5;8;43.0;
61;5;29.3239574432;34.9937896729;8;43.0869109631;5;26.8999996185;22.5;8;43.0;
62;5;30.5450820923;34.2754020691;9;43.8845732212;5;26.8999996185;22.5;11;43.0;
63;5;29.7432003021;35.4822807312;9;44.2898670435;5;26.8999996185;22.5;11;44.7199993134;
64;5;30.8094291687;34.5;9;44.6459935904;5;27.4159984589;23.0;12;46.1140155792;
65;5;30.9569072723;34.5;10;47.1488274336;5;27.8342056274;23.3899993896;12;47.2239742279;
66;5;32.3879089355;36.0800018311;12;48.6075469255;5;28.1671943665;23.6872596741;12;48.0958118439;
67;5;33.7555007935;37.5082702637;12;49.8267942667;5;28.4287414551;23.9097423553;13;48.6258239746;
68;5;34.4402923584;38.8158721924;13;50.8037596941;5;28.5877475739;24.0;13;48.9092597961;
69;6;34.7064285278;40.0;12;51.4202173948;5;28.6727771759;24.0;13;49.0;
70;6;34.3432540894;41.0;12;52.0476886034;5;28.6999988556;24.0;13;49.0;
71;6;33.7102966309;42.0;12;52.6894936562;5;26.6999988556;25.0;12;49.0;
72;6;33.8386459351;43.0;13;53.3450696468;5;25.6999988556;26.0;12;50.0;
73;6;33.2000007629;44.3014068604;13;53.9054002762;5;25.6999988556;28.0;13;50.1000000238;
74;6;33.2000007629;44.813949585;13;54.502140522;5;25.6999988556;30.0;13;50.2088999748;
75;6;35.1888465881;41.3565750122;13;55.1359994411;5;24.6999988556;32.0;12;50.3272645473;
76;6;34.3144683838;42.3565750122;14;55.8069460392;5;24.3999996185;34.0;12;50.4556473494;
77;7;33.2000007629;44.3565750122;13;57.5140368938;5;24.3999996185;36.0;13;50.5945794582;
78;7;34.2000007629;46.5636482239;15;58.3152604103;5;24.3999996185;37.797290802;13;50.7445563078;
79;7;37.2000007629;43.5636482239;16;59.1503827572;5;24.9233665466;38.0;13;50.9060227871;
80;7;36.7948379517;45.0;17;60.0150293112;5;24.9718055725;39.0;12;51.0793559551;
81;7;34.8216934204;48.0;17;60.9035944939;5;24.3999996185;41.0;11;51.2648479939;
82;7;33.8475494385;51.0;16;61.8093570471;5;25.079454422;41.0;11;51.4626858234;
83;7;33.2723922729;53.7929763794;17;62.7246948481;5;24.3999996185;42.0;11;51.6729331017;
84;7;34.2962341309;53.7929763794;17;63.6413943768;5;24.3999996185;44.0;11;51.8955099583;
85;7;33.5999984741;55.7929763794;18;64.551027894;5;25.2686519623;44.0;11;52.1301763058;
86;7;34.4488830566;58.0;19;65.4453642368;5;25.3999996185;43.0;11;52.3765156269;
87;8;34.3707504272;58.0;18;83.5667725801;6;25.3999996185;43.0;10;62.633923769;
88;10;36.1349182129;61.0;17;96.2612742186;6;25.3999996185;45.0;10;63.4016013145;
89;10;38.3044662476;65.0;17;99.407544136;6;25.3999996185;46.0;10;64.151052475;
90;10;39.4482917786;69.0;18;102.289415598;6;25.3999996185;48.0;10;64.8780078888;
91;10;40.5819320679;73.0;19;104.872062922;6;25.7390766144;51.0;11;65.5790395737;
92;10;41.7047271729;76.7985992432;18;107.146371365;6;25.0603294373;52.0;12;66.2515516281;
93;10;42.8163948059;79.7386932373;19;109.123752117;6;24.1448307037;53.0;13;66.8937182426;
94;11;43.8668823242;82.3172454834;17;111.829004288;6;24.2217063904;53.0;13;67.5043931007;
95;11;45.1081085205;85.3430099487;16;113.433554292;6;23.2910938263;53.0;12;68.0830016136;
96;11;47.324180603;85.3754272461;15;118.814233899;6;21.3532733917;55.9786720276;13;68.6294293404;
97;11;47.2564086914;89.1860733032;13;123.296174526;6;21.0086288452;58.1288757324;12;69.1439218521;
98;11;44.0984687805;94.7761688232;15;127.014919162;6;22.0576171875;57.2772521973;12;69.6269922256;
99;11;44.4753265381;97.1954650879;15;130.064516425;6;21.1007480621;59.4229431152;13;70.0793552399;
100;11;42.7476921082;102.071090698;16;133.15930748;6;21.1385421753;61.5651397705;13;70.4061965942;
