Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;4;19.5;15.5;4;44.5518820286;4;16.0;20.7827892303;8;31.3912472725;
41;4;20.5;16.5;4;44.8440244198;4;16.0;21.8140182495;9;32.6130225658;
42;4;21.5;17.5;4;45.1613030434;4;17.0;23.3451862335;10;32.8651001453;
43;5;23.5;19.5;3;45.5039470196;4;19.0;24.3451862335;10;33.1174852848;
44;5;25.5;21.5;3;45.871723175;4;20.0;26.3451862335;11;33.3695840836;
45;5;26.5;23.5;3;47.263862133;4;21.8627662659;28.3451862335;11;33.620806694;
46;5;28.5;26.5;3;47.76899755;4;22.3370552063;31.3451862335;12;33.8705753088;
47;5;30.5;29.5;3;48.3022460938;5;23.0;34.3451843262;12;34.118330121;
48;5;30.9561367035;30.5;3;48.8613380194;5;24.0;34.6231460571;12;34.3635349274;
49;5;30.6000003815;31.5;3;50.4433655739;6;25.3666381836;35.0584869385;11;49.6056830883;
50;5;32.021270752;33.5;3;51.0848369598;6;26.8768234253;37.0878372192;12;50.5943024158;
51;5;32.5999984741;35.2624664307;3;51.7429550886;6;27.8871631622;39.1168022156;13;51.4983336926;
52;5;33.0962524414;35.5;3;52.4133781195;6;27.8976516724;40.9692726135;13;52.3165513277;
53;5;32.5999984741;37.3961105347;3;53.0915578604;7;27.9082870483;42.094417572;10;53.0511312485;
54;5;33.1817970276;37.5;4;53.7729102373;7;28.5;43.91456604;9;54.7067825794;
55;5;33.2286949158;37.5;5;54.4529900551;7;31.5;43.3225135803;10;55.3098788261;
56;5;33.2783889771;37.5;5;55.1276516914;7;32.5;45.4285430908;10;55.8478621244;
57;5;30.6000003815;39.5;5;55.7931854725;7;31.2642250061;47.5589408875;11;56.3282110691;
58;5;29.6000003815;40.8102798462;7;56.4464126825;7;30.9634361267;47.8585929871;11;56.6644704342;
59;5;28.6000003815;41.9069747925;7;57.0847417116;7;31.3982467651;49.9358901978;12;57.8778196573;
60;5;28.5048484802;41.5;8;57.7061831951;7;31.9443416595;52.8201446533;12;58.1154431105;
61;5;28.4680404663;42.5;9;58.3093202114;7;33.4628181458;54.0799026489;12;58.3479129076;
62;5;28.5336074829;43.5;8;58.8932545185;7;32.9852638245;56.9958343506;16;58.5752344131;
63;5;27.5;45.5;8;59.6897562742;7;33.1769638062;58.7924880981;17;58.797439456;
64;5;28.5;45.5;9;62.2057698965;7;33.5579681396;60.2698173523;17;59.0145831108;
65;5;30.0541629791;44.0;10;64.3790551424;7;33.2267684937;62.5083122253;17;59.2267411947;
66;5;28.0340003967;46.3899993896;10;66.2477072477;7;33.0567855835;61.5889129639;18;61.0713136196;
67;5;29.2123565674;46.6872596741;11;67.854549408;7;34.7999992371;61.0998725891;20;62.5731716156;
68;5;28.7286834717;45.6872596741;11;69.093575716;7;35.0340003967;61.5535812378;20;63.806119442;
69;5;29.2123565674;45.0;11;70.0585393906;7;34.8222846985;60.8989677429;21;64.8171042204;
70;5;29.2123565674;44.0;12;70.8859820366;7;36.7050552368;58.4981880188;21;65.4872317314;
71;6;32.000202179;45.0;12;72.5033361912;7;36.4481430054;58.6133842468;22;65.732883215;
72;7;32.0903167725;47.0;11;73.2116795778;7;35.064666748;59.319770813;22;65.9775614738;
73;7;32.1793365479;49.0;11;76.9623384476;7;32.9343261719;60.6649017334;22;66.2209699154;
74;7;30.3060760498;50.0;12;80.1625387669;7;32.8677062988;62.3946762085;23;66.462826252;
75;7;29.4321365356;51.0;12;82.8788951635;7;32.4000015259;64.633682251;19;66.7028663158;
76;7;27.5564613342;52.0;13;85.1908547878;7;33.1391716003;65.4716796875;19;66.9408415556;
77;8;27.4656772614;52.0;12;87.005420208;7;33.1579170227;67.1072235107;20;67.1765223742;
78;8;26.5835647583;52.0;14;88.4663610458;7;32.4000015259;69.1938171387;22;67.4096952677;
79;8;26.6969337463;52.0;15;89.6675801277;7;32.6510314941;66.5197982788;21;67.6401643753;
80;8;25.6969337463;54.0;15;90.6512644291;7;31.2140731812;67.3196563721;22;67.8677515984;
81;8;26.0;57.0;16;91.4906802177;7;31.3662967682;67.890045166;22;68.0922945738;
82;9;27.0;60.0;15;92.3316965103;7;28.3999996185;69.7130584717;22;68.3136469126;
83;9;28.0;63.0;15;94.1725561619;7;26.882598877;72.3994979858;22;68.5316774845;
84;9;30.0;67.0;15;95.0315172672;7;25.8893127441;75.3503189087;23;68.7462693453;
85;9;31.0;66.0;16;95.8869729042;8;25.3999996185;75.2731399536;24;81.707318902;
86;9;30.3120574951;69.0;17;96.7369881868;8;25.0;78.37865448;24;82.7116097212;
87;10;30.0;72.0;16;97.5794500113;8;26.0;81.4823684692;24;83.6114675999;
88;10;30.324344635;71.0;16;99.412037611;8;28.0;81.5629348755;24;84.4270169735;
89;10;30.3305702209;74.0;17;100.26221478;8;28.0;84.6339645386;25;85.1727074385;
90;10;32.3368453979;78.0;17;101.097846746;8;29.0;87.7045669556;26;85.8477406502;
91;10;34.3431663513;79.0;18;101.836709023;8;31.0;86.7746734619;26;86.4539148808;
92;10;34.2000007629;80.5825653076;19;102.523338318;9;32.0;85.8442001343;27;96.9949918985;
93;11;34.2000007629;80.59324646;19;103.199205399;9;33.0;88.9131011963;27;97.9760558605;
94;12;34.2000007629;79.0;18;104.860302687;9;36.0;88.9812927246;27;98.875426054;
95;12;33.8000030518;82.6148300171;18;105.532914639;9;38.0;89.0487289429;27;99.6960937977;
96;13;34.4400024414;83.5756607056;14;131.184316039;9;37.0;92.1153488159;29;100.385878563;
97;13;34.4400024414;84.585723877;14;134.561662674;9;39.0;92.1810913086;30;100.891076326;
98;13;33.4400024414;88.5958404541;14;137.452027678;9;40.0;91.2459182739;30;101.360441804;
99;13;34.0;92.6059951782;14;140.815465808;9;40.0;98.2736740112;31;101.794491768;
100;13;37.0;93.6161956787;17;142.706463814;9;41.0;100.461624146;32;102.194380045;
