Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;21.5;13.5;5;28.1691586971;2;21.9893131256;12.5;7;26.6533719301;
40;3;21.5;14.0845794678;5;28.258872509;3;22.5;13.3266859055;6;27.6756366491;
41;3;22.4776611328;12.5;6;28.348202467;3;24.0026912689;13.0;6;27.7378281355;
42;3;22.5044612885;12.5;6;28.4369900227;3;24.3213481903;16.0;6;27.8011207581;
43;3;22.5310974121;14.5;6;28.5250804424;3;24.3403358459;19.0;6;27.865506649;
44;3;22.5575237274;16.5;6;28.6123232841;3;24.3596515656;22.0;6;27.9309751987;
45;3;22.5836963654;18.5;5;28.6985738277;3;24.3792915344;25.0;6;27.9975129366;
46;3;21.5;20.5;5;28.7836937904;3;24.3992538452;27.5;8;28.0651032925;
47;3;21.5;22.5;6;28.867552042;3;24.4195308685;27.5;9;28.133726716;
48;3;21.5;23.5;7;28.9500255585;3;24.4401168823;27.5;9;28.2033603191;
49;4;21.5;24.4750137329;6;29.0310001373;4;24.4610080719;27.5;9;28.2739776373;
50;4;21.5;24.515499115;6;29.110370636;4;23.5;27.5;11;28.3455489874;
51;4;21.5;24.555185318;7;29.1880412102;4;24.5036659241;27.5;11;28.4180409908;
52;4;21.5;24.5940208435;7;29.2639269829;4;24.5254135132;27.5;11;28.4914166927;
53;4;21.5;24.6319637299;7;29.3379516602;4;24.5474243164;27.5;12;28.5656355619;
54;4;21.5;24.6689758301;7;29.4100503922;4;24.5696907043;27.5;13;28.640653491;
55;4;22.5;22.6689758301;7;29.4801678658;4;24.5921955109;27.5;13;28.7164225578;
56;4;22.8440513611;22.5;7;29.5482587814;4;24.6149253845;27.5;13;29.7771017551;
57;4;21.5;23.5;8;29.6142878532;4;25.6331310272;28.5;14;29.8743759394;
58;4;21.5;24.5;8;30.6782283783;4;26.6503124237;29.5;15;29.9736293554;
59;4;23.5;23.5;8;30.7600636482;4;26.9109992981;30.5;15;30.0748077631;
60;4;23.5;25.5;8;30.8399815559;4;26.9381752014;31.5;16;30.1778506041;
61;4;23.5;27.5;9;30.9179750681;4;26.9658222198;32.5;16;30.2826908827;
62;5;22.75;28.7344017029;6;46.9940451384;5;26.9939193726;32.5;14;30.3892555237;
63;5;24.75;28.7344017029;7;47.7081983089;5;25.7829933167;32.5;14;30.4974658489;
64;6;26.0909004211;30.0509490967;6;48.3219159842;5;26.7577953339;33.1524085999;14;30.6072366238;
65;6;27.1000003815;31.0614051819;6;48.8247227669;5;26.776260376;33.1765136719;15;30.7184771299;
66;6;28.1000003815;31.303861618;6;49.2560021877;6;25.5;33.2011871338;12;40.8310912848;
67;6;29.1000003815;31.2734737396;7;49.6227576733;6;26.8268852234;33.5;12;42.5215992928;
68;6;30.1000003815;30.6563739777;7;49.9325705767;6;29.4914722443;35.0;12;43.970187664;
69;6;31.1000003815;30.6275444031;7;50.1930390596;6;29.7780132294;36.3899993896;12;45.2080821991;
70;6;32.0999984741;30.6036624908;8;52.8010213375;6;30.0102787018;37.6872596741;12;46.2689125538;
71;7;34.4239997864;32.6907577515;7;54.1798514128;6;28.7496185303;38.9097442627;12;48.0364261866;
72;7;36.6879501343;34.0597648621;7;55.3155679703;6;29.3999996185;40.9439849854;13;48.6540769339;
73;7;38.1730041504;35.3418388367;8;56.1084456444;6;30.3999996185;41.9922409058;13;49.2456040382;
74;7;34.4800949097;38.5753631592;9;56.5662673712;6;30.3999996185;43.0420074463;13;49.8119345903;
75;7;34.8685073853;39.6767044067;9;56.841676712;6;30.3999996185;44.0932312012;15;50.3544332981;
76;7;34.1892242432;40.0069274902;10;57.1146973372;6;30.3999996185;47.1458511353;16;50.8747597933;
77;7;33.2365531921;41.0069274902;9;57.3849006891;6;31.3999996185;46.8649482727;18;51.3747342825;
78;7;34.2822341919;39.0069274902;8;57.6519212723;7;30.3999996185;47.9578552246;17;51.8562338352;
79;7;32.3261756897;40.0069274902;10;57.9154572487;7;30.3999996185;48.9535751343;17;52.2254277468;
80;8;31.3682899475;41.0069274902;7;71.675267458;7;30.3999996185;49.1127128601;17;52.5479402542;
81;8;33.4085235596;42.0069274902;7;72.6736674309;7;31.3999996185;46.2527580261;18;52.8741515875;
82;8;35.4468345642;44.0069274902;8;73.6031107903;7;31.6485939026;46.356086731;18;53.2034987211;
83;8;36.4832038879;46.0069274902;8;74.459564209;7;31.6840286255;47.4617004395;18;53.5354003906;
84;8;37.5176315308;49.0;9;75.2421470881;7;31.7189540863;48.569442749;19;53.8692588806;
85;8;38.5501327515;52.0;9;75.9526339769;7;31.7532920837;47.0;19;54.2044656277;
86;8;36.5807266235;56.0;10;76.5948272943;7;31.7869758606;48.0;19;54.5404026508;
87;8;35.609462738;60.0;10;77.173899889;8;31.8199424744;49.0;17;70.8764481544;
88;8;34.6363830566;64.0;10;77.6957994699;8;32.8521270752;51.0;18;72.0119793415;
89;8;33.6615524292;68.0;11;78.1667553186;9;34.4834899902;53.0;18;73.0519793034;
90;8;32.6850357056;72.0;11;78.4813190699;9;34.913974762;55.0;18;73.9963490963;
91;8;31.7199993134;75.8489151001;12;78.6207938194;9;35.9435501099;57.0;19;74.8489210606;
92;8;31.7199993134;78.1943664551;12;78.7617204189;9;33.9721794128;59.0;19;75.6162667274;
93;8;32.7200012207;78.1520233154;13;78.9038287401;9;32.4000015259;61.0;20;76.3065495491;
94;8;33.7200012207;78.2442779541;13;79.0468361378;9;31.3999996185;62.0;21;76.9285624027;
95;8;34.7200012207;78.3371124268;14;79.1904497147;9;31.3999996185;64.0;20;77.4910154343;
96;8;35.7200012207;78.4303283691;15;79.3343683481;9;31.3999996185;66.0;12;77.8057990074;
97;8;36.7200012207;78.523727417;15;79.4782862663;9;31.3999996185;68.0;12;78.1104109287;
98;9;37.7200012207;78.6171264648;14;79.6218953133;8;31.3999996185;68.0;14;78.4090366364;
99;10;38.7200012207;79.7103118896;14;79.7648880482;7;32.4000015259;67.0;13;78.7012705803;
100;10;39.7200012207;80.8030929565;14;79.9069607258;7;33.4000015259;67.0;14;78.9867417812;
101;10;40.7200012207;81.8952789307;13;80.0478160381;7;32.0;67.0;15;79.252207756;
102;10;40.7200012207;82.9866714478;15;80.1871665716;8;34.0;66.0;14;79.4638361931;
103;10;40.7200012207;84.0770874023;17;80.3247358799;8;33.0;67.0;14;79.6708312035;
104;10;40.7200012207;85.1663665771;17;80.4602630138;8;32.0;68.0;15;79.8728842735;
105;10;40.7200012207;86.2543106079;17;81.5777130127;8;33.0;70.0;12;80.0697207451;
106;10;41.7200012207;88.3297424316;19;81.7485980988;8;34.0;69.0;11;80.2610993385;
107;10;42.7200012207;90.4007034302;21;81.9199342728;8;33.0;71.0;10;80.4468126297;
108;11;42.7200012207;92.4700622559;20;82.0916098356;8;33.0;73.0;10;80.6266894341;
109;11;42.7200012207;94.5376968384;20;82.2635264397;8;34.0;72.0;9;80.8005919456;
110;12;42.7200012207;96.6035003662;20;82.5110815763;8;33.0;74.0;10;80.968416214;
