Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;13.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;14.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;15.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;16.0;10.0;6;20.3999996185;1;9.14999961853;10.5;5;21.0;
7;1;17.0;10.1999998093;6;20.7264003754;1;9.72500038147;10.5;5;21.0;
8;1;17.4358406067;10.3632001877;6;21.8194274902;1;9.72500038147;10.5;5;21.4200000763;
9;2;18.6916561127;10.9097137451;5;23.7316036224;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;20.6916561127;11.3658018112;5;24.4745616913;1;9.8956489563;10.8792181015;5;22.0;
11;2;22.6916561127;11.7372808456;5;25.0673980713;1;9.94999980927;11.0;5;23.5400009155;
12;2;23.6916561127;12.0336990356;5;25.5325260162;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;24.3195171356;12.2662630081;5;25.892534256;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;24.5355205536;12.446267128;5;26.0;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;24.6000003815;12.5;5;26.0;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;26.5355205536;12.5;5;26.0;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;27.5355205536;12.5;5;26.0;1;15.9499998093;13.879781723;6;28.0;
18;2;28.5355205536;12.5;6;26.0;1;16.9500007629;14.0;6;28.0;
19;2;29.5355205536;12.5;6;26.0;1;17.9500007629;14.0;6;28.0;
20;2;29.6000003815;12.5;6;26.0;1;18.2999992371;14.0;6;28.0;
21;2;29.6000003815;12.5;6;26.0;1;18.2999992371;14.0;6;28.0;
22;2;29.6000003815;12.5;6;26.0;1;18.2999992371;14.0;6;28.0;
23;3;29.6000003815;12.5;5;26.0;1;18.2999992371;14.0;7;28.0;
24;3;29.6000003815;12.5;5;26.0;1;18.2999992371;14.0;7;28.0;
25;3;29.6000003815;12.5;6;26.0;1;18.2999992371;14.0;7;28.0;
26;4;29.6000003815;12.5;5;26.0;1;18.2999992371;14.0;7;28.0;
27;4;29.6000003815;12.5;5;26.0;1;18.2999992371;14.0;7;28.0;
28;4;29.6000003815;12.5;5;26.0;1;18.2999992371;14.0;8;28.0;
29;4;29.6000003815;12.5;5;26.0;1;18.2999992371;14.0;8;28.0;
30;4;29.0;13.0;5;26.0;2;18.2999992371;14.0;7;28.0;
31;4;29.0;13.0;5;26.0;2;18.2999992371;14.0;7;28.0;
32;4;29.0;13.0;5;27.0;2;18.2999992371;14.0;7;28.0;
33;4;30.6000003815;16.0;5;27.0700000525;2;18.2999992371;14.0;7;28.0;
34;4;31.6000003815;19.0;5;27.1441510916;2;18.2999992371;14.0;7;28.0;
35;4;31.0;22.0;5;27.2225923538;2;18.2999992371;14.0;7;28.0;
36;4;31.0;25.0;6;27.305452466;2;18.2999992371;14.0;7;28.0;
37;4;31.0;28.0;6;27.3928465843;2;18.2999992371;14.0;7;28.0;
38;4;31.0;28.9749927521;6;27.4848741293;2;18.2999992371;14.0;7;28.0;
39;4;31.0;29.0394115448;7;27.5816155672;3;19.2999992371;14.5;6;29.0;
40;5;31.0;29.107131958;6;27.6831297874;3;20.2999992371;14.5;6;29.1599999666;
41;5;31.6000003815;28.6781921387;6;27.7894508839;3;20.2999992371;14.5799999237;6;29.3437439203;
42;5;31.6000003815;28.752614975;6;27.9005856514;3;20.6023406982;14.0;6;29.5541238785;
43;5;31.6000003815;28.8304100037;7;28.0165102482;3;20.2999992371;14.7770614624;6;29.7941719294;
44;5;31.6000003815;28.9115562439;6;28.1371679306;3;20.7036876678;14.0;6;30.0669906139;
45;5;31.6000003815;28.9960174561;7;28.2624664307;3;18.2999992371;16.0;7;30.375654459;
46;5;31.6000003815;29.0837268829;7;28.3922762871;3;17.2999992371;17.187828064;7;30.7230784893;
47;5;31.6000003815;29.1745929718;8;28.5264284611;4;17.2999992371;18.8615398407;6;32.1118502617;
48;5;31.6000003815;29.2684993744;8;28.6647143364;4;17.2999992371;20.0559253693;7;32.7040287256;
49;5;31.6000003815;29.3652992249;8;28.8068845272;4;18.2999992371;23.0559253693;8;33.3646560907;
50;5;31.6000003815;29.4648189545;10;28.9526493549;4;20.2047042847;25.0559253693;9;34.0969138145;
51;5;31.6000003815;29.5668544769;11;29.1016800404;4;21.3221263885;27.0559253693;8;34.9028669596;
52;6;31.6000003815;29.6711769104;10;30.3146269321;4;22.4494552612;28.5;10;35.7831761837;
53;6;32.2179985046;30.2992401123;11;31.3129472733;4;23.5861415863;29.0;10;36.7368438244;
54;6;32.7043533325;30.8206481934;10;32.1305785179;4;23.7312660217;29.0;10;37.7610228062;
55;7;33.0797729492;31.2522659302;10;32.8028128147;5;22.2999992371;31.0;9;53.850918293;
56;7;32.6916885376;31.6116104126;10;33.2140473127;5;24.2999992371;30.0;11;55.749806881;
57;7;33.4934997559;31.8407478333;10;33.4474693537;6;26.999956131;31.0;10;57.6185455322;
58;7;33.5132255554;31.9811325073;10;33.6828055382;6;27.2698135376;32.0;10;59.4462380409;
59;7;33.5332756042;32.1224746704;10;34.9192392826;6;27.5487613678;33.0;10;61.2241306305;
60;7;33.7999992371;35.1224746704;10;35.2159388065;6;25.8342666626;35.0;11;62.9451131821;
61;7;34.7999992371;38.1224746704;11;35.5150341988;6;25.1236019135;36.0;10;65.6032299995;
62;7;34.7999992371;41.1224746704;13;35.8157720566;6;25.4139289856;38.0;12;67.2132472992;
63;7;34.7999992371;44.1224746704;13;36.1174139977;7;23.9826622009;39.0;10;93.7505412102;
64;7;34.7999992371;47.1224746704;13;36.4192494154;7;28.2167053223;39.0;10;96.8668295145;
65;7;34.7999992371;49.3407745361;13;36.7206038237;7;32.123840332;42.0;11;99.4766062498;
66;7;34.7999992371;49.5292739868;15;38.020848155;8;33.7725028992;45.0;14;101.711014032;
67;8;36.7999992371;48.5871925354;14;38.3794043064;8;34.0316314697;47.0;14;103.608121276;
