Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;13.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;14.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;2;16.0;10.0;3;21.0;1;8.14999961853;10.5;5;21.0;
6;2;18.0;10.0;3;21.3999996185;1;9.14999961853;10.5;4;21.0;
7;2;20.0;10.1999998093;3;21.7264003754;1;9.72500038147;10.5;4;21.0;
8;2;21.0358409882;10.3632001877;3;22.8594274521;1;9.72500038147;10.5;4;21.4200000763;
9;2;21.7156562805;10.9097137451;3;23.8127875328;1;9.81949996948;10.7100000381;3;21.758436203;
10;2;23.7156562805;11.3658018112;3;24.5981152058;1;9.8956489563;10.8792181015;3;22.0;
11;2;25.7156562805;11.7372808456;3;25.2345055342;1;9.94999980927;11.0;3;23.5400009155;
12;2;26.7919197083;12.0336990356;4;25.7443674803;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;27.8187599182;12.2662630081;4;26.1502821445;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;28.8463039398;12.446267128;4;26.3048160076;1;12.9499998093;12.9308347702;3;26.6732940674;
15;2;29.874546051;12.5;4;26.3530313969;1;13.9499998093;13.3366470337;3;27.2939033508;
16;2;30.9034748077;12.5;4;26.4023760557;1;14.9499998093;13.6469516754;3;27.759563446;
17;2;31.9330825806;12.5;4;26.4528282881;1;15.9499998093;13.879781723;3;28.0;
18;2;32.8716964722;12.5;4;26.5043625832;1;16.9500007629;14.0;3;28.0;
19;2;32.9026184082;12.5;5;26.5569496155;1;17.9500007629;14.0;3;28.0;
20;2;32.9341697693;12.5;6;26.6105561256;1;18.2999992371;14.0;3;28.0;
21;2;32.9663314819;12.5;6;26.6651450396;1;18.2999992371;14.0;3;28.0;
22;2;32.9990882874;12.5;6;26.72067523;1;18.2999992371;14.0;3;28.0;
23;2;33.0324058533;12.5;6;26.7771017551;1;18.2999992371;14.0;4;28.0;
24;2;33.0662612915;12.5;6;26.8343759775;1;18.2999992371;14.0;4;28.0;
25;2;33.1006240845;12.5;6;26.8924454451;1;18.2999992371;14.0;4;28.0;
26;3;33.1354675293;12.5;5;26.9512542486;1;18.2999992371;14.0;4;28.0;
27;3;33.170753479;12.5;5;27.0107431412;1;18.2999992371;14.0;4;28.0;
28;3;33.2064437866;12.5;5;27.0708494186;1;18.2999992371;14.0;5;28.0;
29;3;33.2425079346;12.5;5;27.1315076351;1;18.2999992371;14.0;5;28.0;
30;3;33.2789039612;14.5;6;27.1926498413;1;18.2999992371;14.0;6;28.0;
31;3;33.3155899048;16.5;6;27.2542052269;1;18.2999992371;14.0;7;28.0;
32;3;33.3525238037;18.5;6;27.3161010742;1;18.2999992371;14.0;7;28.0;
33;3;33.3896598816;20.5;6;27.3782629967;1;18.2999992371;14.0;8;28.0;
34;3;33.4269561768;22.5;7;27.4406147003;1;18.2999992371;14.0;8;28.0;
35;3;33.4643707275;22.5;7;27.5030794144;1;18.2999992371;14.0;8;28.0;
36;3;33.5018463135;22.5;7;27.5655794144;1;18.2999992371;14.0;8;28.0;
37;3;33.5393486023;22.5;7;27.628036499;1;18.2999992371;14.0;8;28.0;
38;4;33.5768203735;22.5;7;27.690372467;1;18.2999992371;14.0;8;28.0;
39;4;33.6142234802;22.5;7;27.7525100708;1;18.2999992371;14.0;8;28.0;
40;4;33.6515045166;22.5;7;27.8143725395;1;18.2999992371;14.0;8;28.0;
41;5;33.688621521;22.5;7;27.8758842945;1;18.2999992371;14.0;9;28.0;
42;5;33.7255325317;22.5;7;27.936971426;1;18.2999992371;14.0;9;28.0;
43;5;33.7621841431;22.5;7;27.9975619316;1;18.2999992371;14.0;9;28.0;
44;5;33.798538208;22.5;7;28.0575861931;1;18.2999992371;14.0;10;28.0;
45;5;33.8345527649;22.5;7;28.1169772148;1;16.2999992371;15.0;10;28.0;
46;5;33.8701858521;22.5;7;28.1756706238;1;15.2999992371;16.0;10;28.0;
47;5;33.9054031372;22.5;7;29.2336053848;1;14.2999992371;17.0;11;28.0;
48;5;34.9401626587;23.5;7;30.3953957558;1;13.2999992371;18.0;11;28.0;
49;5;36.6132354736;25.0;7;31.3388712406;1;12.2999992371;19.0;11;28.0;
50;5;37.1546134949;26.3899993896;7;32.0982525349;1;12.0;20.0;12;28.0;
51;5;37.5848197937;27.6872596741;7;33.7091733217;1;12.0;21.0;12;28.0;
52;5;38.925239563;29.9097423553;8;34.1164270639;1;12.0;22.0;14;28.0;
53;5;40.1067504883;31.6059207916;8;34.3466100693;1;12.0;23.0;14;28.0;
54;5;40.1795387268;32.6288757324;8;34.5800048113;1;12.0;24.0;14;28.0;
55;5;40.2517356873;33.6524085999;9;34.8163745403;1;12.0;25.0;15;28.0;
56;5;40.3231735229;34.6765136719;9;35.0554814339;1;12.0;26.0;15;28.0;
57;5;40.3936882019;35.3663330078;10;35.2970869541;1;12.0;27.0;15;28.0;
58;5;40.4631271362;35.429271698;10;35.5409522057;1;12.0;28.0;16;28.0;
59;5;40.5313415527;35.4943580627;10;35.7868386507;1;12.0;29.0;16;28.0;
60;5;40.598197937;35.5615844727;11;36.0345089436;1;12.0;30.0;17;28.0;
61;5;40.6635742188;35.6309432983;11;36.2837262154;1;12.0;31.0;17;28.0;
62;5;40.727355957;35.7024002075;11;36.5342537165;1;12.0;32.0;19;28.0;
63;5;40.7894477844;35.7759208679;13;36.785854578;1;13.0;30.0;19;28.0;
64;5;40.8497619629;35.8514556885;14;37.0382913351;1;12.0;31.0;19;28.0;
65;5;40.9082260132;35.9289550781;15;37.2913242579;1;12.0;32.0;20;28.0;
66;5;40.9647865295;36.0083389282;15;37.5447119474;1;13.0;30.0;20;28.0;
67;5;41.0193901062;36.0895309448;16;37.7982096672;1;12.0;31.0;20;28.0;
68;5;41.0720062256;36.1724319458;16;38.0515675545;1;12.0;32.0;20;28.0;
69;5;41.1226119995;36.2569389343;18;38.3045322895;1;13.0;30.0;21;28.0;
70;5;41.1711997986;36.3429336548;18;38.5568444729;1;12.0;31.0;21;28.0;
