Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
52;3;42.7999992371;24.0;11;48.0;4;26.8047046661;29.0;9;48.5427899361;
53;3;42.7999992371;24.0;11;48.0;4;26.92212677;29.0;10;49.1086950302;
54;3;42.7999992371;24.0;11;48.0;4;27.0494556427;29.0;10;49.7161855698;
55;3;40.7999992371;25.0;12;48.0;4;27.1861419678;29.0;10;50.3611893654;
56;3;39.7999992371;26.0;12;48.0;4;27.3312683105;29.0;10;51.0379443169;
57;3;38.7999992371;27.0;12;48.0;4;25.8999996185;30.0;10;51.7390680313;
58;3;37.7999992371;28.0;12;48.0;4;26.8999996185;29.0;10;52.4557781219;
59;3;36.7999992371;29.0;13;48.0;4;27.8025493622;29.0;11;53.1782588959;
60;3;35.7999992371;30.0;13;48.0;4;27.9651069641;29.0;11;53.8961582184;
61;3;34.7999992371;31.0;12;48.0;4;28.1266365051;29.0;12;54.5991659164;
62;3;33.7999992371;32.0;13;48.0;4;28.2848129272;29.0;12;55.2776012421;
63;3;32.7999992371;33.0;13;48.0;4;28.4374599457;29.0;13;55.9229507446;
64;3;31.7999992371;34.0;13;48.0;4;28.5826644897;29.0;14;56.5282850266;
65;3;30.7999992371;35.0;13;48.0;5;28.7188644409;29.0;13;57.088514328;
66;3;30.7999992371;36.0;13;48.0;5;28.84491539;29.0;13;57.6004695892;
67;3;30.7999992371;37.0;14;48.0;5;28.960105896;29.0;14;58.0628213882;
68;3;30.7999992371;38.0;14;48.0;5;29.0641345978;29.0;14;58.4758720398;
69;3;30.7999992371;39.0;14;48.0;5;29.1570701599;29.0;14;60.4507789612;
70;3;30.7999992371;40.0;15;48.0;5;29.6014251709;29.4200000763;14;62.0744628906;
71;4;30.7999992371;41.0;14;48.0;5;29.966753006;29.7314720154;15;63.3990077972;
72;4;30.7999992371;42.0;13;48.0;5;30.2647762299;29.9579029083;16;64.2341995239;
73;4;30.7999992371;43.0;14;48.0;5;30.4526939392;30.0;16;64.8750019073;
74;4;30.7999992371;44.0;14;48.0;5;30.5968761444;30.0;17;65.3980255127;
75;4;30.7999992371;45.0;14;48.0;6;30.714553833;30.0;16;65.6767368317;
76;4;30.7999992371;46.0;14;48.0;6;28.7772655487;31.0;16;65.9106464386;
77;4;30.7999992371;47.0;14;48.0;6;27.7772655487;31.0;16;66.0;
78;4;31.7999992371;45.0;14;48.0;6;26.7772655487;31.0;16;66.0;
79;4;30.7999992371;46.0;13;48.0;6;26.7772655487;31.0;16;66.0;
80;4;30.7999992371;47.0;14;48.0;6;26.8499984741;32.0;16;66.0;
81;4;31.7999992371;45.0;14;48.0;8;28.8499984741;35.0;14;68.0;
82;4;30.7999992371;46.0;15;48.0;8;30.7999992371;38.0;14;70.3599998951;
83;4;30.7999992371;47.0;15;48.0;8;33.330997467;43.0;14;71.0205518007;
84;4;31.7999992371;45.0;13;48.0;8;35.4256248474;48.0;14;71.7834393978;
85;4;30.7999992371;46.0;13;48.0;8;35.5357933044;53.0;14;72.662127018;
86;4;30.7999992371;47.0;14;48.0;8;34.7999992371;58.0;15;73.6707302332;
87;4;31.7999992371;45.0;14;48.0;8;34.7999992371;63.0;15;74.8235844374;
88;4;30.7999992371;46.0;14;48.0;8;34.7999992371;68.0;15;76.134624362;
89;4;30.7999992371;47.0;13;48.0;8;34.7999992371;73.0;16;77.6165471077;
90;4;31.7999992371;45.0;11;48.0;8;34.7999992371;78.0;17;79.2797511816;
91;4;30.7999992371;46.0;10;48.0;10;35.7999992371;84.0;15;82.1310741901;
92;4;30.7999992371;47.0;10;48.0;10;37.7999992371;87.0;15;84.3523950577;
93;4;31.7999992371;45.0;10;48.0;10;39.0654983521;90.8698272705;15;86.7894972563;
94;4;30.7999992371;46.0;12;48.0;10;39.7999992371;93.9155807495;16;89.4345430136;
95;4;30.7999992371;47.0;14;48.0;10;40.7999992371;96.9629058838;16;92.2715204954;
96;4;31.7999992371;45.0;13;48.0;10;41.8499984741;97.0117645264;17;95.2759313583;
97;4;30.7999992371;46.0;11;48.0;10;42.5872344971;98.0621185303;19;98.4152789116;
98;4;30.7999992371;47.0;11;48.0;11;42.7831764221;99.1139068604;18;101.650445461;
99;4;31.7999992371;45.0;11;48.0;11;42.9843864441;100.167060852;19;104.937897444;
100;4;30.7999992371;46.0;11;48.0;11;43.1874465942;101.221511841;21;108.23247385;
101;4;30.7999992371;47.0;10;48.0;11;44.3887329102;99.2771759033;22;111.49034667;
102;4;31.7999992371;45.0;9;48.0;11;45.5846405029;98.3605499268;22;114.671695471;
103;4;30.7999992371;46.0;8;48.0;11;45.7718544006;97.4414596558;23;117.742670536;
104;4;30.7999992371;47.0;9;48.0;11;44.207244873;99.5236206055;25;120.676414013;
105;4;29.7999992371;46.0;8;48.0;14;45.5164337158;103.427642822;22;125.453118086;
106;4;29.7999992371;46.0;9;48.0;14;45.61353302;109.095733643;22;128.419320345;
107;4;28.7999992371;45.0;9;48.0;14;46.0104904175;111.790161133;23;131.267336369;
108;4;28.7999992371;45.0;9;48.0;14;44.7668991089;117.501495361;25;134.00150919;
109;4;28.7999992371;45.0;12;48.0;14;44.5549278259;123.218902588;24;136.629821062;
110;4;28.7999992371;45.0;12;48.0;14;44.6417198181;127.930862427;26;139.163051128;
111;4;28.7999992371;45.0;12;48.0;15;45.7156982422;129.625991821;25;141.614145041;
112;4;28.7999992371;45.0;11;48.0;16;44.7782287598;134.293746948;25;144.012521267;
113;4;28.7999992371;45.0;11;48.0;16;45.8306999207;136.541168213;26;146.163172722;
114;4;28.7999992371;45.0;12;48.0;17;46.8499984741;139.800704956;25;148.297681808;
115;4;28.7999992371;45.0;12;48.0;17;47.8499984741;143.071090698;25;150.50040102;
116;4;28.7999992371;45.0;12;48.0;17;48.3882255554;146.350723267;25;153.768852711;
117;4;28.7999992371;45.0;12;48.0;17;49.5040893555;150.63772583;24;156.198072553;
118;4;28.7999992371;45.0;12;48.0;17;51.604927063;151.929962158;24;160.688167572;
119;4;27.7999992371;45.0;11;48.0;17;56.6917190552;150.045913696;24;164.346086264;
120;4;26.7999992371;45.0;12;48.0;17;60.7656974792;152.925491333;23;168.15944767;
121;4;26.0;45.0;13;48.0;17;64.8282318115;156.828689575;25;171.078179002;
122;4;25.0;44.0;13;48.0;17;65.8806991577;160.11781311;23;173.893126011;
123;4;25.0;44.0;13;48.0;17;66.9499969482;164.400115967;23;176.632492423;
124;4;25.0;44.0;14;48.0;17;67.4887313843;168.673461914;24;179.349103332;
125;4;25.0;44.0;14;48.0;17;69.6846389771;170.673461914;26;182.01282835;
126;4;25.0;44.0;14;48.0;17;71.199836731;173.583221436;25;184.598338962;
127;4;25.0;44.0;15;48.0;18;71.5939941406;172.583221436;23;211.086485744;
128;4;25.0;44.0;14;48.0;18;67.7823028564;180.583221436;24;215.144909739;
129;4;25.0;44.0;16;48.0;18;67.7634277344;188.583221436;26;218.774050832;
130;4;25.0;44.0;16;48.0;18;70.8741378784;190.583221436;26;221.990995407;
131;4;25.0;44.0;15;48.0;18;70.0207824707;198.583221436;28;224.838849545;
132;4;25.0;44.0;17;48.0;18;72.1539459229;207.032546997;30;227.372639418;
133;4;26.0;44.0;15;48.0;18;77.1539535522;207.266113281;32;229.648539782;
134;4;27.0;44.0;13;48.0;18;79.4858016968;214.437805176;32;231.444878817;
135;4;28.0;44.0;12;48.0;18;84.6043395996;221.164001465;33;233.129512787;
136;4;29.0;45.0;14;48.0;18;92.7273712158;217.790527344;35;234.532361269;
137;4;30.0;46.0;13;48.0;18;96.8546524048;218.225570679;37;235.672984362;
138;4;31.0;47.0;12;48.0;19;100.23588562;224.671188354;36;236.809570551;
139;4;32.0;48.0;13;48.0;19;106.370727539;223.125015259;36;237.958502531;
140;4;33.0;48.0;14;48.0;19;109.508781433;224.584381104;38;239.113361359;
141;4;34.0;48.0;14;48.0;19;112.649612427;229.750854492;38;240.267593384;
142;4;35.0;48.0;14;48.0;20;115.792724609;228.919128418;38;241.414684296;
143;4;36.0;48.0;14;48.0;20;114.937599182;234.088806152;38;242.548333645;
144;4;37.0;48.0;15;48.0;20;116.083686829;239.259521484;38;244.662612438;
145;4;38.0;48.0;15;48.0;20;121.525474548;236.43081665;37;245.812102795;
146;4;39.0;48.0;15;48.0;20;120.672233582;242.602325439;40;246.934971333;
147;4;40.0;48.0;16;48.0;20;120.818443298;251.773590088;43;248.027186751;
148;4;41.0;48.0;16;48.0;21;122.963508606;261.04196167;44;273.08544302;
149;4;42.0;48.0;16;48.0;21;126.1068573;269.308410645;48;275.78717339;
150;4;43.0;48.0;17;48.0;21;126.247940063;278.572570801;51;278.136698127;
151;4;44.0;48.0;16;48.0;21;129.386245728;283.572570801;53;280.149829865;
152;4;44.7999992371;48.0;17;48.0;21;129.521286011;292.572570801;57;281.864423871;
153;4;44.7999992371;48.0;17;48.0;23;131.652648926;302.572570801;56;283.32759738;
154;4;44.7999992371;48.0;17;48.0;24;134.779907227;309.572570801;56;284.586271167;
155;4;44.7999992371;48.0;18;48.0;24;137.902786255;313.572570801;58;285.409299731;
156;4;44.7999992371;48.0;18;48.0;24;139.020980835;320.572570801;61;286.155716419;
157;4;43.7999992371;48.0;18;48.0;24;141.134292603;327.572570801;59;286.865353346;
158;4;43.7999992371;48.0;20;48.0;24;145.742553711;325.572570801;59;287.432317495;
159;4;43.7999992371;48.0;20;48.0;24;145.845672607;326.572570801;63;288.864381313;
160;4;40.7999992371;50.0;20;48.0;25;145.943557739;334.572570801;65;290.325592518;
161;4;38.7999992371;52.0;21;48.0;25;150.036239624;340.572570801;65;291.876886964;
162;4;37.7999992371;54.0;21;48.0;26;156.123748779;338.572570801;65;294.59192872;
163;4;36.7999992371;56.0;22;48.0;26;155.206130981;349.572570801;65;297.487225413;
164;4;35.7999992371;58.0;22;48.0;26;158.283508301;361.572570801;66;300.497381926;
165;4;34.7999992371;60.0;22;48.0;26;163.356018066;369.503631592;67;302.719481826;
166;4;34.7999992371;59.0;23;48.0;26;165.423812866;376.777893066;68;306.005836844;
167;4;32.7999992371;61.0;23;48.0;26;166.487060547;391.06237793;68;308.390847802;
168;4;31.7999992371;63.0;24;48.0;26;170.5;396.356292725;70;311.852116942;
169;4;31.7999992371;62.0;24;48.0;26;169.5;411.658630371;71;314.507621765;
170;4;29.7999992371;64.0;25;48.0;26;174.5;418.658630371;71;317.284628987;
171;4;28.7999992371;66.0;27;48.0;26;174.5;428.658630371;72;320.192747116;
172;4;28.7999992371;65.0;28;48.0;27;174.5;441.658630371;72;323.239583731;
173;4;26.7999992371;67.0;28;48.0;27;178.25;449.658630371;72;326.429588437;
174;4;25.7999992371;69.0;28;48.0;27;183.25;449.658630371;73;329.762886405;
175;4;25.7999992371;68.0;29;48.0;27;181.25;461.658630371;73;333.089111924;
176;4;23.7999992371;70.0;30;48.0;27;183.25;473.119506836;78;336.557455063;
177;4;23.7999992371;69.0;30;48.0;27;197.205734253;489.308288574;81;340.152757883;
178;4;23.7999992371;69.0;30;48.0;27;207.114654541;486.531524658;84;344.847764015;
179;4;23.7999992371;69.0;31;48.0;27;206.884765625;502.760253906;89;348.699542165;
180;4;23.7999992371;69.0;32;48.0;27;211.260940552;512.994018555;91;352.587974787;
181;4;23.7999992371;69.0;32;48.0;27;210.258789062;528.942016602;91;356.458712459;
182;4;23.7999992371;69.0;32;48.0;27;212.627944946;538.672607422;93;360.123835564;
183;4;23.7999992371;69.0;33;48.0;28;213.991500854;545.418823242;94;383.656520009;
184;4;23.7999992371;69.0;34;48.0;28;217.699630737;565.487426758;99;404.604677916;
185;4;23.7999992371;69.0;34;48.0;28;226.055786133;610.804260254;101;422.999700069;
186;4;24.0;69.0;34;48.0;28;234.946655273;632.696960449;102;438.759645224;
187;4;25.0;69.0;34;48.0;28;242.58039856;648.933349609;104;451.928289652;
188;4;26.0;69.0;35;48.0;28;245.532836914;657.282775879;106;463.10103941;
189;4;27.0;69.0;35;48.0;29;248.994689941;665.971740723;107;473.850773096;
190;4;25.0;71.0;35;48.0;29;254.83505249;679.930419922;110;482.574700117;
191;4;24.0;73.0;35;48.0;29;256.121246338;692.079589844;111;488.47938621;
192;4;24.0;72.0;35;48.0;29;256.55380249;702.342773438;108;493.425591588;
193;4;22.0;74.0;35;48.0;29;258.001068115;717.669128418;104;497.896547079;
194;4;21.0;76.0;32;48.0;29;259.090820312;732.485534668;102;501.94282794;
195;4;21.0;75.0;33;48.0;30;261.980651855;749.74029541;103;560.816199303;
196;4;19.0;77.0;31;48.0;30;288.77633667;785.85534668;104;609.729622245;
197;4;18.0;79.0;21;48.0;30;299.658294678;803.311035156;101;650.973505855;
198;4;18.0;78.0;13;48.0;30;307.00680542;844.48425293;103;685.185202122;
199;4;16.0;80.0;8;48.0;30;315.31350708;882.608215332;105;712.937521219;
200;4;15.0;82.0;4;48.0;32;321.147949219;914.489135742;109;736.307967186;
201;0;0;0;0;0;32;328.014007568;938.262939453;114;756.753527641;
