Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;2;17.5;15.5;8;35.6157541275;2;39.1449928284;22.5;8;42.0;
40;2;17.1847267151;16.5;8;35.9750175476;2;39.2000007629;22.5;8;42.0;
41;2;17.2925052643;17.5;8;36.307009697;3;40.2000007629;23.5;7;43.0;
42;2;17.3921031952;18.5;9;36.6115064621;3;41.2000007629;24.5;7;43.0;
43;2;16.3921031952;17.5;9;36.8888463974;3;41.7999992371;25.5;8;43.0;
44;2;16.3921031952;17.5;9;37.1398382187;3;41.7999992371;26.5;8;43.0;
45;2;18.3921031952;18.5;9;37.3656587601;3;41.7999992371;27.5;8;43.0;
46;2;19.7096977234;19.5;10;37.5677556992;3;41.7999992371;27.5;8;43.0;
47;2;18.7096977234;20.5;10;37.747756958;3;41.7999992371;27.5;9;44.7100002766;
48;2;18.0;21.5;10;37.9073896408;3;42.8259963989;28.0;9;46.1075670719;
49;2;20.0;22.5;10;38.0;3;43.6645393372;28.3899993896;9;47.2324998379;
50;2;20.0;23.5;11;38.0;3;44.3395004272;28.6872596741;9;48.1284153461;
51;2;21.0;24.5;11;38.0;3;44.8770484924;28.9097423553;9;48.6893833876;
52;2;21.5;25.5;11;38.0;3;45.2136306763;29.0;9;49.0087066889;
53;2;21.5;26.5;13;38.0;3;45.4052238464;29.0;9;49.2221269608;
54;2;21.5;27.5;13;38.0;3;45.5332756042;29.0;11;49.2560760975;
55;2;21.5;28.5;13;38.0;5;45.5536422729;29.0;9;49.2905418873;
56;2;22.5;26.5;13;38.0;5;44.7999992371;29.0;9;49.3255085945;
57;3;21.5;27.5;12;38.0;5;45.5953063965;29.0;9;49.3609591722;
58;3;21.5;28.5;12;38.0;5;40.7999992371;31.6804790497;9;49.3968753815;
59;3;22.5;26.5;12;38.0;5;41.6381225586;31.0;9;49.4332377911;
60;3;21.5;27.5;13;38.0;5;41.659942627;32.0;9;49.4700255394;
61;3;21.5;28.5;13;38.0;5;41.6820144653;34.0;9;50.5072168112;
62;3;21.5;26.5;15;38.0;5;41.7043304443;36.0;11;50.5647884607;
63;3;21.5;25.5;15;38.0;5;40.7268714905;38.0;11;50.6229122877;
64;3;21.5;24.5;15;38.0;5;39.7496299744;40.0;11;50.6815569401;
65;3;21.5;25.5;15;39.0;5;38.7725830078;42.0;11;50.7406893969;
66;3;22.5;27.5;15;39.0299999714;5;37.7957229614;43.5405731201;14;50.8002759218;
67;3;23.5;26.5;15;39.0605909824;5;36.819026947;44.5509490967;14;50.8602813482;
68;3;23.5;26.5;13;39.091766119;5;35.8424797058;45.5614051819;14;50.9206694365;
69;3;23.5;26.5;14;39.1235172749;5;35.866065979;46.5719451904;15;50.9814031124;
70;3;23.5;27.5;15;39.1558350325;5;32.7999992371;49.4907035828;16;51.0424441099;
71;3;23.5;27.5;16;39.1887089014;5;33.7999992371;49.5212211609;16;51.1037538052;
72;3;23.5;27.5;16;39.2221269608;5;31.7999992371;50.6040077209;15;51.1652925014;
73;3;23.5;27.5;18;40.658297658;5;32.7999992371;51.582649231;16;51.2270202637;
74;3;23.7999992371;28.0;18;41.8351061344;5;33.7999992371;52.6135101318;17;51.2888964415;
75;3;24.0340003967;28.3899993896;18;42.7886795998;6;31.7999992371;54.6444473267;16;51.350880146;
76;3;24.2123565674;28.6872596741;17;43.5572118759;6;30.7999992371;57.345615387;16;51.4129303694;
77;3;24.3458442688;28.9097423553;17;44.028493166;7;29.7999992371;59.3890533447;14;59.9750055075;
78;3;24.3999996185;29.0;18;44.2893948555;7;29.7999992371;60.9376831055;16;60.4195643663;
79;3;24.3999996185;29.0;18;44.523450017;8;29.7999992371;63.9532546997;15;60.8473031521;
80;3;25.3999996185;29.0;18;44.6228240728;8;28.7999992371;66.9688720703;15;61.2561782598;
81;3;26.3999996185;29.0;18;44.6776297092;8;28.7999992371;67.9845275879;15;61.6446393728;
82;3;25.3999996185;30.0;19;44.7333667278;8;26.7999992371;70.000213623;17;62.0116307735;
83;4;25.3999996185;31.0;18;44.7899894714;8;25.7999992371;73.0159301758;17;62.3565694094;
84;4;24.8999996185;32.0;18;44.847448349;8;25.7999992371;72.0;19;62.6793078184;
85;4;23.8999996185;33.0;16;44.905690074;10;23.7999992371;72.0;16;88.9546347857;
86;4;22.8999996185;34.0;12;44.9646580219;11;25.7999992371;72.0;14;92.6686487198;
87;4;21.8999996185;35.0;12;45.0242922306;11;27.7999992371;74.0;14;95.8046710491;
88;4;20.8999996185;36.0;12;45.0845291615;11;29.7939682007;76.0;17;98.3834035397;
89;4;20.5;37.0;13;45.1453030109;11;30.8271999359;78.0;17;101.466333032;
90;4;20.5;38.0;13;45.2065448761;11;31.7999992371;82.0;18;103.21425724;
91;4;20.5;39.0;13;45.2681837082;11;33.7999992371;85.2778015137;18;104.591066003;
92;4;20.5;40.0;13;45.3301463127;12;35.7999992371;87.0;19;105.305844426;
93;4;20.5;41.0;14;45.3923578262;12;36.7999992371;88.0;19;105.704575419;
94;4;20.5;42.0;14;45.4547419548;12;36.7999992371;91.4010314941;19;106.113888502;
95;5;19.5;41.0;13;45.5172214508;12;37.7999992371;93.4430389404;20;106.532767415;
96;5;19.5;41.0;14;45.5797185898;12;39.7999992371;93.4854431152;20;107.960105777;
97;5;20.5;43.0;15;45.642154932;12;40.7999992371;97.5281982422;20;109.594726205;
98;5;21.5;42.0;15;45.7044527531;12;43.7999992371;102.571243286;21;111.472997427;
99;5;18.5;42.0;14;45.7665348053;12;46.7999992371;105.614532471;20;112.677282333;
100;5;17.5;44.0;14;45.8283243179;12;47.7999992371;110.0;21;114.033504725;
