Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;4;21.7509231567;19.5;8;46.1925973892;2;31.5159873962;22.5;12;29.311003685;
40;4;22.3577785492;20.5;9;46.510799408;2;31.5866012573;22.5;12;29.4269266129;
41;4;22.4532394409;21.5;10;46.690372467;2;31.6561565399;22.5;13;29.5408349037;
42;4;21.7000007629;22.5;10;46.7525100708;2;31.7245006561;22.5;13;29.6525015831;
43;4;22.7000007629;22.5;10;46.8143725395;2;31.7915000916;22.5;14;29.76171875;
44;4;23.7000007629;23.5;10;46.8758842945;2;31.8570308685;22.5;16;29.8682994843;
45;4;24.7000007629;24.5;10;46.936971426;2;31.9209785461;22.5;16;29.9720768929;
46;4;25.7000007629;25.5;11;46.9975619316;2;31.9832458496;22.5;16;30.072906971;
47;4;26.7000007629;27.5;11;47.0575861931;3;32.0437431335;22.5;15;30.1706666946;
48;4;27.7000007629;27.5;11;47.1169772148;3;32.1024017334;22.5;15;30.2652554512;
49;3;28.7000007629;27.5;12;47.1756706238;4;32.1591529846;22.5;13;30.3565940857;
50;3;29.2000007629;27.5;13;47.2336053848;4;32.2139587402;22.5;13;30.4446249008;
51;4;29.2000007629;27.5;13;47.2907235622;4;32.2667770386;22.5;14;31.5837554932;
52;4;29.2000007629;27.5;13;47.346971035;4;32.950252533;23.0;14;32.498673439;
53;4;29.2000007629;27.5;13;47.4022974968;4;33.499206543;23.3899993896;14;33.223651886;
54;5;29.2000007629;27.5;13;47.4566559792;4;33.9341926575;23.6872596741;13;33.7944259644;
55;5;29.2000007629;27.5;13;47.5100040436;4;34.2766571045;23.9097423553;13;34.095937252;
56;5;29.2000007629;27.5;13;47.5623030663;4;34.4575614929;24.0;13;34.2120075226;
57;5;29.2000007629;27.5;13;47.6135182381;4;34.5272026062;24.0;13;35.3230776787;
58;5;27.2000007629;28.5;13;47.6636190414;4;35.5938453674;25.0;13;35.4491109848;
59;5;26.2000007629;29.5;13;47.7125790119;4;36.6574668884;26.0;13;35.5703010559;
60;5;25.2000007629;30.5;13;47.7603754997;4;36.7180633545;27.0;14;35.6866728067;
61;5;24.2000007629;31.5;13;47.8069901466;4;36.7756538391;28.0;13;36.7982782125;
62;5;23.2000007629;32.5;13;47.8524079323;4;37.8302764893;30.0;13;36.9451959133;
63;5;22.2000007629;33.5;14;47.8966178894;4;38.881980896;31.0;13;37.0887101889;
64;5;21.7000007629;34.5;14;47.9396123886;4;38.9308280945;32.0;14;37.2289412022;
65;5;21.7000007629;35.5;14;47.9813876152;4;38.9768981934;33.0;14;37.332228303;
66;5;21.7000007629;36.5;14;49.6715698242;4;39.0;34.0;14;37.3983408213;
67;5;21.8710002899;37.5;14;51.0460033417;4;39.0;34.6059188843;15;37.4657644033;
68;5;22.013666153;38.5;14;52.1496105194;5;39.0;34.6288757324;15;37.5344799757;
69;6;23.1311988831;40.5;13;54.0294275284;5;39.0;34.6524085999;15;37.6044645309;
70;6;25.2270107269;39.5;11;54.6266555786;5;39.0;34.0;15;37.6756913662;
71;6;24.6180000305;41.5;8;54.8007421494;5;39.0;34.0;15;37.7481297255;
72;6;25.2999992371;40.5;8;54.9753674269;5;39.0;34.0;15;37.821745038;
73;6;26.2999992371;40.5;8;55.1504101753;5;39.0;34.0;15;37.8964985609;
74;6;25.2999992371;40.5;9;56.3257600069;5;39.0;34.0;14;37.9723476171;
75;6;26.2999992371;41.5;9;56.561319232;5;39.0;34.0;14;38.0492454767;
76;7;28.2999992371;43.5;8;57.7999629974;5;39.0;34.0;25;38.1271413565;
77;7;29.2999992371;45.5;9;58.1216813326;6;39.0;34.0;16;53.2059804201;
78;8;29.2999992371;47.5;10;58.4519976377;7;40.0;35.0;15;54.3357032537;
79;8;30.3496608734;49.5;10;58.7911374569;7;41.0;36.0;15;56.371224165;
80;8;30.777053833;51.0;11;59.1393057108;7;42.0;38.0;15;57.4419294596;
81;8;30.8062496185;52.0;12;59.4966790676;7;43.0;40.0;16;58.4220975637;
82;8;30.837310791;53.0;12;59.8633964062;8;43.0;42.0;15;59.3157811165;
83;8;30.8702945709;54.0;13;60.239551425;8;43.0;44.0;16;60.1315546036;
84;9;30.905248642;55.0;12;60.6251831055;8;43.0;46.0;16;60.88088274;
85;9;30.3999996185;57.0;12;61.0202665329;8;43.0;47.0;17;61.5766113997;
86;9;30.3999996185;59.0;13;61.4247047901;8;43.0;48.0;17;62.231752634;
87;9;31.3999996185;58.0;13;61.7957479954;8;43.0;49.0;17;62.7598792315;
88;9;30.3999996185;60.0;14;62.1604242325;8;43.0;50.0;18;64.8757566214;
89;9;30.3999996185;62.0;15;62.5366306305;9;44.2099990845;52.0;17;67.2347179651;
90;10;31.3999996185;61.0;14;62.9238188267;9;46.4150657654;55.0;17;68.8332566023;
91;10;30.3999996185;62.3444213867;15;63.3213334084;9;47.6138916016;58.0;17;70.5701274872;
92;10;30.3999996185;63.4292678833;16;63.7284111977;9;47.8053321838;61.0;17;72.4485074282;
93;10;31.3999996185;61.5170440674;16;64.1441836357;9;45.8053321838;65.0;17;74.4664926529;
94;10;30.3999996185;62.6075515747;22;64.567679882;9;46.8053321838;67.0;18;76.6157369614;
95;11;30.3999996185;63.7005462646;21;64.997833252;9;47.8053321838;69.5814437866;19;79.8805851936;
96;11;31.3999996185;61.7957611084;27;65.4334897995;9;49.4807357788;72.7987442017;21;82.3980470896;
97;11;30.3999996185;62.8928833008;27;65.8734185696;9;49.4807357788;74.0403289795;22;85.0026444197;
98;11;30.3999996185;63.9915809631;29;66.3163244724;10;49.4807357788;76.3073043823;21;87.6640629768;
99;11;31.3999996185;62.0914955139;29;66.7608642578;10;47.4807357788;80.6004257202;22;90.3512476683;
100;11;32.4000015259;62.0691413879;31;67.2056605816;10;49.4807357788;79.9198913574;23;93.0356633663;
101;11;33.4000015259;61.2108001709;33;67.6493229866;10;46.4807357788;83.2652740479;23;95.6940112114;
102;11;34.4000015259;60.3524932861;32;68.0904626846;10;47.4807357788;84.6354064941;23;98.3097848892;
103;11;35.4000015259;59.4936599731;31;68.5277144909;10;46.4807357788;85.0282669067;21;100.873401642;
104;11;36.4000015259;58.6337203979;34;68.959751606;10;46.4807357788;86.4409790039;22;104.335615873;
105;11;36.6999969482;57.7721290588;34;69.385304451;10;48.4807357788;89.8697814941;23;106.802069306;
