Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;16.0;27.5;7;33.3429453373;4;32.8119354248;22.5;5;31.5849161148;
40;3;16.3090000153;28.5;8;33.4625570774;4;32.9509506226;22.5;5;32.8097963333;
41;3;17.3181762695;26.5;8;33.5821163654;4;34.0858764648;23.5;5;33.0670428276;
42;3;16.3275299072;27.5;10;33.7014629841;4;35.2162246704;24.5;5;34.3171377182;
43;3;16.0;28.5;10;33.8204404116;4;36.9902801514;26.5;5;34.6095123291;
44;3;17.0;26.5;10;33.9388972521;4;38.1357078552;28.5;7;34.8957022429;
45;3;16.0;27.5;10;34.0566875935;5;38.2762374878;30.5;6;35.1754200459;
46;3;16.0;28.5;11;34.1736717224;5;38.4116821289;31.5;6;35.4484933615;
47;3;17.0;26.5;10;34.2897176743;5;38.5419311523;32.5;7;35.7148573399;
48;3;18.0;27.5;11;34.4047007561;5;38.6669311523;32.5;7;35.9745423794;
49;3;19.0;28.5;13;34.5185047388;5;38.7866973877;32.5;7;36.2276620865;
50;3;20.0;29.5;13;34.6310219765;5;38.9013061523;32.5;8;37.5867781639;
51;4;21.0;30.5;13;34.7421534061;6;39.6782836914;33.0;7;39.7179806232;
52;4;22.0;31.5;14;34.851808548;6;41.3173065186;34.3899993896;8;40.6857122183;
53;4;23.0;30.5;14;34.9599064589;6;42.8390426636;35.6872596741;8;41.4965660572;
54;4;24.0;29.5;14;35.066374898;6;44.2651138306;37.7401313782;8;42.0358155966;
55;4;24.7000007629;29.5;14;35.1711505651;6;45.5267219543;38.8664245605;8;42.3876649141;
56;4;24.7000007629;29.5;14;35.2741781473;6;46.6744155884;39.9033927917;8;42.7329634428;
57;5;24.7000007629;29.5;10;52.6254107952;6;41.5214271545;43.7503585815;8;44.0720889568;
58;5;25.7000007629;30.5;10;53.5873087645;6;42.5214271545;44.8720321655;8;44.465441227;
59;5;26.7000007629;31.5;12;54.4342470169;6;40.5214271545;47.9867401123;9;44.8651809692;
60;5;26.7000007629;32.5;12;55.1689494848;6;40.5214271545;49.1296577454;11;45.1960126162;
61;5;26.7000007629;33.5;12;55.7987737656;6;42.5214271545;48.2768287659;11;45.5369495153;
62;5;26.7000007629;34.5;13;56.3339978456;6;38.7999992371;51.428150177;14;45.8877602816;
63;5;26.7000007629;35.5;13;56.7386080027;6;39.7999992371;51.5834770203;14;46.2481613159;
64;5;27.7000007629;37.5;12;58.0717846155;6;41.7999992371;49.7426567078;15;46.6178158522;
65;5;28.7000007629;39.5;12;58.315587163;7;38.7999992371;52.8619728088;15;46.9963331223;
66;5;28.7000007629;41.5;13;57.9893447161;7;39.7999992371;53.9843101501;15;47.3832695484;
67;5;28.5799999237;43.2999992371;13;57.6890536547;7;41.7999992371;53.1095123291;12;47.7781285048;
68;5;28.4720001221;45.1199989319;13;57.4226201773;7;38.7999992371;56.2374000549;11;48.1803616285;
69;5;28.3747997284;45.9580001831;15;57.1906272173;7;39.7999992371;57.3677787781;11;48.5893712044;
70;5;28.2873191833;46.8122024536;14;56.9898365736;7;41.7999992371;55.7666168213;12;49.0045113564;
71;5;28.2085876465;47.6809806824;15;57.87045753;7;38.7999992371;57.9463119507;12;50.4250926971;
72;5;28.4251327515;49.0418891907;15;58.575855732;7;40.7999992371;59.1277694702;18;50.8803846836;
73;5;28.5865783691;50.310962677;16;60.9504954815;7;43.7999992371;58.3106498718;18;51.3402106762;
74;5;28.9625053406;51.9375076294;17;62.8743288517;7;40.7999992371;61.4945983887;24;51.8037641048;
75;6;30.2425804138;54.4043045044;16;65.4264330864;7;41.7999992371;62.6792449951;24;52.2702102661;
76;6;31.4451217651;56.7418708801;16;66.7074131966;7;43.7999992371;61.8642272949;25;52.7386914492;
77;7;31.8943367004;58.9805603027;15;67.4762358665;7;40.7999992371;61.049156189;25;53.2083328962;
78;7;31.9120597839;61.0;16;67.9435943365;7;41.7999992371;61.2336654663;25;53.6782488823;
79;7;31.6000003815;63.0;16;68.3844801188;7;39.7999992371;65.7284240723;28;54.147548914;
80;7;31.6000003815;64.0;17;68.8419947624;7;38.7999992371;67.9742584229;31;54.615344286;
81;7;31.6000003815;65.0;17;69.3154658079;7;37.7999992371;70.2178878784;31;55.0807549953;
82;7;31.6000003815;66.0;18;69.8038160801;7;36.7999992371;72.4588470459;31;55.5429159403;
83;8;31.6000003815;67.0;19;71.3055386543;7;36.7999992371;72.6246185303;35;56.0009822845;
84;8;32.5999984741;68.5999984741;19;71.848690033;7;35.7999992371;72.7889251709;35;56.4541385174;
85;8;33.5999984741;69.5999984741;22;72.3562778234;7;33.7999992371;75.9514312744;36;56.901599884;
86;8;33.5999984741;70.5999984741;22;72.8582562208;7;33.7999992371;76.1118240356;37;57.3426214457;
87;8;33.5999984741;73.5999984741;22;73.3670122623;7;32.7999992371;76.2698059082;39;59.0950126648;
88;8;33.5999984741;75.5999984741;23;73.8791241646;7;30.7999992371;79.6503295898;42;60.8581619263;
89;9;33.5999984741;76.5999984741;22;74.3910244703;7;29.7999992371;79.9615936279;43;62.6223148108;
90;9;33.5999984741;77.5999984741;21;74.8991132975;7;28.7999992371;80.6608505249;42;64.3779315948;
91;9;33.5999984741;78.5999984741;22;75.3998783827;7;28.7999992371;81.073348999;44;66.1158394814;
92;9;33.5999984741;79.5999984741;23;75.8900126219;7;27.0;84.4915542603;46;67.8273582458;
93;9;33.9871635437;83.2808914185;24;76.3665146828;7;27.0;87.9124755859;46;69.5044138432;
94;9;35.2719306946;83.5999984741;22;76.8267774582;7;27.0;92.3330154419;48;71.1396446228;
95;9;34.8770942688;86.3032302856;22;78.2686446905;7;28.0;93.7499542236;48;72.4206106663;
96;9;34.5999984741;88.5999984741;22;78.750449419;7;28.0;94.5228881836;48;73.6225512028;
97;9;35.5999984741;89.5999984741;22;79.2139827013;8;28.0;96.6869506836;48;74.7298548222;
98;9;35.5999984741;91.5999984741;24;79.638240695;8;28.0;98.8421707153;48;75.7754273415;
99;9;35.5999984741;93.5999984741;26;80.0342127085;8;29.0;97.988494873;49;76.663557291;
100;10;35.5999984741;95.5999984741;26;80.4119155407;8;28.0;100.125915527;50;77.4587521553;
101;11;35.5999984741;96.5999984741;25;80.7718776464;8;28.0;102.254554749;51;78.2109999657;
102;11;35.5999984741;97.5999984741;27;81.1148833036;8;29.0;101.374595642;51;78.9200026989;
103;11;35.5999984741;98.5999984741;27;81.4419127703;8;28.0;103.486274719;52;80.5860180855;
104;11;35.5999984741;99.5999984741;28;81.7540783882;8;29.0;106.589889526;52;81.2897850275;
105;12;35.5999984741;101.599998474;27;96.052569747;7;27.0;100.122940063;53;67.9579693079;
