Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;3;16.0310974121;22.5;8;28.5250804424;4;30.3527030945;22.5;8;27.293856144;
43;3;15.0575237274;23.5;8;28.6123232841;4;30.3763141632;22.5;8;27.3329925537;
44;3;15.0836963654;24.5;8;28.6985738277;4;30.3997955322;22.5;8;27.3718836308;
45;3;16.1095714569;22.5;8;28.7836937904;4;30.4231300354;22.5;9;27.4105007648;
46;4;16.1351089478;23.5;8;29.867552042;4;30.4463005066;22.5;9;27.4488155842;
47;4;17.0;23.5;8;30.0000255108;4;30.4692897797;22.5;9;28.4868011475;
48;4;18.0;24.5;8;31.5409760475;4;31.4920806885;23.5;10;28.5644314289;
49;4;19.0;25.5;8;32.8227490187;5;33.5146598816;25.5;9;29.642865181;
50;4;20.0;26.6171875;9;33.8787227869;5;34.5370101929;27.5;9;29.7220799923;
51;5;21.0;28.9937877655;7;38.9532575607;5;35.1591148376;29.5;8;29.8020516634;
52;5;24.0;30.2754020691;7;39.8050837517;5;35.1809654236;31.5;9;29.8827542067;
53;5;26.5534362793;31.4822807312;9;40.2787204981;5;35.2025489807;33.1059188843;9;31.0351054668;
54;5;28.6283416748;32.5;9;40.7154933214;5;35.8518714905;33.6409912109;10;31.9705628157;
55;5;30.4027938843;33.5;9;41.1951502562;5;36.3691635132;34.0676422119;10;32.7235968113;
56;5;29.7000007629;35.5;9;41.6710633039;5;36.7750816345;34.4031562805;10;33.3300858736;
57;5;31.7000007629;34.5;9;42.1415524483;5;37.0911407471;34.6655006409;10;33.6750594378;
58;5;31.2732429504;35.5;9;42.6050443649;5;37.2483482361;34.7972373962;13;33.8423728943;
59;5;31.4181518555;34.5;11;43.0600953102;6;37.2970237732;34.8403320312;11;34.0124461651;
60;5;31.5600547791;34.5;11;43.5054109097;7;37.3454284668;34.8850326538;8;34.1851693392;
61;5;31.6985626221;35.5;11;43.9398576021;7;36.6944465637;34.9313201904;7;34.3604165316;
62;5;31.8333282471;36.5;13;44.3624706268;7;37.4412498474;34.9791641235;8;34.5380455256;
63;5;31.9640369415;37.5;14;44.7724561691;7;34.7999992371;37.0285301208;9;34.7178975344;
64;5;32.0904312134;38.3315353394;14;45.1691904068;7;34.7999992371;39.0793685913;9;34.8997964859;
65;5;32.2122879028;38.4210739136;15;45.5522136688;7;34.7999992371;41.1316261292;10;35.0835489035;
66;5;31.3294372559;37.4210739136;16;45.9212207794;8;34.7999992371;43.1852264404;9;36.2689445019;
67;5;31.4417495728;37.4210739136;17;46.276047945;8;35.7999992371;45.0;10;36.5157562494;
68;5;32.5491333008;38.4210739136;17;46.6166594028;8;36.7999992371;48.6586914062;10;36.7667046785;
69;5;32.651550293;38.7299613953;17;46.9431312084;8;37.473777771;50.8218727112;10;37.0216007233;
70;5;31.7489891052;37.7299613953;17;48.6828596592;8;37.5133743286;53.0922775269;11;37.2802331448;
71;5;31.8263473511;38.3099594116;18;50.0989742279;8;37.5548286438;55.1623878479;11;37.5423693657;
72;5;30.899433136;37.3099594116;18;51.2515835762;8;37.5981712341;56.233253479;11;37.8077554703;
73;5;30.9683532715;37.3099594116;19;52.09664464;8;36.7999992371;57.3047447205;12;38.0761175156;
74;5;30.0;37.2299613953;19;52.5179259777;8;36.7999992371;58.3767089844;12;38.3471620083;
75;5;31.0;38.2299613953;20;52.9181275368;8;36.7999992371;59.4490013123;13;38.620577693;
76;6;29.0;40.2299613953;19;53.2969431877;9;36.7999992371;60.5214691162;13;38.8960365057;
77;6;28.0;42.2299613953;20;53.6544299126;9;36.7999992371;61.5939598083;10;39.1637929678;
78;6;27.0;44.2299613953;20;53.9909434319;9;36.7999992371;62.6663131714;10;39.4025770426;
79;6;27.0;43.2299613953;20;54.3070833683;9;36.7999992371;63.7383842468;11;39.6435502768;
80;7;25.0;45.2299613953;19;54.6036288738;9;36.7999992371;63.8100090027;11;39.8863271475;
81;7;24.2999992371;47.2299613953;20;54.8814868927;9;36.7999992371;64.8810424805;11;40.1305119991;
82;7;25.2999992371;46.2299613953;20;55.1416454315;9;36.7999992371;65.9513549805;15;40.375700593;
83;7;24.2999992371;48.2299613953;20;55.3124213219;9;36.7999992371;67.0207901001;16;40.6214832067;
84;7;24.2999992371;50.2299613953;20;55.4283208847;9;35.7999992371;64.0290985107;16;40.8674463034;
85;7;25.2999992371;49.2299613953;20;55.5422029495;9;34.838432312;62.0291023254;17;41.1131746769;
86;7;24.2999992371;51.2299613953;21;56.6538410187;9;33.8631973267;61.957359314;16;41.3582530022;
87;7;25.2999992371;54.2299613953;21;56.8230276108;9;32.8873825073;61.957359314;14;41.6022700071;
88;7;27.2999992371;54.2299613953;21;56.9925394058;9;31.9109458923;61.957359314;16;41.8448188305;
89;7;27.2999992371;57.2299613953;22;57.1622790098;9;30.9338607788;62.7999992371;17;42.0854995251;
90;7;28.2999992371;60.2299613953;23;57.3321633339;9;29.9560909271;63.7999992371;18;42.3239220381;
91;8;30.2999992371;60.2299613953;23;57.5021215677;9;28.9776153564;64.8000030518;18;42.5597076416;
92;8;29.2999992371;63.1611633301;23;57.6720947027;9;27.9984130859;65.8000030518;18;42.7924907207;
93;8;29.2999992371;65.2139587402;23;57.8420333862;9;27.0184707642;66.8000030518;18;43.0967847109;
94;8;30.2999992371;64.2690124512;23;58.011895299;9;26.0377788544;67.8000030518;18;44.1483399868;
95;8;29.2999992371;66.3263168335;22;58.1816442013;9;25.7999992371;67.9400024414;18;45.2293450832;
96;8;29.2999992371;68.3858947754;21;58.3512467146;9;26.7999992371;69.0811157227;19;46.3339941502;
97;8;30.2999992371;67.4477157593;21;59.5206702948;9;27.7999992371;71.2228012085;19;47.4558460712;
98;8;30.2999992371;69.22996521;22;59.7498807907;9;28.7999992371;71.3644714355;20;49.587968111;
99;8;31.2999992371;72.22996521;20;60.0136041641;9;31.7999992371;71.3644714355;20;50.7831037045;
100;8;32.2999992371;72.22996521;20;60.2844097614;9;32.7999992371;73.968208313;18;51.9768331051;
101;8;31.2999992371;75.22996521;20;60.562617898;9;33.7999992371;76.2480926514;17;54.1619096994;
102;9;31.2999992371;78.22996521;19;60.8189182281;9;36.7999992371;76.5184326172;17;55.3913521767;
103;9;32.2999992371;77.9723587036;19;61.0542589426;9;37.7999992371;79.7774353027;16;56.6015900373;
104;10;31.2999992371;80.0355758667;18;61.3007494211;9;38.7999992371;84.0236053467;16;57.7867703438;
105;10;31.2999992371;81.22996521;18;62.558447361;9;40.7999992371;86.2557983398;17;58.9417767525;
106;10;33.2999992371;82.22996521;18;62.8573358059;9;40.7999992371;91.473236084;18;60.0623204708;
107;10;35.2999992371;84.22996521;18;63.167904377;9;40.7999992371;96.6754608154;18;61.1449948549;
108;10;36.2999992371;86.22996521;18;63.4899508953;9;40.7999992371;101.862304688;20;62.1872833967;
109;10;36.9000015259;88.22996521;18;63.8231687546;9;41.7999992371;104.033920288;20;63.1875386238;
110;10;36.9000015259;91.0;22;65.1671391726;9;40.7999992371;109.190658569;22;64.144923687;
111;10;37.9000015259;95.0;23;65.5413240194;9;40.7999992371;114.080230713;22;65.0593277216;
112;10;38.9000015259;99.0;23;65.9252567291;9;42.7999992371;112.293518066;22;65.9312707186;
113;10;39.9000015259;100.0;24;66.3181425333;9;40.7999992371;116.141204834;23;66.7617926598;
114;10;38.9000015259;104.0;26;66.7190595865;9;40.7999992371;119.413085938;24;67.5374958515;
115;10;38.9000015259;108.0;26;67.1269636154;9;42.7999992371;116.665084839;26;68.1714580059;
116;10;39.9000015259;108.771331787;28;67.5406942368;9;40.7999992371;119.83581543;27;68.7823457718;
117;10;38.9000015259;111.785964966;30;67.9589867592;9;40.7999992371;123.007583618;28;69.3709900379;
118;10;38.9000015259;114.800720215;30;68.380487442;9;40.7999992371;126.180145264;29;69.9383237362;
119;10;39.9000015259;114.000610352;31;70.7586551905;9;42.7999992371;123.353225708;29;70.402566433;
120;10;39.2239990234;116.412887573;33;73.1402708292;9;40.7999992371;126.526550293;30;70.7365858555;
121;10;39.5347824097;118.850616455;33;75.4984226227;9;41.7999992371;126.742584229;31;71.0708646774;
122;11;40.8263053894;118.311134338;33;77.8094738722;10;42.7999992371;123.930740356;24;88.654794693;
123;11;40.093914032;120.790924072;33;80.0540720224;10;41.7999992371;128.121200562;24;90.3246378899;
124;11;40.3345832825;123.285629272;34;82.2174881697;10;43.7999992371;129.313583374;25;91.8480257988;
125;11;41.5469436646;122.790222168;35;84.2893726826;10;45.7999992371;127.507400513;26;93.2099022865;
126;11;40.7311210632;125.299201965;35;86.2631601095;10;44.7999992371;131.70223999;28;94.4079794884;
127;11;40.888420105;127.674057007;31;88.1353104115;10;48.7999992371;130.897613525;28;95.4501600266;
128;11;42.0209770203;124.987373352;33;88.729542017;10;52.7999992371;128.093048096;31;96.3511013985;
129;11;42.8388748169;124.551071167;30;89.3665485382;11;53.7999992371;131.288085938;29;97.128868103;
130;10;39.7578773499;120.10144043;29;80.9870765209;12;56.7999992371;131.48223877;25;106.655970812;
131;10;39.6849784851;120.634246826;26;82.4885299206;12;61.7999992371;127.591918945;21;107.338183403;
132;10;40.6193695068;122.146133423;26;83.0961498022;12;61.7999992371;132.700927734;20;107.798519135;
133;11;41.5603179932;124.634613037;25;83.7181124687;12;65.8000030518;134.808990479;20;108.194521904;
134;11;41.8782958984;126.85823822;27;84.3477767706;12;71.8000030518;129.408981323;21;108.574136734;
135;11;43.8304672241;126.107727051;27;84.9801623821;12;70.5;136.408981323;23;108.937378883;
136;11;41.7874221802;127.360992432;29;85.6116678715;12;73.5;139.408981323;24;109.284374237;
137;11;41.7486801147;127.617050171;29;86.239803195;12;78.5;133.408981323;24;109.615340233;
138;11;43.713809967;125.874893188;29;86.8629156351;12;76.5;139.408981323;25;109.902280331;
139;11;41.6824302673;126.133483887;30;88.4799633026;12;79.5;142.408981323;26;110.104688644;
140;11;42.6541862488;128.391738892;33;89.1303219795;12;84.5;136.408981323;26;110.301044941;
141;11;46.3801879883;125.563423157;33;89.6352128983;12;80.5;142.408981323;27;110.491139412;
142;11;49.7091712952;122.479766846;32;90.1433925629;12;81.5;145.408981323;27;110.674805641;
143;12;50.3814086914;122.645111084;33;100.630911231;11;74.5;134.408981323;28;100.851918221;
144;12;51.9938201904;124.806175232;33;101.064630866;11;77.0851898193;140.408981323;29;101.022391796;
145;12;54.3288574219;122.96231842;33;103.757769465;11;78.1022415161;144.408981323;30;101.186179161;
146;12;54.0702857971;124.112991333;36;106.034635305;11;79.5186157227;145.408981323;30;101.343268871;
147;12;56.8005142212;123.112991333;34;107.958203316;11;79.534324646;149.408981323;27;101.493683338;
148;12;60.8005142212;122.112991333;34;107.895609856;11;81.549369812;155.408981323;28;101.63747406;
149;12;62.9543266296;123.112991333;36;107.893610001;11;85.1493682861;155.408981323;29;101.774721146;
150;12;64.3001327515;123.112991333;36;109.793093324;11;81.1774749756;162.408981323;31;101.857120991;
151;12;65.497505188;123.112991333;36;111.402220607;11;81.1857147217;166.408981323;34;101.924060822;
152;12;65.6894302368;127.112991333;38;112.477609158;11;84.1857147217;154.299026489;35;101.987800121;
153;12;67.3260116577;128.112991333;38;113.448740363;11;85.1987838745;154.299026489;36;102.0;
154;12;66.164894104;129.112991333;40;114.348867774;11;84.2000045776;156.299026489;37;102.0;
155;12;65.3561706543;130.112991333;40;115.030943394;11;79.1999969482;164.299026489;35;102.0;
156;12;65.538772583;132.112991333;43;115.628905535;11;77.1999969482;168.299026489;39;102.0;
157;12;67.5195465088;130.112991333;44;116.153138161;11;75.7999954224;172.299026489;39;102.0;
158;12;64.588180542;132.112991333;45;116.636245966;11;74.7999954224;179.299026489;35;102.0;
159;12;63.6544761658;135.112991333;44;117.044975042;11;76.7999954224;180.299026489;38;102.0;
160;12;64.7456054688;132.112991333;40;117.445808887;11;76.7999954224;181.299026489;35;102.0;
161;12;62.8070640564;135.112991333;40;117.837665558;12;74.7999954224;188.299026489;31;102.0;
162;12;62.8660888672;139.112991333;37;118.21958828;12;76.7999954224;189.299026489;33;102.0;
163;12;64.922668457;135.112991333;34;118.590754509;12;78.7999954224;184.299026489;31;102.0;
164;12;62.9768257141;138.112991333;35;118.950480938;12;74.7999954224;191.299026489;33;102.0;
165;12;63.0285720825;142.112991333;35;119.298224449;12;76.7999954224;192.299026489;32;102.0;
166;12;62.0285720825;147.112991333;36;119.633579731;12;78.7999954224;187.299026489;33;102.0;
167;12;62.0285720825;152.112991333;37;119.929078817;12;74.7999954224;194.299026489;34;103.0;
168;12;61.3887939453;157.112991333;38;120.180321455;12;75.7999954224;202.299026489;31;103.039999962;
169;12;62.2322006226;159.112991333;39;120.421704769;12;77.7999954224;207.299026489;31;103.08118391;
170;12;61.3041877747;164.112991333;39;120.653197765;12;79.9081115723;206.299026489;31;103.123553514;
171;12;61.3760528564;169.112991333;37;120.874849796;12;78.9123535156;208.299026489;27;103.167107463;
172;12;64.4476623535;165.112991333;35;121.086779833;12;81.9167175293;201.299026489;29;103.211841464;
173;12;61.5188980103;170.112991333;36;121.289166451;13;80.9211807251;191.964477539;28;103.257747889;
174;12;61.5896263123;175.112991333;42;121.482232571;13;82.9257736206;189.600006104;28;103.304816008;
175;12;62.5896263123;172.112991333;43;121.661361217;13;84.930480957;187.600006104;28;103.353031397;
176;13;60.5896263123;176.112991333;34;121.746987343;13;86.9353027344;185.600006104;25;103.402376056;
177;13;63.5896263123;175.112991333;30;121.831407547;13;88.9402389526;184.600006104;25;103.960875392;
178;13;65.8651275635;176.112991333;31;121.91449523;13;90.9960861206;187.815994263;25;104.511854529;
179;13;67.9315948486;177.112991333;31;121.996132135;13;93.0511779785;188.349243164;27;105.053329229;
180;13;69.9969100952;178.112991333;31;122.076209545;13;89.1053314209;199.815994263;30;105.583518505;
181;13;71.4109649658;180.112991333;32;122.154627323;13;88.1583557129;204.815994263;31;106.100866914;
182;13;72.4736938477;182.112991333;32;123.231295586;13;87.1887969971;206.815994263;31;106.604058146;
183;13;74.5350341797;185.112991333;33;123.506134748;13;89.2399749756;191.607086182;31;107.092021227;
184;13;76.5949020386;188.112991333;33;123.768675089;13;85.3092041016;202.615997314;27;107.563928604;
185;13;77.6532516479;191.112991333;34;124.112162709;13;83.3563919067;204.615997314;28;108.019186974;
186;13;78.7100372314;194.112991333;34;124.502552629;13;80.3843307495;209.615997314;28;108.457422256;
187;13;80.7652206421;194.112991333;35;124.867333412;13;84.429145813;193.745346069;28;108.878461123;
188;15;80.8187561035;196.112991333;34;125.359223366;13;80.4878463745;203.103759766;29;109.282307863;
189;16;81.8706359863;198.112991333;34;125.917384624;13;81.5136032104;194.398284912;28;109.669118881;
190;16;84.9208374023;194.112991333;32;126.548181534;13;80.5532455444;196.500396729;28;110.039180517;
191;16;83.9693450928;196.112991333;32;127.256812572;13;81.6039199829;198.604354858;28;110.392882347;
192;16;85.016166687;198.112991333;32;128.046558857;13;79.639289856;203.868225098;29;110.730694532;
193;16;89.0612945557;191.112991333;33;128.711643696;13;79.6730728149;209.022705078;30;111.053146839;
194;16;87.1047439575;193.112991333;34;129.411746979;13;82.6850891113;196.281280518;31;111.255893707;
195;16;88.1465301514;195.112991333;36;130.095153809;13;78.7255935669;201.692687988;32;111.377797842;
196;16;89.1499938965;197.112991333;37;130.797917843;13;80.73777771;197.500045776;38;111.500148535;
197;16;90.1499938965;199.112991333;39;131.515488625;13;78.7500152588;203.010192871;38;111.622648478;
198;16;93.1499938965;195.112991333;40;132.237986565;14;81.7622680664;194.86038208;38;111.744997978;
199;16;93.1499938965;194.112991333;41;132.955039978;14;78.7744979858;200.468505859;39;111.866897821;
200;16;93.1499938965;196.112991333;42;134.054570198;14;79.7866897583;205.626968384;39;111.988051653;
201;16;96.1499938965;192.112991333;43;136.15399456;14;80.7988052368;210.784469604;43;112.108169556;
202;16;96.75;192.112991333;43;138.379137397;14;81.8108215332;215.940612793;42;112.226970673;
203;16;97.75;196.112991333;44;139.667930484;14;85.8227005005;192.404281616;43;112.344185829;
204;16;101.75;194.112991333;46;141.210356236;14;81.8227005005;196.384460449;44;118.006439686;
205;16;101.880493164;195.112991333;47;143.350944519;14;82.0946426392;203.084457397;44;122.137799621;
206;16;102.006851196;199.112991333;47;144.686787128;14;84.3610153198;210.61366272;43;125.689969063;
207;16;103.128738403;202.112991333;48;145.967591524;14;86.714012146;218.000732422;45;128.75656116;
208;16;105.245895386;201.112991333;48;147.946489096;15;91.7495651245;202.31111145;46;131.170524597;
209;16;105.358123779;203.112991333;55;148.921487212;15;88.1177902222;208.418838501;46;133.007206321;
210;16;106.465286255;205.112991333;55;150.80706048;15;86.7007141113;224.359268188;45;134.738702536;
211;16;108.567260742;204.112991333;55;152.605053425;15;86.8738708496;231.365875244;48;136.37415719;
212;16;108.664031982;206.112991333;54;154.322955132;15;90.0159225464;256.101806641;47;137.923376322;
213;16;111.755584717;202.112991333;53;155.970545292;15;87.1923294067;230.776412964;48;139.231895685;
214;17;111.84197998;201.112991333;45;157.558388948;14;87.3231887817;234.574630737;42;140.361167192;
215;17;111.92326355;203.112991333;43;159.09653306;14;93.4248886108;209.533279419;42;141.428460598;
216;17;112.999588013;205.112991333;42;160.428308249;14;87.5428466797;223.324951172;44;142.262109756;
217;17;115.071060181;200.112991333;37;161.493789673;14;87.6262054443;229.550842285;41;143.03373003;
218;17;114.1378479;201.112991333;37;162.561628819;14;90.694152832;255.056900024;41;143.824325085;
219;17;116.199996948;203.112991333;37;163.575014114;14;87.7824172974;232.815765381;42;144.550378323;
220;17;117.199996948;198.112991333;38;164.61000967;14;90.8550262451;261.66796875;42;145.292232037;
221;17;115.199996948;199.112991333;40;165.656016827;14;87.9292144775;236.301849365;43;146.043455124;
222;17;116.199996948;201.112991333;41;167.701928139;14;88.0043411255;241.75630188;46;146.79677248;
223;17;118.199996948;197.112991333;41;168.856611371;14;91.0796737671;274.144287109;46;147.544364929;
224;17;117.199996948;200.112991333;42;170.936056733;14;94.1544342041;278.580413818;48;148.278240681;
225;17;119.132827759;204.112991333;44;178.787483811;14;97.2278137207;282.660949707;49;148.990639687;
226;17;122.320075989;194.112991333;44;185.161773324;14;97.899055481;286.710632324;51;149.67443037;
227;17;126.247810364;193.112991333;44;190.695592046;14;97.9674301147;288.918609619;49;150.918357849;
