Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
66;7;29.0;37.6235923767;5;35.5779509544;7;40.6259765625;43.7423973083;8;47.4362765551;
67;7;29.9048480988;37.2350120544;5;36.8575371504;7;39.9167709351;44.0;10;48.1957296133;
68;7;31.4202060699;38.5;6;37.1959843636;8;40.2223815918;46.0;10;48.986918211;
69;7;32.4970474243;40.0779190063;6;38.9943950176;8;40.5405273438;48.0;10;49.8051400185;
70;7;30.9970302582;43.5261611938;6;40.5427706242;9;40.8684158325;51.0;8;65.6448795795;
71;7;32.8903388977;43.2282485962;6;42.8742491007;9;42.2028121948;55.0;8;67.4837872982;
72;7;33.2346878052;46.6218261719;7;45.0740122795;9;43.5401535034;59.0;8;69.2297754288;
73;7;33.8171310425;49.2713699341;7;46.9896563292;9;44.8766937256;63.0;8;71.8655436039;
74;7;34.7187271118;49.9143218994;8;48.6529829502;9;43.8766937256;64.7657318115;8;74.2808912992;
75;8;34.981048584;51.3410949707;7;50.1243633032;9;45.8766937256;68.8222961426;9;75.8092740774;
76;8;36.8671836853;50.8904724121;9;51.2897168398;9;47.8766937256;71.9195556641;10;77.2229999304;
77;8;37.2258644104;52.809677124;9;52.2619656324;10;47.8766937256;76.0212097168;9;78.5270576477;
78;8;34.3064880371;54.8532447815;10;53.2574073076;10;45.7999992371;80.1270446777;8;79.7287433147;
79;8;33.5999984741;58.4046669006;10;54.2371649742;10;46.7999992371;81.9748077393;11;80.8365426064;
80;8;32.5999984741;58.8849105835;11;55.2318001986;10;44.7999992371;83.3220825195;13;81.7605757713;
81;8;32.3953323364;61.1482925415;12;57.1930165291;11;44.7999992371;85.4852600098;12;82.5167863369;
82;8;32.4000015259;63.6502609253;14;58.2104642391;11;42.7999992371;90.6522979736;12;83.2434704304;
83;9;31.4771156311;65.6750335693;13;59.2395637035;11;43.7999992371;92.8224945068;14;84.9406073093;
84;9;30.9368896484;68.1090545654;14;60.2773331404;12;43.7999992371;98.9951019287;13;85.6385723352;
85;9;29.548992157;70.5478591919;14;61.3208284378;12;44.7999992371;105.097160339;14;86.3086088896;
86;9;28.9774169922;72.9899902344;16;62.367120862;13;45.7999992371;106.432609558;13;88.7650586367;
87;10;31.3999996185;72.4392700195;15;63.4132703543;13;44.7999992371;110.98248291;14;92.2064100504;
88;10;31.4000015259;73.3391876221;15;64.4562959671;13;45.7999992371;116.563919067;14;94.6904970407;
89;10;32.4000015259;76.3785095215;17;65.4931598902;13;47.7999992371;119.173675537;14;97.1091017723;
90;10;34.8698654175;74.8674468994;18;66.5207643509;13;46.7999992371;124.807662964;16;100.445092559;
91;10;36.4000015259;75.8986816406;19;67.5359677076;14;48.7999992371;128.46105957;15;102.778838158;
92;11;35.4000015259;78.9299316406;17;68.5356234312;14;49.7999992371;132.128540039;16;106.024096966;
93;11;37.4000015259;79.9611434937;17;69.5166375637;14;50.7999992371;136.80456543;18;108.272513509;
94;12;39.4000015259;82.0531768799;17;70.4760348797;14;52.7999992371;142.483505249;20;110.445824981;
95;12;40.4000015259;85.084197998;18;71.38317132;14;54.7999992371;144.705383301;21;112.550655007;
96;13;41.6380310059;86.6972198486;17;72.1743614674;14;54.7999992371;149.495254517;22;114.576770663;
97;13;41.0;89.6972198486;17;72.949567318;14;55.7999992371;154.280395508;23;117.350093007;
98;13;41.6655502319;92.0520935059;21;73.7057952881;14;58.7999992371;157.057418823;24;119.152323365;
99;13;41.6791381836;93.9837646484;19;74.4405407906;16;60.7999992371;158.686981201;23;120.951255918;
100;13;41.6925964355;95.2735137939;20;76.1518068314;16;60.7999992371;162.666107178;25;122.744918823;
