Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;2;14.6166734695;23.5;15;27.0955479145;4;37.2519607544;23.5;5;38.3178625107;
40;2;14.6286640167;24.5;16;27.135456562;4;38.3907165527;24.5;5;38.5650653839;
41;2;15.6406364441;22.5;16;27.17527318;4;39.1390380859;25.5;5;38.7909855843;
42;2;14.6525821686;23.5;17;27.2149660587;4;39.2745895386;26.5;5;38.9973366261;
43;3;14.6644897461;24.5;12;45.2545039654;4;39.398399353;27.5;5;39.1671074629;
44;3;16.0;23.5;13;46.1938557625;4;39.5002632141;27.5;6;40.211841464;
45;3;16.0;24.6469287872;13;47.0078926086;5;40.5271034241;28.5;5;40.3077478409;
46;3;17.0;25.6664962769;13;47.70099473;5;41.554649353;29.5;5;40.4067909718;
47;3;19.0;23.6859416962;13;48.2825806141;5;41.5828895569;30.5;5;40.5089813471;
48;4;21.7231502533;24.6859416962;12;48.7650368214;5;41.6118164062;31.5;6;42.0660603046;
49;5;23.0;25.6859416962;9;64.161939621;5;42.4916610718;33.0;7;43.3718227148;
50;5;23.7460403442;29.6859416962;10;65.2367346287;5;43.217124939;34.0616378784;7;44.4626364708;
51;5;24.7573299408;33.5;10;65.9810557365;5;43.8099060059;34.4103240967;7;45.3769028187;
52;5;26.6000003815;34.5;11;66.6058163643;5;44.2929191589;34.6874275208;8;47.0025799274;
53;6;27.3795585632;35.5;10;67.1512138844;6;45.5988540649;35.8355789185;7;47.486661315;
54;6;28.3904838562;37.5;10;67.6222391129;6;46.7798118591;36.0;8;47.9557131529;
55;6;28.6000003815;39.5;11;68.0255014896;6;45.7726745605;38.9614486694;8;48.3019791842;
56;6;30.4119243622;39.5;11;68.368439436;6;43.7726745605;42.0294876099;9;48.6155762672;
57;6;30.1881046295;41.5;11;69.6586873531;6;42.7726745605;45.100944519;12;48.941926837;
58;6;32.264831543;40.8879623413;12;69.8499038219;7;41.7726745605;48.1757888794;11;49.28081882;
59;6;34.3000030518;40.9049530029;12;70.9245283604;7;40.7726745605;51.2539596558;11;49.6319420338;
60;6;33.3000030518;43.921672821;12;71.0397856236;7;39.7726745605;54.3353691101;11;49.9948834181;
61;6;35.4999351501;45.5;13;71.1568456888;7;38.7726745605;56.7143287659;11;50.3691236973;
62;7;34.3000030518;49.5;11;71.2756944895;7;37.7726745605;58.8588943481;11;50.7540363073;
63;7;34.6635513306;50.5;11;71.3963133097;7;36.7999992371;60.8770217896;12;51.1488872766;
64;7;34.6773223877;53.5;12;71.5166574717;7;36.7999992371;62.0744438171;12;52.5528385639;
65;7;35.5635528564;54.1524085999;12;71.6107792854;7;37.7999992371;64.2764129639;12;53.0249524117;
66;7;35.9832344055;54.5;12;71.7071920633;7;38.7999992371;66.4824752808;15;53.5071628094;
67;7;36.2000007629;53.8535957336;13;71.8058596849;7;38.7999992371;68.6921005249;16;53.998426795;
68;8;35.6059112549;54.2264137268;13;72.9067386389;7;39.7999992371;67.9047317505;17;54.4976212978;
69;8;36.6513061523;55.5;13;75.4179121256;7;38.7999992371;70.1197814941;18;55.0035578012;
70;9;37.5870018005;59.0339546204;12;77.4936742783;8;38.7999992371;71.3366394043;17;55.5149935484;
71;9;35.811668396;58.5;14;79.1984037161;8;39.7999992371;69.5546417236;20;56.0306489468;
72;9;35.9291992188;61.7938346863;15;80.5984075069;8;38.7999992371;70.773147583;20;56.5492209196;
73;9;35.0250091553;61.9130210876;15;81.4002104998;8;38.7999992371;74.388092041;19;57.0694010258;
74;9;37.0859031677;62.0535964966;16;81.7248282433;8;38.7999992371;75.6926498413;19;57.5898894072;
75;10;34.6744918823;64.2269744873;15;82.057767868;8;38.7999992371;76.9951629639;21;58.1094089746;
76;10;33.0979995728;66.202255249;16;83.3987971544;8;38.7999992371;78.2947769165;21;59.6267209053;
77;10;35.0979995728;68.0724334717;16;83.8076324463;8;40.7999992371;77.590637207;22;60.2206362486;
78;10;35.0979995728;68.3738098145;18;84.2269002199;8;40.7999992371;79.8819732666;24;60.8155604601;
79;10;36.4348907471;71.5660247803;18;84.6562776566;8;40.7999992371;82.1680526733;25;61.4106738567;
80;10;36.3846664429;75.5660247803;14;85.0953793526;8;41.7999992371;81.4482116699;25;62.0052188635;
81;10;37.7770996094;79.5660247803;15;85.5437561274;8;40.7999992371;83.7218475342;26;62.846878767;
82;11;38.4143600464;83.2311706543;14;86.000895381;8;40.7999992371;86.9884338379;28;64.8054130077;
83;11;36.4286842346;85.2688827515;14;86.4662213326;8;41.7999992371;87.2637863159;28;66.8636097908;
84;11;34.2999992371;87.1985473633;12;86.9390960932;8;42.7999992371;87.7045288086;27;69.0100486279;
85;11;33.2999992371;85.1256561279;13;87.4188234806;8;43.7999992371;88.20703125;27;71.2313518524;
86;11;32.2999992371;86.9733963013;14;87.9046515226;8;41.7999992371;90.7619476318;29;74.5126547813;
87;11;33.8218955994;89.1985473633;14;88.3957759142;8;42.7999992371;92.0633621216;27;76.8981330395;
88;11;34.0442657471;94.1985473633;15;88.8677897453;8;42.7999992371;96.3980560303;24;79.3144831657;
89;11;33.8777427673;97.1985473633;17;89.3276245594;8;42.7999992371;100.757102966;26;81.745492816;
90;11;32.2999992371;98.1985473633;17;89.7912974358;8;43.7999992371;102.131401062;26;84.1752471924;
91;11;32.2999992371;98.1985473633;18;91.2578454018;8;43.7999992371;103.511909485;22;86.5883074999;
92;11;34.2999992371;102.198547363;17;91.8762809038;9;43.7999992371;105.518806458;19;88.9697903395;
93;11;35.0002365112;107.198547363;18;92.5163769722;9;43.7999992371;107.54851532;21;91.3053841591;
94;11;35.696231842;112.198547363;19;93.1794530153;9;42.7999992371;112.59236908;21;93.5813728571;
95;11;35.7543945312;115.778816223;20;93.8669192791;9;43.7999992371;114.640762329;22;95.7847173214;
96;11;35.62059021;118.732467651;20;94.5802284479;9;44.7999992371;113.68347168;23;97.9032267332;
97;11;35.8944320679;119.907653809;22;95.3208098412;10;42.7999992371;118.709953308;22;114.925840259;
98;11;35.9777603149;120.530799866;23;96.0899779797;10;44.7999992371;120.991676331;22;118.892966747;
99;11;37.9768218994;122.950393677;24;96.8888201714;10;46.7999992371;124.02155304;22;121.708003283;
100;11;38.1744232178;124.98387146;21;97.7180588245;10;47.7999992371;127.008644104;24;124.145990133;
101;11;40.2671928406;124.212516785;22;98.5778944492;10;47.473777771;132.945709229;26;126.379877448;
102;11;41.4293937683;124.435935974;24;99.4678361416;10;49.5133743286;132.827178955;26;128.407917976;
103;11;41.5513801575;125.653770447;25;100.386532784;10;48.5548324585;135.64932251;27;130.235477567;
104;11;42.2999992371;121.865722656;26;101.331620216;11;48.5981712341;138.053710938;26;131.757633567;
105;12;42.2999992371;122.071517944;25;102.299606562;11;48.7999992371;138.431427002;20;133.112516165;
106;12;44.6999969482;122.270942688;27;103.285813332;11;47.7999992371;141.783355713;20;134.319885135;
107;12;45.6032714844;120.463790894;30;104.284397602;12;47.7999992371;145.110748291;21;135.196561098;
108;12;44.7870483398;121.64994812;30;105.288468838;12;48.7999992371;145.344985962;21;135.856210113;
109;12;44.9757843018;122.791763306;31;106.290304184;12;47.7999992371;148.551269531;23;136.464851022;
110;12;46.1672668457;120.54624176;33;107.281658173;12;47.7999992371;151.746032715;24;138.027338505;
111;12;45.3591194153;121.792541504;33;109.739211559;13;49.7999992371;152.277984619;24;138.466627836;
112;12;46.5488815308;121.80330658;34;112.213386536;13;53.7999992371;151.431747437;24;138.752655506;
113;12;47.3063735962;118.685188293;34;114.683188915;13;57.7999992371;152.587890625;27;140.044724822;
114;12;46.6069641113;120.445831299;35;117.127870083;13;63.7999992371;151.463943481;28;140.402467251;
115;12;47.901512146;123.328155518;35;120.527623177;13;69.8000030518;150.624008179;29;140.76844871;
116;14;51.554649353;128.565170288;34;123.924193382;13;75.8000030518;149.785552979;30;141.142312288;
117;14;55.2774543762;133.558563232;35;126.284338951;14;81.1078567505;148.948272705;30;141.523667097;
118;14;54.6699867249;137.525619507;37;128.555509448;14;86.1838531494;148.111801147;31;141.912089825;
119;14;52.3597488403;144.45993042;39;130.726579905;14;91.2633209229;146.91619873;30;143.307124734;
120;14;53.9396018982;145.355941772;39;132.789109707;14;97.0462799072;147.898590088;31;143.768287063;
121;14;54.1125946045;151.190322876;40;134.737297297;14;100.5;150.062530518;32;144.238025427;
122;14;54.2149505615;152.671020508;40;137.567830801;14;105.099998474;150.10005188;33;144.715866208;
123;14;56.4175872803;153.182723999;41;140.339677691;14;107.699996948;150.243927002;33;145.201302648;
124;14;61.4993553162;154.42565918;42;142.056771278;14;110.699996948;151.388198853;34;145.693793297;
125;14;65.7188415527;153.654037476;44;143.640603185;14;111.699996948;151.532653809;35;146.19276464;
126;14;66.0698776245;154.867889404;45;144.997163892;14;112.699996948;152.605163574;33;146.697610617;
127;14;68.2411651611;157.039581299;43;146.274895787;14;113.699996948;153.679580688;32;147.207693219;
128;15;70.5062255859;160.291519165;41;147.477180719;14;114.699996948;155.755813599;35;147.722344637;
129;15;73.5553970337;155.532333374;42;148.608120561;14;115.699996948;157.833740234;37;148.240867257;
130;15;73.1439208984;158.260467529;41;149.66950345;14;111.199996948;163.850219727;37;148.762537122;
131;15;75.2969741821;163.481155396;39;150.45448792;14;110.199996948;169.023117065;38;149.286603451;
132;15;74.743927002;161.69291687;41;151.109482169;15;109.199996948;174.199539185;39;164.31229353;
133;16;72.7853851318;167.844100952;40;152.700215697;15;108.199996948;176.313903809;40;165.491312265;
134;16;72.3700256348;172.962112427;41;153.309866786;15;107.199996948;179.124450684;40;166.600840092;
135;16;73.5216903687;178.192260742;42;163.809266448;16;106.199996948;185.33380127;41;167.640254498;
136;16;76.8449249268;181.314331055;45;168.181887984;16;104.199996948;191.49230957;41;168.611322403;
137;16;81.2829666138;183.076568604;45;171.867135882;16;101.5;200.651397705;42;169.517570019;
138;16;86.4514160156;187.021759033;47;174.789313793;16;102.5;202.01739502;43;170.315241098;
139;18;93.1038742065;189.197982788;39;176.973820567;16;101.5;203.324081421;43;171.048820734;
140;18;98.2501678467;190.996444702;37;178.612195849;16;99.3000030518;210.632751465;38;171.735780716;
141;18;103.395805359;193.181793213;35;180.085195899;16;103.300003052;211.942764282;37;173.269239426;
142;18;108.55644989;195.267456055;36;181.203412771;16;106.300003052;214.85345459;38;173.756981373;
143;18;112.019073486;199.353210449;38;181.924247265;16;108.300003052;222.00970459;40;174.241206169;
144;18;118.000282288;200.825195312;39;182.646192551;16;110.300003052;229.167266846;41;174.72107482;
145;18;122.929550171;202.628311157;40;183.368884563;16;116.300003052;224.325775146;41;175.195778489;
146;18;126.915771484;202.935089111;40;184.020330191;16;113.5;231.484848022;42;175.664545417;
147;18;130.0496521;203.212356567;42;184.649501085;17;114.5;237.644088745;38;176.126648664;
148;18;133.156204224;203.490066528;44;185.286314726;17;119.5;231.803131104;38;176.581406116;
149;18;135.043670654;203.685546875;44;185.929293156;17;116.900001526;237.96156311;32;177.872580647;
150;18;136.162994385;203.881439209;38;186.576845169;17;116.417037964;242.27003479;35;179.162672758;
151;18;137.270797729;204.077285767;39;187.22727704;17;117.502311707;241.27003479;35;180.446139097;
152;18;135.329727173;215.321594238;33;187.878808737;17;114.591133118;246.27003479;36;181.717563629;
153;18;135.987884521;221.613113403;34;188.529591084;17;112.683517456;254.27003479;37;183.971749187;
154;18;137.042388916;224.902435303;35;189.177725792;17;114.779441833;257.270019531;33;185.29380095;
155;18;136.117767334;232.857177734;37;189.521291733;17;112.878890991;266.270019531;35;186.59632349;
156;18;136.900405884;236.139892578;36;189.888367653;17;113.981811523;269.270019531;33;187.875623345;
157;18;136.721130371;240.215209961;34;190.274065256;17;113.088142395;272.270019531;30;189.128483772;
158;18;136.567642212;244.289459229;35;191.312931538;17;110.197784424;281.270050049;31;190.352189064;
159;18;138.006103516;245.362579346;33;192.248223305;17;111.310630798;283.270050049;29;191.544535279;
160;18;137.362640381;249.434509277;32;192.90501976;17;112.426544189;282.270050049;29;192.703822494;
161;18;136.490509033;256.505187988;34;193.482868195;17;109.516815186;290.270050049;30;193.828835487;
162;18;138.540267944;252.574523926;34;194.044282436;17;111.60018158;292.270050049;32;194.918811083;
163;18;136.594436646;255.64251709;35;194.588088036;17;112.896224976;291.270050049;35;195.973393679;
164;18;137.64881897;259.709106445;34;195.874801159;17;111.204826355;296.270050049;36;196.992582798;
165;18;138.763092041;255.86819458;35;197.148897648;17;112.525764465;298.270050049;37;197.976677895;
166;18;135.914886475;262.026702881;35;198.403122902;17;113.858718872;297.270050049;40;198.849621773;
167;18;139.015808105;263.184295654;36;199.630644798;17;112.203193665;302.270050049;42;199.591478348;
168;18;139.138793945;259.340576172;37;200.82521677;17;113.55859375;304.270050049;43;200.314522982;
169;18;136.282531738;265.495147705;43;201.981312275;18;114.924186707;303.270050049;43;209.094795704;
170;18;137.365203857;265.495147705;43;203.094219208;19;115.571052551;308.970062256;45;216.852787733;
171;18;137.4871521;262.495147705;44;204.160101414;19;118.100265503;314.499267578;45;223.661864281;
172;18;135.594207764;265.495147705;45;205.1760149;19;119.074951172;340.793121338;46;229.618913174;
173;18;137.706481934;267.495147705;50;206.139896393;19;121.000228882;348.46282959;46;234.655869007;
174;18;137.796508789;264.495147705;50;207.050517559;19;122.464859009;353.434814453;49;238.644191742;
175;18;134.905044556;271.495147705;50;207.907415867;19;123.48538208;357.445617676;58;243.080442905;
176;18;138.954742432;270.495147705;53;208.710813999;19;126.426292419;363.800720215;58;247.224831223;
177;18;139.046554565;264.495147705;54;209.461522102;19;129.255981445;371.75189209;59;249.697284818;
178;18;135.146148682;271.495147705;55;210.160843849;19;129.940612793;376.82800293;61;251.765620708;
179;18;137.216079712;276.495147705;56;210.810478687;20;130.623565674;381.345397949;63;253.529152036;
180;18;140.243835449;267.495147705;57;211.412433624;20;131.300140381;385.256225586;64;255.228249669;
181;18;136.33039856;271.495147705;59;211.917554855;21;131.965637207;386.446228027;64;256.680352688;
182;18;137.39175415;276.495147705;60;212.252924919;21;132.615631104;387.310913086;65;257.83019495;
183;18;140.394607544;267.495147705;62;220.960722446;22;133.246078491;387.781982422;66;258.858350754;
184;18;138.200073242;275.295135498;63;228.270751476;22;133.85345459;388.097320557;66;259.873407602;
185;18;142.527801514;280.866333008;64;234.366059303;22;134.434738159;388.400787354;67;261.902529001;
186;18;140.319366455;303.125091553;62;239.391303539;22;136.987548828;391.729919434;62;282.076926351;
187;18;135.59588623;313.05368042;64;242.935122967;22;143.630233765;415.822113037;64;301.018379211;
188;18;131.394744873;321.805511475;65;245.788198948;22;151.474243164;438.794250488;66;316.784490347;
189;18;129.706222534;330.206420898;66;248.150693417;22;156.089019775;458.554962158;68;331.452806115;
190;18;130.015075684;338.345001221;67;249.947292328;22;158.361907959;470.234954834;71;343.452566504;
191;18;130.194732666;343.417053223;70;251.198526382;24;161.220748901;480.072479248;69;354.76956892;
192;18;130.319854736;347.841583252;70;252.07980299;24;165.83480835;486.361663818;70;364.692406416;
193;18;130.407989502;351.921173096;72;252.691364765;24;170.078781128;491.192687988;73;373.389533281;
194;18;133.469146729;346.748931885;74;253.245455742;24;168.047775269;502.619140625;74;380.714680552;
195;18;136.524551392;342.498626709;75;253.619625568;24;166.618591309;512.527770996;76;386.240101337;
