Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
45;5;17.9776611328;22.5;8;29.9587585926;2;29.0;22.5;10;26.3921557665;
46;5;17.0044612885;23.5;9;30.1021350622;3;29.0;22.5;9;26.4563041925;
47;6;17.0;23.5;8;30.2457556725;3;29.0;22.5;10;26.5224741697;
48;6;19.0;24.5;8;30.3894250393;3;29.0;22.5;10;26.5906432867;
49;6;19.0;25.5;9;30.5329498053;3;29.0;22.5;10;26.6607804298;
50;6;20.0;26.5;9;30.6761392355;3;29.0;22.5;10;26.7328453064;
51;6;22.0;27.5;9;30.8188062906;3;29.0;22.5;10;26.8067884445;
52;6;22.0;28.5;10;30.9607686996;3;30.0;22.5;10;26.8825509548;
53;6;23.0;29.4750137329;11;31.101849556;3;30.129529953;22.5;9;26.9600640535;
54;7;24.5;27.5;10;31.2418782711;3;30.1760387421;22.5;10;27.0392494202;
55;7;23.5;28.5;11;31.3806910515;3;30.2235488892;22.5;11;27.120018959;
56;7;24.5;27.5;11;31.5181322098;3;30.2720108032;22.5;11;28.2658758163;
57;7;23.5;28.5;11;31.6540527344;3;30.9595241547;23.0;13;29.1984634399;
58;8;23.5;29.5;9;46.7883133888;4;31.5190792084;23.3899993896;12;29.9521522522;
59;8;25.5;28.5;9;47.6707825661;4;31.9712924957;23.6872596741;12;30.5626647472;
60;8;26.8440513611;29.5;9;48.4707126617;4;32.3375968933;23.9097423553;12;30.9148159027;
61;8;26.8644771576;30.5;9;49.1871571541;4;32.5488891602;24.0;12;31.0921878815;
62;8;26.5;32.5;9;49.8225345612;4;32.6553115845;24.0;14;31.2748684883;
63;7;23.5;27.5;9;45.6416988373;5;28.7999992371;26.0;10;36.1405873299;
64;7;23.5;28.5;9;47.0715999603;5;30.7999992371;26.7311782837;10;36.3941557407;
65;7;25.5;28.5;9;47.4713904858;5;29.7999992371;28.8270454407;11;37.6492221355;
66;7;25.5;30.5;9;47.8295382261;5;31.7999992371;29.9247188568;11;37.9450974464;
67;7;25.5;32.5;10;49.0499389172;5;33.7999992371;32.023853302;11;38.2422366142;
68;8;26.5;35.5;8;49.2037907839;5;31.7999992371;35.1240768433;10;38.5398800373;
69;8;27.5;38.5;6;49.36023283;5;32.7999992371;35.2250137329;10;38.8196066618;
70;8;27.5;37.5;6;49.5192162991;5;33.7999992371;36.3262481689;12;39.0666083097;
71;8;27.5;37.5;6;49.6806865931;5;31.7999992371;38.0333023071;15;40.3137562275;
72;7;27.5;37.5;7;49.8445831537;7;34.7999992371;36.0562591553;12;40.6202328205;
73;7;27.5;37.5;7;51.6970199347;7;35.7999992371;37.4273834229;12;40.9282057285;
74;7;27.7999992371;38.0;7;54.2437890768;7;33.7999992371;41.1038970947;13;41.2369801998;
75;7;29.0340003967;39.3899993896;8;55.5699570179;7;34.7999992371;41.5240097046;13;41.5458983183;
76;8;30.2123565674;40.6872596741;7;56.6838345528;7;35.7999992371;44.1537971497;13;41.8543463945;
77;8;30.3458442688;41.9097442627;7;57.466655612;7;33.7999992371;47.1795654297;13;42.1617621183;
78;8;30.3999996185;43.0;8;57.8348699808;7;34.7999992371;48.2058563232;14;42.4676389694;
79;8;30.3999996185;44.0;9;58.2119837999;8;35.7999992371;50.2326622009;15;42.7715284824;
80;8;28.3999996185;45.0;9;58.5976320505;8;33.7999992371;53.2599563599;15;43.0730409622;
81;8;27.3999996185;46.0;10;58.9913911819;8;34.7999992371;54.2877197266;15;43.3718458414;
82;9;26.3999996185;47.0;10;59.3927760124;8;35.7999992371;56.3159332275;15;43.6676673889;
83;9;25.3999996185;48.0;11;59.8012369871;8;33.7999992371;59.3445701599;15;43.9602802992;
84;9;24.3999996185;49.0;11;60.2161585093;8;34.7999992371;61.3736076355;18;44.2495056391;
85;9;23.3999996185;50.0;11;60.6368606091;8;35.7999992371;64.4030075073;19;44.5352041721;
86;9;22.3999996185;51.0;13;61.0625972748;8;36.7999992371;66.7054824829;20;44.8172698021;
87;10;22.0;52.0;12;61.4925599098;8;36.7999992371;67.7593078613;21;45.0956227779;
88;10;22.0;53.0;12;61.9258807898;9;36.7999992371;68.9820556641;20;45.370203495;
89;10;22.0;54.0;12;62.3616390228;9;36.7999992371;70.0887756348;20;45.6409654617;
90;10;22.0;55.0;15;62.7988665104;9;36.7999992371;71.1933822632;21;45.9078695774;
91;10;22.0;56.0;14;63.2365583181;9;36.7999992371;69.7348022461;21;46.1617538929;
92;10;22.0;57.0;14;63.6736816168;9;35.7999992371;70.8157043457;21;46.3414716721;
93;10;23.0;55.0;14;64.1091867685;9;36.7999992371;72.8978652954;22;46.5228466988;
94;10;22.0;56.0;17;64.542021513;9;36.7999992371;69.9811019897;22;47.7055404186;
95;10;22.0;57.0;18;64.9711425304;9;36.7999992371;72.0652389526;22;48.0392011404;
96;10;23.0;55.0;18;65.395529747;9;38.7999992371;75.1500778198;23;48.3942418098;
97;10;22.0;56.0;18;65.8141987324;9;39.7999992371;75.2354278564;24;48.7726222277;
98;10;22.0;57.0;19;66.2262132168;9;38.7999992371;78.3210830688;24;49.17638731;
99;10;23.0;55.0;20;66.6306960583;9;38.7999992371;81.406829834;24;49.6076151133;
100;10;22.0;56.0;20;66.9919052124;9;38.7999992371;83.2252044678;24;51.1283977032;
