Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;4;23.0629863739;27.0149993896;8;39.1011532545;3;35.0071716309;41.5;12;66.6170463562;
43;4;23.0;28.0149993896;8;39.1887089014;3;35.1202278137;42.5;12;66.7978525162;
44;4;24.0;29.0149993896;8;39.2221269608;4;36.2287101746;44.5;11;67.9706764221;
45;4;25.3666381836;28.5;8;39.2560760975;4;37.3324050903;46.5;12;68.1952590942;
46;4;26.3768234253;29.5;8;39.2905418873;5;39.0671577454;45.5;11;68.4144020081;
47;4;26.8871631622;30.5;8;39.3255085945;5;38.1986427307;47.5;11;68.6281026602;
48;4;26.8976516724;31.5;8;39.3609591722;5;38.3268585205;49.5;12;68.8364329338;
49;4;26.9082870483;32.5;10;39.3968753815;5;38.4518585205;49.875;13;72.380553484;
50;4;26.9190635681;33.5;10;39.4332377911;5;39.2752037048;51.375;13;75.0303272009;
51;4;27.5;32.2166213989;10;39.4700255394;5;40.9616394043;49.7649993896;15;76.968329668;
52;4;26.5;33.2350120544;11;39.5072168112;5;40.5313301086;51.0622596741;15;78.3424413204;
53;7;28.9521656036;35.5;8;41.5447884798;5;41.0054664612;52.2847442627;16;78.8580949306;
54;7;31.5;35.5;9;41.6327162981;5;41.3148574829;53.375;16;79.1829338074;
55;7;31.2838153839;38.5;9;41.7217620611;5;41.5097579956;54.0;18;79.4974842072;
56;7;30.8120574951;42.3104858398;9;41.8118864298;5;41.6984901428;54.0;18;79.8019199371;
57;8;31.9978618622;41.5;9;41.9030475616;5;41.881149292;54.0;20;80.0965459347;
58;8;31.009513855;42.5;9;41.99520123;5;42.0579299927;54.0;20;80.3817667961;
59;8;31.3518104553;44.0779190063;10;42.0883010626;6;43.229057312;55.0;21;81.6580553055;
60;8;32.3698768616;42.0943527222;10;43.1822981834;6;42.9248008728;57.0;21;82.1259195805;
61;8;32.2098045349;43.5;9;43.3271416426;6;40.9248008728;59.2930145264;22;82.6234806776;
62;8;32.8768234253;46.0825614929;10;43.474753499;7;39.9248008728;61.3630180359;21;83.0886372328;
63;9;33.8871612549;45.0932502747;9;56.0800259113;7;38.9248008728;63.4349060059;22;83.5672740936;
64;9;34.7999992371;47.2732162476;9;58.0125585794;7;37.9248008728;64.5085144043;22;84.1061272621;
65;9;37.4502258301;49.0048294067;10;59.7066624165;7;36.9248008728;65.5836868286;22;84.7118577957;
66;9;38.2123565674;51.0317497253;10;61.1978168488;7;36.7999992371;65.9102172852;23;85.3908345699;
67;9;39.7924690247;52.5464019775;10;62.3720784187;7;36.7999992371;65.9879150391;22;86.1486165524;
68;8;35.4000015259;50.4181671143;11;48.5423022509;8;36.7999992371;66.0665359497;15;102.553385973;
69;9;36.5380744934;49.6586914062;11;49.2572854757;8;39.7999992371;66.25;14;103.787895799;
70;10;34.1622772217;51.4940910339;8;49.9536533356;8;42.7999992371;68.25;14;105.086831093;
71;10;33.2547912598;51.851940155;8;50.6326738596;8;44.2667617798;70.25;16;106.337737322;
72;10;32.3376960754;53.5720748901;8;51.295994401;8;45.3626861572;72.25;16;107.621564746;
73;11;31.4115028381;54.6117668152;7;51.9454874992;8;46.4582443237;74.25;15;108.969865084;
74;11;30.4768238068;55.6518936157;7;52.5831040144;8;46.5531349182;75.25;17;110.364158034;
75;11;29.534330368;56.6924095154;7;53.2107585669;8;47.6470565796;76.25;19;111.782415628;
76;11;28.5847244263;57.7332954407;7;53.7345551252;8;48.7397232056;77.25;17;113.200614691;
77;11;28.2000007629;58.7745056152;7;56.2199406624;9;45.7397232056;84.25;16;114.594710112;
78;11;30.2000007629;61.8160057068;8;56.9769992828;9;44.7999992371;85.25;20;115.942702532;
79;10;30.2000007629;59.8577537537;8;54.3344867229;10;44.7999992371;87.25;17;120.490046024;
80;10;28.2000007629;63.8997192383;9;56.0075448751;10;44.7999992371;93.25;18;121.883592367;
81;10;28.2000007629;68.9418487549;9;56.838542223;10;47.7999992371;94.25;18;124.196359634;
82;11;28.2000007629;73.9841003418;7;57.7426563501;10;48.7999992371;100.25;17;125.465227842;
83;11;28.0;75.8155212402;3;58.7267735004;10;51.7999992371;103.25;20;126.652523756;
84;11;28.0;79.529548645;4;59.7974419594;10;53.4076156616;103.25;20;127.762518644;
85;10;27.0;74.5799942017;4;59.3657648563;11;49.4076156616;109.25;21;131.621168137;
86;10;26.0;78.6098022461;4;60.4750695229;11;52.4076156616;111.25;22;134.117985725;
87;10;27.0;79.6523513794;5;61.671071887;11;52.4076156616;112.164512634;22;136.574471951;
88;10;27.0;80.0634384155;5;62.9520032406;11;51.7999992371;116.234870911;22;138.8836236;
89;10;27.0;80.1401748657;5;64.3121585846;11;51.7999992371;118.309646606;24;142.060671926;
90;10;28.0;81.2183074951;7;65.7412931919;12;51.7999992371;121.388977051;24;144.273800492;
91;10;27.0;81.2977752686;7;67.2243951559;13;51.7999992371;127.472953796;23;146.453031063;
92;10;27.0;82.3785095215;8;68.742005825;13;53.7999992371;127.561653137;24;148.586488843;
93;9;26.0;79.4603881836;8;66.5558826923;14;52.7999992371;130.65512085;20;154.329882622;
94;9;25.0;79.5433425903;10;68.0240421295;14;52.7999992371;137.753387451;21;156.536660552;
95;9;25.0;79.746925354;11;69.4553289413;15;54.7999992371;140.856399536;20;158.672881722;
96;9;26.0;82.3790130615;7;70.8271620274;15;57.7999992371;134.964111328;15;161.731934309;
97;9;28.0;83.5132141113;8;72.1209439039;15;56.7999992371;140.076400757;17;164.860197544;
98;9;30.0;84.6481018066;10;73.3232758045;16;57.7999992371;146.193130493;16;166.852610111;
99;9;29.2000007629;84.7445678711;12;74.4264087677;16;60.7999992371;145.314071655;16;168.81684947;
100;10;28.2000007629;85.8419647217;11;75.4121751785;16;59.7999992371;151.438964844;18;170.752920628;
101;10;28.2000007629;85.5699768066;10;76.2944664955;16;59.7999992371;150.5675354;18;173.66249454;
102;11;28.2000007629;87.6305847168;9;77.0830862522;16;62.7999992371;151.699371338;16;175.60848403;
103;11;29.2000007629;85.0;10;77.785777092;16;62.7999992371;157.834106445;16;177.537553668;
104;11;28.2000007629;85.0;10;78.4114067554;16;62.7999992371;159.971282959;18;180.346247911;
105;11;28.2000007629;85.8139801025;11;78.9691152573;16;64.8000030518;161.110412598;19;182.284431934;
106;11;29.2000007629;83.8751449585;12;79.3666479588;16;64.8000030518;168.250976562;20;184.242684484;
107;11;28.2000007629;84.9360809326;11;79.6335532665;17;69.8000030518;167.053314209;21;186.092729688;
108;11;28.2000007629;85.9966430664;12;79.8917021751;18;75.8000030518;167.093948364;22;187.958343983;
109;11;29.2000007629;84.0566711426;13;80.1410474777;18;81.8000030518;166.32623291;24;189.870153904;
110;11;28.2000007629;87.3624649048;14;80.3181817532;18;86.8000030518;164.550018311;26;191.809656382;
111;11;28.2000007629;89.4444580078;15;80.464515686;18;91.8000030518;163.755584717;26;193.699255586;
112;12;29.2000007629;88.3251647949;14;81.8255839348;18;96.8000030518;162.892913818;27;195.625103354;
113;12;28.2000007629;89.7739105225;15;83.204893589;18;101.336990356;162.027816772;30;198.577264786;
114;12;28.2000007629;91.2340087891;15;84.5886247158;18;106.521903992;162.15977478;31;200.604701042;
115;12;29.2000007629;89.703086853;15;85.9628210068;18;111.696510315;162.288360596;32;202.638641834;
116;12;29.2000007629;91.1784667969;14;88.3140501976;18;114.960601807;162.413192749;26;204.667214513;
117;12;31.2000007629;93.6572570801;15;90.6500048637;18;118.114120483;160.533920288;28;206.678829193;
118;12;35.2000007629;94.1364364624;15;93.0001866817;18;122.857131958;162.650253296;28;208.662635684;
119;12;38.2000007629;96.4746551514;14;95.3587914705;18;126.989822388;161.761962891;26;210.608883739;
120;12;40.2000007629;100.762527466;13;96.7421661615;18;130.893600464;162.868850708;30;212.494800329;
121;12;43.2000007629;103.246841431;16;98.0713624954;18;134.622848511;159.970809937;32;214.26305759;
122;12;42.2000007629;110.886016846;12;99.3440566063;18;135.489761353;161.067764282;31;215.9782722;
123;12;42.2000007629;111.88053894;14;100.55959928;18;130.998352051;167.970809937;34;217.622016311;
124;12;43.2000007629;113.180999756;14;101.71874249;18;130.452697754;173.970809937;35;219.119419694;
125;12;42.2000007629;118.975379944;15;102.823338032;18;130.854629517;177.970809937;34;220.561833382;
126;12;42.2000007629;121.737510681;16;103.876062751;18;126.990692139;176.970809937;36;221.946705103;
127;12;43.2000007629;121.182929993;13;104.880161166;18;123.297286987;179.970809937;32;223.272166729;
128;12;42.2000007629;119.151794434;13;105.716705918;18;119.562187195;185.970809937;33;224.536971569;
129;12;42.2000007629;126.026115417;16;106.493018627;18;118.732940674;187.970809937;33;225.650874615;
130;12;43.2000007629;125.423912048;16;107.253592968;18;120.732940674;185.970809937;34;226.564437628;
131;12;42.2000007629;127.806259155;12;107.999062419;19;116.732940674;192.970809937;29;227.445557117;
132;12;42.2000007629;130.173736572;12;108.730201364;19;117.083633423;197.970809937;25;228.291738272;
133;12;43.2000007629;129.527038574;14;109.447854877;19;119.483634949;197.970809937;26;229.101272345;
134;13;42.2000007629;131.500778198;13;110.152873993;19;118.483634949;204.420806885;27;229.873184681;
135;13;42.2000007629;132.904266357;10;110.787429214;19;117.483634949;209.420806885;29;230.607155323;
136;13;46.2787437439;134.856552124;10;111.355999589;19;120.483634949;210.420806885;31;231.303420782;
137;13;48.3356056213;136.160934448;11;111.856806993;19;120.483634949;215.420806885;31;232.96267271;
138;13;47.3856811523;136.416290283;11;112.354061961;19;121.383636475;223.420806885;31;234.058056593;
139;13;48.235408783;137.667724609;12;112.857381225;19;126.383636475;226.420806885;31;236.365887165;
140;13;47.2857398987;137.922149658;13;114.365550756;19;127.383636475;233.420806885;32;238.571635604;
141;13;49.336555481;137.178878784;14;114.937280416;20;130.533630371;238.35635376;34;240.62228775;
142;13;52.3877296448;138.437210083;8;115.514184117;21;131.533630371;238.35635376;32;242.489596486;
143;13;52.5514183044;138.696395874;9;116.09493351;21;131.533630371;243.35635376;36;244.266156554;
144;13;52.6094932556;138.9556427;11;116.678165555;21;132.533630371;248.35635376;39;245.953598499;
145;15;53.6678199768;140.214187622;10;117.262496829;21;134.533630371;250.35635376;41;247.554386735;
146;15;52.7262535095;139.471237183;11;117.846543074;21;133.533630371;258.35635376;42;249.071249247;
147;15;52.7846565247;139.726013184;12;118.414194226;21;135.533630371;263.35635376;43;251.310578704;
148;15;53.84141922;140.967422485;14;118.954040051;21;140.533630371;260.35635376;42;252.704979539;
149;15;58.8759460449;131.351043701;15;119.490822077;21;138.533630371;269.35635376;44;254.09204042;
150;15;60.9490852356;125.716041565;15;120.023306966;21;135.533630371;278.35635376;48;255.473964334;
151;15;65.0023269653;123.174613953;11;120.550334692;21;135.533630371;281.35635376;48;256.854330063;
152;15;67.0550308228;121.232254028;9;121.070826769;21;132.533630371;292.35635376;47;258.19588685;
153;15;70.0957641602;120.232254028;10;121.583793402;21;136.550003052;293.35635376;47;259.49236536;
154;15;73.1583786011;119.232254028;11;122.088340878;21;135.550003052;297.35635376;51;260.813071251;
155;15;76.2088317871;118.832260132;12;122.583673477;21;131.550003052;310.35635376;51;262.163669586;
156;15;79.247795105;118.832260132;14;123.069092751;21;134.550003052;315.35635376;50;274.863732815;
157;15;81.7069091797;118.832260132;12;123.543997765;21;137.485992432;321.056365967;51;285.669736147;
158;15;82.9543991089;118.832260132;12;124.007880449;22;138.198532104;332.585571289;51;294.917114258;
159;15;82.9911117554;118.832260132;14;124.460321903;22;141.692947388;344.972625732;53;302.57673955;
160;15;82.0460281372;121.832260132;16;124.90098536;22;143.886734009;363.915985107;55;309.168114901;
161;15;82.09009552;122.832252502;17;125.32961154;22;147.607681274;373.815185547;60;315.0195539;
162;15;82.1329574585;123.336380005;18;125.746010542;22;151.010742188;390.293273926;61;320.211283684;
163;14;70.5746002197;118.378173828;19;114.134264708;23;163.241851807;400.820465088;59;336.27447176;
164;14;69.6054000854;114.378173828;19;114.506042004;24;170.844223022;414.103118896;62;341.121363163;
165;14;70.650604248;113.378173828;21;114.865576744;24;167.004074097;433.096923828;63;344.656004667;
166;13;54.086555481;109.378173828;24;101.149499655;25;167.060028076;452.791534424;62;364.82769227;
167;12;37.1079330444;103.378173828;24;81.4091391563;26;168.849990845;473.571044922;62;391.267536163;
168;12;37.140914917;103.378173828;24;81.6621546745;26;173.349990845;484.449310303;63;398.982134581;
169;12;37.166217804;103.378173828;25;81.8599674702;26;176.349990845;496.003540039;66;405.77891469;
170;12;36.1859970093;106.378173828;26;81.9932823181;26;176.349990845;487.612854004;68;411.860348701;
171;12;38.1993255615;102.599998474;12;82.1133489609;27;184.349990845;499.881835938;63;416.491663575;
172;12;37.2113342285;102.599998474;13;82.2320871353;27;222.894088745;516.469787598;63;420.591276169;
173;12;37.2232055664;102.599998474;11;82.3492274284;27;217.70954895;529.334655762;68;425.417390227;
174;12;37.2349205017;102.599998474;10;82.464515686;27;218.341720581;543.306396484;66;429.779389024;
175;12;37.2464485168;102.599998474;11;82.5777130127;28;221.777954102;555.684509277;62;466.64833951;
176;11;37.2577705383;102.599998474;11;82.688598156;29;228.189788818;584.816223145;59;497.659940481;
177;11;37.2688598633;102.599998474;11;82.7969703674;29;229.149734497;613.287780762;63;524.19575119;
178;11;36.2796936035;105.599998474;12;82.9026489258;29;243.208877563;639.235534668;63;544.835532308;
179;11;37.2902641296;105.599998474;13;83.0054745674;29;245.543823242;673.61315918;64;556.012953162;
180;11;37.3005447388;105.599998474;13;83.1053099632;29;241.961654663;698.915893555;66;565.114074826;
181;11;36.3105278015;108.599998474;13;83.2020397186;30;241.479095459;705.903381348;65;575.431893587;
182;10;34.9202041626;92.5999984741;14;79.2955703735;31;248.723220825;719.015197754;65;585.4397825;
183;9;33.9295539856;92.5999984741;15;79.3858294487;32;251.148254395;736.184448242;68;590.381930351;
184;9;34.9385795593;89.5999984741;15;79.4727659225;32;243.493667603;753.710571289;73;594.216353536;
185;9;34.9472732544;88.5999984741;16;79.556347847;32;249.89541626;764.618347168;74;597.157482147;
186;9;35.9556350708;88.5999984741;17;79.6365623474;32;250.122085571;782.60546875;78;599.564771533;
187;9;34.9636535645;85.5999984741;17;79.7134132385;32;253.423034668;798.371704102;84;604.735056877;
188;8;31.371339798;77.5999984741;6;73.7869210243;33;261.340087891;817.927185059;81;613.433094263;
189;0;0;0;0;0;33;265.209899902;836.852050781;83;617.09083128;
