Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
43;1;19.5;12.5;10;25.0;4;32.3527030945;24.5;8;35.761279583;
44;1;19.5;12.5;10;25.0;4;32.3763122559;25.5;8;36.0148601532;
45;1;19.5;12.5;10;25.0;4;32.3997955322;26.5;10;36.2550079823;
46;1;19.5;13.5;11;25.0;4;32.4231300354;27.5;10;36.4816696644;
47;1;19.5;14.5;11;25.0;4;32.4463005066;28.5;10;36.6949522495;
48;1;19.5;15.5;11;25.0;4;32.469291687;29.5;11;36.8951025009;
49;1;19.5;16.5;12;25.0;5;32.4920806885;30.5;9;47.0824844837;
50;1;19.5;17.5;12;25.0;5;33.5146598816;29.5;10;47.657556057;
51;1;19.5;17.5;12;25.0;5;34.5370101929;31.5;10;48.2208647728;
52;1;19.5;17.5;13;25.0;5;35.5744857788;33.5;10;49.8541688919;
53;1;19.5;17.5;12;25.0;5;37.2118911743;36.0;11;51.1817190647;
54;2;19.5;17.5;11;25.0;5;38.7171859741;38.3899993896;13;52.2281370163;
55;2;19.5;17.5;12;25.0;6;40.1110229492;39.6872596741;12;53.0907430649;
56;2;19.5;17.5;11;25.0;6;39.6916885376;37.9097442627;12;53.6548523903;
57;2;19.5;17.5;11;25.0;6;41.5247535706;39.0;13;54.0053167343;
58;2;19.5;17.5;12;25.0;6;42.451461792;40.0;14;54.3241102695;
59;2;19.5;17.5;12;25.0;6;42.6039276123;41.0;15;54.6130845547;
60;2;19.5;17.5;12;25.0;6;42.7428817749;42.0;14;54.874348402;
61;2;19.5;17.5;11;25.0;6;42.8692588806;43.0;15;56.1101446152;
62;2;19.5;17.5;11;25.0;6;43.9840660095;44.0;14;56.4371856451;
63;2;19.5;17.5;11;25.0;6;45.0723114014;45.0;14;56.6642642021;
64;2;19.5;17.5;11;26.0;6;45.1060905457;46.0;15;56.9135290384;
65;2;20.5;18.5;11;26.0399999619;6;45.1393241882;47.0;15;57.1873521805;
66;2;21.5;19.5;12;26.0811839104;6;45.1719741821;48.0;15;57.4881440401;
67;2;21.5;20.5;12;26.1235535145;6;45.2040214539;49.0;17;57.8182783127;
68;2;21.5;21.5;12;26.1671074629;6;45.2354431152;50.0;19;58.1799948215;
69;2;21.5;22.5;14;26.211841464;6;45.2662124634;51.0;19;58.5752778053;
70;3;21.5;23.1059207916;13;26.2577478886;6;45.2963142395;52.0;18;59.0057120323;
71;3;21.5;23.1288738251;13;26.3048160076;6;45.3257331848;53.0;19;59.4723200798;
72;3;21.5;23.1524085999;14;26.3530313969;6;45.3544540405;54.0;20;59.9753875732;
73;3;21.5;23.1765155792;14;26.4023760557;6;45.3824691772;55.0;21;60.5142886639;
74;3;21.5;23.2011871338;14;26.4528282881;6;43.3824691772;56.0;21;61.0873303413;
75;3;21.5;23.2264137268;14;27.5334191322;6;44.3824691772;57.0;22;61.6916329861;
76;3;21.7999992371;23.766708374;15;28.3972454071;6;45.3824691772;58.0;21;62.3230690956;
77;3;22.0340003967;24.1986217499;15;29.0788145065;6;45.4872894287;59.0;20;62.9568367004;
78;3;22.2123565674;24.5394077301;15;29.6140363216;6;45.5;60.0;20;63.5859546661;
79;3;22.3458442688;24.80701828;13;29.8879660368;6;45.5;61.0;17;64.224240303;
80;4;22.3999996185;24.943983078;12;41.4844795465;6;41.5;66.0;20;64.8637371063;
81;4;23.3999996185;25.0;12;42.2165112495;7;40.0999984741;70.0;19;65.4962768555;
82;4;24.3999996185;26.0;12;42.9095103741;7;40.0999984741;70.8000030518;19;66.1138887405;
83;4;24.3999996185;28.0;12;43.5589153767;7;38.0999984741;73.8000030518;22;66.7092037201;
84;4;24.3999996185;29.1458530426;13;44.1620531082;7;37.0999984741;76.8000030518;24;67.2758054733;
85;4;24.3999996185;30.199804306;14;44.7180116177;7;37.7999992371;76.8000030518;24;67.8084964752;
86;4;24.3999996185;31.2549991608;14;45.2273962498;7;36.7999992371;79.8000030518;24;68.3034496307;
87;4;24.3999996185;32.3113479614;15;45.6920263767;7;37.7999992371;79.8000030518;27;68.7582530975;
88;4;24.3999996185;33.3687515259;15;46.114603281;7;37.7999992371;79.8000030518;27;70.1373386383;
89;4;24.3999996185;35.3687515259;17;46.4984002113;7;36.7999992371;82.9400024414;28;71.4626588821;
90;5;24.3999996185;37.3687515259;16;46.8469872475;7;38.7999992371;80.9400024414;27;72.7101392746;
91;5;24.3999996185;39.3687515259;16;47.1640095711;7;37.7999992371;81.9400024414;28;73.8618049622;
92;5;24.3999996185;41.3687515259;16;47.3347480297;7;36.7999992371;85.9400024414;27;75.9066872597;
93;6;24.3999996185;43.3687515259;15;64.7069749832;7;39.7999992371;84.9400024414;28;76.8806824684;
94;6;25.3999996185;45.7284851074;16;66.1663324833;7;39.7999992371;86.9400024414;29;77.7467589378;
95;6;26.3999996185;47.7897262573;14;67.4807686806;8;39.7999992371;89.0;29;78.5111205578;
96;5;24.3999996185;46.850944519;14;47.823985815;9;41.7999992371;90.0;28;98.9616860151;
97;5;24.3999996185;47.9119949341;16;47.9454362392;9;41.5002632141;93.0;28;100.583834529;
98;5;24.3999996185;48.9727172852;16;48.065952301;9;40.7999992371;98.0;29;101.973510504;
99;5;24.3999996185;50.0329742432;16;48.1852493286;9;41.7999992371;100.8804245;29;103.03893733;
100;5;24.3999996185;51.0926246643;16;48.3030538559;9;43.5828895569;99.0;30;103.838021994;
