Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;22.5;16.1960773468;6;38.6736847162;3;42.5;25.5;6;44.1145993471;
40;3;22.6021060944;16.5;6;38.9576443434;3;43.5;26.5;7;44.3872308731;
41;3;21.6219558716;15.5;6;39.2204030752;3;44.5;27.5;7;44.7007522583;
42;4;21.6424064636;18.5;6;39.4635987282;3;44.5;28.5;7;45.0594582558;
43;5;21.5;21.5;5;39.6889362335;3;44.5;28.7797279358;7;45.4674496651;
44;5;23.5;24.5;5;39.8067884445;3;44.5;28.9837245941;9;45.9283702374;
45;5;24.0420360565;26.5;6;39.8825509548;5;44.5;29.2141857147;7;48.0386486053;
46;5;23.5;28.5;7;39.9600640535;5;45.4149971008;30.0068244934;7;49.9264726639;
47;5;23.5;30.4800319672;7;40.0392494202;5;46.1506729126;30.7276763916;8;51.6356053352;
48;5;24.1117744446;30.5;8;40.120018959;5;46.7322387695;31.394865036;8;53.2091789246;
49;5;23.5;31.5;8;40.2022752762;5;47.1862564087;32.0257835388;8;54.5360527039;
50;5;23.5;32.5;8;41.2859115601;5;47.4488677979;32.5606384277;7;55.5740089417;
51;5;24.5;34.5;8;41.4108123779;5;47.5;33.0370025635;7;56.5772848129;
52;5;26.5;33.5;9;42.5380375385;5;47.5;33.5386428833;6;58.6141576767;
53;5;28.5;34.5;9;42.717457056;5;48.5;35.0570793152;6;60.7045984268;
54;5;30.5;35.5;10;42.9009057283;5;50.5;37.5822982788;7;61.928042531;
55;6;31.7305908203;36.5;9;43.0882592201;5;51.5;40.1034317017;7;63.1407481432;
56;6;31.3999996185;36.5;8;43.2793790102;5;52.2788009644;42.6095962524;7;64.3246189356;
57;6;31.3999996185;37.5;8;43.4741134644;5;52.3855133057;45.0908279419;7;65.4649956226;
58;6;29.3999996185;39.1349868774;9;43.6722974777;5;52.5052719116;46.538848877;8;66.5517069101;
59;6;28.3999996185;40.1650238037;9;43.8737533092;6;52.6392211914;46.9476318359;8;67.5794658661;
60;6;27.5;41.1960754395;9;44.0782911777;6;50.7884712219;48.3135986328;8;68.5476219654;
61;6;27.5;42.2281532288;10;44.2857092619;6;49.9540748596;49.6355667114;9;69.4594148397;
62;6;27.956741333;42.5;10;44.4957953691;6;49.1369476318;50.9143981934;9;70.3209146261;
63;6;27.977191925;43.5;10;44.7083265781;6;48.5;51.6355667114;10;71.1398720741;
64;6;28.9982337952;41.5;11;45.9230707884;6;49.5;52.6355667114;10;71.9246482849;
65;7;29.0198535919;43.5;11;47.675075531;6;50.5;54.6355667114;11;72.6833138466;
66;7;31.3576316833;43.0;11;49.178522706;9;52.5;57.6355667114;9;74.3751097918;
67;7;30.0340003967;46.3857574463;12;50.4694581032;9;53.5;60.6355667114;10;74.9752967358;
68;7;30.2123565674;48.7528038025;13;51.585924387;9;53.5;63.6355667114;11;75.6040394306;
69;7;33.029083252;47.9097442627;13;52.4154845476;10;53.5;66.6355667114;10;76.2575535774;
70;7;32.4000015259;48.665145874;14;53.044701457;10;51.5;70.6355667114;10;76.931191802;
71;7;35.1770744324;45.7028579712;14;53.6567120552;10;50.5;73.6355667114;11;77.6195631027;
72;8;33.2268829346;46.7421760559;13;55.1431940794;10;49.5;76.6355667114;11;79.3167132139;
73;8;34.7785110474;47.7831115723;13;55.6736804247;10;49.5;80.6355667114;13;80.096356988;
74;8;33.8318519592;50.8256645203;12;56.2185304165;10;49.5;85.6355667114;13;80.8776845932;
75;8;33.692615509;53.8698272705;12;56.7771714926;10;49.1993217468;90.6355667114;15;81.6548104286;
76;8;32.9431228638;53.9155807495;13;57.3489233255;10;47.5;95.6355667114;17;82.4223210812;
77;8;32.3447875977;55.9629058838;13;57.9329996109;10;47.5;97.6355667114;16;84.2843207121;
78;8;30.2644767761;57.0117645264;14;58.5285104513;10;45.5;102.635566711;17;86.2211909294;
79;8;28.5;59.0621185303;14;59.1344672441;10;44.5;106.900985718;18;88.2022602558;
80;8;27.4841480255;63.1139030457;15;59.7497884035;10;44.7999992371;108.093231201;18;90.1967234612;
81;8;26.5207538605;66.5370941162;15;60.3733087778;10;43.7999992371;112.310684204;20;92.1770274639;
82;8;24.5;69.9555130005;15;61.0037848949;10;43.7999992371;116.555366516;21;94.1216356754;
83;8;24.0;72.9647979736;16;61.6399092674;10;45.7999992371;115.635566711;22;96.0165605545;
84;8;24.0;68.2984313965;15;62.2803182602;11;43.7999992371;119.635566711;23;97.8554041386;
85;8;25.0;65.0271377563;14;62.9059660435;12;43.7999992371;123.635566711;22;99.6381146908;
86;8;24.0;63.7336730957;15;63.5013997555;12;44.7999992371;125.319381714;24;101.368908405;
87;8;24.0;64.8302459717;13;64.0988247395;12;45.7999992371;124.458023071;21;103.0539608;
88;8;25.0;63.9247589111;13;64.6967351437;12;43.7999992371;129.598236084;23;104.699316025;
89;8;24.0;66.0169067383;13;65.2936222553;13;44.7999992371;131.739486694;23;106.309331417;
90;8;24.0;66.0169067383;13;65.887983799;14;44.7999992371;133.881210327;23;108.798061848;
91;8;25.0;64.0169067383;13;66.47833848;14;47.7999992371;136.022827148;25;110.208171725;
92;8;24.0;66.0;13;67.0632343292;14;49.7999992371;138.163772583;26;111.626795173;
93;8;24.0;68.0;11;67.6412580013;14;50.7999992371;140.303482056;24;113.03935957;
94;8;25.0;68.0;11;68.211045742;14;51.7999992371;142.44140625;23;114.431434274;
95;8;25.0;66.0;11;68.7712931633;14;52.7999992371;144.57699585;24;115.789446354;
96;7;24.0;68.0;11;69.320763588;15;53.587562561;146.70980835;20;117.101328731;
97;6;23.0;55.0;12;54.8582978249;16;52.587562561;146.839355469;18;133.357025743;
98;6;22.0;56.0;12;55.3828225136;16;53.587562561;148.965240479;19;134.548814297;
99;6;22.0;57.0;12;55.8933572769;16;55.587562561;152.087112427;18;135.671420813;
100;6;23.0;55.0;12;56.3890228271;16;57.587562561;152.204650879;17;136.721948624;
