Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;18.1622333527;22.5;6;32.4767458439;2;38.2260284424;22.5;6;40.780087471;
40;3;18.2430229187;23.5;6;32.7407511473;2;38.4680519104;22.5;6;41.1303920746;
41;3;17.9754753113;25.077917099;7;32.9985052347;2;38.6782341003;22.5;7;41.4319667816;
42;3;19.0429382324;23.0943546295;7;33.2491698265;2;38.8591804504;22.5;7;41.6896247864;
43;3;18.4747505188;23.5;7;33.4920299053;2;39.0137748718;22.5;7;41.9083213806;
44;3;18.5476093292;24.5;7;33.7265007496;2;39.1449928284;22.5;10;42.0;
45;3;19.6179504395;24.5;7;33.9521284103;2;39.2000007629;22.5;11;42.0;
46;3;20.6856384277;25.5;8;34.1685878038;2;39.2000007629;22.5;10;42.0;
47;3;19.6962738037;26.5;8;34.3756761551;2;39.2000007629;22.5;11;42.0;
48;3;21.7070503235;27.5;8;34.5733058453;2;39.2000007629;22.5;12;43.6800003052;
49;3;23.2879867554;28.5;8;34.761493206;3;41.2080001831;24.0;12;46.0469760895;
50;3;22.2879867554;29.2350120544;8;34.9403470755;3;43.0281867981;25.3899993896;12;47.290733695;
51;3;24.7401504517;27.5;9;35.110055089;3;44.3744392395;26.6872596741;12;48.3256731033;
52;3;26.2514228821;27.5;9;35.27087152;3;44.9954032898;27.9097423553;12;49.0482028723;
53;3;24.262802124;28.5;9;35.4231058359;3;45.4289207458;29.0;13;49.5540552139;
54;3;23.5;30.3104877472;10;35.567107439;3;44.6919975281;29.8670291901;13;49.9814370871;
55;5;23.9978618622;30.5;6;50.6983793974;3;44.7999992371;29.9907188416;13;50.2592060566;
56;5;24.5;32.5;7;51.4874696732;4;44.7999992371;30.1296024323;11;50.5696389675;
57;5;26.0212402344;34.0;7;52.196154952;4;42.7999992371;30.0;11;50.9147508144;
58;5;26.033033371;35.0;7;52.8235721588;4;42.7999992371;31.0;11;51.296153307;
59;5;26.044883728;36.0;7;53.3722144365;4;42.7776908875;32.0;11;51.7148916721;
60;5;26.0567836761;37.0;7;53.8470636606;4;42.0289344788;33.0;11;52.1712703705;
61;5;26.0687217712;37.0;6;54.2547184229;4;41.3027610779;34.0;11;52.6646785736;
62;5;25.5;37.9678153992;8;55.6026051044;4;40.5988082886;35.0;11;53.1934347153;
63;5;27.0926761627;38.0;8;55.9683440924;4;39.9160614014;36.0;11;53.7546668053;
64;5;28.104675293;39.0;9;56.1997298002;4;39.2527999878;37.0;10;54.3442516327;
65;5;28.1166725159;40.0;9;56.3181402683;4;38.606552124;38.0;10;54.9568367004;
66;5;28.1286640167;42.0;10;56.4409090281;4;37.9741020203;39.0;10;55.5859546661;
67;5;28.1406364441;44.0;10;56.5681197643;4;37.3515701294;39.0;10;57.224240303;
68;5;27.5;45.0;11;56.699840188;4;38.7345428467;42.0;9;57.9037370682;
69;6;27.5;46.0;10;56.8361195326;5;38.7345428467;46.0;9;59.5774607658;
70;6;27.5;47.0;10;56.9769859314;5;39.7345428467;47.0;11;60.2674422264;
71;6;27.5;48.0;12;58.9290448427;5;38.7345428467;51.0;12;60.9369021654;
72;6;28.7999992371;47.5;13;60.5630395412;5;38.7999992371;55.0;12;61.5794130564;
73;6;28.0340003967;49.8899993896;13;61.9245939255;5;40.7999992371;55.8482894897;12;62.1897616386;
74;7;29.9565544128;50.1872596741;11;84.8114600182;5;41.4741096497;54.0;15;62.7641006708;
75;7;32.1087875366;52.0184631348;12;87.9649088383;6;41.7999992371;54.0;14;63.2999933958;
76;7;31.3999996185;56.7326202393;12;89.5835105181;6;41.5132255554;53.0;15;63.7963465452;
77;7;35.2004089355;56.3629989624;12;92.646241188;6;41.5332756042;52.0;16;64.2532683611;
78;7;32.4000015259;61.4997138977;14;95.1752707958;7;41.7999992371;52.0;16;64.6718690395;
79;7;32.4000015259;66.0930480957;14;97.2582515478;8;40.7999992371;51.0;15;65.0540356636;
80;7;32.4000015259;69.3011779785;15;98.9888231754;8;39.7999992371;53.0;15;65.4022089243;
81;8;32.4000015259;71.5153961182;17;100.132656336;8;39.7999992371;55.0;16;65.8652553558;
82;8;32.4000015259;73.7351074219;17;100.902905941;8;40.7999992371;54.0;16;66.3138182163;
83;8;33.4000015259;72.9596252441;17;101.678832769;8;39.7999992371;56.0;15;66.7271040678;
84;8;32.4000015259;75.1881484985;17;102.460957289;8;39.7999992371;58.0;16;67.0101701021;
85;8;32.0999984741;77.4198455811;17;103.249579906;8;38.7999992371;59.0;18;69.3092086315;
86;8;33.0999984741;76.653793335;16;104.010523319;8;39.7999992371;63.0;17;70.8642659187;
87;9;32.0999984741;76.9528884888;16;104.695557594;8;40.7999992371;70.0;15;71.5045282841;
88;10;32.0999984741;79.1278533936;16;105.39895606;8;41.7999992371;73.6585540771;16;72.1940646172;
89;10;33.0999984741;78.3026275635;16;106.118267059;9;40.7999992371;76.7851104736;16;72.9357209206;
90;9;30.1000003815;65.9763183594;17;85.8506340981;10;39.7999992371;81.0;10;94.7322136164;
91;9;30.1000003815;69.1480712891;17;86.5928111076;10;39.7999992371;85.0;11;95.5860190392;
92;9;31.1000003815;69.3170776367;18;87.3411941528;10;39.7999992371;87.6629562378;12;96.4992319345;
93;10;30.1000003815;72.4825363159;19;88.0918741226;11;37.7999992371;92.259727478;12;97.4733921289;
94;10;30.1000003815;75.6437454224;21;88.8407068253;12;37.7999992371;93.6880950928;12;98.509283185;
95;10;32.0999984741;72.8000564575;22;90.5834064484;12;36.7999992371;95.1516036987;16;99.6067048311;
96;10;31.1000003815;76.9509124756;23;91.3456504345;12;34.7999992371;98.6505966187;18;100.764235854;
97;10;32.0999984741;81.0958404541;24;92.0937883854;12;36.7999992371;97.1846160889;19;101.979002476;
98;10;34.0999984741;79.2344589233;24;92.8237707615;12;35.7999992371;96.5807495117;20;103.246481657;
99;10;32.0999984741;83.3664779663;24;94.5318615437;12;36.7999992371;97.0059890747;22;105.560373068;
100;10;33.0999984741;88.4917144775;23;95.2547420263;12;37.7999992371;99.452835083;23;106.972569585;
101;10;36.0999984741;86.6100463867;24;95.9507719278;12;37.7999992371;101.926559448;24;108.416226864;
102;10;34.0999984741;90.4578552246;24;96.6176884174;12;37.473777771;106.41734314;24;109.880161166;
103;10;34.0999984741;96.379989624;25;97.2538114786;13;36.5133743286;108.919044495;25;111.352139354;
104;10;34.0999984741;99.5617752075;25;97.8580452204;14;35.7548294067;110.383537292;25;112.8194139;
105;10;34.0999984741;101.732673645;26;98.4298608303;14;36.7981719971;113.018478394;26;114.269334078;
106;10;34.0999984741;103.892974854;27;98.9692491293;14;37.8434295654;113.639678955;26;115.689965248;
107;10;35.0999984741;104.909049988;25;99.4766638279;14;36.0;114.239959717;27;117.070654035;
108;10;34.0999984741;105.183151245;24;99.9281531572;14;37.0;115.909393311;26;118.402471542;
109;10;34.0999984741;107.291496277;24;100.238003135;14;37.9907989502;116.353744507;28;120.678484797;
110;10;35.0999984741;106.299995422;28;100.517372012;14;40.0437927246;118.393127441;28;122.93385303;
111;10;35.0999984741;105.299995422;27;100.779451489;14;43.0;119.24382019;29;124.246941209;
112;10;34.0999984741;107.299995422;27;101.025399089;14;47.0;120.737884521;30;125.509804726;
113;10;35.0999984741;106.299995422;28;101.256431341;14;48.7518348694;122.530990601;31;126.724047303;
114;10;35.0999984741;105.299995422;29;101.380213737;14;49.2745399475;128.667282104;31;127.892477036;
115;10;34.0999984741;107.299995422;30;101.475481153;14;53.3366851807;126.046447754;33;129.018747568;
116;10;35.0999984741;106.299995422;29;102.745916724;14;53.3366851807;125.129066467;33;130.107034445;
117;10;35.0999984741;108.077003479;28;104.023435593;14;53.6873321533;119.807693481;33;131.16174531;
118;10;34.0999984741;111.765083313;29;105.300079584;14;54.8097915649;124.687286377;34;132.122613549;
119;10;35.0999984741;111.776672363;25;106.5687747;14;55.9347076416;120.467102051;35;132.972905993;
120;10;35.0999984741;111.776702881;23;107.823548079;14;57.0618400574;123.411102295;34;133.81172061;
121;10;34.0999984741;114.760025024;23;109.059622765;14;58.1909408569;119.199996948;35;134.525150537;
122;10;35.0999984741;114.722579956;24;110.2733953;14;59.3217430115;118.199996948;35;135.22283411;
123;10;35.0999984741;114.661437988;25;111.462308884;14;60.453956604;117.199996948;36;135.934535384;
124;10;35.0252609253;115.431106567;22;112.624652624;14;61.5872802734;117.0;37;136.658861399;
125;10;36.0999984741;113.840744019;22;113.759324551;14;62.7214050293;118.0;37;137.394037724;
126;10;35.0999984741;115.253311157;23;114.865583897;14;63.8560028076;119.0;38;138.137893796;
127;10;35.0999984741;117.002746582;24;115.942826748;14;64.9907531738;119.48046875;39;138.887866139;
128;10;35.0999984741;118.299766541;26;116.990407944;14;66.1253204346;119.679878235;40;139.641025662;
129;10;36.0999984741;116.591339111;26;118.007517815;14;67.2593841553;119.884628296;40;140.394127369;
130;10;35.0999984741;117.876930237;26;118.935639858;14;68.3926086426;120.093200684;41;141.143683434;
131;10;36.0999984741;119.584457397;28;119.746536732;14;69.5246887207;120.303962708;41;141.886057615;
132;10;36.0999984741;117.152084351;29;120.543420792;14;70.6552963257;120.515151978;42;142.554178715;
133;10;35.0999984741;118.534919739;29;121.322149277;14;71.7841491699;120.724998474;43;143.195712566;
134;10;35.0999984741;120.616996765;29;122.050508976;14;72.9109649658;120.931732178;43;143.82481575;
135;10;37.0999984741;117.616996765;30;122.684051037;14;74.035484314;121.13368988;44;144.438086748;
136;10;36.0999984741;117.311683655;30;123.297696114;14;75.1574554443;121.329322815;44;145.032509327;
137;10;35.0999984741;120.311683655;31;123.888147831;14;76.0766677856;121.517272949;45;145.605527401;
138;10;37.0999984741;117.311683655;32;124.452685356;14;76.1929168701;121.696403503;45;146.155087471;
139;10;37.0999984741;118.311683655;33;124.989189148;14;76.306022644;121.865814209;46;146.679655552;
140;10;35.0999984741;120.961761475;34;125.496144772;14;76.4158401489;122.024841309;46;147.17821312;
141;10;37.0999984741;117.961761475;35;125.972614765;14;76.5222396851;122.173095703;47;147.650225163;
142;10;36.0999984741;117.961761475;27;126.418198109;14;76.6251296997;122.310379028;46;148.073652267;
143;10;37.0999984741;118.961761475;28;126.832970619;14;76.7244110107;122.436721802;46;148.453330278;
144;10;37.0999984741;115.961761475;29;127.217418671;14;76.8200378418;122.552337646;47;148.80846858;
145;10;36.0999984741;119.961761475;29;127.572366714;14;76.9119796753;122.657577515;47;149.139916897;
146;10;36.0999984741;119.961761475;31;127.898911476;14;77.000213623;122.75289917;47;149.448712826;
147;10;37.0999984741;116.961761475;32;128.198350906;14;77.0847549438;122.838851929;48;149.736024857;
148;10;35.0999984741;119.961761475;32;128.472131729;14;77.1656112671;122.916061401;48;150.003102779;
149;11;36.0999984741;119.961761475;32;128.606496811;14;77.2428283691;122.985153198;49;150.157666206;
150;11;36.0999984741;119.961761475;34;128.726428986;14;77.3164672852;123.0;49;150.278523684;
151;11;34.0999984741;125.961761475;33;128.837566376;14;77.3865814209;123.0;49;150.346971035;
152;11;36.0999984741;127.491653442;34;128.940297127;14;77.4000015259;123.0;50;150.402297497;
153;11;38.0999984741;127.55821228;35;129.0;14;77.4000015259;123.0;52;150.456655979;
154;11;40.0999984741;126.600006104;36;129.0;14;77.4000015259;125.0;52;150.510004044;
155;11;42.0999984741;125.600006104;37;130.0;14;77.4000015259;127.0;52;150.562303066;
156;11;45.0999984741;125.600006104;38;130.120000005;14;77.4000015259;131.0;53;150.613518238;
157;11;49.0999984741;123.600006104;37;130.253056049;14;77.4000015259;135.0;47;150.663619041;
158;11;53.0999984741;123.600006104;39;130.400251865;14;77.4000015259;138.0;47;150.712579012;
159;11;57.0999984741;123.600006104;40;130.562677503;14;77.4000015259;140.600006104;46;150.7603755;
160;12;61.0999984741;123.600006104;36;130.741405964;14;77.4000015259;142.600006104;41;150.806990147;
161;13;63.6999969482;123.600006104;29;130.93746376;14;77.4000015259;139.600006104;28;150.852407932;
162;14;65.6999969482;122.956230164;31;131.151796341;14;77.4000015259;138.600006104;28;150.896617889;
163;14;65.6999969482;122.600006104;32;131.38522768;14;77.4000015259;138.0;28;150.939612389;
164;14;66.6081771851;123.600006104;32;131.638414145;14;77.4000015259;137.199996948;28;150.981387615;
165;14;66.3107299805;124.600006104;32;131.911795616;14;77.4000015259;137.199996948;28;151.461569786;
166;14;64.3107299805;124.600006104;33;133.205543518;14;77.6640014648;137.199996948;28;151.933731079;
167;15;65.1999969482;129.600006104;30;142.699509025;13;75.922088623;125.0;28;144.396339417;
168;15;66.1999969482;138.600006104;31;147.004230022;13;76.1731643677;125.0;29;144.848000526;
169;15;68.4879989624;147.600006104;32;150.777905822;13;76.416267395;125.0;30;145.287474632;
170;15;67.4879989624;154.600006104;33;154.121280551;13;76.6505508423;125.0;29;145.713685989;
171;15;69.4879989624;156.600006104;35;157.085040689;13;76.875328064;125.0;30;146.125728607;
172;15;69.4879989624;157.600006104;35;159.512304664;13;77.0900344849;125.0;30;146.522871017;
173;15;68.4879989624;162.600006104;35;161.882215738;13;77.2942657471;125.0;32;146.904550552;
174;15;69.4879989624;167.600006104;37;164.200325489;13;77.4877624512;129.0;33;147.27036953;
175;15;71.4879989624;165.600006104;40;166.43349576;13;77.6703796387;131.0;33;147.620083809;
176;15;70.4879989624;170.600006104;41;168.384322524;13;77.8421096802;132.0;34;147.953593254;
177;15;70.4879989624;174.600006104;41;170.252311587;13;78.0030517578;132.0;34;148.270925999;
178;15;71.4879989624;176.600006104;43;171.984333038;13;78.1533966064;132.0;34;148.572226048;
179;15;72.4879989624;179.600006104;38;173.643462181;13;78.2934036255;132.0;29;148.857738018;
180;15;72.4879989624;185.600006104;32;175.220613956;13;76.2934036255;133.0;17;149.127792835;
181;15;76.4879989624;185.600006104;29;176.753703237;13;75.2934036255;134.0;17;149.38279295;
182;15;76.7999954224;188.600006104;32;178.26625514;13;76.2934036255;132.0;18;149.570742607;
183;15;76.7999954224;194.600006104;32;179.739796877;13;78.2934036255;138.0;19;149.711283684;
184;15;79.7999954224;194.55480957;28;181.156715989;13;80.2934036255;142.0;20;149.845302582;
185;15;81.7999954224;189.250946045;29;182.501171947;13;81.6999969482;146.0;22;149.97291708;
186;15;76.7999954224;194.281692505;30;183.759953856;13;82.6999969482;150.0;23;150.0;
187;15;77.7999954224;200.346389771;28;184.923157692;13;83.6999969482;154.0;23;150.0;
188;15;80.7999954224;190.809677124;29;185.984576225;13;84.6999969482;158.0;26;150.0;
189;15;81.7999954224;188.863769531;28;186.941754103;13;85.6999969482;161.800003052;26;150.0;
190;15;80.7999954224;190.918365479;29;187.795712471;13;86.6999969482;164.800003052;27;150.0;
191;15;83.7999954224;186.973388672;31;188.494599819;13;87.6999969482;168.200012207;29;150.0;
192;15;77.7999954224;190.479644775;32;189.004667282;13;88.6999969482;170.200012207;34;150.0;
193;15;75.7999954224;195.547714233;33;189.452575207;13;89.6999969482;172.200012207;35;156.439997673;
194;15;73.7999954224;200.616088867;35;189.843725204;13;91.0960006714;173.769989014;33;161.961219788;
195;15;74.7999954224;205.684677124;35;190.184098244;13;92.4707717896;176.000457764;34;166.645341873;
196;15;77.5999984741;204.753387451;36;190.479807854;13;91.8228302002;179.814300537;33;170.595990181;
197;14;67.8000030518;205.822143555;37;182.628036499;14;93.1512298584;184.090301514;34;182.749405861;
198;14;68.8000030518;208.890838623;41;182.690372467;14;96.4555206299;186.090301514;35;186.397228718;
199;14;71.8000030518;202.959411621;42;182.752510071;14;99.4555282593;188.198028564;35;188.501559973;
200;14;68.8000030518;206.027770996;42;182.81437254;14;101.992271423;196.427062988;36;190.20526588;
201;14;69.8000030518;210.095809937;44;182.875884295;14;81.9922714233;206.321868896;39;191.424622178;
202;14;71.8000030518;204.163482666;45;182.936971426;14;74.9922714233;208.953674316;40;192.455942631;
203;14;68.8000030518;207.230667114;45;185.077559948;14;80.8000030518;214.550506592;35;193.33608079;
204;14;68.8000030518;210.297317505;45;186.988081455;14;86.560256958;224.079040527;36;194.10402596;
205;14;70.8000030518;207.363342285;46;188.668908596;14;72.560256958;226.187057495;39;194.589598417;
206;14;68.8000030518;210.42868042;47;190.129394531;14;75.3443374634;234.114654541;36;194.967014313;
207;14;68.8000030518;213.493240356;48;191.385266304;14;85.6868286133;243.204620361;37;195.320880294;
208;14;72.7999954224;208.556976318;46;192.456103086;14;93.4196014404;253.739425659;37;195.493169427;
209;14;70.8000030518;212.619796753;48;193.363181591;14;98.2580566406;259.91796875;38;195.612392306;
210;14;71.7999954224;216.681671143;49;194.127849102;15;98.2970581055;266.026855469;40;195.670190692;
211;14;74.7999954224;214.742538452;50;194.37787962;15;96.8000030518;270.715942383;37;195.728539228;
212;14;75.7999954224;212.802322388;49;194.510004044;15;96.8000030518;273.763214111;40;195.787407994;
213;14;74.7999954224;216.86100769;53;194.562303066;15;104.417022705;231.500015259;42;195.846765757;
214;15;77.7999954224;215.630996704;48;204.613518238;14;108.457931519;207.500015259;44;185.906579971;
215;15;75.7999954224;221.69758606;49;204.463619232;14;105.499267578;205.500015259;45;185.966816783;
216;15;76.7999954224;227.762710571;50;204.332578897;14;108.540985107;204.700012207;48;187.027441263;
217;15;76.7999954224;233.82635498;51;204.218375683;14;113.583068848;210.700012207;50;201.161933899;
218;15;81.7999954224;218.288482666;53;204.119190693;14;113.648002625;219.890472412;51;214.027396917;
219;15;76.7999954224;224.349090576;54;204.033388615;14;116.388084412;224.701873779;52;224.76100409;
220;15;76.7999954224;230.408126831;54;203.959500313;15;120.438446045;221.038391113;53;233.547533035;
221;15;76.7999954224;234.465606689;49;203.896206856;16;107.879257202;243.074676514;48;240.611501932;
222;15;76.7999954224;239.521499634;50;203.842322826;16;115.069168091;229.765167236;50;246.017611146;
223;16;79.7999954224;236.575805664;46;203.774841309;16;95.4384460449;239.062850952;50;250.343352795;
224;16;78.7999954224;236.600006104;47;203.697357178;16;88.4384460449;221.251495361;51;253.119526386;
225;16;77.5999984741;239.600006104;46;203.627621651;16;92.9981536865;235.887191772;55;255.112595558;
226;16;81.5999984741;235.600006104;44;203.56485939;16;93.9981536865;231.442718506;55;259.804402113;
227;16;81.5999984741;234.600006104;43;203.50837326;16;89.5981445312;220.601226807;57;264.729166269;
228;17;80.5999984741;239.600006104;38;214.838703156;15;92.5981445312;233.154495239;54;255.200633049;
229;17;88.5999984741;216.800003052;38;215.254833221;15;91.9404754639;234.898666382;57;256.794189215;
230;17;85.5999984741;225.600006104;34;214.909349084;15;76.2007904053;242.668395996;51;258.441205502;
231;17;87.5999984741;233.600006104;31;214.646689415;15;69.755279541;251.461181641;48;260.173712969;
232;17;88.5999984741;241.600006104;34;214.465871215;15;73.0252380371;237.172286987;50;261.890592813;
233;18;90.5999984741;247.600006104;36;222.949888229;15;79.2981872559;255.610687256;51;263.697875738;
234;20;94.4640045166;244.703994751;32;229.950481176;15;88.5728149414;269.259643555;50;265.578221321;
235;20;101.119949341;233.988006592;31;235.716396093;16;92.0;287.123657227;50;267.51112318;
236;20;98.6054840088;235.988006592;23;240.230222702;17;101.199996948;294.601287842;44;269.473623514;
237;20;98.9579467773;239.988006592;25;243.694301128;17;112.599998474;297.49118042;47;271.44137454;
238;20;103.0;241.988006592;25;246.735043526;17;113.260902405;303.392059326;47;273.389923573;
239;20;107.0;247.418518066;26;248.970818043;17;116.523651123;309.302856445;47;275.296053171;
240;20;108.605278015;262.096069336;29;251.418569088;17;119.780227661;314.02255249;48;277.139026403;
241;20;114.524749756;270.66583252;30;252.663167596;18;119.780227661;313.950286865;55;281.901531696;
242;20;117.452278137;274.850006104;31;253.99603796;18;130.780227661;313.885253906;56;284.050253868;
243;21;120.387046814;275.93145752;30;255.332913876;18;123.599998474;325.826721191;56;286.15612793;
244;21;123.328338623;277.010131836;34;256.698182225;18;132.600006104;325.774078369;57;288.215960026;
245;21;126.275512695;281.886108398;35;258.099819183;18;135.600006104;334.726654053;60;290.228279114;
246;22;127.427963257;284.959289551;34;259.509572029;18;140.139526367;343.683990479;61;292.192248821;
247;22;127.385162354;288.029785156;35;260.899220467;18;134.139526367;358.645599365;62;297.106613636;
248;22;127.34664917;289.397521973;40;262.195088863;18;142.139526367;364.611022949;62;299.268796206;
249;22;127.311981201;289.399993896;39;264.425043821;18;139.600006104;378.579925537;60;301.39444685;
250;22;129.280792236;292.399993896;42;265.726938605;18;145.600006104;380.782836914;60;303.388515711;
251;22;129.252700806;294.399993896;42;266.964343071;18;139.600006104;384.049835205;62;305.252529621;
252;22;129.227432251;294.399993896;45;269.552645802;18;145.600006104;387.292694092;61;307.08126688;
253;22;131.660140991;297.399993896;46;289.793862581;18;142.600006104;396.512481689;62;308.85863924;
254;24;135.484375;299.114013672;46;306.738750577;18;143.370132446;404.792053223;63;310.569550991;
255;24;133.571350098;308.267059326;46;320.754868746;19;140.370132446;405.625457764;63;312.118372917;
256;24;136.972961426;306.748840332;49;332.316787004;19;140.370132446;406.952606201;62;313.452789783;
257;24;132.795379639;319.544158936;51;341.838777781;19;143.370132446;411.030944824;63;314.604214191;
258;24;130.476348877;333.892333984;52;350.185799599;19;143.5;415.011474609;65;315.683677197;
259;24;139.382553101;345.063476562;44;357.787519455;19;143.5;418.889221191;58;316.687393188;
260;24;134.063644409;356.001525879;42;365.752700329;19;143.5;421.96383667;56;317.614164352;
261;24;134.321533203;368.977325439;44;372.16945982;19;143.5;422.638641357;59;321.464862347;
262;24;135.55645752;370.834442139;44;378.812893987;19;145.5;426.21987915;60;323.092904568;
263;24;133.76940918;378.28918457;45;385.737406731;19;145.5;428.715423584;61;324.877082348;
264;24;141.018035889;379.676452637;48;392.623390436;19;148.5;429.134277344;62;326.871206284;
265;24;147.190719604;384.02633667;51;399.032437801;20;151.5;429.485656738;64;329.021613121;
266;24;147.345336914;390.217498779;51;404.71584034;20;154.469360352;429.64666748;64;331.355453491;
267;24;147.400009155;388.536071777;49;409.68977356;20;148.469360352;432.641998291;64;333.965054512;
268;24;169.368972778;403.64831543;51;414.069347858;20;148.5;424.637786865;64;336.792697906;
269;24;172.006912231;418.754364014;52;417.989160061;20;151.5;422.634002686;66;339.738039017;
