Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;21.8666381836;16.119764328;8;33.6954491138;2;32.1205596924;22.5;9;30.3465089798;
40;3;20.8768234253;15.119764328;8;33.920409441;2;32.2079048157;22.5;9;30.4883780479;
41;3;20.8871631622;15.119764328;8;34.1362142563;2;32.2930259705;22.5;9;30.6262254715;
42;3;19.8976516724;14.119764328;9;34.342664361;2;32.3757362366;22.5;10;30.7597794533;
43;3;21.9082870483;17.119764328;9;34.5396747589;2;32.4558677673;22.5;10;30.8888111115;
44;3;23.9190635681;20.119764328;9;34.7272651196;2;32.5332870483;22.5;11;31.0131349564;
45;3;24.9882087708;23.119764328;9;34.9055466652;2;32.6078796387;22.5;11;31.1326079369;
46;4;26.0306568146;25.5;8;50.0747102499;2;30.6078796387;23.5;11;31.247127533;
47;4;27.5224132538;28.5;8;50.9850121737;2;29.6078796387;24.5;11;31.3566317558;
48;4;28.5705032349;29.5;8;51.8061374426;2;29.0;25.5;11;31.4610948563;
49;4;28.616027832;30.5;9;52.5376039743;2;29.0;25.7305469513;11;31.5605249405;
50;4;28.6590957642;31.5;10;53.1758081913;2;29.0;25.7802619934;11;31.6549620628;
51;4;28.6978607178;32.5;10;53.6497057676;2;29.0;25.8274803162;11;32.8110232353;
52;4;28.7095146179;33.5;10;54.0565595627;2;29.5999984741;26.4055118561;12;33.7401156425;
53;5;29.7212409973;35.5;11;55.403798461;2;30.0680007935;26.8700561523;12;34.4766106606;
54;5;30.7330341339;37.5;11;55.7290451527;2;30.4247112274;27.2383060455;12;35.0563688278;
55;5;31.0538845062;39.5;11;55.9165357351;2;30.6916904449;27.5281848907;13;35.3644785881;
56;6;31.0749607086;41.5;11;55.9875034094;2;30.7999992371;27.6822395325;13;35.4849262238;
57;6;30.7687206268;43.5;11;56.0591458082;2;30.7999992371;27.7424621582;13;35.5983285904;
58;6;31.1177444458;44.5;11;56.1314221621;2;30.7999992371;27.7991638184;13;35.704832077;
59;7;31.1394271851;45.5;11;56.2042900324;2;30.7999992371;27.8524169922;13;35.8046226501;
60;7;31.1612873077;46.5;11;56.2777056694;2;30.7999992371;27.9023113251;14;35.8979172707;
61;8;31.1833114624;47.5;9;71.351624012;2;30.7999992371;27.9489593506;14;35.9849586487;
62;8;32.2054862976;49.5;10;72.1759984493;2;30.7999992371;27.9924793243;15;36.0;
63;8;33.2277984619;51.5;10;72.9201562405;2;30.7999992371;28.0;15;36.0;
64;8;33.2502365112;53.5;10;73.5832151175;2;30.7999992371;28.0;16;36.0;
65;8;33.2727775574;54.7999992371;12;76.2935533524;2;30.7999992371;28.0;16;36.0;
66;8;33.6601409912;56.6990013123;13;79.5687074661;2;30.7999992371;28.0;15;36.0;
67;8;34.5397186279;59.4218864441;13;81.5164130926;2;30.7999992371;28.0;15;36.0;
68;8;36.062828064;62.0523681641;14;83.7471535206;3;31.7999992371;29.0;13;37.0;
69;8;35.9780197144;62.9645233154;14;85.458722353;3;32.7999992371;30.0;13;37.1050000191;
70;8;36.0901527405;64.6354522705;15;86.7597504854;3;32.7999992371;31.0;14;37.2198647261;
71;9;36.1448287964;66.1162567139;15;87.8564819098;3;32.7999992371;32.0;11;37.3452684879;
72;9;34.4000015259;67.5095672607;16;88.5884920359;4;32.7999992371;33.0;9;62.4818768501;
73;10;34.4000015259;69.8288650513;15;90.0983849764;5;35.689125061;32.0;8;65.380333066;
74;10;36.2325057983;71.087310791;15;90.3349199295;5;37.7781982422;32.0;9;67.8306168318;
75;10;38.4000015259;72.1280441284;15;90.5709050894;5;35.8747444153;34.0;9;69.7950590849;
76;10;41.2694396973;72.1692962646;15;90.8109127283;5;36.9790878296;33.0;9;71.3097684383;
77;10;43.2877120972;76.1280517578;15;92.0547689199;6;35.7999992371;37.0;8;73.4535524845;
78;10;44.7000007629;81.1280517578;16;92.3222798109;7;36.7999992371;40.176864624;7;74.4667876959;
79;10;45.7000007629;85.6676635742;17;92.5934277773;7;36.7999992371;43.2845039368;7;76.1192207336;
80;10;42.6415138245;89.131362915;19;92.8679722548;7;37.7999992371;47.3992233276;8;76.6466085911;
81;10;40.6590385437;94.131362915;19;93.1456516981;7;38.7999992371;50.5209770203;7;79.3204188347;
82;10;39.6999969482;97.131362915;20;93.4261841774;7;39.7999992371;51.8670272827;8;81.3898801804;
83;10;38.6933746338;100.682304382;21;93.7092672586;8;40.7999992371;53.9907188416;7;83.0088243484;
84;11;37.7101516724;105.610160828;21;93.9945789576;8;42.1117401123;54.1296043396;8;84.2421038151;
85;11;36.6999969482;107.634979248;21;94.2817792892;8;43.288520813;53.0;9;85.0214005709;
86;11;37.6999969482;109.131759644;23;94.5705103874;8;44.4714889526;53.0;8;85.8546465635;
87;11;37.2999992371;112.200927734;23;94.8603993654;8;40.4714889526;56.0;9;86.7414343357;
88;11;37.2999992371;115.060806274;24;95.1510601044;9;38.7999992371;59.0;8;87.6803677082;
89;11;38.2999992371;114.403678894;24;95.4420944452;9;39.7999992371;60.0;8;89.668915987;
90;11;37.2999992371;116.484130859;25;96.7330956459;9;41.7999992371;64.0;8;90.8532916307;
91;12;39.2999992371;117.56463623;24;97.0536507368;9;41.7999992371;66.0;9;92.0991506577;
92;12;39.2999992371;120.645118713;25;97.3739343882;9;40.7999992371;67.0;9;93.4023567438;
93;12;40.2999992371;120.637313843;26;97.6935226917;9;39.7999992371;71.0;9;94.7575871944;
94;12;40.2999992371;120.805732727;27;98.0119942427;9;38.7999992371;72.0;10;97.1584397554;
95;12;38.2999992371;125.130867004;28;98.3289318085;10;40.7999992371;74.0;9;99.3230825663;
96;12;39.2999992371;126.234580994;29;98.6439259052;10;39.7999992371;78.0;9;101.581483126;
97;12;39.2999992371;129.337814331;31;99.9202063084;10;38.7999992371;81.7987442017;11;103.916253209;
98;12;41.2999992371;133.440490723;32;100.311237097;11;38.7999992371;85.0403289795;10;106.308249235;
99;12;43.2999992371;137.342498779;30;100.713439226;11;38.7999992371;87.0403289795;9;108.737374067;
100;12;44.2999992371;140.443786621;29;101.127539277;11;40.7999992371;88.0;9;111.183365703;
101;12;46.2999992371;139.672134399;30;101.554287195;11;36.7999992371;92.1579208374;9;113.62649262;
102;12;46.2999992371;140.796554565;34;101.994436502;11;36.7999992371;95.2545547485;9;116.048083305;
103;12;46.7000007629;140.920349121;34;102.448717475;11;38.7999992371;94.3575286865;11;118.430872679;
104;12;47.7000007629;138.043457031;34;102.917801738;11;35.7999992371;98.4669494629;12;120.196311712;
105;14;46.7000007629;138.165771484;32;143.897158146;10;32.7999992371;69.5388946533;13;82.8866858482;
106;14;50.7000007629;133.464813232;36;145.020970106;10;33.7999992371;69.6127929688;14;84.9895751476;
107;15;53.7983665466;129.821029663;36;147.454141259;9;32.7999992371;72.6885223389;14;86.9943380356;
108;15;55.7995948792;123.821029663;36;149.414456487;9;32.7999992371;74.0;14;88.8921599388;
109;15;56.0206031799;119.821029663;39;151.286667109;9;33.7999992371;74.0;15;90.6761415005;
110;15;56.2462768555;116.821029663;40;153.256980181;9;32.7999992371;78.0;15;92.341386795;
111;15;56.4760093689;113.821029663;40;156.319624186;9;30.0;83.0;16;93.8608679771;
112;15;57.2022590637;113.821029663;40;158.494646788;9;30.0;85.0;16;94.9844048023;
113;16;58.414100647;115.537315369;40;163.495488405;9;28.0;90.0;16;96.0176875591;
114;16;59.4546432495;118.237319946;41;168.038912535;9;27.0;95.0;19;96.9738550186;
115;16;60.3440246582;120.76651001;41;172.172537565;9;29.0;91.0;19;97.8520171642;
116;16;61.1028518677;123.153579712;42;175.948877931;9;25.0;96.0;19;98.6532235146;
117;16;61.7541465759;124.16468811;43;179.243139625;9;24.0;101.0;20;99.3801119328;
118;16;62.2680854797;125.050369263;44;182.022639751;9;27.0;97.0;21;100.036530256;
119;16;61.7344703674;127.133834839;44;185.573022604;9;25.0;99.0;21;100.627162457;
120;16;63.0069923401;130.218170166;45;188.089308619;9;25.0;101.0;22;101.010433674;
121;16;64.2678070068;133.303146362;46;190.474126101;9;27.0;97.0;23;101.356034279;
122;16;64.8725585938;136.388580322;47;192.64479351;9;25.0;99.0;24;101.670473099;
123;16;64.7282867432;137.474273682;47;194.63667345;9;25.0;101.0;25;101.932328224;
124;16;65.0837097168;139.560028076;49;196.501729727;9;27.0;97.0;25;102.046135902;
125;17;65.3047637939;140.645599365;48;198.244598031;9;25.0;99.0;26;102.157691956;
126;17;67.9294128418;144.730804443;49;199.872256756;10;25.0;101.0;25;102.266789436;
127;17;72.4705352783;148.815429688;50;201.328894258;10;28.0;90.5;25;102.373241901;
128;17;78.5882110596;150.815429688;45;202.657241464;10;28.0;91.5;24;102.476883888;
129;17;82.7132720947;155.815429688;45;203.749733329;10;25.0;93.5;26;102.577571869;
130;17;87.8457946777;160.815429688;39;204.753615856;10;26.0;92.5;26;102.675184727;
131;17;93.159942627;162.815429688;41;206.724253058;10;24.0;97.5;26;102.769622326;
132;18;96.4039306641;168.815429688;40;207.76176393;10;25.0;99.5;26;102.860806465;
133;18;100.646865845;174.815429688;41;208.680263162;10;26.0;98.5;27;103.948680401;
134;18;105.689376831;177.815429688;45;209.492301941;10;27.0;94.5;28;104.073206902;
135;18;108.943710327;180.815429688;47;210.286442995;10;29.0;95.0999984741;24;104.195551395;
136;18;112.211639404;183.815429688;48;211.076459527;10;31.0;95.5999984741;25;104.315715551;
137;18;115.493026733;185.815429688;49;211.8622787;10;33.0;95.5999984741;25;104.433713794;
138;18;117.787628174;187.815429688;51;213.643826962;10;35.0;96.5999984741;27;104.549572825;
139;19;121.095077515;190.815429688;51;214.513412356;9;37.0;97.4482879639;27;104.663329363;
140;19;123.914840698;193.815429688;52;215.331281424;9;39.0;96.4804229736;28;104.775029421;
141;19;124.246292114;199.815429688;52;216.165605068;9;41.0;95.5133666992;28;104.853031397;
142;21;122.803192139;208.815429688;51;232.016650796;8;42.0;83.0471191406;29;89.9023760557;
143;22;124.003067017;217.815429688;51;232.884541988;8;42.0;81.0999984741;29;89.9528282881;
144;22;124.202941895;223.815429688;53;233.713812828;8;43.0;84.0999984741;29;90.0043625832;
145;22;124.401794434;229.815429688;53;235.529505253;8;44.0;85.0999984741;29;90.0569496155;
146;22;127.598648071;234.815429688;54;236.518240571;8;44.3499984741;87.0999984741;31;90.1105561256;
147;22;132.792541504;239.815429688;54;237.547011614;8;44.3499984741;88.2273864746;31;90.1651450396;
148;22;136.811248779;243.815429688;54;239.561802506;8;44.3499984741;88.8656005859;31;90.22067523;
149;22;136.208312988;252.815429688;56;241.723488688;8;44.3499984741;86.6999969482;32;90.2771017551;
150;22;141.735076904;253.815429688;56;243.031053782;8;45.3499984741;85.6999969482;32;90.3343759775;
151;22;143.106781006;256.815429688;56;244.401824713;8;46.3499984741;84.6999969482;32;90.3924454451;
152;22;144.496124268;264.815429688;58;245.835834265;8;46.5;84.6999969482;33;90.4512542486;
153;22;149.90447998;264.815429688;59;247.332418442;8;46.5;84.6999969482;29;90.5107431412;
154;22;150.333099365;267.815429688;57;248.89007771;8;46.5;84.6999969482;28;90.5708494186;
155;22;148.78302002;274.815429688;57;250.506332517;8;46.5;84.6999969482;26;90.6315076351;
156;22;152.254959106;272.815429688;56;253.607319236;8;46.5;84.6999969482;26;90.6926498413;
157;22;149.940567017;279.61541748;57;256.747267008;8;46.5;84.6999969482;29;90.7542052269;
158;22;152.64503479;282.61541748;57;259.911674738;8;45.5;85.6999969482;29;90.8161010742;
159;22;154.364929199;285.61541748;58;263.084689856;8;45.5;86.6999969482;30;90.8782629967;
160;22;154.096252441;289.61541748;59;266.249274969;8;45.5;87.6999969482;31;90.9406147003;
161;22;154.334381104;293.61541748;62;269.38752985;8;46.1500015259;87.6999969482;31;91.0030794144;
162;22;154.074066162;297.61541748;63;272.481160641;8;47.1500015259;88.0999984741;31;91.0655794144;
163;23;153.809616089;301.61541748;63;275.51206255;8;48.1500015259;90.0999984741;32;91.128036499;
164;23;153.534927368;305.61541748;69;278.462973595;8;49.1500015259;92.0999984741;32;91.190372467;
165;23;153.243774414;309.61541748;70;281.318102837;8;50.1500015259;94.0999984741;33;91.2525100708;
166;23;153.930038452;310.61541748;71;284.063688755;8;50.9499969482;95.0999984741;33;91.3143725395;
167;23;152.587936401;314.61541748;70;286.688397408;8;50.9499969482;96.0999984741;34;91.3758842945;
168;23;153.212371826;315.61541748;72;289.018352985;8;50.9499969482;98.0999984741;34;91.436971426;
169;23;151.799118042;319.61541748;72;292.156310081;8;50.9499969482;100.099998474;34;91.4975619316;
170;23;153.345031738;322.61541748;74;294.293528438;8;50.9499969482;102.099998474;35;91.5575861931;
171;23;153.842758179;325.61541748;75;296.134005547;8;50.9499969482;103.300003052;36;91.6169772148;
172;24;152.206604004;331.61541748;77;312.888859749;7;48.9499969482;94.3000030518;38;76.6756706238;
173;24;154.037475586;335.61541748;78;327.24360919;7;45.9499969482;94.3000030518;39;76.7336053848;
174;26;155.703613281;345.415405273;77;339.187303305;7;44.9499969482;95.3000030518;40;76.7907235622;
175;26;163.775283813;379.3487854;79;349.130587816;7;43.9499969482;94.3000030518;40;76.846971035;
176;26;163.444747925;395.439697266;80;357.068400621;7;42.9499969482;94.3000030518;42;76.9022974968;
177;26;171.56930542;410.798522949;81;363.347028494;7;41.9499969482;95.3000030518;43;76.9566559792;
178;26;178.983505249;433.525756836;82;368.544778585;7;40.9499969482;95.8999938965;43;77.0100040436;
179;26;183.755615234;453.089935303;75;373.067330122;7;39.9499969482;99.3000030518;12;77.0623030663;
180;26;187.801727295;470.68762207;77;377.892654657;7;39.1500015259;94.9000015259;12;77.1135182381;
181;27;194.412002563;489.643798828;68;396.043625355;6;37.1500015259;72.8000030518;11;62.1636190414;
182;27;195.655807495;506.460021973;69;398.867918491;6;37.1500015259;73.8000030518;12;62.2125790119;
183;29;200.984161377;509.746368408;66;408.917441726;4;35.1500015259;65.8000030518;12;54.2603754997;
184;31;202.200012207;524.228881836;65;427.517626286;3;28.0;49.7999992371;12;37.8069901466;
185;32;202.200012207;538.14251709;69;430.106088281;3;29.0;48.7999992371;12;37.8524079323;
186;33;227.447875977;552.051086426;70;432.499701858;3;30.0;47.7999992371;12;37.8966178894;
187;33;227.694869995;565.792236328;75;434.705147743;3;31.0;46.7999992371;13;37.9396123886;
188;33;231.107879639;585.27935791;78;436.731511712;3;32.0;45.7999992371;13;37.9813876152;
189;33;234.494689941;601.80090332;84;440.779269457;3;33.0;44.7999992371;13;38.0;
190;34;239.962921143;618.66998291;84;479.302636743;2;32.0;35.7999992371;14;32.0;
191;34;255.013031006;654.39666748;90;507.94384551;2;33.0;34.7999992371;14;32.0;
192;34;268.088531494;674.211914062;92;531.691713095;2;34.0;33.7999992371;14;32.0;
193;34;276.094238281;702.473937988;91;550.293853045;0;0;0;0;0;
