Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;17.0;14.2953214645;7;39.032807827;3;31.323299408;22.5;6;28.9932823181;
40;3;18.0;15.3303899765;7;39.3062858582;3;31.3959693909;22.5;5;29.1133489609;
41;3;19.5198535919;15.5;7;39.5595970154;3;31.4680099487;22.5;6;29.2320871353;
42;3;18.0;15.4033946991;7;39.7944114208;3;31.5392532349;22.5;7;29.3492274284;
43;3;18.0;15.4412755966;7;39.9600640535;3;31.6095352173;22.5;7;29.464515686;
44;3;19.0;18.4412765503;7;40.0392494202;3;31.6787090302;22.5;8;29.5777130127;
45;3;20.6117744446;21.4412765503;7;40.120018959;3;31.7466278076;22.5;9;29.688598156;
46;3;21.0;24.4412765503;8;40.2022752762;3;31.8131599426;22.5;9;29.7969703674;
47;3;22.6606826782;26.4412765503;8;40.2859115601;3;31.8781814575;22.5;9;29.9026489258;
48;3;23.0;28.4412765503;8;40.3708124161;3;31.9415893555;22.5;9;30.0054745674;
49;3;23.5;28.6854057312;9;40.4568536282;3;32.0032844543;22.5;9;30.1053099632;
50;3;23.5;28.728427887;9;40.5439035892;3;32.0631866455;22.5;9;30.2020397186;
51;3;24.2631721497;27.5;10;40.6318233013;3;32.1212234497;22.5;10;30.2955703735;
52;3;23.5;28.5;10;40.7204678059;3;32.1773414612;22.5;10;31.438785553;
53;3;24.3161411285;27.5;10;40.8096864223;3;32.8632698059;23.0;10;32.3580851555;
54;4;25.3429069519;28.5;9;41.8993241787;3;33.4148521423;23.3899993896;11;33.0876984596;
55;4;25.5;30.5;10;42.0092227459;3;33.8526191711;23.6872596741;11;33.663315773;
56;4;26.3967666626;30.5;10;42.119417429;3;34.1979904175;23.9097423553;12;33.9698338509;
57;4;26.5;32.5;11;42.2297405005;3;34.3819007874;24.0;12;34.0910315514;
58;4;27.5;34.0845794678;11;42.3400233984;4;35.4546203613;25.0;12;35.2073073387;
59;4;26.4776611328;32.5;12;42.4500989914;5;36.5243835449;26.0;11;35.3385853767;
60;4;26.5044612885;32.5;11;42.5598016977;5;37.2031478882;27.0;11;35.4650230408;
61;4;26.5310974121;32.5;11;42.6689693928;5;36.6548957825;28.0;12;35.5866109133;
62;5;26.5;33.5;11;43.7774441242;5;36.7156181335;29.0;11;35.7033718824;
63;5;27.5;34.5;12;43.9750732183;5;34.7156181335;30.0;11;35.8153569698;
64;5;27.8269996643;35.5;11;44.1788293123;5;33.7156181335;31.0;11;35.9226435423;
65;5;28.856136322;36.5;12;44.388954401;5;32.7999992371;32.0;11;36.0253300667;
66;5;27.5;38.5;12;44.6056849957;5;32.7999992371;33.0;12;36.1235349178;
67;5;27.5;39.4750137329;12;44.8292459249;5;32.7999992371;34.0;13;36.1864993572;
68;5;28.5;37.5;13;45.0598415136;5;32.7999992371;35.0;13;36.2080165148;
69;5;27.5;37.5;13;45.2976472378;5;32.7999992371;36.0;13;36.2296639681;
70;5;27.5;37.5;13;47.0763646364;5;32.7999992371;37.0;14;36.2514331341;
71;5;27.7999992371;38.0;13;48.6074539423;5;32.7999992371;38.0;15;36.2733153105;
72;5;28.0340003967;38.3899993896;13;49.9264955521;5;32.7999992371;39.0;15;36.2953014374;
73;5;28.2123565674;38.6872596741;14;51.0710252523;5;32.7999992371;40.0;11;36.3173824549;
74;6;28.3458442688;38.9097442627;13;51.9280561209;5;32.7999992371;41.0;13;36.3395489454;
75;6;28.3999996185;39.0;9;52.5835585594;6;32.7999992371;42.0;11;36.3617914915;
76;6;28.3999996185;39.0;10;53.2200363874;6;32.7999992371;42.5;12;36.3841004372;
77;6;28.3999996185;39.0;10;53.7284935713;6;32.7999992371;42.5;12;36.4064661264;
78;6;28.3999996185;39.0;11;54.19775033;6;32.7999992371;42.5;14;36.428878665;
79;6;28.3999996185;39.0;11;54.6718842983;6;32.7999992371;42.5;14;36.4513280392;
80;6;26.3999996185;40.0;11;55.1493066549;6;32.7999992371;42.5;15;36.4738043547;
81;7;26.3999996185;42.0;10;56.6283146143;6;32.7999992371;42.5;14;36.4962974787;
82;7;26.3999996185;45.0;11;57.1671081781;6;32.7999992371;42.5;14;36.5187973976;
83;7;25.3999996185;47.0;11;57.7067797184;6;32.7999992371;42.5;14;36.5412938595;
84;7;24.3999996185;50.0;11;58.2454805374;6;31.7999992371;42.5;15;36.5637768507;
85;7;24.3999996185;51.0;11;58.781342864;6;31.7999992371;42.5;15;36.5862361193;
86;7;23.3999996185;52.0;12;60.3125128746;6;31.7999992371;42.5;15;36.6086617708;
87;7;23.0;56.0;12;60.877189517;6;31.7999992371;42.5;18;36.6310436726;
88;7;24.0;60.0;12;61.4348433018;7;31.0;42.5;14;36.6533719301;
89;7;24.0;63.7419815063;13;61.9838855267;7;30.0;42.5;14;36.6756366491;
90;7;24.0;66.7987060547;14;62.5228785276;7;29.0;42.5;14;36.6978281736;
91;7;24.0;69.8519897461;14;63.0505607128;7;28.0;42.5;13;36.7199368477;
92;7;24.0;68.9019165039;11;63.565864563;7;27.0;42.5;11;36.7419531345;
93;7;25.0;65.9485855103;12;64.0679295063;7;26.0;42.5;11;36.7638677359;
94;7;24.0;65.9921340942;13;64.4907374382;7;25.0;42.5;11;36.7856714725;
95;7;24.0;66.0;14;64.889185071;7;24.0;42.5;13;36.8073554039;
96;7;25.0;64.0;14;65.2784668207;7;23.0;42.5;13;36.8289107084;
97;7;24.0;65.0;15;65.6582167149;7;22.0;43.0;12;37.2369070053;
98;7;24.0;66.0;15;66.0282229185;7;21.2099990845;44.0;12;37.6374231577;
99;7;25.0;64.0;16;66.3884112835;7;20.615064621;45.0;13;38.028229475;
100;7;24.0;65.0;18;66.7388221025;7;20.8138923645;46.0;13;38.4073488712;
101;7;24.0;66.0;18;67.0637993813;7;21.0053329468;47.0;13;39.7730972767;
102;7;25.0;64.0;18;67.375285387;7;22.1884174347;49.0;14;40.2291116714;
103;7;24.0;65.0;18;67.6777945757;7;24.3623657227;48.0;10;40.6792193651;
104;7;24.0;66.0;17;67.9716182947;7;23.526599884;50.0;9;41.1233849525;
105;8;25.0;64.0;16;68.2124189138;6;23.6807384491;52.0;10;41.5618696213;
106;8;24.0;65.0;16;68.3938374519;6;24.8245792389;51.0;10;41.9951971769;
107;8;24.0;64.0;17;68.5763070583;6;23.9580993652;52.0;9;42.4241007566;
108;8;25.0;64.0;17;68.7594649792;6;24.0814228058;53.0;10;42.8494671583;
109;8;24.0;66.0;17;68.942943573;6;25.1947975159;51.0;7;43.2722783089;
110;8;24.0;69.0;17;69.1263725758;6;24.298582077;52.0;5;43.6935489178;
111;8;24.0;68.5999984741;17;69.3093833923;6;24.3932094574;53.0;5;44.1142642498;
112;8;24.0;69.5999984741;17;70.4916119576;6;25.4791755676;51.0;6;44.535326004;
113;8;25.0;71.5999984741;17;70.6927018166;6;24.5570144653;52.0;7;44.9120235443;
114;9;26.0;73.5999984741;17;70.8925027847;6;24.6000003815;53.0;8;45.2304439545;
115;9;26.0;75.5999984741;17;71.0906769037;6;25.6000003815;51.0;8;45.5616474152;
116;9;26.0;77.5999984741;18;71.2869004011;6;24.6000003815;52.0;9;45.904820919;
117;9;27.0;76.5999984741;21;71.4808671474;6;24.6000003815;53.0;9;46.2589097023;
118;9;26.0;78.5999984741;22;71.6722921133;6;25.6000003815;51.0;10;46.62261796;
119;9;26.0;80.5999984741;22;71.8609104156;6;24.6000003815;52.0;10;46.9944164753;
120;9;27.0;79.5999984741;24;72.046479702;6;24.6000003815;53.0;12;47.37256217;
121;10;26.0;81.5999984741;24;72.2287807465;6;25.6000003815;51.0;12;47.7551264763;
