Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;12.0;10.0;6;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;13.0;10.0;6;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;14.0;10.5;5;21.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;14.7768793106;10.3632001877;5;22.8494274616;
11;2;12.2000007629;12.1999998093;5;26.2000007629;2;15.282242775;10.9097137451;5;23.7921946049;
12;2;14.4463853836;12.6000003815;5;27.1976003647;2;15.7064886093;11.3658018112;4;24.5663278103;
13;2;16.4463844299;13.0788002014;5;27.9822878838;2;18.2960090637;11.7372808456;4;25.1909153461;
14;2;18.4463844299;13.4505519867;5;28.5892841816;2;20.2960090637;12.0336990356;4;25.6883610487;
15;2;19.4834518433;13.7328653336;5;29.0542362928;2;21.3388690948;12.2662630081;4;26.0812431574;
16;2;20.4965171814;13.943564415;5;29.211841464;2;22.3536624908;12.446267128;3;26.2221269608;
17;2;21.5099372864;14.0;6;29.2577478886;2;23.3687000275;12.5;3;26.2560760975;
18;2;22.5237102509;14.0;6;29.3048160076;2;24.3839759827;12.5;4;26.2905418873;
19;2;22.7914447784;14.0;5;29.3530313969;2;25.3994865417;12.5;4;26.3255085945;
20;2;22.8059082031;14.0;6;29.4023760557;2;25.8464794159;12.5;5;26.3609591722;
21;2;22.8207130432;14.0;6;29.4528282881;2;25.8624305725;12.5;5;26.3968753815;
22;2;22.8358478546;14.0;6;29.5043625832;2;25.8785934448;12.5;5;26.4332377911;
23;2;22.8513088226;14.0;7;29.5569496155;2;25.8949565887;12.5;6;26.4700255394;
24;2;22.8670845032;14.0;7;29.6105561256;2;25.9115104675;12.5;7;26.5072168112;
25;2;22.8831672668;14.0;7;29.6651450396;2;25.25;13.5;7;26.5447884798;
26;2;22.3999996185;14.832572937;7;29.72067523;2;25.25;13.5813522339;7;26.5827163458;
27;2;22.3999996185;14.8603372574;7;29.7771017551;2;25.25;13.6079015732;7;26.6209751368;
28;2;20.9331302643;15.0;7;29.8343759775;2;25.25;13.6346826553;7;26.6595385075;
29;2;19.9503116608;16.0;7;29.8924454451;2;25.9967918396;12.5;7;26.6983793974;
30;2;18.9677333832;17.0;7;29.9512542486;2;24.0142707825;13.5;7;26.7374696732;
31;2;17.985376358;18.0;8;30.0107431412;2;23.0318603516;14.5;7;26.7767804861;
32;2;17.0032234192;19.0;8;30.0708494186;2;22.0495510101;15.5;7;26.8162822723;
33;3;16.0212554932;20.0;7;30.1315076351;2;21.0673274994;16.5;7;26.8559447527;
34;3;15.0394515991;21.0;4;30.1926498413;2;20.0851745605;17.5;7;26.8957372904;
35;3;14.6577949524;22.0;4;30.2542052269;2;19.1030807495;18.5;7;26.9356285334;
36;3;15.0;21.0;4;30.3161010742;2;18.1210327148;19.5;8;26.9755871296;
37;3;14.6948299408;21.0;4;30.3782629967;2;17.1390151978;20.5;10;27.015581131;
38;3;14.7134790421;22.0;4;30.4406147003;2;16.1570110321;21.5;9;27.0555787086;
39;3;14.7321844101;23.0;4;30.5030794144;2;15.1750106812;22.5;8;27.0955479145;
40;3;14.7509241104;24.0;5;30.5655794144;2;14.9429969788;23.5;9;27.135456562;
41;3;14.7696743011;25.0;5;30.628036499;2;15.9609556198;22.5;9;27.17527318;
42;3;15.0;24.0;6;30.690372467;2;16.0;22.5;11;27.2149660587;
43;3;14.8071117401;24.0;6;30.7525100708;2;17.0;22.5;10;27.2545039654;
44;3;16.0;23.5;5;31.8143725395;3;19.0;22.5;6;37.293856144;
45;3;18.0;22.9071865082;7;31.8758842945;3;20.0;23.5;7;37.7329921722;
46;3;19.8627662659;23.9071865082;7;31.936971426;3;22.0;25.5;8;38.1462833881;
47;3;20.2999992371;24.9071865082;8;31.9975619316;3;24.0;27.1603183746;9;38.5324394703;
48;3;21.899269104;26.9071865082;9;32.0575861931;3;26.0;28.1873512268;9;38.8908503056;
49;3;22.9172763824;28.5;11;32.1169772148;3;27.5744571686;29.2141704559;9;39.2215194702;
50;3;23.935092926;29.5;11;32.1756706238;3;28.6403121948;29.2407608032;10;39.5249741077;
51;3;24.9527015686;29.5;12;32.2336053848;3;29.7001228333;29.2671012878;10;39.802169323;
52;3;25.3700809479;29.5;13;32.2907235622;3;31.0041103363;27.5;10;40.0543875694;
53;3;24.6999988556;30.0;14;32.346971035;3;30.0525684357;28.5;10;40.2831413746;
54;3;24.6999988556;30.6734848022;14;32.4022974968;3;31.0958442688;27.5;10;40.4900884628;
55;3;25.3999996185;29.5;15;32.4566559792;3;30.1343154907;28.5;10;40.6769592762;
56;3;25.43699646;29.5;15;32.5100040436;3;30.1683731079;29.3944892883;11;40.7414214611;
57;3;25.4530010223;29.5;16;32.5623030663;3;31.1749992371;27.5;12;40.7759244442;
58;3;24.6999988556;30.0;16;32.6135182381;4;30.1749992371;28.5;11;40.8099038601;
59;4;25.3999996185;29.5;15;32.6636190414;4;30.1749992371;29.4669322968;10;40.84334445;
60;4;25.4990844727;29.0;15;32.7125790119;4;30.1749992371;29.4903411865;10;40.8762321472;
61;4;25.5137729645;29.5;16;32.7603754997;4;30.1749992371;29.5133628845;10;40.9085543156;
62;4;25.5281124115;29.5;16;32.8069901466;4;30.1749992371;29.535987854;10;40.940299511;
63;4;25.5420970917;29.5;15;32.8524079323;4;32.1749992371;28.535987854;9;42.2314581871;
64;4;25.555721283;29.5;15;32.8966178894;4;33.5706558228;29.5;10;43.5824596882;
65;4;25.5689849854;29.5;15;32.9396123886;4;33.7354125977;32.0;11;44.688709259;
66;4;25.5818824768;29.5;15;33.9813876152;4;36.1322250366;32.3899993896;11;45.5870269537;
67;4;25.3999996185;31.5;15;34.0299999714;4;37.857673645;33.6872596741;11;46.2862164974;
68;5;27.3999996185;31.5;12;34.0605909824;4;38.6787948608;33.9097442627;13;46.5964461565;
69;5;27.6000003815;32.5;12;34.091766119;5;38.818397522;34.0;12;46.7284997702;
70;5;27.6000003815;33.5;13;34.1235172749;5;36.75;35.983997345;12;46.8628695011;
71;5;27.6000003815;34.5;13;35.7558346987;6;36.4179573059;35.0;15;46.9995232821;
72;5;28.3800010681;35.5090866089;13;37.0484830141;6;35.9997825623;36.0;16;47.1384179592;
73;5;27.4681129456;37.0612945557;13;38.0583628416;6;35.062286377;37.0;15;47.2794986963;
74;5;28.7165431976;36.4717521667;14;38.847207427;6;34.1257705688;38.0;16;47.4226976633;
75;6;28.9137554169;37.3775024414;13;39.30012393;7;34.3661880493;37.0;15;47.5679330826;
76;6;27.6000003815;37.9033813477;13;40.53784132;7;33.75;38.0;15;47.7151081562;
77;6;28.6000003815;39.6650238037;13;40.8354141712;7;34.75;39.0;15;48.864109993;
78;6;30.6000003815;38.6960754395;13;41.1672362089;7;34.75;40.0;15;49.0548095703;
79;6;29.6000003815;40.7281532288;13;41.5055724382;7;35.75;42.0;15;49.2482450008;
80;6;29.6000003815;42.7612380981;14;41.8504719734;7;36.75;45.0;16;49.4442546368;
81;6;30.6000003815;41.7953224182;14;43.2019919157;8;37.75;47.7101211548;11;64.6426569223;
82;6;32.7629928589;42.7423973083;13;43.6201889515;8;36.75;51.7880477905;11;65.8932498693;
83;6;31.6000003815;45.6720352173;15;44.0480747223;8;36.75;55.4734573364;12;67.04621315;
84;7;31.6000003815;47.7765884399;14;44.4857473373;9;36.75;59.5543670654;11;68.0600507259;
85;7;32.5999984741;45.9452667236;14;44.9332662821;9;36.75;63.6365203857;12;68.967351675;
86;7;33.4035301208;48.001953125;14;45.3906390667;9;36.75;67.7197570801;12;69.7701183558;
87;7;34.0466537476;47.768371582;15;45.8578070402;9;36.75;70.803894043;12;70.4748095274;
88;7;33.4648590088;48.8920669556;15;46.3346313238;9;36.75;73.8887329102;14;71.0907535553;
89;7;32.1541442871;49.0220222473;15;46.8208793402;9;36.75;76.1203460693;14;71.6286971569;
90;8;30.6000003815;51.1172447205;14;48.3162118196;9;36.75;78.2322921753;15;72.0996642113;
91;8;33.5999984741;51.2169380188;14;48.9101718664;10;36.75;80.1448440552;15;72.4154387712;
92;8;35.5711364746;54.3209152222;14;49.5192966461;10;37.1500015259;81.257774353;16;72.5928425789;
93;8;36.3575553894;55.4289398193;14;50.143253684;11;37.5999984741;82.3708496094;16;72.7703840733;
94;8;33.5999984741;59.5407142639;15;50.7411999702;12;37.5999984741;83.4838485718;16;72.9477249384;
95;8;35.41614151;58.9254608154;15;51.3280706406;12;37.5999984741;84.596534729;17;73.1245325804;
96;8;35.5999984741;61.0939407349;15;52.9317215681;12;37.5999984741;85.7086791992;16;73.3004816771;
97;8;36.625;63.716003418;19;53.5810662508;12;37.5999984741;86.8200836182;16;74.4752588272;
98;9;38.5217666626;64.4420776367;18;54.245456934;12;38.5999984741;88.9305267334;17;74.6885623932;
99;9;37.625;67.6205291748;18;54.9235048294;13;39.5999984741;91.0398178101;16;75.9012897015;
100;9;37.625;70.385559082;20;55.6136898994;13;40.5999984741;97.1806564331;16;77.2031737566;
101;9;37.625;72.6121826172;21;56.3143755198;13;42.5999984741;101.331817627;17;80.0949897766;
102;9;37.625;72.9259719849;22;57.0238245726;13;43.9780006409;105.744499207;19;82.5089524984;
103;10;37.9346847534;75.2771759033;20;57.7402174473;15;45.2885665894;107.156455994;17;84.5175800323;
104;10;38.0159416199;78.2771759033;20;58.4616699219;15;46.5389709473;109.566146851;16;86.2009869814;
105;10;35.5999984741;83.2771759033;20;59.1862502098;15;47.7377548218;110.971984863;15;87.4629348516;
106;10;36.5999984741;87.2771759033;21;59.9119985104;16;45.8935699463;114.372497559;14;89.2138410807;
107;10;36.7351074219;92.2771759033;21;60.6369415522;16;44.9500007629;117.560874939;14;90.9374593496;
108;10;36.5999984741;95.2771759033;22;61.3591115475;16;44.9500007629;120.779724121;14;92.7558333874;
109;10;37.5999984741;100.277175903;23;62.0765607357;16;44.9500007629;123.220703125;15;94.6643471718;
110;10;36.5999984741;103.277175903;24;62.7873768806;16;44.9500007629;125.606452942;15;98.6572179794;
111;10;37.8331108093;106.277175903;24;63.4896997213;16;46.9500007629;130.025146484;15;101.847590685;
112;10;38.8564147949;109.795295715;24;64.1817368269;16;50.9500007629;132.468109131;16;105.173532486;
113;10;38.9041824341;112.879348755;25;64.8617774248;17;55.9500007629;132.704238892;13;108.629282236;
114;10;38.9263877869;115.552650452;26;65.5282076597;18;56.9500007629;139.947372437;12;112.208069921;
115;10;38.9480171204;117.809524536;26;66.1795282364;18;59.9500007629;148.19694519;12;114.961986303;
116;10;37.625;121.064224243;27;69.0114095211;19;61.9500007629;156.452255249;13;117.771924257;
117;10;36.625;122.677062988;27;71.9134737253;20;63.9500007629;160.712615967;12;120.625333786;
118;10;37.2638168335;125.061408997;27;74.8597035408;20;63.9500007629;167.97718811;12;123.50819838;
119;10;37.43775177;126.851028442;28;77.8222877979;20;65.9499969482;173.245117188;14;127.405177355;
120;10;38.6192131042;128.657897949;29;80.7726576328;21;66.9499969482;182.515533447;12;131.359951854;
121;10;39.8063812256;130.475250244;29;83.6826071739;21;70.9499969482;187.64541626;11;134.548717976;
122;10;40.9971313477;132.296081543;30;86.5253994465;21;71.9499969482;196.704589844;12;138.764401793;
123;10;41.3926544189;133.809906006;28;89.2767736912;21;75.6517181396;202.521148682;14;143.063916326;
124;10;40.5834655762;132.616775513;27;91.9157876968;21;82.5436401367;199.825073242;18;146.480490565;
125;10;40.770652771;132.40713501;28;94.4254238605;21;86.6051559448;202.307128906;18;149.837370157;
126;10;41.7484054565;132.17565918;30;96.7929294109;21;89.8311386108;203.889221191;18;153.201712489;
