Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;2;10.0;10.3000001907;5;21.0;
6;2;10.6000003815;11.6999998093;5;24.0;2;11.4499998093;10.0;5;21.0900000334;
7;2;11.9000005722;11.5;5;24.1575000286;2;12.4905004501;10.0;5;21.1871190071;
8;2;12.2472496033;11.5;5;24.8095573187;2;13.5342035294;10.0;5;21.7036092281;
9;2;12.4428672791;11.7299995422;5;25.3921750784;2;14.5866241455;10.1999998093;5;22.1564130783;
10;2;12.6176528931;11.9106416702;5;25.8250479698;2;14.9703855515;10.3632001877;5;23.4291926622;
11;2;12.7475147247;12.0;5;27.3704380989;2;15.5431365967;10.9097137451;4;24.540822506;
12;2;14.7975168228;12.6000003815;5;28.7312955856;2;16.0433712006;11.3658018112;4;25.5043385029;
13;2;16.7975158691;13.0788002014;5;29.9426019192;2;18.6328907013;11.7372808456;4;26.3401436806;
14;2;18.7975158691;13.4505519867;5;31.0458323956;2;20.6328907013;12.0336990356;2;27.0718023777;
15;2;20.2204151154;13.7328653336;5;32.0819301605;2;21.9614181519;12.2662630081;2;27.7228300571;
16;2;21.4048252106;13.943564415;5;32.8892588615;2;23.092376709;12.446267128;2;28.1464314461;
17;2;22.6131629944;14.0;6;33.6647315025;2;24.2346363068;12.5;2;28.4879314899;
18;2;23.8458042145;14.0;6;34.5192713737;2;25.3883113861;12.5;3;28.8545851707;
19;2;24.3557815552;14.0;6;35.447010994;2;26.5533065796;12.5;2;29.2456488609;
20;2;24.6341018677;14.0;6;36.4376859665;2;27.1605415344;12.5;4;29.659784317;
21;2;24.9313049316;14.0;6;37.4765605927;3;27.3469028473;12.5;3;30.0950183868;
22;2;25.2429676056;14.0;7;38.5448951721;3;27.5427589417;12.5;5;30.5487289429;
23;3;25.5634689331;14.0;6;39.6210126877;3;27.7469291687;12.5;4;31.0176672935;
24;3;25.886302948;14.0;6;40.6818933487;3;27.957950592;12.5;4;31.4980173111;
25;3;26.2045669556;14.0;6;41.7050819397;3;25.957950592;13.5;3;31.9854974747;
26;3;26.5115242004;14.0;6;42.6705932617;3;25.25;14.5;3;32.4754953384;
27;3;26.8011779785;14.0;6;43.5624780655;3;25.25;15.5;3;32.9632344246;
28;3;27.0687427521;14.0;6;44.3697853088;3;26.25;13.5;3;34.4439563751;
29;3;27.3109359741;14.0;6;45.0868167877;3;28.25;12.5;3;34.9531059265;
30;3;25.5260448456;15.0;6;45.7127380371;3;28.25;13.5;3;35.4476904869;
31;3;24.7138214111;16.0;7;46.2507209778;3;28.25;14.5;2;35.9240562916;
32;3;23.8752155304;17.0;7;46.7068576813;3;27.25;13.5;1;36.3791817427;
33;3;23.0120563507;18.0;8;47.0890655518;3;27.25;14.5;2;36.8107413054;
34;3;22.1267204285;19.0;8;47.4061222076;3;26.25;13.5;2;37.2171270847;
35;3;21.2218360901;20.0;8;47.6669158936;3;26.25;14.5;2;37.5974280834;
36;3;20.300075531;21.0;8;47.75;3;26.25;15.5;2;37.9513781071;
37;3;19.9249992371;22.0;8;47.75;3;28.25;18.5;2;38.2792748213;
38;3;19.9249992371;23.0;8;47.75;3;29.5946044922;21.5;2;38.5818852186;
39;3;19.9249992371;24.0;10;48.75;3;30.7080764771;23.5;3;38.860347271;
40;3;20.9249992371;25.5;10;48.7799999714;4;31.8101921082;25.5;3;39.11606884;
41;3;22.9249992371;25.5;11;48.8105909824;4;32.9016036987;27.5;3;39.3506369591;
42;3;24.2431755066;26.5;11;48.841766119;4;32.9830360413;27.5;3;39.5657407045;
43;3;25.2525291443;27.5;11;48.8735172749;4;33.055267334;27.5;3;39.72067523;
44;3;26.2620544434;28.5;11;48.9058350325;4;33.0999984741;27.5;3;39.7771017551;
45;3;26.9249992371;29.5;11;48.9387089014;4;33.0999984741;27.5;3;39.8343759775;
46;3;27.9249992371;29.5943546295;11;48.9721269608;4;33.0999984741;27.5;4;39.8924454451;
47;3;29.2916374207;29.0;10;49.0060760975;4;33.0999984741;27.5;5;39.9512542486;
48;3;30.3018226624;29.0;10;49.0405418873;4;33.0999984741;27.5;5;40.0107431412;
49;3;30.7121620178;29.0;10;49.0755085945;4;33.0999984741;27.5;7;40.0708494186;
50;3;30.7226524353;29.0;10;49.1109591722;4;33.0999984741;27.5;9;40.1315076351;
51;3;30.7332878113;29.0;11;49.1468753815;4;33.0999984741;27.5;9;40.1926498413;
52;3;30.7440605164;29.0;11;49.1832377911;4;33.0999984741;27.5;9;40.2542052269;
53;3;30.3250007629;29.7166194916;13;49.2200255394;4;33.0999984741;28.5;10;40.3161010742;
54;3;30.3250007629;29.7350120544;13;49.2572168112;4;33.0999984741;29.1212711334;10;40.3782629967;
55;3;30.7771644592;29.0;14;49.2947884798;4;33.0999984741;29.1647834778;10;40.4406147003;
56;3;30.7884368896;29.0;14;49.3327163458;4;34.0999984741;27.5;11;41.9418921471;
57;3;30.7998161316;29.0;15;49.3709751368;4;33.7255020142;29.0;13;43.1848824024;
58;4;30.3250007629;29.8104877472;14;49.4095385075;4;35.2337646484;28.3899993896;14;44.2055177689;
59;4;30.8228607178;29.0;15;49.4483793974;4;34.6410598755;29.6872596741;14;45.0417823792;
60;5;30.8345146179;29.0;9;66.7374696732;4;35.9645843506;28.9097423553;14;45.5812432766;
61;5;31.8462409973;30.0;9;67.6392797232;4;35.153842926;30.0;15;45.9105381966;
62;6;32.8580322266;31.0;11;71.0935575962;5;35.2479476929;31.0;15;46.2129571438;
63;6;33.5200653076;32.7000007629;11;73.9278979301;5;34.3295059204;30.0;15;46.380415678;
64;6;33.4696998596;35.1843643188;11;76.2058173418;5;33.8711853027;31.0;15;46.5027725697;
65;6;34.4471206665;35.6162643433;11;79.0090837479;6;32.9262466431;32.0;14;46.6252725124;
66;6;35.1414489746;38.8922767639;12;80.5512537956;6;31.9813709259;33.0;14;46.7476155758;
67;6;36.3038368225;41.0596466064;13;81.6673966646;6;31.3499984741;32.0;14;46.8695025444;
68;6;35.4669494629;43.0;13;82.632339716;6;32.3499984741;32.0;13;46.9906373024;
69;6;33.3038368225;47.0;13;83.6446344852;7;33.3499984741;32.0;7;58.1107301712;
70;6;32.3038368225;50.168346405;15;84.511162281;7;33.3499984741;36.0;7;58.8295003176;
71;7;31.3038368225;53.2053070068;14;85.5721664429;7;36.3499984741;38.0;7;59.5280785561;
72;7;31.3038368225;54.2425422668;14;87.8586719036;7;37.3499984741;41.0;8;60.203691721;
73;7;31.3680019379;57.0;15;89.6202768087;8;38.3499984741;44.0;7;60.8545931578;
74;7;32.3905792236;61.0;17;91.6921634674;8;39.3499984741;47.0;7;61.4800202847;
75;8;32.0493621826;66.0;16;94.0751928091;8;39.3499984741;49.0;7;62.0800975561;
76;8;31.6000003815;70.3931884766;15;96.7433662415;9;39.3499984741;51.0;7;62.6556952;
77;9;31.6000003815;74.4309921265;14;110.639591217;10;39.3499984741;54.0;6;63.2082674503;
78;9;33.5999984741;80.4687423706;14;114.238342524;10;39.3499984741;55.0;6;63.7396810055;
79;10;36.5999984741;83.5063781738;13;117.852660179;10;39.3499984741;58.0;7;64.2520520687;
80;10;35.5999984741;89.5438461304;14;121.378749013;10;39.3499984741;61.0;7;65.7475914955;
81;10;36.5486526489;94.0;14;125.73474431;10;41.3499984741;62.0;8;66.3784772158;
82;11;38.5999984741;95.0;14;129.097926855;11;41.3499984741;66.0;8;66.9218480587;
83;11;37.5999984741;102.0;15;133.495472908;11;41.3499984741;70.0;9;68.4457226992;
84;12;37.5999984741;108.690933228;15;137.517896056;11;43.3499984741;72.0;9;69.15282166;
85;12;39.5999984741;108.726745605;16;141.224129558;11;43.3499984741;76.9443893433;10;69.9155782461;
86;12;37.5999984741;114.762084961;16;144.67609632;12;43.3499984741;79.7293548584;10;70.7377587557;
87;12;39.5999984741;115.796897888;16;147.811120868;13;43.3499984741;81.9747314453;12;71.6229045391;
88;13;39.5999984741;120.83115387;18;150.63444376;13;43.3499984741;84.2234420776;12;72.5741654634;
89;14;41.5999984741;126.864807129;20;152.612873554;13;43.3499984741;87.4653015137;12;73.5941009521;
90;14;50.2696838379;130.304885864;20;154.658793211;13;43.3499984741;89.5048065186;12;74.6373305321;
91;14;56.7082443237;134.750686646;20;156.745333314;13;43.3499984741;95.7279205322;15;75.7411043644;
92;14;61.8696289062;132.750686646;24;158.849603891;13;43.3499984741;97.6152954102;15;77.9181745052;
93;14;59.7992553711;140.376449585;24;160.951527953;13;44.3499984741;100.529922485;15;80.2160773277;
94;14;62.0096969604;142.45249939;25;164.031752706;13;46.3499984741;104.493583679;15;81.6624213457;
95;14;61.4408760071;147.53024292;25;167.319608212;13;47.3499984741;108.502670288;17;83.176305294;
96;14;62.4163398743;155.609588623;26;169.551496089;13;48.3499984741;110.260757446;17;84.749340415;
97;14;67.6928634644;156.690338135;33;171.770079732;13;47.3499984741;115.059692383;18;86.8915086985;
98;16;65.3259963989;160.772369385;33;173.964510262;13;47.3499984741;120.201919556;18;89.0941896439;
99;17;61.2761917114;166.529205322;33;176.005600691;13;47.3499984741;124.525924683;20;91.3425130844;
100;17;63.4454154968;166.274917603;33;177.941468537;13;50.3499984741;119.802688599;17;93.6204978228;
101;17;66.538444519;161.407012939;33;179.899024606;13;47.3499984741;123.935119629;17;96.9116841555;
102;17;64.8403778076;164.956863403;32;181.865382969;13;48.3499984741;129.091156006;16;100.259806991;
103;17;66.3582763672;168.149688721;34;183.841040611;13;51.3499984741;131.148544312;16;102.652390718;
104;17;68.5500030518;171.344680786;34;186.862723947;13;52.3499984741;134.27645874;17;105.018377423;
105;17;71.7469024658;176.541473389;34;189.970528841;13;52.3499984741;137.401153564;18;107.345503688;
106;17;75.9492034912;182.739639282;35;192.299999297;13;52.3499984741;140.515319824;21;109.623338103;
107;17;79.2636260986;188.938781738;37;195.231694579;13;52.3499984741;143.612533569;22;111.843224168;
108;17;83.4013977051;189.245758057;39;198.093681574;13;51.3499984741;149.687179565;24;113.998053908;
109;17;82.8506317139;195.565658569;39;200.894341707;13;54.3499984741;148.473617554;24;116.081943631;
110;17;83.3066711426;200.898208618;41;203.710101068;13;51.3499984741;155.740158081;26;118.089871764;
111;18;87.7810592651;193.242874146;41;207.493288815;13;52.3499984741;159.570968628;28;120.003636479;
112;18;84.4741821289;199.598861694;43;211.268001854;13;54.3499984741;158.127059937;31;121.74788928;
113;18;86.8372802734;206.965087891;43;214.01633352;13;56.883430481;157.031707764;32;123.412920117;
114;18;92.3052520752;199.340179443;44;216.675247312;13;58.9027900696;157.184646606;34;124.970576763;
115;18;88.7649154663;205.722503662;43;219.250462413;13;57.7249984741;157.269836426;35;126.319400072;
116;18;89.1109085083;212.110092163;41;221.754660845;14;58.7249984741;158.200057983;32;127.559808254;
117;18;93.4495849609;205.500793457;43;225.202698708;14;59.9546012878;153.448410034;32;128.629259348;
118;18;90.7773971558;212.892181396;43;227.667705655;14;57.9746742249;152.541625977;33;129.515420198;
119;18;90.0085525513;221.281814575;42;230.03004384;14;55.3773460388;157.637313843;34;130.359790087;
120;18;94.1653594971;217.66708374;45;232.203167319;14;60.3773460388;151.735321045;35;131.159695148;
121;18;96.9424362183;221.66708374;48;234.402943373;14;62.9574356079;151.615234375;36;131.914163351;
122;18;99.2353897095;231.66708374;48;236.609141588;14;65.0226364136;155.497146606;37;133.62366128;
123;18;107.481872559;229.66708374;48;238.800686955;14;71.087677002;154.902084351;33;134.349789381;
124;18;108.719894409;236.015151978;52;240.956855774;14;74.1524429321;157.121551514;34;135.037915707;
125;18;112.936576843;243.083557129;53;243.058493018;14;74.9665908813;162.312713623;31;135.691017509;
126;18;120.215858459;241.154052734;53;245.089081883;15;79.5869979858;161.505722046;30;136.312308311;
127;18;122.44593811;245.226547241;54;247.035498738;15;81.1370849609;163.700149536;31;136.905027986;
