Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;26.8267765045;12.5;5;28.871723175;2;22.5046310425;12.5;4;28.7054548264;
21;2;26.992275238;12.5;5;29.263862133;2;22.6116371155;12.5;5;29.0869145393;
22;2;27.1687374115;12.5;5;29.6789975166;2;22.7260742188;12.5;6;29.4920539856;
23;2;27.3555488586;12.5;5;30.1151270866;2;22.8476161957;12.5;6;29.9191560745;
24;2;27.5518074036;12.5;5;30.5695996284;3;22.9757461548;12.5;5;30.3658571243;
25;2;27.7563209534;12.5;5;31.0391392708;3;21.5;13.5;6;30.8291530609;
26;2;27.9676132202;12.5;5;31.5199065208;3;22.5;12.5;6;31.3054442406;
27;2;28.1839580536;12.5;5;32.007601738;3;21.5;13.5;6;31.790620327;
28;2;28.403421402;12.5;5;32.4976010323;3;22.5;12.5;6;32.2801818848;
29;2;28.6239204407;12.5;5;32.9851250648;3;21.5;13.5;6;32.7693967819;
30;2;28.8433074951;12.5;5;33.465420723;3;20.5;13.5;6;33.2534770966;
31;2;29.0594387054;12.5;5;33.9339466095;3;20.5;14.5;5;34.7277650833;
32;2;29.270275116;12.5;5;34.3865451813;3;21.1183300018;16.0;5;35.2379128933;
33;2;29.4739456177;12.5;5;34.8195896149;3;21.2563743591;16.5;5;35.7320179939;
34;2;29.6688156128;12.5;6;35.2300891876;3;20.3890132904;18.0509872437;5;36.2068217993;
35;2;29.8535404205;14.5;6;35.6157541275;3;19.8620471954;18.5;6;36.6597386599;
36;2;30.0270881653;16.5;6;35.9750175476;3;19.1343383789;20.10597229;6;37.0888943672;
37;2;30.1887588501;18.5;7;36.307009697;3;18.1343383789;19.1349868774;6;37.4931225777;
38;2;30.3381538391;20.5;7;36.6115064621;3;18.5333518982;18.5;6;37.8719226122;
39;2;30.4751777649;22.5;6;36.8888463974;3;17.1343383789;18.1960773468;6;38.2253881693;
40;2;30.599981308;22.5;7;37.1398382187;3;17.5712299347;17.5;6;38.5541161299;
41;2;30.7129268646;22.5;7;37.3656587601;3;18.5910797119;18.5;6;38.8591111898;
42;3;30.8145465851;22.5;6;37.5677556992;3;17.1343383789;18.2953224182;6;39.1416811943;
43;3;30.9054908752;22.5;7;37.747756958;3;17.1343383789;18.3303909302;7;39.4033432007;
44;3;30.9864902496;22.5;7;37.9073896408;3;17.5198535919;16.5;8;39.645740509;
45;3;31.0583248138;22.5;7;38.0;3;19.5420360565;19.5;8;39.8705689907;
46;3;31.1000003815;22.5;7;38.0;3;19.0;22.5;9;39.9600640535;
47;3;31.1000003815;22.5;7;38.0;4;20.0;24.5;8;40.0392494202;
48;3;31.1000003815;22.5;6;38.0;4;21.0;26.5;8;40.120018959;
49;3;31.1000003815;22.5;6;39.0;4;22.0;28.5;9;40.2022752762;
50;3;32.0999984741;23.5;6;39.0299999714;4;23.6606826782;29.5;9;40.2859115601;
51;3;33.0999984741;24.5;6;39.0605909824;4;23.5;31.5;9;40.3708124161;
52;4;33.0999984741;25.5;6;56.091766119;4;23.5;32.6854057312;9;40.4568536282;
53;4;34.0999984741;27.5;7;57.1435177326;4;23.5;33.728427887;9;41.5439035892;
54;4;35.0999984741;29.5;7;58.0732315779;4;25.2631721497;34.5;10;41.6818232536;
55;4;36.0999984741;31.077917099;8;60.6583350897;4;26.5;34.5;10;43.6977159977;
56;4;37.7255020142;32.6001319885;9;62.8231656551;4;27.875;35.5378723145;11;45.4092880487;
57;4;39.2337646484;34.0129356384;10;64.6051772833;4;27.0788536072;36.6171875;11;46.8506582975;
58;5;41.6410598755;35.3335838318;10;67.0531990528;4;27.3962726593;36.9937896729;12;48.0639617443;
59;6;43.9645843506;36.5800247192;9;68.0914678574;4;28.56524086;35.2754020691;13;49.0915706158;
60;6;45.153842926;37.6948127747;9;68.8060958385;4;29.6893692017;34.4822807312;13;49.7071245909;
61;6;46.2479476929;38.7198982239;9;69.3998150826;4;30.7000007629;34.5;14;50.2563124895;
62;6;47.3295059204;39.7455291748;10;69.6245275736;4;31.3932533264;34.5;15;50.7774637938;
63;6;48.3499984741;40.2041473389;10;69.6986218691;4;31.4568862915;34.5;15;51.2357362509;
64;6;49.3499984741;40.2391204834;10;69.7738779783;4;31.5;34.5;16;51.5546135902;
65;7;50.1499977112;42.2391204834;9;69.8502483368;4;29.5;35.5;17;51.8765659332;
66;7;50.1499977112;44.2391204834;8;69.9276815653;4;27.5;34.5;17;52.2003026009;
67;7;50.1499977112;46.2391204834;8;70.0061218739;4;26.7000007629;34.5;18;52.5245163441;
68;7;50.1499977112;48.2391204834;9;70.0855098963;4;26.7000007629;34.5;17;52.8479081392;
69;7;50.1499977112;50.2391204834;9;70.1657822132;4;26.7000007629;34.5;17;55.0054461956;
70;7;50.1499977112;50.4599266052;9;70.2468717098;4;27.0480003357;35.0800018311;17;56.8011438847;
71;7;50.1499977112;50.4982910156;10;70.3287080526;4;27.3049621582;35.5082702637;17;58.2984771729;
72;7;50.1499977112;50.5370254517;10;70.4112174511;4;27.489522934;35.8158721924;16;59.4939866066;
73;7;50.1499977112;50.5760803223;9;70.4943233728;4;27.6000003815;37.0;17;60.2688961029;
74;7;50.1499977112;50.6154251099;9;70.5779463053;4;27.6000003815;38.0;17;60.974950552;
75;7;50.1499977112;50.6550178528;10;70.66200459;4;27.6000003815;39.0;17;61.4763805866;
76;7;50.1499977112;50.6948242188;10;70.746414423;4;27.6000003815;40.0;18;61.9636905193;
77;7;50.1499977112;50.7347984314;11;70.8310905695;4;27.6000003815;41.0;18;62.4344975948;
78;7;50.1499977112;50.7748947144;12;70.9159463644;4;27.6000003815;42.0;19;62.886890173;
79;7;48.1499977112;47.7748947144;15;71.0008940697;5;27.6000003815;43.0;18;63.3194375038;
80;7;49.1499977112;48.7748947144;13;71.0858458281;5;27.6000003815;44.0;16;63.7311780453;
81;7;50.1499977112;50.7748947144;11;71.1707133055;5;26.6000003815;43.0;11;64.1215882301;
82;7;46.1499977112;53.6950531006;11;71.2554090023;5;26.6000003815;43.0;11;64.4905369282;
83;7;44.1499977112;55.7509689331;12;71.3398456573;5;25.6000003815;42.0;11;64.8382251263;
84;7;42.1499977112;57.8066940308;12;71.4239372015;5;25.6000003815;42.0;12;65.1651301384;
85;7;40.1499977112;59.8621902466;13;71.5075992346;5;25.6000003815;42.0;12;65.4719417095;
86;7;38.1499977112;61.9173812866;13;71.590749383;5;25.6000003815;42.0;12;65.7595062256;
87;7;36.1499977112;63.9722290039;14;71.8247638941;5;25.6000003815;42.0;13;66.0287761688;
88;7;34.1499977112;66.1278533936;14;72.0648471117;5;25.0;42.0;13;66.2737565041;
89;7;32.1499977112;68.2875823975;14;72.3104288578;5;24.0;43.0;14;66.3902692795;
90;7;30.1499977112;70.4510345459;14;72.560868144;5;23.3999996185;44.0;14;66.5048437119;
91;7;28.3499984741;72.6177520752;15;73.8154586554;5;23.3999996185;45.0;14;66.6172466278;
92;7;28.3499984741;75.7872619629;15;75.1334371567;5;23.3999996185;46.0;14;66.7272644043;
93;7;29.75;79.9590301514;15;75.5169548988;5;23.3999996185;47.0;15;66.8347024918;
94;7;30.75;84.1324996948;14;75.9081968069;5;23.3999996185;48.0;16;65.839389801;
95;7;31.75;85.3070755005;15;76.3064171076;5;23.3100013733;49.0;16;66.733672142;
96;7;30.75;89.4821777344;16;76.7108422518;5;23.3790302277;50.0;18;67.0478901863;
97;7;31.75;90.6571731567;16;77.120677948;5;23.3999996185;51.0;19;67.2355246544;
98;7;31.75;91.8314666748;20;77.5351239443;5;23.3999996185;52.0;19;67.3279042244;
99;7;30.75;96.0044555664;21;77.9533814192;6;23.3999996185;53.0;18;67.4169917107;
100;7;31.75;97.1755523682;21;78.3746629953;6;23.3999996185;54.0;18;67.5027432442;
101;7;31.75;98.3442077637;24;78.7982026339;6;23.3999996185;55.0;18;67.5851335526;
102;7;30.75;102.46672821;24;79.2232606411;6;23.3999996185;56.0;18;66.564157486;
103;8;31.75;100.239883423;25;85.3132869005;5;21.3100013733;52.0;18;59.9100008011;
104;8;32.75;100.71647644;24;86.0415301323;5;21.2290000916;53.0;18;59.0190010071;
105;8;34.75;101.97467041;23;86.7673778534;5;21.1561012268;54.0;19;58.2171010971;
106;8;36.75;100.231826782;23;87.4884376526;5;21.0904903412;55.0;19;57.495390892;
107;9;36.75;101.487564087;20;88.2024290562;5;22.0314407349;53.0;19;56.8458518982;
108;9;35.75;103.741569519;18;88.9072179794;5;20.9782962799;54.0;19;56.261267662;
109;9;36.75;101.993515015;17;89.6008503437;5;20.9304676056;55.0;20;55.7351408005;
110;9;35.75;103.243118286;19;90.2815752029;5;20.8874206543;56.0;20;55.2616252899;
111;9;35.75;104.490119934;20;90.9478628635;5;20.8486785889;57.0;22;54.8354625702;
112;9;36.75;102.734306335;23;91.5984117985;5;20.8138103485;58.0;22;54.4519166946;
113;9;36.0;103.975418091;22;93.2321507931;5;20.7824287415;59.0;22;54.1067247391;
114;10;36.0;105.213287354;20;93.9082319736;4;21.7541866302;57.0;23;53.7960510254;
115;10;38.0;104.4477005;21;94.5689806938;4;20.728767395;58.0;24;53.5164451599;
116;10;37.0;106.678474426;22;95.2140225172;4;20.7058906555;59.0;24;53.2648010254;
117;10;37.0;108.905433655;22;95.8029429913;4;21.6853027344;57.0;25;53.0383195877;
118;10;38.0;108.100257874;23;96.3389102221;4;20.6667709351;58.0;25;52.8344869614;
119;10;37.0;110.265068054;23;96.864464879;4;20.6500930786;59.0;26;52.6510372162;
120;10;36.75;112.429412842;24;98.3794629574;4;21.6350841522;57.0;26;52.4859342575;
121;10;37.75;112.592964172;25;99.063832283;4;20.6215763092;58.0;27;52.3373413086;
122;10;36.75;115.755340576;25;99.9636356831;4;20.609418869;59.0;27;52.2036075592;
123;10;36.75;118.91619873;26;100.87600112;4;21.5984764099;57.0;28;52.0832462311;
124;10;39.75;116.075210571;28;101.804607868;4;20.5886287689;58.0;28;51.9749221802;
125;11;42.75;115.232032776;28;102.753736973;4;20.5797653198;59.0;29;51.8774299622;
126;12;45.75;113.386367798;27;103.408956528;4;21.5717887878;57.0;29;51.7896871567;
127;12;48.75;111.53792572;28;104.123890638;4;20.5717887878;57.0;30;51.7107191086;
128;13;51.75;109.686424255;28;104.901141644;4;20.5717887878;57.0;30;51.6396465302;
129;13;54.75;107.831634521;28;105.7219944;4;20.0;54.0;30;52.3207263947;
130;13;57.75;105.964073181;28;106.588758945;4;21.0;53.0;30;53.0045280457;
131;13;60.25;105.084320068;28;107.520383358;4;22.0;52.0;31;53.6802549362;
132;13;62.25;104.201217651;29;110.5135777;4;23.0;51.0;31;54.3376054764;
133;13;66.25;105.31463623;29;111.772473931;4;21.0;52.0;31;54.9673223495;
134;13;70.25;106.424430847;29;114.102129459;4;20.0;53.0;32;55.5616540909;
135;13;73.25;109.130523682;29;115.553457022;4;20.0;54.0;32;56.1146564484;
136;13;76.25;112.232826233;30;117.057924032;4;18.0;55.0;32;56.6223258972;
137;13;84.0580596924;115.741958618;33;118.602274776;4;17.0;56.0;33;57.0825662613;
138;13;87.2037582397;117.793418884;34;120.172270417;4;16.0;57.0;33;57.4950037003;
139;13;89.6020812988;119.839805603;34;121.753705144;4;16.0;58.0;34;57.8607263565;
140;13;91.751739502;120.880722046;34;123.333417654;4;17.0;56.0;34;58.1819515228;
141;13;93.9015960693;121.915847778;37;124.900146961;4;16.0;57.0;35;58.4617023468;
142;13;96.0506515503;122.944885254;37;126.445077419;4;16.0;58.0;37;58.7035007477;
143;13;98.1981124878;123.967689514;38;127.913597703;4;17.0;56.0;37;58.9111127853;
144;13;100.338577271;124.962371826;38;129.292760253;4;16.0;57.0;37;59.0754270554;
145;13;102.470787048;125.912765503;40;130.632042527;4;16.0;58.0;37;59.0678834915;
146;13;104.599693298;127.904846191;42;131.942794085;4;17.0;56.0;38;59.0610942841;
147;13;106.726394653;129.897705078;42;133.224676371;4;16.0;57.0;38;59.0549850464;
148;13;109.850830078;138.904846191;42;134.477247;4;16.0;58.0;38;59.049487114;
149;13;111.972885132;142.304840088;45;135.699514866;4;17.0;56.0;39;59.0445375443;
150;13;113.492408752;145.304840088;46;136.889714718;4;16.0;57.0;39;59.0400848389;
151;13;114.609176636;147.301956177;47;137.936547041;4;16.0;58.0;39;59.0360765457;
152;13;115.713058472;149.295120239;47;138.89289546;4;17.0;56.0;40;59.0324687958;
153;13;114.808769226;154.295120239;50;139.835936308;4;16.0;57.0;40;59.0292215347;
154;13;115.703590393;156.295120239;50;140.757670641;4;16.0;58.0;40;59.0263004303;
155;13;113.795341492;161.295120239;52;141.651045561;4;17.0;56.0;41;59.0236701965;
156;13;113.884712219;163.295120239;53;142.510224342;4;16.0;58.0;41;59.0213031769;
157;13;112.97102356;165.295120239;55;143.330740213;4;16.0;58.0;41;59.0191736221;
158;13;111.052764893;170.295120239;55;144.109545469;4;17.0;56.0;41;59.0172567368;
159;13;111.13067627;172.295120239;60;144.844947338;4;16.0;57.0;43;59.0155315399;
160;13;110.204498291;174.295120239;60;145.536469221;4;16.0;58.0;44;59.0139789581;
161;15;108.273422241;179.295120239;60;146.184657335;4;17.0;56.0;44;59.0125808716;
162;15;108.338249207;181.295120239;60;146.790856838;4;16.0;57.0;44;59.0113229752;
163;15;108.399085999;180.295120239;61;147.35699439;4;16.0;58.0;45;59.0101909637;
164;15;105.455528259;187.295120239;61;147.8853755;4;17.0;56.0;39;59.0091724396;
165;15;105.508384705;191.295135498;61;148.330100536;4;16.0;57.0;39;59.0082550049;
166;15;106.533317566;189.295120239;61;148.708794594;4;16.0;58.0;39;59.0074300766;
167;15;102.590759277;196.295135498;61;149.937913418;4;17.0;56.0;39;59.0066862106;
168;15;103.613677979;199.795135498;61;152.250796437;4;16.0;57.0;42;59.0060176849;
169;15;106.735076904;200.795135498;62;153.660637975;4;16.0;58.0;43;59.0054168701;
170;15;103.963890076;210.795135498;66;155.071475267;4;17.0;56.0;43;59.0048761368;
171;15;102.201705933;220.795120239;67;156.479282022;4;16.0;57.0;43;59.0043888092;
172;15;107.295898438;214.795120239;69;157.880360246;4;16.0;58.0;45;59.0039510727;
173;17;101.477455139;223.795120239;69;159.271389127;4;17.0;56.0;46;59.0035572052;
174;18;99.6137008667;235.795120239;63;160.649453282;4;16.0;57.0;46;59.003200531;
175;19;102.748443604;235.795120239;62;162.012055397;4;16.0;58.0;46;59.0028800964;
176;19;101.844184875;238.795120239;62;163.357108116;4;17.0;56.0;47;59.0025930405;
177;19;100.966331482;244.795120239;64;164.682907104;4;16.0;57.0;48;59.0023326874;
178;19;103.141014099;244.795120239;64;165.98809123;4;16.0;58.0;49;59.0020990372;
179;19;101.267425537;250.795120239;64;168.271582365;4;17.0;56.0;49;59.0018892288;
180;19;101.376815796;257.79510498;65;170.652521729;4;16.0;57.0;49;59.0016994476;
181;19;108.473609924;251.613937378;66;173.5674541;4;16.0;58.0;49;59.0015296936;
182;19;106.785583496;256.880310059;67;176.563697577;4;17.0;56.0;50;59.001376152;
183;19;109.075111389;268.663116455;68;179.620290875;4;16.0;57.0;48;59.0012388229;
184;19;111.433357239;273.670562744;67;183.652084231;4;16.0;58.0;48;59.0011148453;
185;21;112.873550415;274.949157715;66;187.479654312;4;17.0;56.0;48;59.0010042191;
186;21;110.265167236;282.334899902;65;191.166092992;4;16.0;57.0;48;59.0009040833;
187;21;114.601005554;283.821502686;66;194.845478535;4;16.0;58.0;48;59.0008134842;
188;21;114.936134338;287.398895264;69;198.532398462;4;17.0;56.0;50;59.0007324219;
189;21;116.247825623;291.052825928;71;209.4571383;4;16.0;57.0;50;59.000658989;
190;21;115.960624695;300.291229248;72;219.561733723;4;16.0;58.0;51;59.0005931854;
191;21;121.621269226;302.707397461;76;229.929015636;4;17.0;56.0;51;59.0005331039;
192;21;124.364089966;311.048187256;79;238.283111215;4;16.0;57.0;51;59.0004796982;
193;21;133.481155396;333.875671387;77;246.613461971;4;16.0;58.0;50;59.0004329681;
194;21;131.40296936;349.04586792;78;254.148787618;4;17.0;56.0;50;59.0003900528;
195;21;138.066543579;350.551116943;78;261.226438046;4;16.0;57.0;50;59.0003509521;
196;21;144.701721191;356.196594238;79;267.651088476;4;16.0;58.0;51;59.0003147125;
197;22;149.393875122;363.563720703;81;273.595479488;4;17.0;56.0;52;59.0002841949;
198;22;152.944488525;370.563995361;89;279.143885851;4;16.0;57.0;53;59.000254631;
199;22;156.458587646;377.309631348;91;284.369268417;4;16.0;58.0;53;59.0002288818;
200;22;157.342712402;383.800048828;96;289.232837915;4;17.0;56.0;54;59.0002059937;
201;23;157.792922974;389.984954834;91;293.451787829;4;16.0;57.0;54;59.0001859665;
202;24;160.181213379;395.974731445;92;313.054915071;3;14.0;53.0;54;43.0001678467;
203;24;161.950500488;402.022277832;93;320.101288557;3;15.0;51.0;54;43.0001506805;
204;24;164.589447021;404.537445068;97;325.892341018;3;14.0;52.0;55;43.0001344681;
205;26;165.114837646;409.933380127;95;352.718088388;3;14.0;53.0;55;43.0001211166;
206;27;174.157455444;428.74331665;101;376.456381798;3;15.0;51.0;55;43.0001087189;
207;28;181.797653198;449.755584717;101;397.846609235;3;14.0;52.0;55;43.0000982285;
208;30;192.61026001;468.020935059;99;415.231865048;3;14.0;53.0;56;43.000087738;
209;30;199.964508057;482.813751221;100;429.713423967;3;15.0;51.0;56;43.0000782013;
210;30;206.160751343;493.402191162;102;441.148194909;3;14.0;52.0;56;43.0000705719;
211;31;211.010452271;502.460876465;101;453.520534277;3;14.0;53.0;56;43.0000638962;
212;31;217.533294678;513.373596191;102;465.549812078;3;15.0;51.0;57;43.0000572205;
213;31;223.939117432;529.309936523;102;476.663897276;3;14.0;52.0;57;43.0000505447;
214;31;229.988937378;546.771362305;104;488.496138334;3;14.0;53.0;57;43.00004673;
215;31;236.107513428;562.886291504;105;501.522605658;3;15.0;51.0;57;43.0000429153;
216;31;239.668548584;579.498962402;101;515.908295393;3;14.0;52.0;58;43.0000391006;
217;32;242.982269287;598.166992188;102;531.500444174;3;14.0;53.0;59;43.0000352859;
218;32;246.397079468;621.713562012;104;545.795291901;3;15.0;51.0;60;43.0000324249;
219;33;250.694641113;638.000305176;105;560.395298719;3;14.0;52.0;60;43.0000295639;
220;36;255.019683838;652.281188965;104;574.349791765;3;14.0;53.0;60;43.0000267029;
221;37;259.286682129;662.761413574;103;587.503309727;3;15.0;51.0;61;43.0000238419;
222;38;263.481140137;671.440856934;103;599.735752583;3;14.0;52.0;62;43.0000209808;
223;38;267.591125488;680.574523926;103;611.381967306;3;14.0;53.0;62;43.0000181198;
224;38;274.648223877;688.927856445;103;622.327857733;3;15.0;51.0;62;43.0000152588;
225;38;278.642333984;696.883483887;104;635.741774797;3;14.0;52.0;61;43.0000143051;
226;38;276.588592529;715.618225098;104;648.515862942;3;14.0;53.0;62;43.0000133514;
227;38;282.764953613;736.079162598;104;657.88248682;3;15.0;51.0;62;43.0000123978;
228;38;289.312133789;750.025634766;105;669.40557313;3;14.0;52.0;62;43.0000114441;
229;38;298.776855469;759.549499512;106;677.979853153;3;14.0;53.0;64;43.0000114441;
230;38;298.877563477;771.797790527;106;685.866328478;3;15.0;51.0;64;43.0000114441;
231;38;304.783081055;780.208190918;108;693.181390762;3;14.0;52.0;64;43.0000114441;
232;40;298.904815674;793.879089355;108;700.081192732;3;14.0;53.0;64;43.0000114441;
233;40;299.010437012;805.226318359;109;706.447232842;3;15.0;51.0;66;43.0000114441;
234;40;302.083740234;812.383117676;110;712.438563943;3;14.0;52.0;67;43.0000114441;
235;40;305.173217773;817.082946777;110;718.227141023;3;14.0;53.0;67;43.0000114441;
236;40;308.28918457;824.258850098;110;723.516008377;3;15.0;51.0;67;43.0000114441;
237;41;311.400512695;829.040100098;110;728.621968865;3;14.0;52.0;68;43.0000114441;
238;41;311.222229004;826.614440918;110;736.224710822;3;14.0;53.0;68;43.0000114441;
239;41;320.414794922;824.783569336;111;740.431446671;3;15.0;51.0;68;43.0000114441;
240;41;318.169494629;830.429626465;112;744.016383171;3;14.0;52.0;68;43.0000114441;
241;42;321.488464355;843.585388184;111;746.947483301;3;14.0;53.0;68;43.0000114441;
242;42;328.166992188;858.648132324;112;749.108736873;3;15.0;51.0;68;43.0000114441;
243;42;332.684020996;872.143859863;113;753.801462889;3;14.0;52.0;68;43.0000114441;
244;42;339.253753662;886.452819824;105;755.546696305;3;14.0;53.0;68;43.0000114441;
245;42;345.527923584;901.991149902;105;756.932478666;3;15.0;51.0;69;43.0000114441;
246;42;354.765258789;915.936828613;105;758.323686361;3;14.0;52.0;69;43.0000114441;
247;42;362.998779297;929.817260742;106;762.723414779;3;14.0;53.0;69;43.0000114441;
248;42;371.528808594;950.455993652;112;764.571244001;3;15.0;51.0;70;43.0000114441;
249;42;377.736297607;966.856872559;117;766.471908927;3;14.0;52.0;70;43.0000114441;
250;42;381.280548096;981.753234863;122;768.354440808;3;14.0;53.0;70;43.0000114441;
251;42;384.464324951;993.947387695;127;770.22254777;3;15.0;51.0;72;43.0000114441;
252;42;402.647735596;984.578552246;130;772.169550776;3;14.0;52.0;72;43.0000114441;
253;42;406.839141846;979.134643555;131;774.173555851;3;14.0;53.0;72;43.0000114441;
254;42;414.916351318;970.214660645;131;776.20895493;3;15.0;51.0;72;43.0000114441;
255;42;402.116760254;1017.95825195;131;778.247548819;3;14.0;52.0;72;43.0000114441;
256;42;401.317657471;1038.24182129;134;780.259998918;3;14.0;53.0;73;43.0000114441;
257;42;414.156066895;1046.07971191;134;782.217477322;3;15.0;51.0;73;43.0000114441;
258;42;435.349151611;1056.30664062;135;784.093316555;3;14.0;52.0;65;43.0000114441;
259;42;456.534210205;1067.24084473;135;785.864484429;3;14.0;53.0;65;43.0000114441;
260;42;473.058990479;1076.2064209;134;787.512720942;3;15.0;51.0;65;43.0000114441;
261;43;488.221618652;1081.05529785;134;789.025217414;3;14.0;52.0;66;43.0000114441;
262;43;503.370849609;1078.80847168;133;796.490190268;3;14.0;53.0;60;43.0000114441;
263;44;519.054504395;1084.44494629;129;803.034028649;3;15.0;51.0;60;43.0000114441;
264;44;534.114013672;1091.81433105;128;811.631838083;3;15.0;52.0;60;43.0000114441;
265;45;551.542114258;1092.48974609;109;832.260846615;2;12.0;48.0;20;28.0000076294;
266;45;565.33605957;1094.10461426;109;840.185073256;2;12.0;49.0;2;28.0000076294;
267;45;575.188415527;1099.77270508;111;850.619274616;2;13.0;45.0;1;28.0000076294;
268;46;587.116088867;1106.65356445;109;857.839119554;1;14.0;44.0;1;28.0000076294;
269;46;596.737548828;1112.70275879;108;864.63247633;1;15.0;43.0;2;28.0000076294;
270;46;606.328735352;1121.06286621;107;870.717065811;1;16.0;42.0;2;28.0000076294;
271;46;615.882446289;1131.34179688;107;876.455247045;1;17.0;41.0;1;28.0000076294;
272;46;624.906677246;1141.29284668;108;881.654078603;1;18.0;40.0;1;28.0000076294;
273;46;631.381713867;1150.74865723;109;886.374241114;1;19.0;39.0;2;28.0000076294;
274;46;622.47265625;1286.84606934;108;890.691633463;1;20.0;38.0;1;28.0000076294;
275;47;619.567749023;1350.19909668;107;922.479514599;0;0;0;0;0;
