Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.9174308777;12.5;5;26.6607804298;2;22.8304367065;12.5;4;29.8589887619;
21;2;25.9973506927;12.5;5;26.7328453064;2;22.9576969147;12.5;5;30.3031497002;
22;2;26.0297813416;12.5;5;26.8067884445;2;23.0909442902;12.5;6;30.7643566132;
23;2;26.0630550385;12.5;5;26.8825509548;2;23.2293071747;12.5;6;31.2390885353;
24;3;26.0971488953;12.5;5;26.9600640535;3;23.3717269897;12.5;5;31.7232985497;
25;4;26.1320285797;12.5;4;27.0392494202;3;23.5169906616;12.5;5;32.2125329971;
26;4;26.1676616669;12.5;4;27.120018959;3;23.6637611389;12.5;5;32.7020812035;
27;4;26.2040081024;12.5;4;27.2022752762;3;21.6637611389;13.5;5;33.1871519089;
28;4;26.2410240173;12.5;4;27.2859115601;3;21.5;14.5;5;33.6630582809;
29;4;26.2786598206;12.5;4;27.3708124161;3;22.5;12.5;6;34.1254005432;
30;4;25.25;13.4483251572;4;27.4568536282;3;23.5;12.5;6;34.570227623;
31;4;25.25;13.4827413559;4;27.5439035892;3;24.3710670471;12.5;6;34.9941673279;
32;4;25.25;13.5175609589;4;27.6318233013;3;24.498249054;12.5;6;35.3945169449;
33;4;25.25;13.5527296066;4;27.7204678059;3;24.6183547974;12.5;5;35.7692890167;
34;4;25.25;13.5881872177;4;27.8096864223;3;24.7307853699;12.5;5;36.1172132492;
35;4;25.25;13.6238746643;4;27.8993241787;3;24.8351631165;12.5;5;36.4376983643;
36;4;25.25;13.6597299576;4;27.989222765;3;24.9313087463;12.5;5;37.7307662964;
37;4;26.25;15.6597299576;5;28.079221487;3;26.0192298889;13.0;5;38.0169644356;
38;4;26.6356506348;17.6597290039;5;28.1691586971;3;27.0990905762;12.5;5;38.2774634361;
39;4;26.6761207581;19.6597290039;5;28.258872509;3;27.1711807251;13.0200977325;5;38.5135599375;
40;4;26.7164916992;21.5;5;28.348202467;3;25.4893550873;13.5;5;38.7267788649;
41;4;26.756690979;22.5;5;28.4369900227;3;26.4955253601;16.5;5;38.918792963;
42;4;26.7966461182;22.5;5;28.5250804424;3;27.5017490387;19.5;5;39.091345191;
43;4;26.8362865448;22.5;5;29.6123232841;3;27.7274036407;22.5;5;39.1438889503;
44;4;27.8755455017;23.5;5;30.7385737896;3;27.7431659698;25.5;6;39.1651208401;
45;4;29.914358139;25.5;5;30.8948776722;3;25.3999996185;28.5;6;39.1864993572;
46;4;31.4391937256;27.5;6;31.0516965389;3;24.7559490204;29.5;6;39.2080165148;
47;4;31.9732646942;29.5;6;31.2088991404;3;23.5;31.1040077209;7;39.2296639681;
48;4;32.0440063477;31.5;6;31.3663588762;4;23.5;32.1148300171;6;39.2514331341;
49;4;32.1148605347;32.5;7;31.523953557;4;23.5;33.1257171631;6;39.2733153105;
50;6;32.1857795715;32.5;5;31.6815661192;4;23.5;34.1366577148;6;39.2953014374;
51;6;31.6695384979;32.5;5;31.8390853405;4;24.5;32.1476516724;6;39.3173824549;
52;6;32.3275871277;32.5;6;31.9964038134;4;23.5;33.1586914062;6;39.3395489454;
53;6;32.3983840942;32.5;6;32.1534205675;4;23.9018650055;33.5;6;39.3617914915;
54;6;32.469039917;32.5;6;32.3100390434;4;24.5;32.180896759;7;40.3841004372;
55;6;32.5395202637;32.5;6;32.4661675692;4;26.9152297974;31.5;7;40.4464660883;
56;6;32.6097717285;32.5;7;32.6217193604;4;28.5;32.2032318115;7;40.5100625753;
57;6;32.6797714233;32.5;8;32.7766112089;4;29.3999996185;32.2144393921;8;40.5748815536;
58;6;32.7494735718;32.5;8;33.9783997536;4;29.7370662689;32.2256622314;8;40.6409118176;
59;6;33.2902793884;33.0;8;35.9623211622;4;29.3999996185;33.2369003296;9;40.7081389427;
60;6;34.7330436707;34.3899993896;8;36.8528057337;4;29.763551712;33.2481498718;9;40.7765452862;
61;6;36.0932617188;35.6872596741;8;38.8363924026;4;28.232963562;33.5;9;40.8461098671;
62;6;36.188079834;38.1275405884;10;40.4784440994;4;28.3999996185;33.9230575562;11;40.9168082476;
63;6;36.8397712708;39.7538871765;11;42.8305665255;4;27.2750415802;33.5;12;40.988612175;
64;7;39.1918563843;41.4849128723;10;44.0448362827;4;27.8758716583;33.2011871338;12;41.0614900589;
65;7;40.6434555054;42.7992858887;10;45.0563594103;4;28.8825969696;33.2264137268;13;42.5544631481;
66;7;40.9967842102;44.0;13;45.6912405491;4;30.6493377686;33.0;15;43.7900964022;
67;7;41.1732749939;45.0;13;46.350959301;4;30.6410160065;34.2166862488;15;44.8045142889;
68;7;41.3533325195;46.0;13;47.0353605747;4;31.4413566589;33.6872596741;15;45.6358953714;
69;7;41.5366516113;46.7624664307;14;47.7440649271;4;30.6430530548;35.6559333801;15;46.172000289;
70;8;38.5743331909;48.8166885376;14;48.4764496088;4;31.2852096558;34.9439849854;15;46.499656558;
71;8;36.4000015259;49.0;14;49.2316319942;4;28.8319664001;36.8632164001;16;46.8023375273;
72;8;36.4000015259;51.9583091736;15;50.0084586143;4;29.0407009125;36.0;16;46.9721326828;
73;10;36.4000015259;52.2873687744;13;50.8054976463;4;27.4357013702;38.0;17;47.0990626812;
74;10;36.4000015259;50.2375946045;14;51.5984015465;5;26.58751297;38.903678894;16;47.2285183668;
75;10;36.4000015259;52.3527832031;14;52.3715991974;6;24.4500007629;40.9144554138;13;62.3603279591;
76;10;37.4000015259;50.9798278809;14;53.1620759964;6;22.4500007629;44.1801643372;13;63.5442988873;
77;11;38.4000015259;51.1250915527;13;53.9672548771;6;22.7982902527;45.0;14;64.6351964474;
78;11;38.9335861206;51.2750320435;12;54.7843365669;6;22.4390678406;48.0;13;65.6222434044;
79;11;39.0442962646;51.4293289185;12;55.6103310585;6;23.4303588867;50.2145614624;13;66.5015366077;
80;11;39.1533432007;51.5875968933;12;58.4420948029;6;23.0;54.1077766418;14;67.2750948668;
81;11;43.2602157593;50.2355957031;12;59.3063731194;7;25.5141944885;54.0772209167;14;67.9493963718;
82;11;47.1222381592;51.9517669678;11;60.1704394817;7;25.0;58.0116729736;16;68.5337920189;
83;11;43.4655952454;56.0707550049;12;62.0309512615;7;27.0;57.6449203491;16;69.0232648849;
84;11;45.5633163452;59.1920700073;12;62.9146003723;7;26.1698875427;59.6718559265;18;69.4406073093;
85;11;48.5765762329;60.3151741028;12;63.7887502909;7;25.1698875427;60.9433708191;18;69.7018933296;
86;11;49.7190170288;63.439491272;14;64.6502989531;7;24.1698875427;61.9433708191;19;69.823985815;
87;11;50.5563926697;66.5644226074;14;65.496317625;9;22.1698875427;65.8553619385;17;70.9454362392;
88;11;44.5563926697;73.7650680542;14;66.3240925074;9;22.1698875427;68.9160919189;17;71.1259522438;
89;11;42.8329772949;79.9390640259;15;67.1311615705;9;23.1698875427;70.976348877;17;71.3082132339;
90;11;42.4000015259;85.7660980225;16;67.9153423309;9;22.0;75.0359954834;18;71.4920147657;
91;12;43.4000015259;88.1636199951;15;68.6747530699;9;22.0;79.0948944092;18;71.6771569252;
92;12;43.4000015259;89.3547134399;16;69.4078266621;9;24.0;77.152923584;19;71.863445878;
93;12;44.4000015259;91.5420379639;16;70.1133191586;9;22.0;80.2099456787;19;73.0506953001;
94;12;45.4000015259;92.8737030029;17;70.7903043032;9;23.0;84.2658615112;19;73.3887251616;
95;12;44.4000015259;93.0763397217;18;71.4381660223;9;26.0;82.3205566406;19;76.7707687616;
96;12;44.4000015259;93.9480361938;18;73.9246652126;9;24.0;86.4652557373;19;79.6186794043;
97;12;44.9708366394;95.5821685791;18;77.4150468111;9;24.0;90.610244751;19;82.0091687441;
98;12;47.1067581177;96.232711792;20;80.1244925261;9;24.0;94.7548980713;22;84.0285027027;
99;12;49.2416877747;97.8943405151;22;82.8441349268;10;25.0;94.8985595703;22;85.5878376961;
100;12;50.3748245239;100.561660767;22;85.5637292862;10;24.0;96.9408569336;22;86.6899187565;
101;12;51.5053977966;103.229438782;22;88.2776168585;10;25.0;98.0608978271;22;87.6526463032;
102;12;47.5053977966;107.892883301;24;90.9850058556;11;26.6835651398;95.0608978271;23;88.5399394035;
103;12;45.5053977966;111.547836304;25;93.6896634102;11;27.6953315735;94.0608978271;23;89.3251440525;
104;12;44.4000015259;115.190925598;26;96.3989295959;12;27.7828388214;93.9433746338;22;90.1423177719;
105;12;44.4000015259;118.819618225;28;99.1220154762;12;28.8584060669;94.9433746338;23;90.9900135994;
106;12;45.4000015259;119.432159424;29;101.867645621;12;26.9312934875;97.9433746338;23;91.8658266068;
107;12;45.4000015259;120.750984192;29;104.641197205;12;26.2597293854;101.943374634;24;92.7662744522;
108;12;44.4000015259;125.0807724;30;107.441699743;12;26.3154907227;105.700241089;25;94.6867346764;
109;12;46.4000015259;123.420578003;31;110.259200811;13;27.3154907227;104.726425171;24;95.641459465;
110;12;47.4000015259;122.769241333;32;113.037910819;13;26.0;109.752326965;25;97.6038792133;
111;12;45.4000015259;124.125465393;32;115.672652841;13;27.0;115.777938843;25;98.6864123344;
112;12;47.4000015259;123.487823486;34;118.138009906;13;30.0;115.803237915;27;99.7740184069;
113;12;49.4000015259;124.854751587;34;120.398022294;15;28.0;121.828216553;25;100.859542131;
114;12;49.4000015259;125.224578857;36;122.494018793;17;28.0;127.852859497;24;101.936086178;
115;12;49.8145484924;125.595596313;37;124.453914046;17;30.0;126.99949646;26;103.997387648;
116;12;48.8670768738;126.966049194;32;126.217586994;18;30.0;129.401031494;21;105.128128171;
117;12;49.9000015259;126.33416748;32;127.741603255;18;30.0;135.487411499;20;106.190681219;
118;12;48.9000015259;128.698257446;32;129.097697258;18;32.0;133.536010742;21;107.137410402;
119;13;48.9000015259;131.056640625;30;130.294008851;17;33.0;134.329956055;22;110.35281682;
120;14;49.9000015259;130.407791138;30;136.074139237;16;31.0;132.835479736;22;109.566466093;
121;14;49.9000015259;133.750274658;32;137.529591203;16;34.0;134.332473755;22;113.675498009;
122;14;51.9000015259;132.082809448;33;138.906350374;16;37.0;136.816268921;22;116.890932679;
123;15;53.9000015259;132.404312134;29;162.663482189;15;31.0;124.928413391;22;97.4869012833;
124;16;59.9000015259;127.71383667;29;163.528143406;15;31.0;128.521759033;22;101.78577292;
125;16;64.9000015259;126.010650635;29;164.409222841;15;32.0;133.170166016;23;106.065752625;
126;16;69.9000015259;125.294197083;29;165.297160149;15;35.473323822;135.814422607;26;110.329454064;
127;17;74.9000015259;125.264091492;31;167.182171583;16;39.9862480164;138.308258057;26;113.584692955;
128;17;80.9000015259;127.520126343;34;168.144575238;17;43.1143341064;140.495330811;26;116.779868484;
129;17;86.9000015259;129.762237549;35;169.092286348;18;44.0156021118;144.544845581;24;118.025185823;
130;17;91.5999984741;132.926986694;35;171.017323852;18;43.0929946899;148.258178711;26;119.230981588;
131;17;96.5999984741;137.141662598;37;172.0628618;19;46.1967048645;147.536651611;25;120.25364089;
132;17;100.474998474;141.343017578;38;173.09423995;19;46.5340614319;149.888580322;25;121.340977192;
133;17;103.432563782;145.531494141;38;175.109875679;19;47.5683860779;154.770568848;26;123.477524638;
134;17;106.573120117;150.707550049;39;176.259810686;19;45.5842208862;161.166915894;27;125.670928478;
135;17;109.732192993;155.871688843;39;177.334179282;19;48.5842208862;164.424591064;27;131.165919423;
136;17;111.16153717;159.967010498;41;178.330021024;19;50.5270195007;170.598358154;28;135.505269766;
137;17;112.362922668;162.988449097;41;179.356786251;19;49.9235877991;174.818527222;30;140.519551754;
138;17;112.587989807;166.008926392;42;180.421303153;19;52.6903305054;179.429260254;31;144.09691298;
139;18;112.838195801;168.029190063;42;181.529468298;19;55.1221618652;183.72795105;32;147.519089818;
140;18;108.838195801;179.103210449;43;182.686800718;19;54.1217880249;188.830383301;33;150.762262821;
141;18;107.724998474;186.137374878;44;183.897953272;19;53.0504302979;195.106414795;34;153.966103792;
142;18;108.724998474;187.171096802;42;185.166231394;19;55.6625671387;195.530044556;32;157.01613009;
143;18;106.724998474;191.204360962;43;186.344983816;19;54.0815887451;196.744247437;33;160.033016205;
144;18;106.724998474;196.237136841;44;187.600867271;19;54.2310371399;201.619476318;34;163.054591179;
145;18;108.724998474;196.26940918;44;188.930259228;19;56.3160209656;203.731414795;36;165.946294785;
146;18;106.724998474;203.27986145;44;190.325021267;19;54.5614852905;201.83833313;34;168.813430429;
147;18;107.724998474;206.984954834;36;191.774622202;19;54.9721412659;200.980056763;32;171.422128797;
148;18;106.724998474;214.451934814;35;193.26631546;19;54.965713501;201.20413208;34;174.089328051;
149;18;106.849998474;221.486862183;35;194.785470963;19;58.965713501;199.724456787;35;177.311686277;
150;18;104.849998474;225.521133423;33;196.314078331;19;63.965713501;202.812561035;34;180.432446003;
151;18;104.849998474;232.486846924;35;197.809508324;19;69.2646865845;206.898361206;35;183.357706189;
152;18;106.849998474;240.486846924;35;199.283614635;19;73.4420318604;210.163375854;32;186.115216494;
153;18;107.849998474;247.552520752;37;200.720477104;19;77.6239471436;213.082260132;33;188.692502022;
154;18;108.849998474;254.552520752;37;202.105644226;19;81.7286148071;214.328720093;37;191.186505675;
155;18;109.849998474;261.552520752;38;203.426707268;19;87.0980987549;214.818084717;37;193.576154351;
156;18;110.849998474;268.552520752;40;204.673717499;19;92.4536590576;215.071258545;41;195.845855594;
157;18;111.849998474;275.552520752;41;205.83940506;19;97.7950592041;215.328826904;44;197.985920906;
158;18;112.849998474;282.55255127;41;206.919198513;19;102.571411133;215.590713501;46;199.992266178;
159;18;113.849998474;289.55255127;43;207.91107893;19;106.076622009;214.856460571;47;201.865553141;
160;18;114.849998474;296.55255127;44;208.815297127;19;109.566581726;214.12512207;48;203.535556793;
161;18;115.849998474;303.55255127;46;209.634003162;19;112.906661987;213.395492554;49;205.046181202;
162;18;118.849998474;304.55255127;46;210.370841026;19;114.998680115;212.666259766;49;206.455272675;
163;18;118.849998474;308.552520752;49;211.030540466;19;116.730926514;211.936004639;52;207.770114899;
164;18;120.849998474;313.552520752;51;212.613690853;19;118.397407532;211.203369141;53;208.896884918;
165;18;122.849998474;319.678527832;54;213.965746164;19;119.923553467;210.477203369;52;209.784146786;
166;18;124.849998474;325.803192139;57;215.230347395;19;120.270973206;216.191177368;52;210.619479179;
167;18;126.849998474;325.803192139;60;216.382372141;20;115.588119507;223.191177368;52;211.423799038;
168;18;126.649993896;328.803192139;65;217.32405591;20;114.891288757;227.191177368;53;212.196080685;
169;18;126.649993896;335.803192139;66;218.20021534;20;116.179916382;222.191177368;54;212.899359703;
170;18;126.649993896;338.803192139;67;219.010861158;20;111.453559875;229.191177368;55;213.547613621;
171;18;126.649993896;342.803192139;70;219.757047415;20;111.712020874;237.191177368;56;214.165635347;
172;18;125.649993896;349.803192139;72;220.440713406;20;111.955238342;245.191177368;56;214.753501177;
173;18;127.649993896;353.803192139;73;221.064484119;20;116.183311462;241.191177368;57;216.311516285;
174;18;131.649993896;348.803192139;75;221.631504774;20;109.396499634;252.191177368;58;216.990182757;
175;18;128.649993896;355.803192139;77;222.14527154;20;109.493408203;260.191162109;60;217.660948277;
176;18;129.649993896;362.803192139;78;222.444284916;20;106.73336792;271.191162109;61;218.278543353;
177;18;133.649993896;360.803192139;79;222.641060829;20;107.81665802;280.191162109;63;218.837162495;
178;18;133.649993896;361.803192139;80;222.814237118;21;110.258903503;280.191162109;63;219.272160649;
179;18;132.649993896;368.803192139;84;222.859066486;21;107.349990845;285.191162109;66;219.606177092;
180;18;137.524993896;363.803192139;84;222.902742863;21;106.349990845;290.191162109;65;219.971936464;
181;18;135.524993896;364.803192139;86;232.083930492;21;108.649993896;289.191162109;66;220.371406794;
182;18;135.494018555;371.603179932;88;239.847224712;21;108.289993286;291.191162109;65;220.806157351;
183;18;139.371383667;376.174377441;87;246.34720993;21;107.289993286;296.191162109;65;221.277194738;
184;18;140.915084839;383.566558838;85;251.710915089;21;115.289993286;270.917114258;65;223.364586115;
185;18;140.953536987;402.107116699;87;255.867686749;21;116.567192078;269.917114258;66;225.409255743;
186;19;143.100952148;408.094848633;72;259.042192936;20;118.829536438;269.91708374;55;227.403156281;
187;19;146.756851196;412.571746826;73;261.574206829;20;107.829544067;272.91708374;57;229.083248615;
188;19;150.239089966;415.678131104;73;263.338823795;20;104.829544067;280.91708374;54;230.758990765;
189;20;155.59727478;418.279083252;71;271.323460579;19;103.829544067;255.149627686;55;224.901103973;
190;20;157.007369995;420.74407959;75;272.170209408;19;101.829544067;257.149627686;57;226.145498753;
191;20;157.127761841;419.44039917;76;272.668136597;19;100.829544067;259.149627686;57;227.34884882;
192;21;159.149993896;424.973052979;75;281.869175911;19;105.829544067;250.149627686;58;228.505793571;
193;21;159.149993896;431.101257324;75;283.116930485;19;101.829544067;249.149627686;55;229.612016678;
194;21;159.149993896;434.225006104;77;284.336701393;19;103.829544067;251.149627686;56;230.904215813;
195;21;159.149993896;440.344329834;75;287.10737896;19;107.829544067;249.24961853;57;231.890255451;
196;21;161.149993896;449.459259033;77;308.537416935;19;109.829544067;244.24961853;57;232.651795387;
197;21;170.822509766;478.444000244;68;326.86844182;19;107.993927002;249.24961853;52;233.297185898;
198;22;178.819503784;498.882141113;68;359.457084894;18;93.5999984741;236.449615479;52;216.778376102;
199;22;187.004257202;515.202453613;63;374.158511162;18;95.5999984741;233.449615479;49;217.386870384;
200;22;193.822647095;530.435791016;68;386.119286537;18;95.5999984741;235.349624634;47;217.953490734;
201;22;195.320922852;534.600830078;69;395.914842129;18;93.5999984741;241.349624634;50;218.6924119;
202;22;200.338653564;547.139404297;72;403.685616016;18;93.9099960327;248.349624634;48;219.313279629;
203;22;204.629379272;539.354492188;72;409.540363312;18;94.9099960327;255.349624634;49;219.893600464;
204;22;200.857772827;545.38067627;71;413.170705795;18;99.9099960327;234.479995728;51;220.430731773;
205;22;199.83795166;551.889770508;74;415.967207432;18;102.909996033;231.479995728;51;229.738368988;
206;22;200.83140564;556.113891602;77;418.794217587;18;92.7415924072;235.479995728;53;237.638262749;
207;22;204.783538818;560.696960449;78;421.313011646;18;93.1500091553;241.479995728;53;244.2795825;
208;22;211.713729858;566.9140625;79;423.404187202;18;93.9044799805;246.479995728;55;249.790576458;
209;22;239.902252197;570.120605469;80;424.626924515;18;94.9044799805;249.479995728;54;254.10408926;
210;22;247.051544189;574.316711426;83;425.737865448;18;90.8138961792;266.371490479;55;257.637050152;
211;22;243.622665405;571.502441406;85;427.496787071;18;89.8197021484;265.727111816;58;260.247943878;
212;22;244.67767334;580.678161621;89;429.145265102;18;93.0094604492;269.61126709;58;262.212772846;
213;22;245.723953247;589.843994141;90;430.666752815;18;94.9604721069;270.444519043;59;263.462151527;
214;22;246.762649536;599.0;90;434.940513611;18;96.1862030029;271.184967041;60;264.343475819;
215;22;244.635604858;604.0;89;435.806427479;18;106.773330688;262.695922852;62;264.959940434;
216;22;243.504928589;618.0;87;436.577568769;18;111.266204834;266.15713501;61;265.4797616;
217;22;242.53578186;608.980041504;88;436.948570251;18;114.910003662;269.527587891;61;265.68699646;
218;22;246.53578186;604.980041504;88;437.250229597;18;117.460006714;269.739990234;61;265.787927151;
219;22;240.53578186;607.980041504;90;438.048841238;18;117.460006714;272.739990234;63;265.882322311;
220;22;244.395874023;616.980041504;89;438.690817356;18;117.460006714;275.739990234;63;265.970421314;
221;22;247.104309082;625.980041504;92;439.00873065;18;117.460006714;278.739990234;63;266.0;
222;22;249.819458008;634.980041504;88;439.262609243;18;117.460006714;281.739990234;61;266.0;
223;22;252.096237183;643.980041504;91;439.387420654;18;117.460006714;281.979980469;58;266.0;
224;22;255.016586304;641.980041504;88;439.348678589;18;111.460006714;304.979980469;58;266.600000381;
225;22;257.808929443;645.980041504;88;439.313810825;18;106.300003052;304.66003418;57;268.066400528;
226;22;260.622039795;649.980041504;85;439.282429695;18;106.440002441;307.020019531;58;288.27037859;
227;22;254.453842163;661.980041504;86;439.25418663;18;109.633804321;293.883392334;57;304.708580017;
228;22;251.302459717;642.980041504;88;438.928768635;18;105.801063538;304.013244629;57;318.087069511;
229;22;252.166213989;641.980041504;89;438.635891438;18;115.919418335;298.071502686;59;328.807742119;
230;22;253.04359436;640.980041504;91;438.372302294;18;128.596557617;303.340667725;61;338.008506298;
231;22;243.933242798;646.980041504;92;438.719761848;18;148.619674683;317.919128418;59;344.346665382;
232;23;237.833908081;629.980041504;95;438.447786093;18;154.49647522;422.824920654;60;346.851085663;
233;23;236.744522095;626.980041504;97;438.203007936;18;152.210403442;351.35369873;61;343.638374686;
234;23;239.664077759;612.980041504;97;438.577227116;18;143.351669312;347.498840332;65;344.304001808;
235;23;236.591659546;609.100036621;99;438.319504023;18;134.982757568;348.80758667;67;344.223641038;
236;23;240.948379517;608.400024414;100;438.08755374;18;135.471221924;309.697265625;66;342.985690951;
237;23;245.687530518;615.400024414;101;437.878798246;18;136.955032349;311.232421875;67;341.497048855;
238;23;242.432800293;619.400024414;104;438.30726552;18;139.450515747;315.582427979;69;339.723866105;
239;23;238.183532715;628.400024414;89;438.657820702;18;138.186355591;322.622039795;51;337.97182107;
240;23;243.09777832;635.400024414;92;438.941722155;18;139.897888184;329.683776855;51;336.27050674;
241;24;253.286941528;642.300048828;83;461.49884057;17;129.058044434;336.971954346;47;312.145064235;
242;24;253.263336182;655.300048828;84;461.34895587;17;128.10043335;344.29196167;48;322.105814457;
243;24;254.231002808;665.299987793;87;464.214060783;17;130.74395752;353.29196167;50;326.334210157;
244;24;257.471893311;678.299987793;89;464.30265522;17;133.894104004;362.29196167;51;330.173557997;
245;24;262.664611816;690.299926758;90;478.331343651;17;134.770339966;371.29196167;50;333.366749287;
246;24;274.540679932;714.685913086;96;488.989938736;17;132.603546143;372.29196167;52;335.515357971;
247;27;284.678741455;737.670593262;94;496.797904491;17;133.357208252;378.651947021;54;337.572766781;
248;27;293.312103271;758.01373291;95;502.173836708;17;137.11630249;387.651977539;55;338.778520107;
249;27;294.676300049;779.388000488;96;505.718382597;17;140.811523438;379.651947021;56;339.288634539;
250;27;296.585449219;798.735656738;93;506.819149494;17;140.990371704;453.291809082;43;336.704210043;
251;27;309.365814209;802.815979004;93;507.21304965;17;132.394271851;362.833953857;44;326.351782322;
252;27;314.38394165;812.962036133;95;507.502135038;17;126.931106567;365.45513916;45;326.9775424;
253;27;319.402923584;823.145141602;87;510.782436609;17;127.710540771;357.708190918;45;324.96746397;
254;27;326.72177124;836.300048828;91;514.648815155;17;128.204299927;367.449249268;52;322.944752693;
255;27;335.022857666;852.300048828;93;519.298065901;17;122.657363892;365.263122559;57;320.715158463;
256;27;347.308197021;871.300048828;82;521.860557795;17;128.096725464;363.273071289;48;319.167429209;
257;27;354.554199219;890.300048828;92;524.813601494;17;119.573806763;364.005889893;50;317.092326403;
258;27;360.738006592;906.600036621;91;528.174023867;17;116.889274597;365.070373535;48;315.112133265;
259;27;366.36541748;921.600036621;91;531.939566135;17;117.380844116;354.201019287;48;313.875272512;
260;27;373.432403564;935.360046387;96;536.082453489;17;123.889396667;355.39151001;53;312.431299686;
261;27;379.839355469;950.360046387;98;540.544605732;17;130.40071106;356.636383057;57;310.880235672;
262;27;386.278869629;965.360046387;104;545.669526815;17;127.897949219;360.931030273;58;309.3729105;
263;27;392.780853271;980.360046387;103;550.921745777;17;127.81577301;369.931030273;56;317.814996243;
264;27;399.295959473;995.360046387;105;556.157841682;17;128.776397705;378.931060791;58;321.978002071;
265;28;405.809814453;1010.36004639;104;561.230369091;17;126.765693665;375.069061279;58;325.995118141;
266;28;412.307739258;1024.23510742;110;566.004522562;17;125.758735657;379.069061279;61;329.855477333;
267;28;418.77633667;1036.2097168;95;570.372894764;17;124.723602295;383.069061279;53;333.233701229;
268;29;428.20489502;1026.18664551;95;573.664913654;16;128.460144043;387.069061279;53;335.926469326;
269;29;425.52633667;1075.38671875;85;577.423661232;16;132.289260864;392.069030762;41;337.896559238;
270;29;428.895080566;1111.54101562;91;580.529828072;16;139.036941528;364.729064941;38;336.242301464;
271;29;432.19909668;1129.52282715;73;585.937398672;16;131.513549805;371.345031738;29;339.693635464;
272;29;437.703857422;1150.5065918;76;588.399863005;16;136.164733887;357.937072754;34;337.145638943;
273;29;440.939880371;1169.99194336;78;590.553287029;16;135.110137939;430.290100098;34;331.431071758;
274;30;446.144958496;1185.81884766;78;604.253767729;15;134.628173828;343.158905029;35;309.619269371;
275;32;452.504699707;1202.71533203;82;642.517203808;14;117.999168396;339.778717041;37;274.418377399;
276;33;472.49810791;1257.91540527;79;649.116786718;14;113.000061035;312.699493408;39;275.697847366;
277;33;488.615814209;1304.71533203;83;654.556269884;14;116.426612854;312.190979004;38;275.177023888;
278;36;507.033172607;1336.69482422;62;693.3301332;12;86.0021133423;299.424957275;26;239.531037807;
279;37;522.94354248;1364.3314209;70;697.29671073;12;93.0796966553;296.994598389;26;250.494834423;
280;38;534.21862793;1386.38427734;71;700.204758167;12;97.0435333252;297.144714355;29;251.469066143;
281;39;543.895507812;1399.48852539;69;705.639437199;12;99.2977828979;299.090698242;27;251.914730549;
282;39;555.04888916;1414.48852539;73;711.337792873;12;101.527511597;300.560699463;28;251.853795528;
283;39;563.976257324;1431.48852539;73;733.030933142;12;108.467750549;294.454406738;19;251.40249157;
284;39;577.258728027;1477.62646484;73;752.666356325;12;104.740005493;294.46295166;19;250.700042963;
285;39;586.124694824;1517.83605957;78;768.683012486;12;109.553421021;385.402160645;19;246.417806387;
