Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
160;4;18.0;66.6252059937;37;70.2432823181;20;104.690193176;266.160125732;86;186.390685439;
161;3;16.0;62.6252059937;37;51.6133489609;21;104.589157104;270.496154785;83;206.348699093;
162;3;17.0;60.6252059937;38;51.7320871353;21;107.835830688;270.840606689;86;207.514523268;
163;3;16.0;61.6252059937;38;51.8492274284;21;105.866943359;280.192749023;86;208.512907863;
164;3;16.0;62.6252059937;38;51.964515686;21;106.525360107;282.551696777;87;209.442456603;
165;3;17.0;60.6252059937;39;52.0777130127;21;108.458847046;283.041564941;88;210.376938581;
166;3;16.0;62.0;39;52.188598156;21;107.546546936;285.205200195;90;211.314252973;
167;3;16.0;64.0;40;52.2969703674;21;110.629257202;281.371826172;91;212.252231717;
168;3;17.0;63.0;41;52.4026489258;21;107.704605103;288.541015625;92;213.188660264;
169;3;16.0;65.0;42;52.5054745674;21;111.717247009;286.712341309;94;214.12129879;
170;3;16.0;67.0;42;52.6053099632;21;114.020736694;285.885375977;96;215.047903299;
171;3;17.0;66.0;43;52.7020397186;21;113.631408691;289.059631348;98;215.966253996;
172;3;17.0;65.0;43;52.7955703735;21;114.100624084;296.234619141;98;216.874183416;
173;3;16.0;67.0;44;52.8858294487;21;118.531425476;287.234619141;98;219.467146635;
174;3;17.0;66.0;44;52.9727659225;21;116.090873718;292.159606934;103;229.522692561;
175;3;17.0;65.0;44;53.056347847;21;119.30770874;301.715759277;107;237.590553045;
176;3;16.0;67.0;44;53.1365623474;22;124.067565918;308.110748291;107;244.622202754;
177;3;17.0;66.0;45;53.2134132385;22;125.899452209;313.381561279;108;250.596135139;
178;3;17.0;65.0;45;53.2869210243;23;125.902099609;328.419616699;110;255.668366909;
179;3;16.0;67.0;45;53.3571209908;23;129.728271484;338.750152588;112;260.223626733;
180;3;17.0;66.0;46;53.4240608215;23;127.889633179;352.655822754;112;264.305673718;
181;3;17.0;65.0;46;53.4878001213;23;130.59777832;363.485626221;113;268.389971495;
182;3;16.0;67.0;46;53.5;23;134.596679688;373.398742676;116;272.795222044;
183;3;17.0;66.0;47;53.5;24;132.613586426;385.583618164;115;278.29217124;
184;3;17.0;65.0;47;53.5;26;134.58102417;398.124511719;115;283.005195975;
185;3;16.0;67.0;48;53.5;27;142.682449341;411.69921875;109;287.932013154;
186;3;17.0;66.0;48;53.5;27;141.357971191;413.04284668;109;292.79131794;
187;3;17.0;65.0;49;53.5;27;143.001541138;419.229858398;111;297.402464151;
188;3;16.0;67.0;49;53.5;27;144.62197876;429.355651855;111;301.590248346;
189;3;17.0;66.0;49;53.5;27;147.951766968;437.593841553;111;306.222935319;
190;3;17.0;65.0;49;53.5;27;153.625473022;447.023132324;112;310.391036272;
191;3;16.0;67.0;50;53.5;27;159.287887573;458.491363525;114;335.722954273;
192;3;17.0;66.0;50;53.5;27;163.490844727;484.960479736;115;356.244368076;
193;3;17.0;65.0;51;53.5;27;166.715209961;506.831756592;116;376.745218754;
194;3;18.0;65.0;52;53.5;27;173.653152466;528.858520508;116;393.709238052;
195;3;19.0;64.8499984741;52;53.5;27;179.953430176;548.881774902;118;407.217107296;
196;3;20.0;63.8499984741;53;53.5;27;188.103561401;540.108764648;118;418.029992819;
197;3;21.0;62.8499984741;53;53.5;27;191.102600098;622.553771973;119;424.379170895;
198;3;22.0;61.8499984741;53;53.5;27;191.040664673;573.392272949;120;423.784460306;
199;3;23.0;60.8499984741;54;53.5;27;193.245330811;642.921081543;122;436.419617176;
200;3;24.0;59.8499984741;54;53.5;27;188.466140747;570.126464844;122;435.38977766;
201;3;25.0;58.8499984741;54;53.5;27;185.943664551;582.466064453;123;447.305120468;
202;3;26.0;57.8499984741;55;53.5;27;193.322662354;583.665344238;124;453.076230526;
203;3;27.0;56.8499984741;55;53.5;27;198.971038818;614.737854004;126;453.380518913;
204;3;28.0;55.8499984741;55;53.5;27;186.274734497;573.021484375;126;448.510325909;
205;3;29.0;54.8499984741;55;53.5;27;189.05418396;576.130249023;127;449.371263027;
206;3;30.0;53.8499984741;56;53.5;27;192.56048584;579.33203125;128;450.392021179;
207;3;31.0;52.8499984741;56;53.5;27;196.054382324;582.742248535;129;451.39538765;
208;3;32.0;51.8499984741;57;53.5;27;199.519622803;585.939758301;130;452.406037331;
209;3;33.0;50.8499984741;57;53.5;27;200.294555664;586.445373535;132;453.382426262;
210;3;34.0;49.8499984741;57;53.5;27;200.703781128;587.098815918;133;454.26885891;
211;3;35.0;48.8499984741;57;53.5;27;201.079040527;587.873840332;135;455.022369385;
212;3;36.0;47.8499984741;57;53.5;27;201.417205811;588.749267578;138;455.510100365;
213;3;37.0;46.8499984741;58;53.5;27;201.628341675;590.792053223;141;455.805358887;
214;3;38.0;46.8499984741;58;53.5;27;204.794296265;588.79473877;141;455.76072979;
215;3;39.0;46.8499984741;58;53.5;27;207.79019165;587.856750488;142;455.555662155;
216;3;40.0;46.8499984741;58;53.5;27;211.41166687;591.970275879;142;468.519627571;
217;3;41.0;46.8499984741;58;53.5;27;208.527572632;594.943786621;143;475.056619644;
218;3;41.5999984741;46.8499984741;59;53.5;27;208.607070923;598.89440918;143;481.020044327;
219;3;41.5999984741;46.8499984741;59;53.5;27;211.686325073;602.84967041;143;485.816672325;
220;3;41.5999984741;46.8499984741;59;53.5;27;208.743438721;609.807739258;144;489.118180275;
221;3;41.5999984741;46.8499984741;59;53.5;27;206.76763916;618.10559082;144;491.136177063;
222;3;41.5999984741;46.8499984741;59;53.5;27;204.769866943;625.932495117;144;492.275413513;
223;3;40.5999984741;46.8499984741;59;53.5;27;207.768493652;615.488952637;145;492.608942032;
224;3;40.5999984741;46.8499984741;60;53.5;27;211.758285522;687.75793457;145;489.479282379;
225;3;40.5999984741;46.8499984741;60;53.5;27;200.750427246;645.620910645;146;481.064077377;
226;3;40.5999984741;46.8499984741;60;53.5;27;203.302963257;642.293640137;146;478.454404831;
227;3;40.5999984741;46.8499984741;60;53.5;27;209.043548584;640.139587402;146;475.99908638;
228;3;40.5999984741;46.8499984741;61;53.5;27;212.799362183;634.060058594;147;473.674804688;
229;3;40.5999984741;46.8499984741;61;53.5;27;209.569046021;628.274475098;147;471.463563919;
230;3;40.5999984741;46.8499984741;58;53.5;27;209.336486816;623.624023438;148;469.35111618;
231;3;39.5999984741;45.8499984741;58;53.5;27;206.126983643;618.091918945;148;467.325927734;
232;3;39.5999984741;45.8499984741;58;53.5;29;210.884094238;618.664245605;143;467.378520966;
233;3;39.5999984741;46.8499984741;58;53.5;29;213.689941406;618.229614258;144;465.825372219;
234;3;39.5999984741;47.8499984741;58;53.5;29;216.635574341;614.384277344;144;468.959345579;
235;3;39.5999984741;48.75;58;53.5;29;214.610488892;617.208435059;147;485.843681812;
236;3;39.5999984741;48.75;58;53.5;30;221.270889282;627.328063965;148;494.870148063;
237;3;39.5999984741;48.75;58;53.5;31;221.027420044;642.258789062;149;502.598457217;
238;3;40.5999984741;49.75;59;53.5;31;223.96661377;656.283325195;149;508.819747686;
239;3;41.5999984741;50.75;58;53.5;32;225.419448853;667.783447266;151;513.339533806;
240;2;39.5999984741;34.0;59;38.0;33;221.521835327;683.827087402;150;531.663874149;
241;2;39.5999984741;35.0;59;38.0;33;227.665893555;693.707458496;150;534.750618935;
242;2;39.5999984741;36.0;18;38.0;33;234.791503906;772.578857422;144;537.185047626;
243;2;39.5999984741;36.4000015259;10;38.0;33;248.428405762;727.626953125;142;535.119731426;
244;2;39.5999984741;36.4000015259;10;38.0;33;258.143890381;731.188659668;142;547.830574274;
245;1;37.5999984741;21.0;1;32.0;34;261.393005371;736.407653809;140;567.967874527;
246;1;35.5999984741;22.0;1;32.0;34;272.431488037;748.631652832;141;579.555872202;
247;1;36.5999984741;21.0;1;32.0;34;280.836730957;755.599304199;142;589.978779316;
248;0;0;0;0;0;35;296.185424805;800.143737793;141;629.048548698;
