Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.5;6;23.0;1;11.3999996185;16.0;6;32.0;
5;1;9.60000038147;11.5;6;23.0;2;13.3999996185;16.0;5;32.5391998291;
6;1;10.6000003815;11.5;6;23.0;2;15.3999996185;15.7695999146;5;32.1501592398;
7;1;11.6000003815;11.5;6;23.0;2;17.3373451233;15.5622396469;5;31.8885880709;
8;1;11.8999996185;11.5;6;23.4599990845;2;17.566576004;15.4184160233;5;31.656170249;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;17.4968509674;15.288974762;5;32.3510222435;
10;1;12.1463851929;11.9106416702;6;24.0;2;19.5908756256;15.6091337204;5;32.8614301682;
11;1;12.2000007629;12.0;6;25.2000007629;2;21.5908756256;15.8360004425;5;32.9202661514;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;23.5908756256;15.8360004425;5;32.9812780619;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;24.6438331604;15.8360004425;6;33.0444732904;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;25.6627902985;15.8360004425;6;33.1098513603;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;26.6824035645;15.8360004425;6;33.1774036884;
16;1;18.1463851929;13.943564415;6;28.0;2;26.9532203674;15.8360004425;6;33.2471128702;
17;1;19.1463851929;14.0;6;28.0;2;26.9741344452;15.8360004425;7;33.3189519644;
18;1;20.1463851929;14.0;7;28.0;3;26.9956855774;15.8360004425;6;33.3928843737;
19;1;20.3999996185;14.0;8;28.0;3;26.5016002655;16.3522663116;6;33.468863368;
20;1;20.3999996185;14.0;7;28.0;3;26.5016002655;16.3750591278;7;33.546831727;
21;1;20.3999996185;14.0;8;28.0;3;27.0640487671;15.8360004425;7;33.6267215014;
22;1;20.3999996185;14.0;8;28.0;3;27.08801651;15.8360004425;6;33.7084538937;
23;1;20.3999996185;14.0;9;28.0;3;27.112537384;15.8360004425;6;33.7919392586;
24;1;20.3999996185;14.0;9;28.0;3;27.1375808716;15.8360004425;6;33.8770773411;
25;1;20.3999996185;14.0;10;28.0;3;26.5016002655;16.8360004425;6;33.9637572765;
26;1;20.3999996185;14.0;10;28.0;3;26.5016002655;16.9818782806;6;34.0518579483;
27;2;20.3999996185;14.0;8;30.1397809982;3;26.5016002655;17.0259284973;6;34.141248703;
28;2;19.3999996185;15.0;8;30.2651767731;3;26.5016002655;17.0706253052;7;34.2317898273;
29;2;19.3999996185;16.0;8;30.3950805664;3;27.269536972;15.8360004425;7;34.3233332634;
30;2;19.3999996185;17.0;8;30.5293228626;3;25.297000885;16.8360004425;7;34.4157233238;
31;2;18.5381946564;18.0;8;30.6676938534;3;24.324716568;17.8360004425;7;34.5087981224;
32;2;17.6004619598;19.0;8;30.8099434376;3;23.3526382446;18.8360004425;7;34.6023898125;
33;2;16.6644744873;20.0;9;30.955780983;3;22.3807182312;19.8360004425;7;34.6963267326;
34;2;15.7301006317;21.0;9;31.1048769951;3;21.4088973999;20.8360004425;7;34.7904338837;
35;2;15.3971948624;22.0;9;31.2568645477;3;21.5016002655;21.8360004425;7;34.8845345974;
36;3;16.4655895233;23.5;8;32.411342144;3;23.4653606415;22.8360004425;7;34.9784519672;
37;3;17.5351028442;24.0;8;32.7203770876;3;23.5016002655;23.8360004425;8;34.8724124432;
38;4;17.9512958527;25.0;7;33.0525085926;3;24.5016002655;24.7412796021;8;34.7845931053;
39;4;18.0746536255;26.0;7;33.4097179174;3;25.5016002655;25.6560325623;9;34.7129690647;
40;4;18.2057037354;27.0;7;33.7940709591;3;27.3475856781;25.5793094635;11;34.6557095051;
41;4;18.820306778;25.8744716644;8;34.2076661587;3;26.3061561584;26.5102577209;11;34.6111590862;
42;5;18.4930648804;26.0;7;34.6525588036;3;26.2688674927;27.3055801392;11;34.5778255463;
43;5;18.6504707336;27.0;7;35.1306643486;3;26.2353096008;27.2889137268;13;34.5543596745;
44;5;19.0355110168;26.0;7;35.6436321735;3;26.2051048279;27.277179718;13;34.5395438671;
45;5;18.1062774658;26.0;8;36.1926949024;4;27.1779232025;28.2697715759;12;35.5322809219;
46;5;18.1761932373;27.0;8;37.7784965038;4;29.1534576416;27.2557640076;13;35.7339851856;
47;5;20.2450485229;28.0;7;38.4509060383;4;28.1314411163;29.2190685272;13;35.9798997641;
48;5;22.3126468658;30.0;8;39.1608076096;5;27.6334609985;29.1860427856;12;46.0933842659;
49;5;24.709400177;32.0;9;39.9060086012;5;28.6561145782;31.0805416107;12;46.6705825329;
50;5;26.3862552643;34.0;9;40.6830598116;5;29.6977462769;31.9855918884;12;47.2893667221;
51;5;25.5061645508;36.0;11;41.4871959686;5;29.7594661713;32.900138855;12;47.9521872997;
52;5;26.5670814514;36.6349868774;11;42.3123660088;5;29.8424510956;33.8232269287;12;48.662099123;
53;5;27.6260070801;36.6650238037;12;43.1513720751;5;29.9478416443;34.7540092468;12;49.4222724438;
54;5;28.682844162;37.6960792542;13;43.9961138964;5;30.0766334534;35.6917114258;12;50.235394001;
55;5;30.1375236511;35.7281532288;13;44.8379362822;5;30.2295017242;36.6356430054;13;51.0960459709;
56;7;29.6467323303;36.0;12;45.6680520773;5;30.4066448212;37.5851821899;13;51.9721302986;
57;7;29.2402114868;37.0;13;46.4779882431;5;30.6075820923;38.539768219;14;52.9009680748;
58;7;29.7863998413;38.0;14;47.2600221634;5;30.8309860229;39.4988975525;14;55.0826621056;
59;7;29.3338527679;36.0;14;48.007545948;5;31.3287658691;41.8694610596;14;57.1007285118;
60;7;29.3772830963;35.0;14;48.715334177;5;32.7936096191;42.1392936707;14;58.8766822815;
61;7;29.4184837341;34.0;14;49.3796812296;7;33.2034378052;45.276802063;13;61.3803153038;
62;7;27.4184837341;34.0;13;50.9984173775;8;34.5489768982;47.4707641602;13;63.1373271942;
63;7;27.4184837341;35.0;11;51.6108093262;8;36.2791061401;46.5808410645;12;64.9199994802;
64;7;28.3999996185;36.0;12;52.1521992683;8;33.2392730713;49.6767997742;10;66.5822451115;
65;7;29.3999996185;37.0;12;52.6084558964;8;33.18409729;52.6767997742;12;68.2800478935;
66;7;30.3999996185;38.0;10;54.0281332731;8;31.8769302368;55.3024520874;11;70.0167076588;
67;7;32.4000015259;40.0;10;54.5664057732;8;31.1600914001;56.9907226562;11;71.8028817177;
68;7;34.5499992371;41.6059188843;11;55.0952455997;8;31.4142303467;56.4141387939;12;73.6374139786;
