Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;2;11.5999994278;16.0;3;33.0;
2;1;7.0;13.1000003815;6;23.0;2;11.5999994278;16.0;3;33.0299999714;
3;1;8.0;12.1000003815;6;23.0;2;11.6059999466;16.0;3;33.0605909824;
4;1;9.0;11.5;6;23.0;2;11.6121177673;16.0;3;33.091766119;
5;1;9.60000038147;11.5;6;23.0;2;12.7275295258;16.0;3;32.6580005884;
6;1;10.6000003815;11.5;6;23.0;2;13.7356395721;15.7695999146;3;32.2706817389;
7;1;11.6000003815;11.5;6;23.0;2;14.6812047958;15.5622396469;3;32.0107932091;
8;1;11.8999996185;11.5;6;23.4599990845;2;14.6032381058;15.4184160233;3;31.7800158262;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;14.5340042114;15.288974762;3;32.479642868;
10;1;12.1463851929;11.9106416702;5;24.0;2;16.6294612885;15.6091337204;3;32.9948636293;
11;2;12.2000007629;12.1999998093;4;26.2000007629;2;18.6294612885;15.8360004425;4;33.0585348606;
12;2;14.4463853836;12.6000003815;3;27.1976003647;3;20.6294612885;15.8360004425;3;33.1243878603;
13;2;16.4463844299;13.0788002014;3;27.9822878838;3;21.6867656708;15.8360004425;3;33.1924120188;
14;2;18.4463844299;13.4505519867;3;28.5892841816;3;22.7071723938;15.8360004425;3;33.2625879049;
15;2;19.4834518433;13.7328653336;3;29.0542362928;3;23.728225708;15.8360004425;3;33.3348866701;
16;2;20.4965171814;13.943564415;3;29.211841464;3;24.0004653931;15.8360004425;3;33.4092694521;
17;2;21.5099372864;14.0;3;29.2577478886;3;24.0227813721;15.8360004425;3;33.4856872559;
18;2;22.5237102509;14.0;3;29.3048160076;3;24.0457057953;15.8360004425;3;33.5640804768;
19;2;22.3999996185;14.3914451599;5;29.3530313969;3;24.0692234039;15.8360004425;3;33.6443787813;
20;2;22.8059082031;14.0;5;29.4023760557;3;24.0933132172;15.8360004425;3;33.7265012264;
21;2;22.3999996185;14.420712471;5;29.4528282881;3;24.1179504395;15.8360004425;4;33.8103556633;
22;2;22.3999996185;14.4358482361;5;29.5043625832;3;24.1431064606;15.8360004425;5;33.8958394527;
23;2;22.3999996185;14.4513092041;7;29.5569496155;3;23.5016002655;16.8360004425;5;33.9828395844;
24;2;22.8670845032;14.0;7;29.6105561256;3;23.5016002655;16.9914207458;5;34.0712327957;
25;2;22.8831672668;14.0;8;29.6651450396;3;23.5016002655;17.035615921;5;34.1608865261;
26;2;20.8995437622;15.0;8;29.72067523;3;24.2482662201;15.8360004425;5;34.2516589165;
27;2;19.9162025452;16.0;8;29.7771017551;4;24.5016002655;16.8360004425;4;35.3434004784;
28;2;18.9331302643;17.0;8;29.8343759775;4;26.3030204773;16.3360004425;4;35.5827177763;
29;2;17.9503116608;18.0;8;29.8924454451;4;26.6748142242;15.8360004425;5;35.8425402641;
30;2;16.9677333832;19.0;8;29.9512542486;4;26.3587474823;16.4926929474;5;36.1248633862;
31;2;15.985376358;20.0;8;30.0107431412;4;26.3868522644;16.5870132446;5;36.4317549467;
32;2;15.0032224655;21.0;8;30.0708494186;4;24.9295272827;16.8360004425;5;36.7653051615;
33;2;14.621254921;22.0;8;30.1315076351;4;25.0879077911;16.8360004425;5;37.1275587082;
34;2;14.6394519806;23.0;8;30.1926498413;4;25.5016002655;18.4525108337;5;37.5204293728;
35;2;14.6577949524;24.0;8;30.2542052269;4;25.5016002655;18.7602157593;5;37.9455916882;
36;2;14.6762619019;25.0;10;30.3161010742;4;27.3575782776;21.7602157593;6;38.3959286213;
37;2;14.6948299408;26.0;10;30.3782629967;4;27.5187778473;24.7602157593;7;38.8788292408;
38;2;14.7134790421;27.0;11;30.4406147003;4;27.6636486053;27.7602157593;8;39.3943083286;
39;2;15.7321844101;25.0;13;30.5030794144;4;27.8182926178;29.8360004425;8;39.9416189194;
40;2;14.7509241104;26.0;14;30.5655794144;4;27.9824848175;30.8360004425;10;40.519131422;
41;2;14.7696743011;27.0;12;30.628036499;4;28.1557388306;30.8360004425;10;41.1242418289;
42;2;15.0;25.0;13;30.690372467;4;28.337272644;30.8360004425;10;41.7533259392;
43;2;14.0;26.0;14;30.7525100708;4;28.5259990692;30.8360004425;11;42.4017543793;
44;2;14.0;27.0;15;30.8143725395;4;28.7205276489;30.8360004425;14;43.0639805794;
45;2;15.0;25.0;16;30.8758842945;4;25.5016002655;32.8359985352;13;43.7337036133;
46;2;14.0;26.0;17;30.936971426;4;25.5016002655;34.8359985352;13;44.4041028023;
47;2;15.0;25.0;17;30.9975619316;4;25.5016002655;36.0243225098;13;45.0681290627;
48;3;16.0;25.0;13;36.0575861931;4;25.5016002655;33.0243225098;14;45.7188286781;
49;3;18.0;26.0;13;36.2669773102;6;25.724313736;32.8359985352;11;59.0996637344;
50;3;20.0;27.0;14;36.472445488;7;24.5016002655;33.8359985352;10;67.2981648445;
51;3;21.0;28.0;14;36.6735639572;7;24.5016002655;38.8359985352;10;68.6858973503;
52;3;22.0;29.0;14;36.8699471951;7;25.5016002655;43.0165710449;10;69.9742279053;
53;3;23.0;30.645362854;14;37.0612549782;7;26.5016002655;46.5970611572;14;71.1594133377;
54;4;24.0;29.0;13;37.2471938133;7;27.5016002655;49.5793266296;14;72.2408456802;
55;4;24.3999996185;29.0;13;37.4275159836;7;28.8465461731;48.7844238281;14;73.2205529213;
56;4;24.3999996185;29.0;13;37.6020212173;7;27.9036121368;50.7563552856;14;74.1026229858;
57;4;24.3999996185;29.0;12;37.7705550194;7;28.4558944702;52.7331771851;16;74.8926353455;
58;4;24.3999996185;29.0;12;37.9330062866;7;29.5065765381;54.7144737244;16;76.5769619942;
59;4;25.3999996185;29.0;13;38.0893068314;7;32.009223938;54.6905059814;17;77.1787136793;
60;5;25.4990844727;29.0;13;38.2394273281;8;32.1359214783;57.6574249268;14;94.4309355021;
61;5;25.5137729645;29.0;13;38.3833742142;8;33.340297699;61.6924324036;15;97.2933144569;
62;6;25.5281124115;29.0;10;51.2711877823;8;35.5168533325;62.7324371338;18;99.7105931044;
63;6;25.3999996185;30.0;11;52.0404367447;8;35.6684646606;66.776512146;18;101.392995954;
64;6;26.3999996185;31.0;10;52.7502470016;8;36.7755126953;69.6436538696;19;102.652621508;
65;6;27.3999996185;32.0;10;54.3980865479;8;37.7999992371;71.674407959;21;103.717222095;
66;6;27.3999996185;36.0;10;55.0821403265;8;36.7999992371;71.1175994873;22;104.548182845;
67;7;28.3999996185;38.0;9;55.6622575521;8;34.7999992371;74.8916168213;22;105.195370674;
68;7;28.3999996185;40.0;9;56.188167572;9;35.7999992371;74.9976348877;22;105.76240921;
69;6;28.3999996185;43.0;9;56.6837170124;10;35.7999992371;76.9668426514;20;106.260195255;
