Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;1;12.625;16.5;5;25.0;3;18.1762619019;17.5;5;28.3562970161;
35;1;12.0;17.5;4;25.0;3;17.5068893433;18.5;4;28.4388448;
36;2;12.0;18.5;3;27.6557531357;3;16.7134780884;19.5;4;28.5217655897;
37;2;13.0;19.5;4;27.797683239;3;17.0565299988;20.5;5;28.6049759388;
38;2;14.0;20.5;6;27.9432275295;3;17.0814933777;21.5;5;28.6883910894;
39;2;14.0;21.5;7;28.0920598507;3;17.1065177917;22.5;5;28.7719254494;
40;2;14.9276180267;22.5;3;28.2438163757;3;17.1315765381;23.5;5;28.8554933071;
41;2;14.9731445312;23.5;3;28.3980982304;3;17.1566467285;24.5;4;28.939009428;
42;2;14.0;24.5;4;28.5544753075;3;17.8257522583;22.5;4;29.0223890543;
43;2;14.0;25.5;4;28.7124903202;3;16.0;24.5;4;29.1055482626;
44;2;14.0;26.5;4;28.8716638088;3;16.0;25.9379425049;4;29.1884045601;
45;2;14.0;27.5;4;29.031498909;3;17.0;25.9379425049;5;29.2708772421;
46;3;14.0;28.5;3;29.1914892197;3;18.0;26.9379425049;5;29.3528876305;
47;3;15.0;29.5;4;29.3511223793;3;19.0;27.9379425049;5;29.4343596697;
48;3;16.3053359985;27.5;4;29.5098896027;3;20.0;28.9379425049;5;29.5152195692;
49;3;14.0;28.5;4;29.6672897339;3;21.0;29.9379425049;5;29.5953968763;
50;3;14.0;29.5;5;29.8228368759;3;22.0;29.1168022156;6;29.6748239994;
51;3;15.0;27.5;5;29.9760661125;3;23.0;29.145362854;7;29.7534371614;
52;3;14.0;28.5;7;30.1265392303;3;23.5;29.1734848022;8;29.8311761618;
53;3;14.0;29.5;8;31.2738485336;3;23.5;29.2011489868;9;29.9079840183;
54;3;16.0;27.5;8;31.5876215696;3;24.5;27.5;10;29.9838083982;
55;3;18.0;28.5;8;31.9244360924;4;23.5;28.5;9;30.0586005449;
56;3;19.4100723267;29.5;8;32.2875368595;4;23.5;29.2811508179;10;30.1323156357;
57;3;20.0;30.5;7;32.6804171801;5;24.5;27.5;9;30.2049129009;
58;3;21.0;31.5;8;33.1067328453;6;25.5990867615;28.5;8;31.2763558626;
59;3;22.2716293335;32.5;8;33.5701754093;6;26.6137733459;29.5;8;31.3966115713;
60;3;22.3740844727;31.5;8;34.0742957592;6;26.628112793;30.5;8;31.5176268816;
61;3;22.4902153015;30.5;9;34.6222755909;6;26.9726905823;31.5;9;31.6394015551;
62;4;22.6210002899;29.5;9;35.2166473866;6;27.0025062561;32.5;9;32.7619345188;
63;4;22.7672138214;28.5;9;35.8589687347;6;27.6689853668;34.10597229;10;32.9352222681;
64;5;23.9293231964;28.5;8;37.5494718552;6;28.6818847656;35.1349868774;10;33.1112340689;
65;5;25.1073932648;29.5;9;38.3267173767;6;27.5;37.1650238037;10;33.2680425644;
66;5;25.5349750519;30.5;9;39.1484799385;6;28.5;37.1960792542;10;33.4102020264;
67;6;25.5090198517;31.5;9;41.4654868841;5;26.7000007629;32.5;11;32.0338410139;
68;6;26.7298259735;33.5;12;42.4235088825;5;26.7000007629;33.3889808655;12;32.1157147884;
69;7;28.2236175537;34.5;9;65.1344921589;5;26.7000007629;33.4310302734;12;32.1995111704;
70;7;29.1996021271;37.3482894897;11;67.1462886333;5;26.7000007629;33.4745101929;13;32.285214901;
71;7;30.7250709534;38.5;11;68.9674155712;5;26.7000007629;33.5194129944;14;33.5073660612;
72;7;29.6846218109;42.4133720398;12;70.6016409397;5;27.0359992981;34.0759277344;16;34.5112633705;
73;7;29.9233093262;44.4471206665;13;72.0598865747;5;26.0340003967;35.5247039795;16;35.3311369419;
74;7;30.1543769836;46.4816627502;14;73.356511116;5;27.2123565674;34.8829994202;18;36.0026340485;
75;7;30.3744487762;47.5169792175;14;74.4794039726;5;28.2612113953;35.1687583923;18;36.4105639458;
76;7;30.9557380676;48.5530548096;15;75.247551918;5;26.3999996185;37.2917366028;18;36.6385749578;
77;7;32.1461753845;49.5898666382;15;75.9610342979;5;26.9865226746;37.3921546936;19;36.8668932915;
78;8;33.3194618225;50.6273880005;16;76.6178532839;5;27.3999996185;36.4496765137;17;37.0952312946;
79;8;34.2000389099;50.5;17;77.2181994915;5;24.3999996185;38.5315933228;18;37.3075125217;
80;8;34.3380126953;52.5;17;79.8391314745;5;23.3999996185;39.6074790955;16;37.5151910782;
81;7;32.7712287903;48.7680587769;18;79.4689991474;6;22.3999996185;41.2384757996;12;40.1790952682;
82;7;33.1350479126;49.8338546753;18;81.06949687;6;22.3999996185;43.3641052246;13;40.4722909927;
83;7;33.4077224731;50.9018058777;20;82.1997351646;6;22.3999996185;45.4897346497;13;40.7651772499;
84;7;33.5832748413;51.971862793;19;82.9808158875;6;21.3999996185;47.615196228;12;41.0573356152;
85;7;33.7325553894;53.0439453125;19;83.5042750835;6;20.3999996185;49.7403030396;11;41.3483445644;
86;8;31.7325553894;55.1179656982;14;83.9594829082;6;20.0;51.8648796082;12;41.63778162;
87;8;30.7325553894;55.5;14;85.3556451797;6;20.0;52.9887313843;13;41.9252243042;
88;8;30.7325553894;59.5;14;85.643683672;6;20.0;54.1116828918;13;42.2102527618;
89;8;30.7325553894;63.3505783081;14;86.8988506794;6;20.0;55.2335395813;13;42.4924511909;
90;8;30.1000003815;66.4311981201;17;87.9886617661;6;20.0;56.3541183472;14;42.7714109421;
91;8;30.1000003815;69.5130996704;19;88.9230253696;6;20.0;57.4732398987;14;43.0467317104;
92;8;30.1000003815;72.5961227417;19;89.7179226875;6;21.0;55.5907173157;15;43.2663319111;
93;8;31.1000003815;71.6800842285;19;90.392156601;6;20.0;56.6805381775;16;43.4758377075;
94;8;30.1000003815;73.764793396;21;90.9648442268;6;20.0;57.7655296326;16;43.6835489273;
95;8;30.1000003815;75.8500518799;22;91.310516119;6;21.0;55.8498573303;18;43.889036417;
96;8;31.1000003815;74.9356613159;22;92.52455616;6;20.0;56.9333229065;18;44.0918889046;
97;8;31.1000003815;78.0214080811;22;92.7544076443;6;20.0;58.0157356262;19;44.2917153835;
98;8;32.0999984741;81.1070861816;23;95.336994648;6;21.0;56.0969161987;18;44.4881482124;
99;8;33.0999984741;81.1924819946;24;97.5368292332;6;20.0;57.1766853333;19;44.6808457375;
100;8;32.0999984741;84.2773895264;24;99.3461370468;6;20.0;58.2548904419;17;44.869494915;
101;8;32.0999984741;87.3616104126;24;100.798959851;6;21.0;56.3313865662;18;45.0538115501;
102;8;33.0999984741;86.4449386597;26;101.951908112;6;20.0;57.4060401917;19;45.2335438728;
103;8;33.0999984741;85.5271911621;24;102.867046952;6;20.0;59.4787330627;19;45.4084706306;
104;8;32.0999984741;87.6081848145;24;103.440424204;6;21.0;58.5493621826;19;45.5784039497;
105;8;33.0999984741;86.6877441406;24;103.769983292;6;20.0;60.6178474426;21;45.7431874275;
106;8;33.0999984741;85.7657165527;26;104.086158514;6;20.0;62.6841125488;21;45.9026961327;
107;8;32.0999984741;87.8419647217;26;104.389285684;6;21.0;61.7481079102;22;46.0568356514;
108;8;33.0999984741;86.9163513184;27;104.679769635;6;20.0;63.8097839355;22;46.2055411339;
109;8;33.0999984741;85.9887542725;28;104.914530516;6;20.0;64.8691177368;24;46.3487763405;
110;8;32.0999984741;88.05909729;28;105.085077047;6;21.0;60.9260978699;25;46.4865317345;
111;8;33.0999984741;87.1272735596;29;105.253270984;7;20.0;62.98072052;22;59.3688206673;
112;8;32.0999984741;90.7760314941;29;105.418991089;8;22.0;64.0329971313;21;60.2925562859;
113;8;32.0999984741;92.8669891357;31;105.582134247;8;23.0;64.0829467773;23;61.1527729034;
114;8;32.0999984741;94.9546279907;33;105.742615223;8;22.0;65.130607605;21;61.924808979;
115;8;32.0999984741;97.0389251709;33;105.900365233;8;22.0;66.1760101318;22;62.5635671616;
116;8;36.9900360107;99.1198501587;33;106.055331826;8;23.0;66.1999969482;22;63.0983982086;
117;8;40.005531311;100.797416687;34;106.207476497;8;23.0;70.6000061035;24;63.5655097961;
118;8;42.5207481384;101.871627808;36;106.356774688;8;22.0;66.6000061035;23;64.9687957764;
119;8;43.5356750488;100.942527771;38;106.503213286;8;23.0;66.6000061035;23;65.3534669876;
120;8;42.7503204346;103.010147095;39;106.646789193;8;25.0;65.6000061035;23;65.6866488457;
121;8;43.7646789551;102.074562073;40;106.751682043;8;26.0;67.4000015259;24;65.9745323658;
122;8;43.7751655579;101.099998474;40;106.831365824;8;24.0;68.0;25;66.1671074629;
123;8;42.7831344604;103.099998474;40;106.911215663;8;25.0;70.0;25;66.211841464;
124;8;43.7911224365;102.099998474;41;106.991168261;8;26.0;73.0;25;66.2577478886;
125;9;43.799118042;101.099998474;41;107.07115984;8;25.0;73.1319732666;26;66.3048160076;
126;9;42.8071174622;103.099998474;42;107.151126623;8;25.0;73.0;26;66.3530313969;
127;9;43.8151092529;102.099998474;42;107.231004477;8;25.0;73.4000015259;27;66.4023760557;
128;9;43.823097229;101.099998474;43;107.310729742;9;26.0;74.4000015259;26;66.4528282881;
129;10;42.8310699463;103.099998474;42;107.390239239;9;27.0;73.4000015259;27;66.5043625832;
130;10;43.8390235901;102.099998474;42;107.469470024;9;28.0;73.4000015259;27;66.5569496155;
131;10;43.8469467163;101.099998474;44;108.548360109;9;29.0;73.4000015259;28;66.6105561256;
132;10;43.8548355103;104.099998474;45;109.437816143;9;27.0;72.4000015259;29;66.6651450396;
133;10;45.9137802124;104.519996643;33;112.010723948;9;26.0;72.4000015259;27;67.6338870525;
134;10;45.3010749817;108.135032654;29;114.367900372;9;25.0;73.0;22;68.6196238995;
135;11;45.5367889404;111.765724182;24;123.18099308;8;22.0;69.0;22;62.7313218117;
136;11;47.7584877014;113.40460968;25;126.76341176;8;23.0;69.0;22;63.4543912411;
137;12;48.9744873047;118.043678284;25;132.205180049;8;24.0;70.0;22;64.1897552013;
