Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
38;6;31.3504486084;23.8270149231;7;76.3362613916;3;21.5;14.5;6;32.6287055016;
39;6;32.4449119568;24.8549404144;7;77.2196323872;3;21.5;15.5;6;32.8096046448;
40;6;33.5311431885;25.8829116821;7;77.9745693207;3;21.5;16.4048023224;6;32.9806656837;
41;7;32.6095161438;27.9109077454;5;107.364449024;3;21.5;16.4903335571;6;33.1418218613;
42;7;35.6804618835;33.9109077454;6;109.916395426;3;22.5;18.4903335571;7;33.2931118011;
43;7;38.7444458008;39.9109077454;7;111.8998456;3;23.5;19.5;7;33.4346656799;
44;7;41.2804756165;45.9109077454;7;113.087332964;3;24.0303993225;20.5;7;33.566696167;
45;7;42.7999992371;51.9109077454;7;113.908180475;3;24.0700092316;21.5;7;33.6894826889;
46;7;44.7999992371;56.9109077454;8;114.480032682;3;24.1068458557;22.5;7;33.8033599854;
47;7;48.2072639465;53.5;9;114.543856144;3;24.1410083771;22.5;7;33.9087047577;
48;7;47.7000007629;55.5;12;114.582992554;3;24.1726112366;22.5;8;34.0;
49;7;48.7000007629;57.1330947876;13;114.621883631;4;23.1726112366;24.5;6;35.0;
50;7;50.7000007629;55.1603164673;13;114.660500765;4;25.1726112366;24.5;6;35.0;
51;8;50.7000007629;56.1873512268;12;114.698815584;4;26.1726112366;25.5;7;35.0;
52;10;51.7000007629;57.2141723633;9;126.986801147;4;26.2000007629;26.5;8;35.0;
53;10;55.7000007629;57.2407608032;9;127.391931772;5;26.2000007629;27.5;7;35.0;
54;10;57.1249961853;60.2671012878;9;127.783739567;6;26.2000007629;28.2000007629;6;35.0;
55;10;58.701374054;61.5;10;128.161385059;6;26.2000007629;27.5;7;35.0;
56;10;61.9288482666;65.8000030518;11;128.524214983;6;26.2000007629;28.2000007629;7;35.0;
57;11;65.6714172363;67.6444625854;11;129.871754646;6;26.2000007629;28.2000007629;7;35.0;
58;11;68.758140564;68.8000030518;12;130.333704114;6;26.2000007629;28.2000007629;7;35.0;
59;12;71.6160888672;70.8000030518;11;130.795351624;6;26.2000007629;28.2000007629;8;36.0;
60;12;71.8092346191;73.7189941406;12;131.258130789;7;27.2000007629;29.2000007629;7;36.0199999809;
61;13;71.7542800903;75.8000030518;11;131.723629951;7;28.2000007629;30.2000007629;7;36.0401959419;
62;13;71.9985122681;77.8000030518;12;132.193540454;7;28.2000007629;31.2000007629;8;36.0605818033;
63;13;72.6516265869;77.8000030518;12;138.231356382;7;26.2000007629;33.2000007629;8;36.0811508894;
64;13;75.6515884399;77.8000030518;12;142.228987336;7;25.5;35.2000007629;8;36.1018965244;
65;13;77.2756271362;79.8000030518;14;146.350105762;7;25.5;36.7509498596;9;36.1228116751;
66;13;77.8478775024;86.8000030518;15;148.837548614;8;25.5;37.7614059448;8;37.3638892174;
67;13;77.2042617798;93.9599151611;16;150.162394404;8;26.7999992371;35.0;8;38.3733818531;
68;13;78.4826889038;98.1701812744;17;151.067255139;8;26.0340003967;37.7293891907;9;40.1861467361;
69;14;79.5731658936;105.042106628;17;152.040798783;8;28.2123565674;37.0669975281;9;40.8985590935;
70;15;80.9040756226;108.082397461;16;153.053559422;8;30.3458442688;37.3307266235;9;41.3391962051;
71;15;80.005355835;113.12210083;17;154.101182461;8;28.3999996185;39.4631195068;9;41.5926359892;
72;15;80.1101150513;119.161170959;18;155.223837852;8;29.3999996185;39.5061416626;10;41.8361831903;
73;15;82.9079818726;116.959915161;18;156.419115782;8;30.3999996185;40.5500297546;10;42.9786213636;
74;15;85.0382766724;118.800003052;19;157.682883263;8;27.3999996185;44.2599182129;10;43.1854704618;
75;15;86.4682846069;121.800003052;20;159.009252548;8;27.3999996185;47.343208313;10;43.3996927738;
76;15;89.3182296753;122.695510864;20;160.390640259;8;26.3999996185;50.4289283752;11;43.6213382483;
77;15;90.6665115356;123.930175781;22;161.817912817;9;25.3999996185;50.5170631409;10;43.8504302502;
78;17;92.4191360474;126.176513672;22;164.280612946;9;24.3999996185;50.9155273438;11;44.0869632959;
79;18;93.5750961304;128.433929443;22;165.867248654;9;23.3999996185;53.3655929565;11;44.3308999538;
80;18;91.843208313;132.701599121;24;167.474517345;9;22.3999996185;54.4984817505;12;44.5821690559;
81;18;91.0131454468;135.978546143;26;169.090424061;9;22.0;55.635219574;12;44.8406629562;
82;18;89.409034729;140.263580322;26;170.702955842;9;22.0;56.7757492065;13;45.1062357426;
83;18;90.1536941528;141.555343628;25;172.300427198;9;22.0;57.9199943542;14;45.3787019253;
84;19;90.3219223022;144.352294922;24;173.871189475;9;22.0;59.0678405762;16;46.657834053;
85;19;90.4871139526;147.652801514;23;176.101668596;10;23.0;62.1734161377;15;46.9833630323;
86;19;90.7501602173;151.490356445;23;178.369128942;10;24.0;61.8698272705;15;47.3161600828;
87;20;91.1369094849;153.40713501;25;180.65855813;10;25.0;63.8698272705;16;47.6558715105;
88;20;91.2866592407;156.394515991;25;182.951706171;10;24.0;67.6958389282;16;48.0020984411;
89;20;91.5564498901;160.394515991;25;185.227350235;10;24.0;70.7964248657;17;48.3543972969;
90;20;91.8243179321;163.909347534;26;188.462103605;10;25.0;70.628036499;17;48.7122818232;
91;20;92.0462112427;169.124908447;29;191.69177556;10;24.0;71.8193588257;18;49.075225234;
92;21;93.2434158325;174.311935425;26;209.837170482;11;24.0;73.0132675171;18;49.4426622391;
93;21;96.9119796753;180.311935425;26;213.932366133;12;25.0;67.8704376221;17;49.8139938116;
94;21;97.8822402954;192.311935425;27;218.899383783;12;24.0;70.9639053345;18;50.1885900497;
95;22;108.150184631;201.311950684;35;222.700346828;12;24.0;73.6074066162;18;50.5657951832;
96;22;114.665794373;213.311950684;36;225.342815995;12;25.0;73.6903686523;18;50.9449322224;
97;22;121.202949524;218.717651367;38;227.77084744;12;26.0;75.7802429199;18;51.325308919;
98;23;122.545402527;232.363952637;40;229.994710684;12;27.0;76.8954544067;18;51.7062231302;
99;24;128.27142334;238.562316895;42;232.006740451;12;28.0;78.0100250244;17;52.0869677067;
100;25;132.500305176;241.770645142;42;233.728826165;12;29.0;79.1237564087;17;52.4668383598;
