Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
38;2;14.2250003815;26.5;10;26.0;3;21.5;16.5;6;42.0;
39;2;14.2250003815;27.5;11;26.0;3;21.5;17.5;6;42.0;
40;2;14.2250003815;28.5;12;26.0;3;21.5;18.5;6;42.0;
41;2;14.2250003815;29.5;13;26.0;3;22.5;18.5;6;42.0;
42;2;15.2250003815;27.5;14;26.0;3;23.5;19.5;7;42.0;
43;2;14.2250003815;28.5;14;26.0;3;24.5;20.5;7;42.0;
44;2;14.2250003815;29.5;15;26.0;3;25.5;21.5;7;42.0;
45;2;15.2250003815;27.5;16;26.0;3;23.5;23.5;9;42.0;
46;2;14.2250003815;28.5;17;26.0;3;22.5;24.5;9;42.0;
47;2;14.2250003815;29.5;14;26.0;3;21.5;25.5;9;42.0;
48;2;15.2250003815;27.5;14;26.0;3;21.5;26.5;12;42.0;
49;2;14.2250003815;28.5;15;26.0;3;21.5;27.5;12;42.0;
50;2;14.2250003815;29.5;16;26.0;3;21.5;28.5;13;42.0;
51;2;15.2250003815;27.5;17;26.0;3;21.5;29.5;14;42.0;
52;2;14.2250003815;28.5;17;26.0;3;21.5;30.5;14;42.0;
53;2;14.2250003815;29.5;18;26.0;3;22.5;28.5;14;42.0;
54;2;15.0;28.5;18;26.0;3;21.5;29.5;14;42.0;
55;2;16.0;28.5;19;26.0;3;21.5;30.5;14;42.0;
56;2;17.0;28.5;19;26.0;3;22.5;28.5;15;42.0;
57;2;18.0;28.5;20;26.0;3;21.5;29.5;15;42.0;
58;2;19.0;28.5;21;26.0;3;21.5;30.5;15;42.0;
59;3;19.625;28.3999996185;20;37.5;3;22.5;28.5;15;42.0;
60;3;20.625;28.3999996185;20;37.9600000381;3;21.5;29.5;15;42.0;
61;3;21.625;28.3999996185;21;38.3833837509;3;21.5;30.5;15;42.0;
62;3;21.625;28.3999996185;21;38.76932621;3;22.5;28.5;17;42.0;
63;3;21.625;28.3999996185;22;39.1180152893;3;21.5;29.5;17;42.0;
64;3;21.8500003815;27.5;22;39.4304847717;3;21.5;30.5;17;42.0;
65;3;21.8500003815;28.5;22;39.7084302902;3;22.5;28.5;17;42.0;
66;4;21.8500003815;29.5;21;39.9540262222;3;21.5;29.5;18;42.0;
67;4;21.8500003815;30.5;21;40.169752121;3;21.5;30.5;18;42.0;
68;4;21.8500003815;31.5;18;40.3582448959;3;22.5;28.5;16;43.6800003052;
69;4;21.8500003815;32.5;14;40.5;3;21.5;28.5;15;45.0469760895;
70;4;21.8500003815;33.5;12;40.5;3;20.5;29.3899993896;16;46.1407337189;
71;4;21.8500003815;34.5;12;40.5;3;21.5;30.6872596741;14;47.0048980713;
72;4;21.8500003815;35.5;12;40.5;4;20.5;29.6872596741;13;47.5335483551;
73;4;21.8500003815;36.5;13;40.5;4;20.5;29.6872596741;13;47.8199977875;
74;4;21.625;38.4000015259;13;40.5;4;20.5;29.6872596741;13;48.0;
75;4;21.625;39.4000015259;13;40.5;4;20.5;29.6872596741;14;48.0;
76;4;21.625;40.4000015259;14;40.5;4;20.5;29.6872596741;14;48.0;
77;4;21.625;41.4000015259;14;40.5;4;20.5;29.6872596741;14;48.0;
78;4;21.625;41.4499969482;15;40.5;4;18.0;31.6872596741;14;48.0;
79;4;21.625;41.4499969482;15;40.5;4;17.0;33.6872596741;13;48.0;
80;4;21.625;41.4499969482;14;40.5;4;16.0;35.6872596741;12;49.0;
81;4;21.625;41.4499969482;15;40.5;4;17.0;35.6872596741;12;49.0599999428;
82;4;21.625;41.4499969482;16;40.5;4;18.0;36.6872596741;13;49.1229639053;
83;4;21.625;41.4499969482;16;41.8825001717;4;19.2526664734;37.6872596741;13;49.1889609098;
84;4;21.8500003815;42.2942504883;16;43.0003829002;4;20.2675170898;38.6872596741;9;49.2580518723;
85;4;22.0255012512;42.9883422852;15;43.891536355;5;21.2830619812;39.6872596741;7;49.3302885294;
86;4;22.3978977203;42.5980529785;15;44.5956524611;5;22.2993144989;39.6872596741;8;49.4057120085;
87;4;22.5026435852;43.0352554321;14;45.0017311573;5;23.3162841797;39.6872596741;8;49.484351635;
88;4;22.5479259491;43.3098526001;14;45.1228116751;5;24.333978653;40.0;9;49.5662232637;
89;4;22.5526313782;43.4000015259;14;45.1438889503;5;24.3999996185;42.0;9;49.6513283253;
90;4;22.5573749542;43.4000015259;15;45.1651208401;5;24.3999996185;44.0;9;49.7396525145;
91;4;22.5621509552;43.4000015259;16;45.1864993572;5;24.3999996185;46.0;10;49.8311642408;
92;4;22.5669612885;43.4000015259;16;45.2080165148;6;24.3999996185;48.0;9;49.9258141518;
93;4;22.2999992371;44.4000015259;17;45.2296639681;6;24.3999996185;50.0;10;50.0235335827;
94;4;22.2999992371;44.5066986084;17;45.2514331341;6;24.3999996185;52.0;10;50.1242339611;
95;4;23.2999992371;45.5262908936;18;46.2733153105;6;24.3999996185;54.0;10;50.2278065681;
96;4;24.2999992371;46.5459861755;19;46.3753014803;6;24.3999996185;56.0;11;50.3341217041;
97;4;24.5429992676;47.5657730103;19;46.4829185009;6;25.3999996185;55.0;12;50.4430289268;
98;4;24.5622444153;48.585647583;20;46.5963984728;6;24.3999996185;57.0;12;50.5543570518;
99;4;24.5827903748;49.605594635;22;46.715960741;6;24.3999996185;59.0;14;50.667914629;
100;5;24.2999992371;50.5735321045;21;46.841807127;6;25.3999996185;58.0;15;50.7834908962;
101;5;24.6279830933;49.645690918;21;46.9741172791;6;24.3999996185;60.0;15;50.9008569717;
102;5;24.2999992371;49.6658210754;22;47.1130430698;6;24.3999996185;62.0;15;51.0197672844;
103;5;24.2999992371;49.6859931946;23;47.2587031126;6;25.3999996185;61.0;16;51.1399610043;
104;5;24.2999992371;51.7061958313;23;47.4111771584;6;24.3999996185;63.0;16;51.2611646652;
105;5;24.2999992371;52.7264251709;24;47.5704997778;6;24.3999996185;64.6305847168;17;51.3830943108;
106;5;24.2999992371;53.7466697693;24;47.7366547585;6;25.3999996185;62.6915473938;17;51.5054576397;
107;5;24.2999992371;54.7669181824;25;47.9095695019;6;24.3999996185;63.7527313232;17;51.6279573441;
108;5;24.2999992371;55.7871665955;24;48.0891100168;6;24.3999996185;64.8139801025;19;51.7502937317;
109;5;24.2999992371;56.8073997498;25;48.2750762701;6;25.3999996185;62.8751449585;20;51.8721673489;
110;5;24.2999992371;57.8276138306;25;48.4671989679;6;24.3999996185;63.9360847473;20;51.9932823181;
111;5;24.2999992371;58.8477973938;24;48.6651368141;6;24.3999996185;64.9966430664;18;52.1133489609;
112;5;24.2999992371;60.8679428101;24;48.8684762716;6;23.3999996185;64.0566711426;18;52.2320871353;
113;5;24.2999992371;61.8880386353;25;49.0767313242;6;23.3999996185;64.1160430908;17;52.3492274284;
114;5;24.2999992371;62.9080734253;24;49.2893468142;6;24.3999996185;65.1746139526;16;52.464515686;
115;5;24.2999992371;63.9280471802;24;49.5057020187;6;23.3999996185;64.2322540283;17;52.5777130127;
116;5;24.2999992371;64.9479446411;24;49.7251169682;6;23.3999996185;65.2043991089;16;52.688598156;
117;5;24.2999992371;65.9677581787;24;49.9468601942;6;24.3999996185;66.2820205688;16;52.7969703674;
118;5;24.2999992371;66.9874801636;24;50.1701591015;6;24.3999996185;67.3578796387;15;52.9026489258;
119;5;24.2999992371;68.0071105957;24;50.3942093849;6;24.3999996185;68.431854248;16;53.0054745674;
120;5;24.2999992371;69.0266189575;25;50.6181892157;6;24.3999996185;69.5038299561;16;53.1053099632;
121;5;24.2999992371;70.0460205078;25;50.8412704468;6;24.3999996185;70.57371521;17;53.2020397186;
122;5;24.2999992371;71.0652999878;24;51.0626330376;6;25.3999996185;68.6414260864;17;53.2955703735;
123;5;24.2999992371;72.0844421387;23;51.2814769745;6;24.3999996185;69.7069015503;17;53.3858294487;
124;5;24.2999992371;73.1034545898;23;51.4970357418;6;24.3999996185;70.7700805664;17;53.4727659225;
125;5;24.2999992371;74.0306625366;23;51.7085878849;6;25.3999996185;68.8309326172;18;53.556347847;
126;5;24.2999992371;74.1829071045;22;51.9154661894;6;24.3999996185;69.8894424438;16;53.6365623474;
127;5;24.2999992371;78.6544494629;23;52.1170680523;6;24.3999996185;70.9455947876;16;53.7134132385;
128;5;24.2999992371;79.9121704102;23;52.3128597736;6;25.3999996185;68.9993896484;16;53.7869210243;
129;5;24.2999992371;81.1120147705;23;52.4865932465;6;24.3999996185;70.0508422852;17;53.8571209908;
130;5;24.2999992371;82.2865982056;24;52.6496276855;6;24.3999996185;71.0999832153;17;53.9240608215;
131;5;24.2999992371;83.4496307373;25;52.8059186935;6;25.3999996185;69.1468429565;17;54.3432435989;
132;5;24.2999992371;84.0059204102;26;52.9552459717;6;24.3999996185;70.4402694702;18;54.7654976845;
133;5;24.2999992371;84.1552505493;26;53.0974636078;6;24.3999996185;71.7358474731;18;55.1872925758;
134;5;24.2999992371;84.2974700928;26;53.2324953079;6;25.3999996185;70.0311050415;19;55.6050686836;
135;5;24.75;82.4324951172;23;53.3603301048;6;24.3999996185;71.3235473633;16;57.0153570175;
136;5;24.75;82.1603317261;23;53.4810152054;6;25.3999996185;73.610748291;16;57.4748940468;
137;6;25.75;83.2810211182;22;54.5946507454;6;27.3999996185;72.8904266357;16;57.9236898422;
138;7;27.2999992371;86.3946533203;22;55.761382103;6;26.3999996185;75.1605072021;17;58.3592537642;
139;7;28.2999992371;89.5013885498;22;55.984357357;6;26.3999996185;77.4192047119;17;58.779540062;
140;7;28.2999992371;92.0013961792;23;56.2068265676;6;27.3999996185;76.6650390625;17;59.1829830408;
141;7;28.2999992371;94.094909668;23;56.4291609526;6;26.3999996185;78.8968887329;18;59.5685013533;
142;7;28.5830612183;95.1821517944;23;56.5883404016;6;26.3999996185;81.1139526367;17;59.9354805946;
143;7;28.599313736;95.2000045776;24;57.7113010883;6;27.3999996185;80.315788269;17;60.2837382555;
144;9;28.6342430115;96.0400085449;18;58.8702566624;6;26.3999996185;82.5022583008;16;60.6134693623;
145;10;28.6727294922;96.8854980469;17;60.0567992926;6;26.3999996185;84.673500061;17;60.9251869917;
146;10;28.7150096893;97.7259368896;18;61.2626487017;6;27.3999996185;83.8298721313;17;61.2196568251;
147;10;28.7613067627;98.5509872437;16;62.4801559448;6;26.3999996185;85.9719467163;17;61.4978327751;
148;11;29.8687210083;95.5509872437;15;63.7027175426;6;26.3999996185;88.1004180908;16;61.7607982159;
149;11;30.8941555023;94.6507339478;15;64.9250473976;6;27.3999996185;87.2160873413;16;62.0097091198;
150;12;31.7862644196;94.6507339478;16;88.8932669163;6;26.3999996185;89.3198318481;17;62.2278065681;
151;13;31.1662082672;99.6507339478;15;91.5141973495;6;26.3999996185;91.4000015259;19;62.3341217041;
152;13;32.2999992371;104.650733948;15;93.899794817;6;27.3999996185;90.4000015259;19;62.4430289268;
153;13;33.5479431152;109.650733948;15;96.0598794222;6;26.3999996185;92.4000015259;20;62.5543570518;
154;13;34.2999992371;114.529418945;17;99.0178464651;6;26.3999996185;94.4000015259;21;62.667914629;
155;14;36.2999992371;119.675559998;16;100.863426924;6;27.3999996185;93.4000015259;21;62.7834908962;
156;14;38.2999992371;123.822303772;16;102.569911003;6;26.3999996185;95.4000015259;22;62.9008569717;
157;14;39.2999992371;127.299339294;19;104.015643835;6;26.3999996185;97.4000015259;22;63.0197672844;
158;14;40.6132354736;129.11618042;19;105.290067077;6;27.3999996185;95.5138397217;24;63.1399610043;
159;14;42.1647224426;131.11618042;19;106.431166649;6;26.3999996185;96.5979766846;24;63.2611646652;
160;14;43.2999992371;132.11618042;14;107.53913331;6;26.3999996185;97.6828155518;26;63.3830943108;
161;14;42.4000015259;133.11618042;15;108.650716305;6;27.3999996185;95.7681655884;27;63.5054576397;
162;14;42.4000015259;134.695495605;15;109.758503556;6;26.3999996185;96.8538208008;28;63.6279573441;
163;14;41.4000015259;133.185806274;15;110.855232;6;26.3999996185;97.9395751953;28;63.7502937317;
164;14;43.4000015259;132.324707031;18;111.934023023;6;27.3999996185;96.0252075195;27;63.8721673489;
165;14;42.4000015259;133.461166382;21;112.988587379;6;26.3999996185;97.1105194092;26;63.9932823181;
166;12;38.4000015259;110.257522583;21;98.0134005547;8;26.3999996185;98.1952972412;22;80.1133489609;
167;12;36.4000015259;111.754989624;21;99.0038301945;8;28.3999996185;97.2793426514;22;80.2320871353;
168;12;35.4000015259;113.230606079;22;99.9562032223;9;28.3999996185;99.3624649048;23;80.3492274284;
169;12;34.4000015259;114.682624817;23;100.867831707;9;28.3999996185;101.444458008;23;80.464515686;
170;12;34.0999984741;116.109848022;23;101.736980915;9;29.3999996185;100.525161743;24;80.5777130127;
171;12;34.0999984741;116.882369995;24;102.56280303;9;28.3999996185;102.604400635;27;80.688598156;
172;12;34.0999984741;117.344360352;24;103.34523797;9;28.3999996185;104.682022095;29;80.7969703674;
173;12;34.0999984741;117.78175354;25;104.084897041;9;29.3999996185;103.757881165;29;80.9026489258;
174;12;34.0999984741;118.19493103;26;104.782938004;9;28.3999996185;105.831855774;30;82.0054745674;
175;12;35.0999984741;116.584526062;29;105.440937281;9;29.3999996185;108.903831482;32;82.165309906;
176;12;36.0999984741;116.55140686;29;106.060771227;9;31.3999996185;108.973716736;32;82.325003624;
177;12;37.0999984741;116.896575928;29;106.644512653;9;30.3999996185;112.041427612;33;82.4845312834;
178;11;36.0999984741;97.821182251;31;91.1560475826;10;30.3999996185;115.106903076;31;98.643881321;
179;11;34.0999984741;100.08807373;32;91.4606735706;11;32.4000015259;116.170082092;30;98.8030544519;
180;11;36.0999984741;98.1780090332;32;91.7372457981;11;35.4000015259;115.170082092;30;98.9620598555;
181;11;36.0999984741;100.267723083;32;91.976159811;11;36.4000015259;118.170082092;31;99.1209139824;
182;11;38.0999984741;102.357055664;29;92.1872837543;11;39.4000015259;118.170082092;32;99.2796365023;
183;11;41.0999984741;101.445838928;29;92.3972477913;11;41.4000015259;118.170082092;32;99.4382493496;
184;11;42.0999984741;103.533927917;30;92.6056056023;11;42.4000015259;121.170082092;34;99.5967735052;
185;11;44.0999984741;105.621170044;30;92.8119227886;11;45.4000015259;121.170082092;35;99.7552250624;
186;11;47.0999984741;104.707427979;31;93.0157809258;11;47.4000015259;121.170082092;36;99.9136142731;
187;11;48.0999984741;106.792541504;25;93.2167794704;11;49.4000015259;122.170082092;32;100.023533583;
188;11;47.0999984741;110.876403809;25;93.4145412445;11;49.4000015259;126.170082092;33;100.124233961;
189;11;48.0999984741;111.958877563;26;93.60871315;11;51.4000015259;127.170082092;33;100.227806568;
190;11;47.0999984741;116.039848328;27;93.798968792;11;51.4000015259;131.170074463;33;100.334121704;
191;11;48.0999984741;117.119216919;28;93.9850115776;11;52.4000015259;135.170074463;35;100.443028927;
192;11;49.0999984741;116.119216919;28;94.1665759087;11;54.4000015259;136.170074463;32;100.554357052;
193;11;46.5999984741;121.119216919;29;94.3434262276;11;54.4000015259;140.170074463;32;100.667914629;
194;11;46.5999984741;123.119216919;30;94.5153603554;11;54.4000015259;144.170074463;32;100.783490896;
195;11;47.5999984741;122.119216919;31;94.6822075844;11;56.4000015259;145.170074463;35;100.900856972;
196;11;46.5999984741;124.119216919;32;94.843829155;11;57.4000015259;146.170074463;37;101.019767284;
197;11;46.5999984741;126.119216919;32;95.0001173019;11;58.4000015259;147.170074463;37;101.139961004;
198;11;47.5999984741;125.119216919;33;95.1509943008;11;59.4000015259;148.170074463;38;101.261164665;
199;12;46.5999984741;127.119216919;32;95.2964115143;11;60.4000015259;149.170074463;42;101.383094311;
200;12;46.5999984741;129.119216919;32;95.4363479614;11;61.4000015259;150.170074463;41;101.50545764;
201;12;47.5999984741;128.119216919;26;95.5708065033;11;62.4000015259;151.170074463;34;101.627957344;
202;12;45.5999984741;133.119216919;26;95.6998152733;11;62.4000015259;155.170074463;29;101.750293732;
203;12;45.5999984741;138.119216919;26;95.8234233856;11;62.4000015259;159.170074463;28;101.872167349;
204;12;45.5999984741;143.119216919;26;95.9240608215;11;62.4000015259;163.170074463;30;101.993282318;
205;12;48.5999984741;139.119216919;27;95.9878001213;11;62.4000015259;167.170074463;31;102.113348961;
206;12;46.5999984741;141.119216919;28;96.0;11;63.4000015259;167.694763184;31;102.232087135;
207;12;47.5999984741;144.119216919;29;96.0;11;64.4000015259;165.694763184;32;102.349227428;
208;12;49.5999984741;145.119216919;30;96.0;11;62.4000015259;170.694763184;32;102.464515686;
209;12;48.5999984741;143.119216919;34;96.0;11;63.4000015259;172.694763184;33;102.577713013;
210;12;46.5999984741;145.119216919;36;96.0;11;65.4000015259;168.694763184;32;102.688598156;
211;12;46.5999984741;147.119216919;37;96.0;11;62.4000015259;173.694763184;33;102.796970367;
212;12;47.5999984741;146.119216919;37;96.0;11;63.4000015259;175.694763184;34;102.902648926;
213;12;46.5999984741;148.119216919;39;96.0;11;65.4000015259;171.694763184;34;103.005474567;
214;12;46.5999984741;150.119216919;41;96.0;11;62.4000015259;176.694763184;35;103.105309963;
215;12;47.5999984741;149.119216919;41;96.0;11;63.4000015259;178.694763184;36;103.202039719;
216;12;47.5999984741;149.119216919;42;96.0;11;64.4000015259;177.694763184;38;103.295570374;
217;12;48.5999984741;150.119216919;43;96.0;11;63.4000015259;179.694763184;39;103.385829449;
218;12;50.5999984741;148.119216919;43;96.0;11;63.4000015259;181.694763184;37;103.472765923;
219;12;50.5999984741;149.119216919;43;96.0;11;64.4000015259;180.694763184;38;103.556347847;
220;12;51.5999984741;150.119216919;44;96.0;11;63.4000015259;182.694763184;39;103.636562347;
221;12;53.5999984741;148.119216919;47;96.0;11;63.4000015259;183.894775391;39;103.713413239;
222;12;53.5999984741;149.119216919;47;96.0;11;64.4000015259;181.894775391;39;103.786921024;
223;12;54.5999984741;150.119216919;50;96.0;12;63.4000015259;182.894775391;38;103.857120991;
224;12;56.5999984741;148.119216919;50;96.0;12;63.4000015259;183.894775391;40;103.924060822;
225;12;56.5999984741;149.119216919;51;96.0;12;64.4000015259;181.894775391;41;103.987800121;
226;12;57.5999984741;150.119216919;52;96.0;12;62.4000015259;185.894775391;42;104.0;
227;12;59.5999984741;148.119216919;45;96.0;12;63.4000015259;187.894775391;39;104.0;
228;12;60.5999984741;146.119216919;46;96.0;12;65.4000015259;187.894775391;41;104.0;
229;12;60.5999984741;147.119216919;47;96.0;12;66.4000015259;187.894775391;39;105.0;
230;12;62.5999984741;145.119216919;47;96.0;12;67.4000015259;191.894775391;39;105.059999943;
231;12;63.5999984741;143.119216919;49;96.0;12;71.4000015259;189.894775391;41;105.122963905;
232;12;63.5999984741;144.119216919;49;96.0;12;71.4000015259;190.894775391;44;105.18896091;
233;12;65.5999984741;142.119216919;49;96.0;12;71.4000015259;194.294769287;45;105.258051872;
234;13;66.5999984741;140.119216919;35;96.0;12;74.4000015259;191.294769287;46;105.330288529;
235;13;65.5999984741;144.119216919;34;96.0;12;74.4000015259;191.294769287;46;105.405712008;
236;13;65.9000015259;148.119216919;34;96.0;12;74.4000015259;194.294769287;47;105.484351635;
237;13;65.9000015259;152.119216919;34;96.0;12;77.4000015259;191.294769287;47;105.566223264;
238;13;68.9000015259;147.119216919;34;96.0;12;77.0;191.294769287;49;106.178314567;
239;13;66.9000015259;148.119216919;37;96.0;12;76.0;194.294769287;49;106.788551092;
240;13;65.9000015259;152.119216919;38;96.0;12;78.0;191.294769287;50;107.395160675;
241;13;69.9000015259;144.119216919;32;97.0;12;77.0;191.294769287;46;107.99652791;
242;13;67.9000015259;146.119216919;37;97.0599999428;12;76.0;194.088165283;46;108.591206551;
243;13;67.9000015259;151.119216919;32;97.1229639053;12;77.0;193.307479858;47;109.177923203;
244;13;72.9000015259;133.699996948;30;97.428960681;12;76.0;195.53894043;47;109.75557375;
245;13;75.9000015259;130.699996948;30;97.7683444023;12;77.0;194.782394409;46;110.3232131;
246;13;79.9000015259;127.699996948;26;98.1092340946;12;78.0;191.037597656;35;110.880038261;
247;13;77.9000015259;127.699996948;27;98.4510934353;12;76.0;193.304107666;35;111.425367832;
248;13;77.9000015259;127.699996948;27;98.7934778929;12;77.0;192.581390381;36;111.958620071;
249;13;79.0742263794;127.699996948;26;99.1360334158;12;78.0;188.868713379;27;112.479288816;
250;13;80.0742263794;123.699996948;23;99.4784897566;12;76.0;191.165176392;26;112.98692131;
251;13;78.0742263794;125.699996948;22;99.820649147;12;76.0;193.469741821;27;113.481100559;
252;13;76.774230957;126.699996948;22;100.162371159;12;79.0;187.469741821;26;113.96143055;
253;13;72.774230957;126.699996948;23;100.503554583;12;77.0;187.469741821;27;114.42752409;
254;13;68.774230957;129.699996948;23;100.844116926;12;76.0;190.469741821;28;114.87899971;
255;13;67.5999984741;133.699996948;25;101.183973789;12;78.0;187.469741821;29;115.21056509;
256;13;65.5999984741;133.699996948;26;101.523016453;12;78.0;184.469741821;30;115.460121632;
257;13;62.5999984741;136.699996948;26;101.86109376;12;78.0;184.469741821;33;115.708004475;
258;13;61.5999984741;140.699996948;27;102.197994471;12;78.0;184.469741821;33;115.952991962;
259;13;60.5999984741;140.699996948;27;102.533433437;12;78.3159179688;181.469741821;33;116.193910122;
260;13;60.5999984741;137.699996948;28;102.867041588;12;77.4905853271;181.469741821;31;116.429656029;
261;12;56.5999984741;126.699996948;29;94.1459040642;13;76.6614990234;181.469741821;32;125.618426323;
262;11;57.5999984741;123.699996948;29;94.3886094093;14;77.8279342651;179.469741821;30;125.881686687;
263;11;55.5999984741;123.699996948;29;94.6348714828;14;77.9892196655;180.469741821;30;126.096279144;
264;11;54.3000030518;126.699996948;30;94.8835382462;14;78.1448059082;182.294769287;30;126.302335262;
265;11;56.3000030518;123.699996948;31;95.1334028244;14;79.2941894531;181.294769287;34;126.49932766;
266;11;55.3000030518;123.699996948;31;95.3832249641;14;77.4370117188;186.294769287;37;127.046860695;
267;11;54.3000030518;126.699996948;31;95.6317563057;14;78.5729751587;187.294769287;38;132.6759758;
268;11;56.3000030518;124.699996948;32;95.8777651787;14;80.6690750122;189.994766235;39;138.533082008;
269;11;55.3000030518;125.699996948;33;96.1200604439;14;83.9956512451;193.404098511;41;142.764134526;
270;10;43.5999984741;124.699996948;32;84.3575148582;15;86.4446105957;199.537902832;38;158.379224896;
271;10;45.5999984741;122.699996948;33;84.5890865326;15;89.2788619995;206.447570801;38;161.775085688;
272;10;44.5999984741;123.699996948;35;84.8138346672;15;92.2411193848;210.088806152;40;164.56837213;
273;10;43.5999984741;127.699996948;35;85.0309348106;15;92.9243621826;213.494766235;41;166.728595972;
274;10;45.5999984741;125.699996948;36;85.2396879196;15;92.400390625;225.493942261;42;168.559152961;
275;10;44.5999984741;126.699996948;36;85.4395260811;15;92.7458190918;232.325515747;42;170.00531137;
276;10;43.5999984741;130.699996948;36;85.630012989;15;93.0616989136;239.068267822;44;171.231824994;
277;10;45.5999984741;128.699996948;34;85.8108434677;15;93.349067688;245.622116089;45;172.279199243;
278;10;44.5999984741;129.699996948;34;85.9818348885;15;93.6092987061;252.027709961;46;173.151272535;
279;10;43.5999984741;133.699996948;33;86.1429214478;15;93.7840423584;258.390808105;47;173.74516964;
280;10;45.5999984741;131.699996948;33;86.2941417694;15;93.9144134521;264.5;49;174.136142731;
281;10;44.5999984741;132.699996948;33;86.4356279373;15;94.0317077637;270.5;52;174.438195944;
282;10;43.5999984741;136.699996948;34;86.5675926208;15;94.1368255615;276.5;54;174.688840151;
283;10;45.5999984741;134.699996948;35;90.1873416901;15;94.1999969482;282.5;54;174.858537197;
284;10;45.4640007019;135.699996948;35;93.1387543678;15;94.1999969482;288.0;55;175.034093142;
285;10;45.1199493408;139.699996948;36;95.5231719017;15;94.1999969482;289.0;57;175.215104342;
286;10;46.6054840088;140.699996948;37;97.448132515;15;94.1999969482;289.0;58;175.401094675;
287;10;46.9579467773;141.699996948;37;99.5776920319;15;94.1999969482;289.0;59;175.591518641;
