Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;21.90625;16.125;4;50.9461168051;2;18.2631721497;15.5;6;27.6318233013;
33;4;22.1277351379;17.6171875;7;52.7577382326;2;17.2895469666;16.5;6;27.7204678059;
34;5;22.2972049713;18.9937877655;4;72.1898188591;2;16.3161411285;17.5;6;27.8096864223;
35;5;24.4239311218;18.2754020691;5;74.2047858238;2;15.3429059982;18.5;6;27.8993241787;
36;6;26.5170249939;18.4822807312;4;75.5748950243;2;14.8697967529;19.5;7;27.989222765;
37;6;27.5249996185;18.5;4;76.6738716364;2;14.8967666626;20.5;8;28.079221487;
38;6;28.5249996185;18.5;4;77.394554019;2;15.0;19.5;9;28.1691586971;
39;6;29.5249996185;19.5;4;77.9068645239;2;16.0;19.0845794678;9;28.258872509;
40;6;30.375;20.5;4;79.3359189034;2;14.9776620865;18.5;9;28.348202467;
41;6;31.375;22.2000007629;4;79.7251484394;2;15.0044612885;19.5;10;28.4369900227;
42;6;32.375;27.2000007629;4;79.867379427;2;15.0;18.5;11;28.5250804424;
43;6;32.6136322021;32.2000007629;4;79.9743170738;2;15.0;18.5;11;28.6123232841;
44;6;32.6206474304;37.2000007629;4;80.0835813284;2;15.0;17.5;10;28.1985738277;
45;6;32.6277923584;42.2000007629;5;81.1950844526;2;16.0;17.0992870331;11;28.2881793976;
46;6;33.6350631714;47.5;5;81.3587278128;2;17.0;19.0992870331;12;28.3773488998;
47;6;34.6424598694;49.5;6;81.5263772011;2;18.0;21.0992870331;12;28.4659249783;
48;6;34.8979225159;51.5;9;81.6979376078;2;19.0;22.0992870331;13;28.0537540913;
49;6;34.9177055359;53.5;10;81.8732990026;2;20.9161262512;22.5;13;27.6437251568;
50;6;34.9380569458;55.5;11;82.0523355007;2;21.0;23.5;13;27.7324557304;
51;6;34.958984375;55.5;11;82.2349060774;2;21.5;23.8662281036;14;27.821739912;
52;6;34.9804763794;55.5;12;82.4208544493;2;21.5;23.9108695984;13;27.9114222527;
53;6;35.002532959;55.5;14;82.6100097895;2;21.5;22.5;13;28.0013437271;
54;6;35.0251464844;55.5;15;82.8021861315;2;21.5;22.5;14;28.0913436413;
55;6;35.0483093262;55.5;16;82.9971842766;2;21.5;22.5;14;28.1812601089;
56;6;35.0720176697;55.5;17;83.1947916746;2;21.5;22.5;15;28.2709314823;
57;6;35.0962524414;55.5;18;83.3947831392;3;21.5;23.5;14;28.3601975441;
58;8;35.1210021973;55.5;16;83.5969222784;3;21.5;22.5;14;28.4489002228;
59;9;35.1462478638;55.5;15;83.8009619713;3;22.5;22.5;15;28.5368850231;
60;9;35.1719703674;55.5;16;87.1780591011;3;22.5610656738;22.5;15;28.6240024567;
61;9;35.7558822632;56.4100036621;17;89.8357582092;3;21.5;23.5;15;28.710108757;
62;9;36.20703125;57.1033935547;17;91.8962572813;3;21.5;24.3550548553;16;28.7950661182;
63;9;36.5486526489;57.6208381653;17;93.4202542305;3;21.5;24.3975334167;16;28.8787448406;
64;9;36.790184021;57.9690628052;17;94.1192022562;3;21.5;24.4393730164;16;28.9610228539;
65;9;36.9060974121;58.0;18;96.3903807402;3;21.5;24.4805107117;16;30.0417871475;
66;9;38.9398574829;60.0;18;96.7529338598;4;22.5;25.5208930969;13;40.1609339714;
67;9;40.538646698;63.0;18;97.1199023724;4;25.5;25.5208930969;14;40.6795525551;
68;9;41.0557518005;65.3829116821;20;97.4908264875;4;26.7595100403;27.5;14;41.1719615459;
69;9;41.2898368835;66.0;22;97.8652338982;4;26.782201767;29.5;14;41.636823535;
70;10;41.3628578186;68.0;21;98.2426419258;4;25.5;32.5;14;42.0734885931;
71;10;41.2035903931;69.0;21;98.6225595474;4;25.5;35.1059188843;15;42.4819257259;
72;10;41.4681472778;68.8320922852;23;99.004491806;4;25.5;36.3736038208;15;42.8626334667;
73;10;40.2249794006;71.0;21;99.3879398108;4;26.5;35.3971405029;15;43.2165434361;
74;10;41.5770187378;69.0;21;99.7724044323;4;25.5;37.421245575;16;44.6943845749;
75;10;41.2610702515;71.0;23;100.157388091;4;26.7999992371;37.714717865;16;45.9201761484;
76;11;41.1727790833;72.0;24;100.542396307;4;26.0340003967;40.14453125;16;46.9297375679;
77;11;41.3337554932;73.0;24;100.926940203;4;26.2123565674;42.4832229614;16;47.7607604265;
78;12;41.3698425293;74.3480682373;23;101.310537577;4;27.3458442688;41.447883606;18;48.3004021645;
79;12;40.8633003235;75.0;22;101.692713737;4;26.3999996185;42.6900939941;19;48.6348366737;
80;12;40.4279518127;77.7141723633;23;102.07300508;5;27.3999996185;41.8307495117;16;63.9224812984;
81;12;41.0107841492;78.0;23;102.450958133;5;28.8999996185;42.9612426758;16;65.104039669;
82;12;40.4751777649;81.0;23;102.826130271;5;29.8999996185;44.0270195007;17;66.1606068611;
83;12;40.5263786316;82.1686935425;25;104.198092103;7;29.8999996185;45.0778160095;15;67.1144371033;
84;12;40.5247306824;83.1686935425;24;105.656427026;7;29.8999996185;45.0;17;67.9617378712;
85;12;40.5428619385;87.330368042;26;106.147852302;7;28.3999996185;47.0;16;68.7046334743;
86;12;42.1772422791;87.3575592041;26;106.642953277;7;29.3999996185;48.2384262085;16;69.3497004509;
87;12;38.9500007629;93.3849182129;26;107.094423175;7;28.3999996185;51.2944412231;17;69.9063792229;
88;12;39.5668182373;95.2437438965;27;107.53922677;7;28.3999996185;53.3515396118;18;70.3855216503;
89;13;37.2000007629;100.469367981;27;107.990619302;7;28.3999996185;56.409614563;19;70.7982480526;
90;13;39.2000007629;103.117103577;26;108.448458791;7;28.3999996185;59.468547821;20;71.0564286709;
91;13;40.4027023315;105.122177124;26;108.912567496;8;28.3999996185;59.528213501;20;71.1769611835;
92;13;40.2000007629;107.317321777;25;109.382724285;8;28.3999996185;61.5884780884;20;71.2984175682;
93;14;41.8544235229;107.279785156;21;109.858653545;8;28.3999996185;63.6492080688;21;71.4205112457;
94;14;42.8615684509;107.565872192;23;110.340017796;8;28.3999996185;66.7102508545;21;71.5429480076;
95;14;44.739818573;107.605880737;24;110.824387431;8;28.3999996185;69.7714691162;21;71.6654295921;
96;14;44.9500007629;108.645843506;24;111.28535533;8;28.3999996185;68.8327178955;22;71.7876558304;
97;14;43.9500007629;112.685745239;25;111.750894308;8;28.3999996185;70.8938293457;23;72.9093284607;
98;15;44.9500007629;113.207366943;24;112.444815159;9;29.3999996185;73.9546661377;21;73.0501527786;
99;15;43.9500007629;115.407699585;26;113.889502406;9;30.3999996185;77.0150756836;20;75.1100378036;
100;15;44.6452484131;111.492202759;26;115.371904016;9;31.8199996948;77.9849243164;20;76.7760359049;
