Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
46;4;14.0;37.5116500854;15;38.0;4;22.0;29.1586914062;10;43.3395489454;
47;4;14.0;38.5999984741;16;38.0;4;23.4018650055;29.5;12;43.3617914915;
48;5;15.0;36.5999984741;15;38.0;4;23.5;31.180896759;12;43.3841004372;
49;5;14.0;37.5999984741;17;38.0;4;23.9152297974;31.5;12;43.4064661264;
50;6;14.0;38.5999984741;12;59.0;5;23.5;33.2032318115;12;43.428878665;
51;6;17.0;35.5999984741;12;60.2600002289;5;23.5;34.2144393921;12;43.4513280392;
52;6;18.0;36.5999984741;13;61.3151245117;5;23.5;35.2256622314;12;43.4738043547;
53;6;19.9249992371;34.5999984741;13;62.1742572784;5;23.5;36.2369003296;10;43.4962974787;
54;6;20.9249992371;34.5;13;63.8573589325;5;24.5;34.2481498718;10;43.5187973976;
55;6;22.9249992371;35.5;13;64.4199631214;5;23.9556388855;34.5;11;43.5412938595;
56;6;24.9249992371;36.5;13;64.8593428135;5;23.5;36.2706451416;11;44.5637768507;
57;6;26.1636333466;37.5;13;65.091766119;5;25.9691333771;34.5;12;44.6262360811;
58;6;26.7956466675;38.5;13;65.1235172749;5;25.9758701324;36.5;13;44.6898456812;
59;6;26.8027915955;39.5;14;65.1558350325;5;25.9825992584;38.5;14;44.754597187;
60;6;26.8100624084;39.5;14;65.1887089014;5;26.9893131256;37.5;15;44.820479393;
61;6;26.8174591064;39.5;14;65.2221269608;5;25.5;40.3266868591;15;44.8874781132;
62;6;26.8249778748;39.5;13;65.2560760975;5;26.0026912689;41.1059188843;16;44.9555760622;
63;5;21.907617569;35.5;13;52.2905418873;6;26.5;39.9777908325;16;58.0247528553;
64;5;21.625;37.4033813477;14;52.3255085945;6;29.0159816742;39.1524085999;16;58.0949845314;
65;5;21.9232387543;37.5;14;52.3609591722;7;31.0225868225;39.1765136719;15;58.1662437916;
66;5;21.625;38.8526687622;16;52.3968753815;7;32.0291595459;39.2011871338;16;58.628500104;
67;5;21.9392967224;37.9000015259;17;52.4332377911;7;30.0357017517;41.2264137268;16;60.7602539062;
68;5;21.947479248;37.9000015259;17;52.4700255394;7;31.3422050476;40.766708374;16;62.5431946516;
69;5;21.625;38.9000015259;19;52.5072168112;7;29.0340003967;43.1130752563;17;64.019390583;
70;5;21.625;38.9550514221;20;52.5447884798;7;28.2123565674;44.4645729065;17;65.2351486683;
71;5;21.625;38.9813537598;20;52.5827163458;7;29.9073257446;41.80701828;17;67.0874589682;
72;5;21.9811115265;37.9000015259;21;52.6209751368;7;31.3999996185;42.8903427124;17;67.7926139832;
73;5;21.625;38.9000015259;17;52.6595385075;7;33.974105835;41.9922409058;18;70.5373450518;
74;5;21.9983959198;37.9000015259;18;52.6983793974;7;34.8199996948;45.7188110352;19;72.7511976957;
75;5;22.0071353912;37.9000015259;18;52.7374696732;8;33.1375198364;49.3192214966;17;74.5467993021;
76;5;21.625;38.9000015259;18;52.7767804861;8;32.1375198364;50.3750534058;17;76.0026264191;
77;5;21.625;39.1437454224;18;52.8162822723;8;32.7595901489;52.4290008545;18;77.0237345695;
78;5;22.033662796;37.9000015259;18;52.8559447527;9;31.1375198364;54.2550010681;16;77.7513170242;
79;5;21.625;38.9000015259;18;54.9542975426;9;31.1375198364;56.2550010681;16;78.3158814907;
80;4;21.8500003815;40.1560058594;17;56.593752265;10;31.1375198364;57.2549972534;14;78.7253806591;
81;4;22.0255012512;40.9075088501;18;57.8492414951;10;31.6000003815;60.3713912964;14;79.1565494537;
82;5;22.1592674255;41.4870758057;18;58.7977545261;9;31.6000003815;63.3911209106;14;79.6092739105;
83;5;22.7304019928;40.463684082;18;59.1542594433;9;31.6000003815;66.4107437134;15;80.0831062794;
84;5;22.7847080231;40.5999984741;18;59.2155640125;10;32.5999984741;69.7817993164;14;81.5772211552;
85;6;22.2999992371;41.5999984741;15;74.2772550583;9;29.8999996185;56.8620223999;14;66.9903761148;
86;6;23.8123817444;41.5999984741;16;74.3392589092;9;30.8999996185;58.9423751831;15;67.5487860441;
87;6;24.8263320923;42.5999984741;16;74.4015004635;9;32.3397865295;59.7897262573;15;68.1230200529;
88;6;25.2999992371;44.5999984741;16;74.4639034271;9;32.3511352539;61.850944519;15;68.7104964256;
89;6;24.8543777466;45.5999984741;17;74.5263903141;9;32.3623733521;63.9119949341;16;69.3082237244;
90;7;24.8684368134;47.5999984741;17;74.5888834;9;31.6000003815;66.9727172852;16;69.9128574133;
91;7;24.2574977875;48.5999984741;17;74.6513044834;9;31.6000003815;68.340461731;17;71.5207787752;
92;7;23.2715415955;49.5999984741;17;74.7135756016;11;32.5999984741;70.4182128906;13;87.1681959629;
93;7;22.2855529785;48.5999984741;20;74.7756195068;11;34.5999984741;72.1515274048;14;88.8624403477;
94;7;21.6749992371;49.5999984741;20;74.8373599052;11;37.4166679382;72.2095489502;14;90.4546990395;
95;7;22.2999992371;50.5999984741;19;74.8987216949;11;35.5999984741;76.2665786743;14;91.9308137894;
96;7;23.2999992371;52.5999984741;19;74.9596319199;11;35.5999984741;79.718132019;15;93.2838066816;
97;7;24.2999992371;54.5999984741;20;75.0200192928;11;36.5999984741;79.395614624;16;94.5130167007;
98;7;24.2999992371;56.5999984741;20;75.0798151493;12;36.4574661255;80.0594482422;15;95.6227111816;
99;7;24.2999992371;58.5999984741;21;75.1389532089;12;35.5999984741;82.1349639893;16;96.6205375195;
100;7;24.2999992371;60.5999984741;21;75.1973705292;13;36.5999984741;82.2095870972;15;97.5160858631;
101;7;24.2999992371;62.5999984741;21;75.255007267;13;35.5999984741;82.5820617676;15;98.3197411299;
102;7;24.2999992371;64.5999984741;23;75.3118069172;13;35.5999984741;87.6812438965;16;98.9275517464;
103;7;24.2999992371;66.5999984741;22;75.3677165508;13;35.5999984741;91.7453384399;16;99.3580851555;
104;7;24.2999992371;68.5999984741;22;75.4226872921;13;35.5999984741;94.907119751;17;99.7652224302;
105;7;24.2999992371;70.5999984741;22;75.4766738415;13;35.5999984741;97.9665603638;17;100.149585128;
106;7;24.2999992371;72.0336685181;22;75.5296349525;13;35.5999984741;101.023643494;18;101.512039661;
107;7;24.2999992371;73.0707473755;23;75.581533432;13;36.5999984741;105.078369141;18;101.903632522;
108;7;25.2999992371;71.1070709229;23;75.6323363781;13;38.5999984741;106.130752563;17;102.277507901;
