Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;17.2504024506;16.5;5;27.8610231876;2;19.4059295654;14.5;6;28.1399610043;
33;4;16.6437301636;17.5;5;27.943887949;2;19.5;13.5;6;28.2611646652;
34;4;16.6623744965;18.5;5;28.0281237364;2;18.4783496857;13.5;7;28.3830943108;
35;4;16.6813278198;19.5;5;28.1136926413;2;17.5149288177;14.5;7;28.5054576397;
36;4;16.7005805969;20.5;5;28.200553298;2;17.5;13.5;8;28.6279573441;
37;4;16.720123291;21.5;5;28.2886599302;2;16.5;13.5;8;28.7502937317;
38;4;16.7399482727;22.5;5;28.3779631853;2;15.625087738;14.5;8;28.8721673489;
39;4;16.7600421906;23.5;6;28.4684094191;3;16.5;13.5;7;29.9932823181;
40;4;16.7803916931;24.5;6;28.5599412918;3;18.5;14.9966411591;8;30.1533489227;
41;4;16.8009872437;25.5;6;28.65249753;3;17.8120002747;13.5;8;30.3132710457;
42;4;16.821811676;26.5;6;28.7460126877;3;17.5;14.0405921936;9;30.4727809429;
43;4;16.8428535461;27.5;6;28.8404182196;3;18.8370666504;14.5;9;30.6316231489;
44;4;17.8640937805;29.2000007629;7;29.9356412888;3;20.8501319885;17.5;9;30.7895544767;
45;4;18.4983673096;29.5;7;30.0716056824;3;22.2368659973;20.5;9;30.9463460445;
46;4;19.399848938;29.2280006409;7;30.2094160318;4;23.2839050293;23.5;8;31.101786375;
47;4;19.1721191406;28.5;9;30.3489915133;4;23.9390907288;25.5;8;31.2556803226;
48;4;19.2035236359;29.5;12;30.4902453423;4;25.3767051697;27.5;8;31.4078506231;
49;5;19.7962722778;30.5;10;45.6330853701;4;25.4223556519;27.5;8;31.5581382513;
50;5;22.2674446106;33.5;10;46.5274128914;4;25.4674415588;27.5;9;31.7064023018;
51;5;24.2999172211;36.5;11;47.3424992561;4;25.511920929;27.5;9;31.852519989;
52;5;25.3327026367;39.5;12;48.0774025917;4;25.5557556152;27.5;9;31.9963855743;
53;5;26.365776062;42.5;12;48.7345322371;4;25.5989170074;27.5;9;32.1379109621;
54;6;27.0241088867;42.5;13;64.3187822104;4;25.641374588;27.5;9;32.277023077;
55;6;28.0576782227;43.5;13;65.5866596699;4;25.6831073761;27.5;10;32.4136641026;
56;6;29.0914535522;44.5;13;66.7148694992;5;25.7240982056;27.5;9;33.547789216;
57;6;30.1254081726;45.5;15;67.7100999355;5;26.7643356323;28.5;9;33.8093664646;
58;6;31.1595096588;46.5;15;68.4884155989;5;27.8038101196;29.5;10;34.0838062763;
59;6;32.1937332153;47.5;15;69.0759625435;5;28.2251434326;30.5;10;34.3725280762;
60;6;33.2280426025;48.5;16;69.5964679718;5;28.311756134;31.5;10;34.6769845486;
61;7;34.2624130249;49.5;12;80.0572484732;5;28.4030952454;32.5;11;34.950219512;
62;7;36.2968025208;51.5;13;80.8658126593;5;27.2999992371;34.4093551636;11;35.2329041958;
63;7;38.3311843872;53.5;13;81.5100926161;5;27.9577941895;32.5;12;36.5384688377;
64;7;39.9265022278;56.5;15;82.0099527836;5;28.2999992371;33.5;11;36.8979830742;
65;7;40.836566925;59.9075202942;15;82.4819040298;5;29.9948291779;34.5;12;37.2828783989;
66;7;42.3095207214;61.5;16;82.923812151;5;29.2999992371;35.5;12;37.6936838627;
67;7;42.1750030518;63.6403121948;17;83.3101696968;5;29.2999992371;36.5;13;38.1305437088;
68;7;42.9698295593;62.9403076172;19;83.670363903;5;29.2999992371;37.5;13;38.5931376219;
69;8;42.5616722107;63.8999977112;17;86.4365692139;5;29.2999992371;37.5;13;40.5209120512;
70;8;42.429977417;66.4938354492;17;88.7632687092;5;30.4938030243;38.6001358032;14;42.264523983;
71;8;42.9108657837;68.3349456787;21;90.7070975304;5;28.0340003967;39.3899993896;15;43.8544427156;
72;8;44.0178108215;67.4639358521;21;92.3279109001;5;29.2123565674;40.3335800171;15;45.3214335442;
73;8;45.7786483765;63.9185829163;21;93.504991293;6;30.3458442688;38.9097442627;14;46.544305563;
74;8;44.6857872009;65.6999969482;21;93.9894878864;6;30.6333427429;39.0;15;47.5996673107;
75;9;44.5498771667;66.6999969482;21;95.4502542019;6;30.7127494812;39.0;15;48.6598423719;
76;9;44.8905067444;71.0831604004;21;95.8276655674;6;26.7127494812;41.0;15;49.7160375118;
77;9;46.8905067444;75.0251846313;21;96.1726534367;6;25.3999996185;43.0;15;50.759201169;
78;10;48.2183380127;77.4494781494;18;96.5175691843;6;24.3999996185;45.0;16;51.7804157734;
79;10;48.2412796021;79.653137207;18;96.8618546724;6;23.3999996185;47.0;16;52.7713055611;
80;10;47.4650726318;81.8549346924;18;97.2049615383;6;22.3999996185;48.4268569946;15;54.7244089842;
81;10;47.1897354126;83.0544967651;19;98.5463564396;6;22.3999996185;50.5218658447;13;55.6734919548;
82;11;48.2152709961;87.0955352783;18;99.0855234861;6;22.3999996185;52.6103286743;12;56.5749373436;
83;11;49.2416687012;90.2141571045;19;99.6595692635;6;22.0;54.6923599243;11;57.4254711866;
84;11;49.2689285278;93.3313674927;19;100.274052858;6;22.0;56.768157959;11;58.2233256102;
85;11;49.2970504761;96.4469604492;20;100.935084462;6;22.0;58.8379440308;12;58.9681276083;
86;12;49.3260231018;99.5607147217;21;101.649175882;7;22.0;60.9020080566;11;59.6607065201;
87;12;49.3558311462;101.672470093;23;102.422986269;8;22.0;62.9606323242;10;60.2745792866;
88;14;49.3864593506;104.782028198;18;117.224588871;7;21.0;57.9606323242;11;46.5044569969;
89;14;50.4178848267;108.872741699;19;118.378876925;7;21.0;57.9606323242;10;46.7181507349;
90;14;51.4500808716;116.782028198;20;119.575959802;7;20.0;60.9606323242;10;46.9302345514;
91;15;52.4830245972;122.539573669;19;120.820809364;7;21.0;60.6870498657;11;47.1404938698;
92;15;53.5166778564;127.595031738;20;122.115440845;7;21.0;59.7128143311;11;47.3487315178;
93;15;54.5510101318;136.368774414;25;123.37945509;7;20.0;61.7391090393;11;48.5547664165;
94;16;55.5859680176;141.441299438;25;125.624438763;7;22.0;61.7659111023;12;48.778433919;
95;16;57.6215133667;147.510528564;24;127.06926477;7;23.0;61.7932052612;13;48.9997811317;
96;16;56.6575927734;154.576522827;25;128.560072184;7;22.0;64.8209686279;13;49.2186681032;
97;16;59.354549408;156.633300781;31;130.029441953;7;23.0;64.8491821289;13;49.4349682331;
98;16;61.4884872437;159.933303833;32;131.51246047;7;23.0;64.877822876;12;49.6485682726;
99;17;63.6355514526;162.933303833;31;133.987513661;7;22.0;67.4578094482;12;49.8593673706;
100;17;66.796913147;165.145172119;33;136.585076213;8;23.0;66.4976654053;10;50.067276001;
