Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;14.3265485764;21.5;4;26.4738043547;3;14.0;19.5;6;35.3607130051;
34;3;14.3316059113;22.5;4;26.4962974787;3;14.0;20.5;6;35.7377691269;
35;3;14.3366670609;23.5;4;26.5187973976;3;14.0;21.5;6;37.088060379;
36;3;14.0;24.5;5;26.5412938595;3;15.0;22.5;6;37.4609382153;
37;3;14.0;25.5;6;26.5637768507;3;16.0;23.5;6;37.8083491325;
38;3;14.0;26.5;6;26.5862361193;3;16.0;24.5;7;38.1308244467;
39;3;14.0;27.5;6;26.6086617708;3;17.0;22.5;7;38.429325223;
40;3;14.0;28.5;7;26.6310436726;3;16.0;23.5;7;38.7051434517;
41;3;14.0;29.5;8;27.6533719301;3;16.0;24.5;7;38.9598031044;
42;3;16.0;27.5;8;27.7656366825;3;17.0;22.5;7;39.1949740648;
43;3;16.0;28.5;10;27.8849471807;3;16.0;23.5;8;39.4123951197;
44;3;16.0;29.5;11;28.0116752386;3;16.0;24.5;8;39.5224741697;
45;3;17.3869857788;27.5;11;28.1461794376;3;17.0;22.5;8;39.5906432867;
46;3;16.0;28.5;12;28.288798213;3;16.0;23.5;9;39.6607804298;
47;3;16.0;29.5;12;28.4398409128;3;17.0;23.5;9;39.7328453064;
48;3;17.0;27.5;12;28.5995789766;3;18.0;24.5;11;39.8067884445;
49;3;16.0;28.5;13;28.7682360411;3;19.0;25.5;11;39.8825509548;
50;4;16.0;29.5;10;43.9459769726;4;20.0;26.5;12;39.9600640535;
51;4;18.0;28.5;11;44.8828971386;4;21.0;27.5;12;40.0392494202;
52;4;18.0;28.5;11;45.7483856678;4;22.0;27.5;10;40.120018959;
53;4;19.0;29.5;12;46.5415327549;4;23.0;27.5;10;40.2022752762;
54;4;20.4305782318;31.5;12;47.2646842003;4;23.5;27.5;11;40.2859115601;
55;4;21.0;33.5;12;47.9225651026;4;23.5;27.5;11;40.3708124161;
56;4;22.0;35.5;14;48.5214014053;4;23.5;27.5;10;40.4568536282;
57;4;23.4444885254;37.5;15;49.0681262016;4;23.5;27.5;9;40.5439035892;
58;4;24.0740432739;36.5;14;49.5539548397;4;23.5;27.5;7;40.6318233013;
59;4;23.625;35.5;16;49.9035346508;4;23.5;27.5;7;40.7204678059;
60;4;23.625;34.5;16;50.141512394;4;23.5;27.5;8;41.8096864223;
61;4;24.0750007629;33.5;16;50.3841423988;5;24.5;28.5;7;41.9393241405;
62;4;24.0750007629;32.5;17;50.6303496361;5;25.5;29.5;9;42.0704066753;
63;4;23.625;32.5;17;50.8789830208;5;25.5;30.5;8;42.2027750015;
64;4;24.0750007629;33.5;17;51.1288366318;5;25.5;31.5;8;42.33626616;
65;4;23.625;34.5;17;51.3786706924;5;25.5;32.5;8;42.470713973;
66;4;24.0750007629;32.5;18;51.6272368431;5;25.5;32.5;10;42.6059503555;
67;4;23.625;32.5;18;51.8733024597;5;25.8773231506;32.5;10;43.7418060303;
68;4;24.0750007629;32.5;18;52.1156759262;5;26.5;34.1524085999;11;43.9081118107;
69;4;23.625;32.5;20;52.353228569;5;27.9059104919;34.5;9;44.0752903223;
70;4;24.0750007629;32.5;20;52.5849161148;5;27.5;36.2011871338;10;44.2431682348;
71;4;23.625;33.5;20;52.8097963333;5;27.5;37.2264137268;10;44.4115736485;
72;4;23.625;34.5;20;53.0270428658;5;27.9513092041;37.5;11;44.5803366899;
73;4;24.0750007629;32.5;22;53.2359538078;6;27.5;38.2784729004;10;44.7492905855;
74;4;23.625;32.5;22;53.4359588623;6;27.983165741;37.5;10;46.3523706198;
75;4;24.0750007629;32.5;22;53.6266198158;6;27.7999992371;38.8486785889;11;47.6976981163;
76;4;23.625;33.5;22;53.8076286316;6;28.0340003967;39.2836799622;11;48.8212660551;
77;4;23.625;34.5;23;53.9788007736;6;28.7765159607;38.6872596741;11;49.7611268759;
78;4;23.625;32.5;23;54.1400680542;6;28.9388847351;38.9097442627;11;50.4049180746;
79;4;24.0750007629;32.5;23;55.9428682327;7;26.3458442688;40.9097442627;9;50.8393501043;
80;4;23.8500003815;34.0;24;57.4183864594;7;25.3458442688;41.9989051819;9;51.2477836609;
81;4;24.0255012512;33.3899993896;25;58.6115274429;7;24.3458442688;41.9097442627;11;51.5222011805;
82;4;24.1592674255;33.6872596741;25;59.5694847107;7;23.3458442688;42.9097442627;11;51.7525216341;
83;4;24.7093849182;33.9097442627;25;60.1737680435;7;22.3458442688;43.9097442627;11;52.9840393066;
84;4;25.75;34.0;25;60.341301918;7;22.3458442688;45.9097442627;11;53.2764925957;
85;4;24.75;35.0;25;60.4962463379;7;22.3458442688;47.9097442627;12;53.5725703239;
86;4;22.2999992371;35.0;26;60.639046669;7;22.0;49.9097442627;13;53.8720519543;
87;5;21.2999992371;37.0;26;60.7702293396;7;22.0;51.9097442627;13;54.1746983528;
88;5;20.2999992371;38.4000015259;26;60.8903808594;7;22.0;53.9097442627;13;54.4802496433;
89;5;19.2999992371;39.4000015259;26;61.0;7;22.0;54.9097442627;15;54.7707890272;
90;5;18.2999992371;40.4000015259;26;61.0;8;22.0;55.9097442627;15;55.0320060253;
91;5;19.2999992371;40.4000015259;26;61.0;8;22.0;57.9097442627;15;55.297252059;
92;5;20.2999992371;40.4000015259;25;61.0;8;22.0;59.9097442627;16;55.5661604404;
93;5;21.2999992371;40.4000015259;26;61.0;8;23.0;55.9097442627;17;55.8383449316;
94;5;22.2999992371;40.4000015259;26;61.0;8;22.0;56.9097442627;15;56.1134024858;
95;5;23.2999992371;41.4000015259;26;61.0;8;22.0;57.9097442627;16;56.3909156322;
96;6;25.2999992371;43.4000015259;24;62.0;8;23.0;55.9097442627;15;56.6704537868;
97;6;26.2999992371;45.4000015259;25;62.1000000238;8;22.0;57.9097442627;15;56.9515767097;
98;6;26.2999992371;47.4000015259;25;62.2088999748;8;22.0;59.9097442627;19;57.2338356972;
99;6;26.2999992371;49.4000015259;25;62.3272645473;8;23.0;55.9097442627;20;57.5167765617;
100;6;26.2999992371;50.4000015259;27;62.4556473494;8;22.0;56.9097442627;18;57.7999410629;
101;6;26.2999992371;51.4000015259;27;62.5945794582;8;22.0;58.9097442627;18;58.0828707218;
102;6;26.2999992371;51.516204834;27;62.7445563078;8;23.0;57.9097442627;19;58.3651070595;
103;6;24.6925239563;51.4000015259;28;62.9060227871;8;22.0;59.9097442627;20;58.6461951733;
104;7;23.7288551331;52.4000015259;27;63.0793559551;8;22.0;61.9097442627;19;58.9256856441;
105;7;24.2999992371;51.4000015259;28;63.2648479939;8;23.0;60.9097442627;19;59.2031357288;
106;7;25.2999992371;52.9853935242;28;63.4626858234;8;22.0;62.9097442627;21;59.4781124592;
107;7;26.2999992371;54.123878479;27;63.6729331017;8;22.0;61.9097442627;20;59.7501945496;
108;7;26.2999992371;53.9853973389;27;63.8955099583;8;23.0;58.9097442627;20;60.0189738274;
109;7;26.2999992371;54.9853973389;28;64.1301763058;8;22.0;58.9097442627;19;60.2840578556;
110;7;26.2999992371;56.9853973389;29;64.3765156269;8;22.0;58.9097442627;21;60.5450713634;
111;7;26.2999992371;58.9853935242;29;64.633923769;8;23.0;55.9097442627;21;60.801658392;
112;7;26.2999992371;57.9853973389;29;64.9016013145;8;22.0;56.9097442627;22;61.053483963;
113;7;26.2999992371;58.9853973389;29;65.1785526276;8;22.0;57.9097442627;22;61.3002352715;
114;7;26.2999992371;60.9853973389;31;65.4635906219;8;23.0;55.9097442627;23;61.5416240692;
115;7;26.2999992371;62.9853973389;32;65.7553491592;8;22.0;56.9097442627;23;61.7773878574;
116;7;26.2999992371;61.9853973389;32;66.0523042679;8;22.0;57.9097442627;23;61.9872438908;
117;7;26.2999992371;62.9853973389;33;66.3527998924;8;22.0;58.9097442627;23;62.1520812511;
118;7;26.2999992371;63.9853973389;34;66.6550831795;8;22.0;59.9097442627;23;62.3136754036;
119;7;26.2999992371;64.3585586548;34;66.9573426247;8;22.0;60.9097442627;24;62.4717845917;
120;7;24.2999992371;67.585395813;35;67.257750988;8;22.0;61.9097442627;23;62.6261911392;
121;7;23.2999992371;69.2577514648;35;67.5545091629;8;22.0;62.9097442627;24;62.7767014503;
122;7;22.2999992371;70.5545043945;35;67.8458890915;9;23.0;60.9097442627;23;62.9231469631;
123;7;21.2999992371;71.8458862305;36;68.1302747726;9;22.0;61.9097442627;24;63.065384388;
124;7;20.2999992371;73.130279541;36;68.4061965942;9;22.0;62.9097442627;25;63.2020397186;
125;7;20.0;74.4061965942;37;68.6723608971;9;23.0;60.9097442627;25;63.2955703735;
126;8;21.0;75.6723632812;36;68.9276695251;9;22.0;61.9097442627;25;63.3858294487;
127;8;22.0;76.9276733398;37;69.1712341309;9;22.0;62.9097442627;25;63.4727659225;
128;9;23.0;78.1712341309;36;69.4023790359;9;23.0;60.9097442627;26;63.556347847;
129;9;24.0;79.4023742676;37;69.6206407547;9;22.0;61.9097442627;26;63.6365623474;
130;9;24.7250003815;80.6206359863;38;69.8257570267;9;22.0;62.9097442627;26;64.7134132385;
131;9;24.7250003815;81.8257598877;38;70.0176506042;9;24.0;61.9097442627;26;64.8269209862;
132;9;24.7250003815;83.0176544189;39;70.1964120865;9;24.0;63.9097442627;26;64.9383049011;
133;9;24.7250003815;84.1964111328;38;70.3622770309;9;24.0;65.9097442627;26;66.0622886419;
134;9;24.7250003815;85.3622741699;39;70.5156049728;9;25.0;64.9097442627;27;67.1997189522;
135;9;24.7250003815;86.5156097412;40;70.6568536758;9;24.0;66.9097442627;27;68.3429669142;
136;9;24.7250003815;87.6568527222;40;70.7865591049;9;24.0;68.8586730957;27;69.4843140841;
137;9;24.7250003815;88.7865600586;41;70.9653134346;9;25.0;66.9312057495;28;70.6161987782;
138;9;24.7250003815;89.9653091431;42;71.1205639839;9;24.0;68.0082321167;27;71.7314532995;
139;9;24.7250003815;91.1205596924;43;71.1816241741;9;24.0;69.0898590088;28;72.8235195875;
140;10;24.7250003815;92.1816253662;42;71.2431106567;9;25.0;67.1761779785;28;73.8866206408;
141;10;24.7250003815;93.2431106567;41;71.3049507141;9;24.0;68.2672424316;29;74.9158909321;
142;10;24.7250003815;94.3049468994;34;71.3670701981;9;24.0;69.3630905151;29;75.9074435234;
143;10;24.7250003815;95.3670654297;33;71.4293935299;9;25.0;68.4637145996;28;76.8583886623;
144;10;24.7250003815;96.429397583;33;71.4918437004;9;24.0;68.5690765381;29;77.7668049335;
145;10;24.7250003815;97.4918441772;25;71.5543429852;9;24.0;70.6790847778;27;78.6316652298;
146;10;24.7250003815;96.5543441772;25;71.6168134212;9;25.0;69.7936019897;29;79.4527342319;
147;10;25.7250003815;96.6168136597;21;71.6791770458;9;24.0;72.9124526978;25;80.2304491997;
148;10;24.7250003815;97.6791763306;19;71.741355896;9;24.0;76.0353927612;23;80.9657886028;
149;10;24.7250003815;98.741355896;18;71.8032734394;9;25.0;76.1621551514;21;81.6601452827;
150;10;25.7250003815;96.8032684326;17;71.8648536205;9;24.0;79.2923965454;21;82.3152065277;
151;10;24.7250003815;97.8648529053;16;71.9260225296;9;24.0;82.4257354736;21;82.9328429699;
152;10;24.7250003815;98.9260253906;16;71.9867076874;9;25.0;82.5617446899;19;83.4745495319;
153;10;25.7250003815;96.9867095947;17;74.0468387604;9;24.0;85.6999511719;20;83.7898182869;
154;10;28.7250003815;98.046836853;18;74.2263484001;9;24.0;88.8398513794;20;84.097486496;
155;10;31.7250003815;99.1063461304;20;74.4110996723;9;25.0;88.9809112549;20;84.3993115425;
156;10;32.7249984741;100.165176392;20;74.6011691093;9;24.0;92.1225738525;20;84.6946988106;
157;10;33.7249984741;101.223251343;23;75.7966201305;9;24.0;95.2642669678;21;84.9830732346;
158;10;35.7249984741;103.280517578;25;76.0775014162;9;25.0;95.405418396;24;85.1938781738;
159;10;37.0250015259;105.336929321;26;76.369379878;9;24.0;98.5454559326;24;85.3915634155;
160;10;35.2872467041;109.392417908;27;76.6725084782;10;24.0;101.683837891;23;85.5861144066;
161;10;34.3077926636;113.446960449;28;76.9871042967;10;25.0;101.820022583;23;85.7768177986;
162;11;35.0250015259;114.500488281;26;77.3133420944;10;24.0;104.953514099;23;85.9630150795;
163;11;36.0250015259;116.552978516;26;77.6513472795;10;24.0;108.083854675;23;86.1441111565;
164;11;37.0250015259;118.604393005;26;78.0011872053;10;26.0;104.610626221;24;86.3195800781;
165;11;37.0250015259;120.654693604;22;78.3628646135;10;24.0;106.733451843;22;86.4889712334;
166;11;37.0250015259;122.703857422;23;78.7363084555;10;24.0;108.852027893;22;87.6519112587;
167;11;37.0250015259;124.751869202;24;79.1213669777;10;27.0;105.966079712;22;87.8481040001;
168;11;37.0250015259;126.798698425;24;80.5178010464;10;26.0;109.075416565;24;88.0385146141;
169;11;38.0250015259;129.844329834;25;80.9852774143;10;26.0;112.179878235;24;88.2229993343;
170;11;39.0250015259;132.257034302;26;81.466326952;10;28.0;109.27935791;26;88.401481986;
171;11;39.0250015259;133.34336853;25;81.9604817629;10;26.0;112.373809814;24;88.5739477873;
172;12;39.0250015259;133.771530151;22;82.4524183273;10;26.0;114.463218689;23;88.740437746;
173;12;39.0250015259;134.194366455;21;82.9313634634;10;28.0;111.42805481;23;88.9010412693;
174;12;39.0250015259;134.601074219;20;83.4225302935;10;26.0;113.540473938;23;89.0558903217;
175;12;39.0250015259;135.016815186;20;83.9249808788;10;26.0;115.648864746;24;89.2051519156;
176;12;39.0250015259;135.440628052;21;84.4376639128;10;28.0;111.753356934;25;89.3490208387;
177;12;39.0250015259;135.871444702;22;84.9594228268;10;26.0;113.854064941;25;89.4877138138;
178;12;39.0250015259;136.308105469;23;86.4890049696;10;26.0;115.951148987;26;89.5569496155;
179;12;40.0250015259;137.749359131;23;87.0850719213;10;28.0;111.999610901;29;89.6105561256;
180;12;41.0250015259;138.475723267;24;87.6891803741;10;26.0;114.037132263;29;89.6651450396;
181;12;45.0249977112;134.786987305;23;88.2999359369;10;26.0;116.0753479;29;89.72067523;
182;12;47.0250015259;136.10005188;24;88.9158990383;10;28.0;112.114219666;29;89.7771017551;
183;12;47.0250015259;138.414291382;24;89.5356012583;10;26.0;114.153717041;28;89.8343759775;
184;13;49.0250015259;137.729019165;24;90.1575630903;10;26.0;116.193809509;29;89.8924454451;
185;13;49.0250015259;140.043579102;25;90.7803111076;10;28.0;112.234458923;29;89.9512542486;
186;13;52.0250015259;138.119812012;26;91.4023925066;10;26.0;114.275619507;29;90.0107431412;
187;13;50.0250015259;141.197738647;27;92.022395134;10;26.0;116.317268372;31;90.0708494186;
188;13;52.0250015259;142.277236938;21;92.6389561892;10;28.0;113.309745789;27;90.1315076351;
189;13;54.0250015259;140.358139038;22;93.2507771254;10;29.545343399;113.309745789;27;90.1926498413;
190;13;53.0250015259;144.722106934;23;94.8566346169;10;30.5896720886;113.309745789;28;90.2542052269;
191;13;54.5250015259;149.87159729;24;95.5153856277;10;31.6342983246;113.309745789;29;90.3161010742;
192;13;59.5250015259;146.024139404;25;96.168939352;10;32.6791725159;113.309745789;30;90.3782629967;
193;13;58.5250015259;148.179473877;27;96.8164004087;10;33.7242431641;113.309745789;30;90.4406147003;
194;13;58.5250015259;153.33732605;29;97.456956625;10;34.7694473267;113.309745789;32;90.5030794144;
195;13;61.5250015259;155.497390747;30;98.0898791552;10;35.8147315979;113.309745789;33;90.5655794144;
196;13;65.5250015259;151.659393311;25;98.7145169973;10;36.8600463867;113.309745789;33;90.628036499;
197;13;64.5250015259;156.822937012;25;99.3302955627;10;37.9053268433;113.309745789;34;90.690372467;
198;13;66.5250015259;161.987747192;19;99.9367073774;10;38.9505195618;113.309745789;32;90.7525100708;
199;12;55.2999992371;150.153442383;15;79.5333096981;11;39.9955711365;112.809745789;27;111.81437254;
200;12;59.2999992371;148.49697876;15;80.1197155714;11;42.0404205322;112.809745789;29;111.875884295;
201;12;58.2999992371;156.328079224;16;80.6955882311;11;44.0850143433;112.809745789;30;111.936971426;
202;12;63.5499992371;149.579696655;19;81.260638237;11;45.1293029785;112.809745789;31;111.997561932;
203;12;62.5499992371;152.831420898;19;81.8146107197;11;46.1732330322;112.809745789;31;112.057586193;
204;12;63.3370552063;156.073028564;18;82.2938899994;11;47.2167510986;112.809745789;30;112.116977215;
205;12;64.3499984741;156.318389893;21;82.6527342796;11;49.2598075867;111.900001526;31;112.175670624;
206;12;63.3499984741;159.567077637;21;82.9870643616;11;51.3023605347;112.900001526;32;112.233605385;
207;12;63.3499984741;162.818603516;23;83.3206708431;11;53.3443641663;113.900001526;32;112.290723562;
208;12;65.3499984741;160.07244873;24;83.6529493332;11;55.3857727051;111.900001526;30;112.346971035;
209;12;63.3499984741;163.328140259;26;83.9833033085;11;57.4265518188;111.300003052;30;112.402297497;
210;12;64.3499984741;164.402130127;22;84.3111484051;11;58.6666679382;112.300003052;26;112.456655979;
211;12;67.3499984741;154.529266357;21;84.6359138489;11;57.6666679382;111.300003052;24;112.510004044;
212;12;65.3499984741;156.658370972;21;84.957048893;11;54.2000007629;120.300003052;24;112.562303066;
213;12;66.3499984741;152.452697754;21;85.2740218639;11;55.2000007629;121.300003052;24;112.613518238;
214;13;64.3499984741;151.498260498;21;85.5863251686;11;52.2000007629;128.300003052;24;112.663619041;
215;13;63.3499984741;153.631591797;21;85.8934779167;11;51.2000007629;131.597259521;26;112.712579012;
216;13;65.3499984741;156.765716553;22;86.1950275898;11;53.4000015259;126.641326904;26;112.7603755;
217;13;66.5455169678;151.900314331;23;86.4905529022;11;50.4000015259;131.684341431;26;112.806990147;
218;13;64.5964126587;154.035064697;23;86.7796645164;11;50.4000015259;136.726287842;27;112.852407932;
219;13;65.6449432373;157.476715088;24;87.0620071888;11;54.4000015259;129.767166138;26;112.896617889;
220;13;66.69115448;153.610778809;28;87.2888526917;12;50.4000015259;132.767166138;25;112.939612389;
221;13;65.6999969482;153.744003296;30;87.4991784096;12;50.4000015259;136.767166138;25;112.981387615;
222;13;65.6999969482;157.876068115;30;87.7048530579;12;54.4000015259;129.300003052;27;113.0;
223;13;67.6999969482;151.876068115;31;87.9055752754;12;50.4000015259;134.300003052;27;113.0;
224;13;65.6999969482;152.876068115;32;88.1010780334;12;50.4000015259;139.300003052;28;113.0;
225;13;64.6999969482;157.876068115;32;88.2911262512;12;54.4000015259;132.300003052;27;113.0;
226;13;64.8999938965;162.076065063;30;88.4755191803;12;50.4000015259;137.300003052;23;113.0;
227;13;66.8999938965;163.076065063;26;88.6540913582;12;50.4000015259;142.300003052;24;114.0;
228;13;68.1464080811;161.076065063;21;88.8267097473;12;56.4000015259;136.300003052;16;114.059999943;
229;13;67.1949462891;162.076065063;19;88.9932746887;12;55.4000015259;136.300003052;16;114.122963905;
230;13;67.2411499023;163.076065063;20;89.1053099632;12;54.4000015259;142.300003052;16;114.18896091;
231;13;68.25;161.076065063;19;89.2020397186;12;59.4000015259;138.300003052;16;114.258051872;
232;13;67.25;162.076080322;15;89.2955703735;12;54.4000015259;146.300003052;16;114.330288529;
233;13;68.25;158.076065063;16;89.3858294487;12;53.4000015259;149.300003052;17;114.405712008;
234;13;67.25;155.551391602;16;89.4727659225;13;55.4000015259;147.300003052;17;114.484351635;
235;13;66.25;160.551391602;18;89.556347847;13;53.4000015259;147.900009155;18;114.566223264;
236;13;66.25;165.551391602;14;91.1632514;13;53.4000015259;149.900009155;17;114.651328325;
237;13;69.5979919434;157.551391602;15;92.7316951752;13;55.4000015259;145.900009155;18;114.739652514;
238;13;67.9382019043;159.551391602;16;94.2539806366;13;53.4000015259;148.900009155;18;114.831164241;
239;13;69.2691726685;155.970275879;17;95.7233791351;13;53.4000015259;151.900009155;18;114.925814152;
240;13;69.589630127;158.970275879;18;97.1342301369;13;55.4000015259;145.900009155;20;116.023533583;
241;13;70.8984527588;161.970275879;19;98.4819974899;13;54.4000015259;148.900009155;20;116.184233904;
242;13;73.0466003418;156.970275879;20;99.7632761002;13;55.4000015259;151.900009155;21;116.350770473;
243;13;70.1881103516;160.970275879;18;100.975762844;14;57.4000015259;148.900009155;21;116.523082614;
244;13;69.3227233887;161.970275879;17;102.118189812;14;55.4000015259;149.900009155;19;116.701080799;
245;13;69.1484909058;162.970275879;17;103.190239429;14;56.4000015259;152.900009155;20;116.884645581;
246;13;69.3984909058;160.970275879;19;104.192432404;15;57.4000015259;156.900009155;19;117.073626637;
247;13;66.3984909058;164.970275879;20;105.126014709;15;59.4000015259;157.900009155;20;117.267842531;
248;13;66.3984909058;165.970275879;21;105.992835045;15;58.4000015259;157.900009155;21;117.467080235;
249;13;66.8000030518;167.970275879;22;106.795232773;15;57.4000015259;160.699996948;22;118.67109561;
250;13;66.8000030518;165.970275879;23;107.522726059;15;58.4000015259;160.699996948;22;119.089613557;
251;14;65.8000030518;166.970275879;23;112.336154938;15;59.4000015259;160.5;23;124.113887906;
252;14;67.8000030518;169.970275879;24;112.974134922;15;60.4000015259;165.423995972;24;129.501038313;
253;14;68.8000030518;167.970275879;24;113.360122204;15;63.4000015259;172.300003052;25;133.405252576;
254;14;70.8000030518;167.970275879;26;113.572573185;15;66.4000015259;179.280410767;26;137.07107389;
255;14;71.8000030518;170.970275879;28;113.705236435;16;69.4000015259;181.952484131;25;140.333905458;
256;14;74.8000030518;170.970275879;29;113.813210487;16;69.4000015259;184.303649902;29;143.140948892;
257;14;76.8000030518;169.970275879;30;113.918465137;16;71.4000015259;185.456008911;30;145.604411721;
258;14;77.8000030518;171.970275879;19;114.020844936;16;70.8000030518;188.456008911;24;148.049629927;
259;14;80.125;170.970275879;24;114.120215416;16;69.8000030518;191.456008911;21;150.495637417;
260;14;80.125;170.970275879;22;114.21646452;16;70.8000030518;187.456008911;21;152.858579397;
261;14;79.125;173.970275879;23;114.309502125;16;69.8000030518;185.456008911;24;154.916257858;
262;14;80.125;173.970275879;27;114.39925909;16;69.8000030518;187.456008911;24;156.979871988;
263;14;80.125;173.970275879;29;114.485687256;16;71.6550292969;187.100006104;26;159.243409157;
264;14;79.125;176.970275879;31;114.568757534;18;70.7487869263;188.100006104;25;161.564247608;
265;14;80.125;176.970275879;31;114.648459911;18;70.8385620117;190.100006104;27;163.911397934;
266;14;80.125;176.970275879;33;114.724801064;18;70.8385620117;189.100006104;28;166.25152874;
267;14;79.125;180.445587158;35;114.797803879;18;69.8385620117;192.100006104;28;166.096010685;
268;14;79.125;179.445587158;37;119.405481339;18;69.1985626221;194.700012207;29;166.070659637;
269;14;80.8644943237;180.281585693;33;123.479262352;18;73.6225585938;189.839996338;27;166.131960392;
270;14;83.3424835205;182.810791016;32;127.066539288;18;72.1041564941;191.515991211;24;167.245643616;
271;14;84.2935943604;188.197845459;34;130.224589348;18;74.5990447998;191.224411011;25;168.476554751;
272;15;85.5132598877;193.473876953;33;133.838616371;18;79.1791381836;190.961959839;26;168.844754815;
273;15;88.4260864258;196.581573486;35;136.073354721;18;80.8012237549;193.725769043;25;169.233183742;
274;16;89.8746185303;209.274459839;34;138.112221241;19;82.4611053467;196.513198853;25;169.637633324;
275;16;90.538482666;212.017288208;36;139.964432955;19;85.1549911499;196.321868896;28;170.005438924;
276;16;91.1450576782;213.585647583;40;141.640935302;19;85.8794937134;198.149688721;29;170.383547664;
277;16;91.6972427368;214.991149902;40;143.004347682;19;87.6315460205;198.994720459;29;170.707064748;
278;16;92.1441879272;216.119354248;41;145.058046579;19;87.4083862305;198.855255127;31;170.934048176;
279;16;99.707572937;222.903335571;40;146.050280452;19;87.5632171631;198.729721069;32;171.22546649;
280;16;100.665260315;228.477478027;43;147.497857332;19;88.246887207;199.616760254;33;171.575306892;
281;16;104.310630798;234.716003418;44;147.868609905;19;86.9622039795;199.515075684;34;171.948524237;
282;16;106.492431641;239.808166504;45;148.266675472;19;86.7059783936;196.423568726;36;172.312194347;
283;16;106.689338684;242.896789551;46;148.646020412;19;83.4753875732;200.341217041;38;172.726928234;
284;17;106.902336121;245.899993896;48;149.057090878;19;86.2678451538;195.267089844;39;173.188083172;
285;17;107.132324219;248.5;49;149.50375843;19;86.0810623169;194.200378418;40;173.691101789;
286;17;107.380172729;248.5;51;149.98783648;19;82.9129486084;198.140350342;39;180.524402618;
287;17;107.646591187;248.5;52;150.510885715;19;84.228187561;200.710235596;40;186.572680712;
