Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;15.3036355972;16.5;3;28.2268030643;3;19.4720001221;16.1199989319;5;33.7098588943;
34;3;14.0;17.5;3;28.445360899;3;19.4720001221;16.1199989319;5;33.8721936941;
35;3;14.0;18.5;3;28.6711919308;3;20.2840976715;17.1199989319;5;35.3498413563;
36;3;14.0;19.5;3;28.9035346508;3;19.4283332825;18.1199989319;5;36.6330457926;
37;3;14.0;20.5;3;29.141512394;3;18.4720001221;17.1199989319;5;37.7595818043;
38;3;14.0;21.5;3;29.3841423988;3;17.4720001221;17.1199989319;5;38.6530478001;
39;3;14.9864320755;22.5;3;29.6303496361;3;17.4720001221;16.1199989319;5;39.3055456877;
40;3;15.0418281555;23.5;4;29.8789830208;3;18.4720001221;16.5;6;39.9608924389;
41;3;15.0977706909;24.5;4;30.1288366318;3;19.4720001221;17.5;6;40.6155035496;
42;3;15.1539878845;25.5;4;30.3786706924;3;20.4720001221;18.5;6;41.2662038803;
43;3;15.2102012634;26.5;4;30.6272368431;4;22.4720001221;21.5;5;41.9103043079;
44;3;15.26612854;27.5;5;30.8733024597;4;24.4720001221;23.5;6;42.5456299782;
45;3;15.3214931488;28.5;6;32.1156759262;4;26.4720001221;25.5;6;43.1705131531;
46;3;16.3760261536;29.5;6;32.4032285213;4;27.7647628784;27.5;6;43.7837369442;
47;3;18.4294757843;27.5;6;32.6868910789;5;28.0923404694;29.5;5;44.3844561577;
48;3;17.729549408;28.5;6;32.9657462835;5;28.1836700439;29.5;5;44.972099781;
49;3;17.7922916412;29.5;6;33.238987565;5;28.2668514252;29.5;6;46.5462632179;
50;3;18.8537731171;27.5;6;33.5059270859;5;29.3421287537;30.5;6;47.3166089058;
51;3;19.6280899048;28.5;6;33.7660021782;5;30.4098587036;31.5;6;48.1143424511;
52;3;20.6730918884;29.5;7;34.0187755823;6;30.4704704285;32.5;5;48.9460914135;
53;3;20.0;30.5;7;34.2639328241;6;30.5244541168;33.5;5;49.8190431595;
54;3;21.0;31.5;8;34.5012749434;6;30.5723304749;34.5;6;51.6920046806;
55;3;22.9675559998;32.5;9;34.7307113409;7;31.6000003815;36.5;5;52.5959608555;
56;3;23.8144111633;31.5;9;34.9522480965;7;33.5100860596;36.5;5;53.5806798935;
57;3;23.8642559052;30.5;10;35.1659755707;7;34.0132904053;37.5;5;54.6508215666;
58;3;22.0148906708;30.5;11;35.3720550537;7;34.228603363;38.5;5;55.809317708;
59;3;22.0315284729;30.5;10;35.5707061291;7;34.109046936;39.5;5;58.0563955307;
60;3;21.625;31.5;10;35.7621947527;7;35.3651351929;41.1349868774;6;59.4285068512;
61;3;22.625;29.8720436096;9;35.9468183517;7;36.6496047974;42.1650238037;6;60.8785120249;
62;3;21.625;30.9274749756;10;36.120018959;7;36.9604873657;43.1960754395;6;63.3925970793;
63;3;23.1020050049;27.5;10;36.2022752762;7;38.7309570312;44.5;8;65.0896191597;
64;4;25.1205120087;28.5;10;37.2859115601;8;40.1015701294;46.5;8;68.8613789082;
65;4;25.6499996185;29.5;11;37.4608124495;8;41.0827636719;48.697593689;8;72.32026577;
66;4;26.1834335327;30.5;11;37.6439726353;8;41.9734764099;50.1614685059;9;75.4815183878;
67;4;25.9171009064;32.5;13;37.8356419802;8;42.2438354492;52.3974151611;10;78.2921136618;
68;4;25.6499996185;34.2807312012;13;38.0360496044;8;42.9195175171;53.3763198853;10;80.5882652998;
69;4;25.6499996185;35.3252334595;13;38.245398283;8;44.0350799561;52.5328559875;11;82.7057411671;
70;4;26.2621040344;33.5674514771;14;38.4638558626;9;40.0648193359;54.6319236755;10;85.625238657;
71;5;26.6543674469;32.5;13;38.6915477514;9;41.0954399109;55.7359352112;10;87.3613289595;
72;5;25.6499996185;33.5;13;38.9285480976;9;42.1269035339;57.8449172974;11;88.8633499146;
73;5;26.08634758;33.5;14;39.1748695374;10;40.710018158;58.9588928223;11;90.0680035353;
74;5;26.1215209961;34.5;14;39.4304542542;10;44.3935813904;55.0;11;91.1366347075;
75;5;26.8718509674;32.5;14;39.6951630116;10;46.4830360413;56.0;12;92.0608136654;
76;5;25.6499996185;34.5;14;39.9687669277;10;43.526638031;60.0;12;92.8004552126;
77;5;26.9929714203;32.5;15;41.4571433067;10;42.5615730286;62.4636230469;13;93.303309679;
78;5;25.9155006409;35.0;15;42.7240626812;11;41.5970115662;65.5473480225;12;93.7280962467;
79;5;25.5753231049;34.3899993896;15;43.8038659096;12;42.3780403137;65.1495819092;11;94.1620914936;
80;5;26.7835159302;33.6872596741;17;44.7322351933;12;43.4183273315;67.1495819092;12;95.6043547392;
81;5;27.9603652954;33.9097442627;17;45.3939065933;12;45.459777832;71.1495819092;13;96.1338455677;
82;5;27.3506450653;35.0;17;45.8723261356;13;47.5022735596;75.1495819092;13;96.6749683619;
83;5;28.3212718964;34.0;18;46.3434925079;13;47.710018158;78.4904251099;13;97.2267519236;
84;5;28.4272842407;34.0;19;46.7147231102;13;49.5898513794;81.5503234863;13;97.7881420851;
85;5;27.4569740295;35.0;20;47.0899305344;13;50.5246162415;84.5146331787;13;99.3580127954;
86;5;27.4748325348;36.0;21;47.4673924446;13;51.5698356628;87.2949676514;11;99.9751756191;
87;5;27.4923095703;37.0;21;47.8452911377;13;52.6153182983;89.4275054932;11;104.640574217;
88;5;27.5093822479;38.0;21;48.2217497826;13;53.7408790588;92.4001159668;12;109.486704469;
89;5;27.5260391235;39.0;21;48.5948753357;13;53.4163322449;96.1446151733;12;112.741002798;
90;5;27.5422611237;40.0;22;48.962802887;13;53.9198646545;101.688980103;14;118.376870632;
91;5;27.5580368042;41.0;22;49.3237380981;14;56.4192733765;104.96862793;15;122.923225641;
92;5;27.5733566284;42.0;22;49.6759986877;15;58.2976303101;107.939422607;15;123.722860336;
93;5;27.5882148743;43.0;22;50.0180497169;15;59.2442092896;110.036743164;20;124.488028049;
94;5;27.6026000977;44.0;22;50.3485355377;16;60.0914001465;111.144638062;19;125.248027325;
95;5;27.6165142059;44.3259315491;23;50.6663007736;16;59.573348999;112.261047363;20;125.809750676;
96;5;27.6299514771;44.5065612793;23;50.9704046249;16;60.1355285645;113.384078979;21;126.406071544;
97;5;27.642911911;44.679107666;23;51.2601270676;16;60.1389770508;114.512039185;21;127.036887527;
98;5;27.6553993225;44.8430633545;24;51.5349678993;16;60.1537780762;114.893974304;22;131.164297938;
99;5;27.6674175262;44.9980659485;24;51.7769985199;16;60.9112243652;115.738128662;22;135.242468596;
100;5;27.6749992371;45.1438980103;24;51.972111702;16;61.6330795288;116.629776001;23;140.235952258;
