Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
48;4;37.25;33.5;8;68.4420347214;5;37.1231498718;32.5;6;64.4488155842;
49;4;35.25;33.5;8;68.7347183228;5;37.3346443176;32.5;7;65.4868011475;
50;4;36.25;32.5;9;69.0005426407;6;38.3460388184;33.5;6;65.6144315004;
51;4;35.25;33.5;9;69.2404880524;6;38.5999984741;34.5;6;65.7488002777;
52;4;35.25;34.5;9;69.4558610916;6;39.7246398926;35.5;7;65.8902648687;
53;4;36.25;32.5;10;69.6481971741;6;39.7670822144;36.5;8;66.0391705036;
54;4;35.25;33.5;10;69.8191757202;6;39.8117523193;37.5;8;66.1958432198;
55;4;35.25;34.5;10;69.9705476761;6;39.8587532043;37.5;9;66.3605810404;
56;4;35.25;35.5;11;70.0;6;39.9081726074;37.5;10;66.5336450338;
57;4;36.25;33.5;11;70.0;6;39.9600944519;37.5;10;66.7152497768;
58;4;37.25;32.5;12;70.0;7;40.0145759583;37.5;9;66.9055519104;
59;5;39.1749992371;33.5;10;73.220000267;7;40.0716667175;37.5;9;67.104640007;
60;5;38.6587524414;36.0;11;75.115755558;8;40.1313934326;37.5;8;93.8235702515;
61;5;38.3690490723;38.3899993896;11;76.6792135239;9;42.2093963623;40.0;7;98.7427752018;
62;5;38.4517288208;40.6872596741;12;77.9623154402;9;42.5308761597;43.3899993896;7;101.993267059;
63;5;39.7093009949;39.9097442627;13;78.8221492767;9;43.9737968445;46.6872596741;8;104.608165264;
64;6;38.8769226074;41.0;13;79.1035124063;9;44.2680664062;49.9097442627;9;106.519117713;
65;6;38.9239730835;42.0;13;79.3601702452;9;44.4716415405;53.0;9;107.616420269;
66;6;38.9647521973;43.0;14;79.484351635;9;41.5870323181;55.0;10;108.448837638;
67;6;36.9749984741;45.0;15;79.5662232637;10;39.7062225342;57.0;10;108.896334529;
68;6;35.9749984741;47.0;15;79.6513283253;11;39.8471870422;56.0;8;120.315694332;
69;6;32.9749984741;50.0;16;79.7396525145;11;40.9494018555;60.7421760559;9;122.289090157;
70;6;30.9749984741;53.0;16;79.8311642408;11;43.0982627869;65.0;9;123.424011469;
71;6;29.5999984741;56.0;14;79.9258141518;11;45.1399612427;70.0;10;124.565954566;
72;6;30.2999992371;56.0;15;80.0235335827;11;45.1218948364;76.0;11;125.715316772;
73;6;29.2999992371;59.0;15;80.1242339611;11;46.8096809387;80.0;14;127.873697639;
74;6;29.2999992371;62.0;14;80.2278065681;12;48.0137405396;84.8684463501;12;129.133747578;
75;7;31.2999992371;63.0;13;81.3341217041;12;47.4217071533;90.9054412842;13;130.416040182;
76;7;31.2999992371;67.0;14;81.5430289507;13;48.4910964966;93.8419036865;12;131.72488606;
77;7;31.2999992371;71.0;15;81.7632570267;13;47.3563499451;96.1369857788;13;133.064636111;
78;7;32.2999992371;72.0;15;81.9951791763;13;47.522567749;104.477775574;15;134.439189315;
79;7;32.2999992371;73.0;13;82.2391382456;14;47.9618034363;110.01902771;13;135.851433039;
80;7;31.2999992371;76.0;13;82.49543643;14;49.9413642883;115.713439941;14;137.302674174;
81;7;32.2999992371;76.0;14;82.7643235922;14;50.5200843811;122.791435242;14;138.695799232;
82;7;32.2999992371;76.0;14;83.0459837914;15;49.645198822;126.61491394;10;140.052494764;
83;7;31.2999992371;79.0;15;83.3405206203;15;49.8052482605;132.814300537;10;141.455810189;
84;7;32.2999992371;79.0;16;83.6479423046;15;50.9455795288;138.30871582;11;142.89450264;
85;7;32.2999992371;79.0;16;83.9681434631;15;52.0894508362;143.573410034;10;145.354845047;
86;7;32.2999992371;79.0;16;84.3008904457;15;58.1946182251;140.217208862;8;147.061242342;
87;7;32.2999992371;79.0;16;84.64580369;15;62.7599372864;139.439956665;7;148.811762691;
88;7;32.2999992371;79.0;17;85.0023436546;15;59.9328155518;142.67137146;5;151.600834727;
89;7;32.2999992371;79.0;15;85.369797945;15;62.1484680176;146.911056519;5;153.635472298;
90;7;32.059715271;83.0;16;85.7472727299;15;65.3676300049;148.158447266;6;155.747542143;
91;8;32.1176300049;87.0;14;88.9949219227;14;65.3041229248;148.580459595;8;154.453188181;
92;8;33.17786026;92.0;15;90.0224552155;14;68.6552276611;151.956359863;11;155.992753506;
93;8;34.2401733398;97.0;18;91.1743226051;15;71.7998733521;155.340164185;11;157.434431314;
94;9;35.3043060303;98.464515686;16;92.4605288506;15;73.5914916992;159.73046875;14;158.882143259;
95;9;35.3699531555;99.5777130127;19;93.8873267174;16;73.7929840088;164.125778198;15;160.345082998;
96;10;34.4367675781;101.577713013;19;95.4550151825;16;73.9738693237;168.524475098;17;161.833214521;
97;11;35.5043792725;100.577713013;18;97.1556220055;16;74.1566314697;172.92489624;17;163.355785847;
98;11;35.5723953247;99.5777130127;18;98.9709424973;17;74.3421630859;177.325286865;17;164.919757366;
99;11;35.2999992371;101.0;18;100.871591568;17;74.5310592651;181.723937988;19;167.500242233;
100;10;33.2999992371;94.0;19;89.7565488815;18;74.9671630859;186.704589844;20;181.5774014;
101;10;32.2999992371;95.0;20;90.141459465;18;77.4061126709;189.726608276;20;186.725587845;
102;10;33.2999992371;97.0;20;90.5161042213;18;80.8506851196;194.781280518;23;191.105275512;
103;10;33.2999992371;95.0;21;91.2021121979;18;84.3052062988;199.858505249;24;196.50739646;
104;10;32.2999992371;96.0;22;91.8858189583;18;88.508934021;202.947113037;26;200.907181978;
105;10;33.2999992371;98.0;22;92.5628066063;18;90.1292572021;209.035446167;26;205.169774532;
106;10;33.2999992371;96.0;23;93.2286887169;18;91.8457260132;214.111816406;29;209.231401682;
107;11;32.2999992371;97.0;23;93.8792262077;18;96.3725891113;211.383987427;30;213.046630383;
108;11;33.2999992371;99.0;23;94.5104455948;18;92.9904022217;215.658615112;31;216.589552283;
109;11;33.2999992371;97.0;24;95.1187467575;18;92.9152526855;220.934234619;34;219.85218513;
110;11;32.2999992371;98.0;24;95.7009925842;19;95.4055099487;220.20930481;36;222.841036558;
111;11;33.2999992371;100.0;25;96.2545843124;19;93.8610687256;225.482330322;39;225.572890878;
112;11;37.6254577637;104.0;25;96.7775068283;19;94.2830200195;230.751831055;41;228.070699215;
113;11;40.0777511597;106.0;25;98.2683486938;19;103.459533691;228.751831055;42;230.210230231;
114;11;42.2268333435;107.0;25;98.7662935257;19;108.621856689;232.751831055;43;232.111412883;
115;11;43.0726280212;110.759796143;25;99.2322735786;19;114.805038452;239.033630371;44;233.901762009;
116;11;44.2232284546;110.850593567;13;99.6665518284;19;120.743896484;241.099884033;40;235.515931845;
117;11;43.2666549683;113.93371582;12;100.056088328;19;125.967651367;243.168304443;40;237.918765306;
118;11;43.305606842;117.0;13;100.330691218;19;132.213119507;250.23878479;38;239.316518307;
119;11;44.3330688477;117.84828949;13;100.585760355;19;138.88885498;250.311279297;40;245.635207176;
120;11;43.3585777283;120.8804245;14;100.822231054;19;140.286483765;257.085693359;41;251.050380468;
121;11;43.3822250366;123.913368225;13;101.04120183;19;145.429199219;261.691162109;40;255.681594253;
122;11;44.4041213989;123.947120667;13;101.243875384;20;147.294082642;265.15612793;43;259.650822759;
123;11;44.4243888855;123.981666565;13;101.43151176;20;148.488174438;270.511627197;44;262.72991848;
124;11;43.4431495667;127.016983032;13;101.504362583;20;151.570327759;276.700256348;45;265.164367437;
125;10;44.4504356384;127.05305481;14;101.556949615;21;155.48991394;272.782409668;46;267.211786032;
126;9;34.0556945801;122.089866638;16;80.6105561256;22;152.370300293;280.865661621;44;289.900205255;
127;9;34.0610542297;122.127388;12;80.6651450396;22;155.995544434;288.205780029;43;291.456907153;
128;9;36.0665130615;120.165603638;12;80.72067523;22;159.559570312;295.339111328;44;293.807394028;
129;9;36.4720687866;118.204475403;13;80.7771017551;23;163.99899292;303.473236084;44;295.875513911;
130;9;35.8331298828;118.0;15;80.8343759775;23;167.846603394;311.607818604;45;298.215872169;
131;9;36.4834365845;117.0;15;80.8924454451;23;170.522583008;319.85824585;49;300.322767138;
132;9;31.2677345276;108.0;12;68.9512542486;24;173.030410767;327.115600586;50;314.179363608;
133;9;32.2853775024;108.0;15;69.0107431412;24;176.448150635;335.378875732;51;316.222007751;
134;9;34.3032226562;105.0;15;69.0708494186;24;180.744522095;341.115600586;54;317.908958793;
135;9;33.3212547302;105.0;15;69.1315076351;24;183.05329895;349.115600586;56;320.395879865;
136;8;30.7000007629;100.0;15;67.0;25;186.641921997;358.115600586;54;324.887591243;
137;8;31.7000007629;97.0;16;67.0;25;190.958358765;368.115600586;51;327.110450149;
138;8;30.7000007629;97.0;16;68.0;25;196.150238037;375.115600586;53;329.334977508;
139;8;31.7000007629;98.0;17;68.0599999428;25;198.017028809;385.773590088;56;331.569090962;
140;8;33.7000007629;96.0;17;68.1229639053;25;200.454086304;396.32144165;58;333.82067275;
141;7;32.812297821;96.0;18;68.1889609098;27;204.882232666;400.32144165;57;336.096538067;
142;7;31.8188972473;97.0;18;68.2580518723;28;205.43208313;410.32144165;61;338.319362879;
143;7;30.8258056641;96.0;19;68.3302885294;28;208.972335815;417.32144165;62;339.713885546;
144;7;30.833026886;97.0;20;68.4057120085;28;210.930450439;424.32144165;64;341.111033201;
145;6;26.8405723572;84.0;21;58.484351635;30;212.372680664;432.32144165;62;352.631441832;
146;6;29.8484344482;79.0;22;58.5662232637;30;219.866394043;430.32144165;63;354.258687735;
147;6;30.8566207886;79.0;22;58.6513283253;30;222.453826904;435.32144165;64;356.974076509;
148;6;32.8651313782;79.0;23;58.7396525145;30;229.086166382;439.32144165;66;358.846896529;
149;6;32.873966217;78.0;23;58.8311642408;30;234.772415161;446.32144165;71;362.250645161;
150;6;30.8831157684;79.2818145752;24;58.9258141518;30;236.601257324;455.32144165;71;363.976556897;
151;6;30.8925800323;80.3480682373;24;59.0235335827;30;238.334335327;465.32144165;72;366.729179978;
152;6;30.9023513794;81.4164733887;25;59.1242339611;30;242.097229004;477.32144165;76;382.582721472;
153;6;31.9124221802;82.4869613647;25;59.2278065681;30;251.483093262;490.121429443;77;395.966898322;
154;6;33.9227790833;80.559463501;26;59.3341217041;30;256.257965088;523.692626953;78;407.228273869;
155;6;31.9334106445;78.559463501;10;59.4430289268;30;262.506622314;555.084838867;73;416.476292491;
156;6;31.9443016052;78.559463501;6;59.5543570518;30;263.776733398;584.614624023;77;423.226054668;
157;6;32.9554367065;73.559463501;6;59.667914629;30;269.446136475;613.240966797;78;428.496960163;
158;5;18.1667900085;28.559463501;7;31.7834908962;31;276.550170898;643.817138672;73;460.561690569;
159;5;17.1783485413;27.559463501;7;31.9008569717;33;276.880706787;678.343994141;72;465.393145084;
160;5;16.1900863647;26.0;2;32.0197672844;33;284.348205566;706.303100586;73;469.215901852;
161;5;14.2019767761;28.0;2;32.1399610043;33;291.336181641;731.274047852;79;472.379448652;
162;4;5.71399593353;19.0;2;17.2611646652;35;297.112609863;754.34375;73;490.09778595;
163;0;0;0;0;0;35;295.930664062;774.982177734;73;492.751396418;
