Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;15.3041267395;17.5;2;31.0397801399;2;19.8305931091;13.5;4;26.1559499502;
34;3;15.3589506149;18.5;2;31.278968811;2;18.8467845917;14.5;4;26.2119446993;
35;3;15.4127674103;19.5;2;31.5126113892;2;17.8635826111;15.5;5;26.269973278;
36;3;15.4653377533;20.5;3;31.7397313118;2;16.8809928894;16.5;5;26.3300433159;
37;3;15.5164394379;21.5;4;31.95946455;2;15.8990135193;17.5;5;26.3921557665;
38;3;15.5658798218;22.5;6;32.171069622;2;14.9176464081;18.5;6;26.4563041925;
39;3;14.0;24.5;6;32.373934269;3;14.4368915558;19.5;5;26.5224741697;
40;3;14.0;26.5;6;32.5675787926;3;14.4567422867;20.5;5;26.5906432867;
41;3;14.0;28.5;6;32.7516541481;3;14.4771928787;21.5;5;26.6607804298;
42;4;15.0;31.2000007629;4;33.9259381294;3;14.0;23.3303909302;5;26.7328453064;
43;4;16.0;32.5;4;34.1303272247;3;14.0;24.3664226532;5;26.8067884445;
44;4;16.0;34.163230896;4;34.3260102272;3;14.0;25.4033946991;5;26.8825509548;
45;4;16.0;35.2713775635;3;34.5130913258;3;15.0;23.4412746429;6;26.9600640535;
46;4;17.0;33.3726768494;5;34.6917551756;3;14.0;24.4800319672;7;27.0392494202;
47;4;16.0;34.4672546387;5;34.8622578382;3;14.0;25.5196247101;8;27.120018959;
48;4;16.0;35.5552902222;5;35.0249092579;3;15.0;24.5196247101;8;27.2022752762;
49;4;17.0;33.6370124817;5;35.1800620556;3;16.6606826782;24.5196247101;10;27.2859115601;
50;4;18.0;34.6370124817;5;35.3281023502;3;17.0;24.5196247101;10;27.3708124161;
51;5;21.0;33.6370124817;4;36.4023760557;3;18.0;24.5196247101;10;27.4568536282;
52;5;24.0;34.5;4;36.4828282595;3;19.0;24.5196247101;13;27.5439035892;
53;5;25.0249996185;35.5;6;36.5649535656;3;20.7631721497;22.5;13;27.6318233013;
54;5;25.6499996185;36.5;8;36.6487157345;3;21.0;23.5;13;27.7204678059;
55;6;25.6499996185;36.5;7;36.7340734005;3;22.3161411285;22.5;12;27.8096864223;
56;6;25.6499996185;35.5;8;36.820980072;3;22.3429069519;22.5;12;27.8993241787;
57;6;25.6499996185;34.5;8;36.9093841314;3;21.5;23.5;13;27.989222765;
58;6;25.6499996185;33.5;9;36.9992287159;3;22.3967666626;22.5;13;28.079221487;
59;6;25.6499996185;32.5;9;37.090452075;3;21.5;23.5;13;28.1691586971;
60;6;25.6499996185;32.5;11;37.1829873323;3;21.5;24.0845794678;14;28.258872509;
61;6;25.6499996185;32.5;11;37.2767628431;4;21.5;24.1294364929;13;28.348202467;
62;6;25.6499996185;32.5;14;37.3717023134;4;21.5;22.5;14;28.4369900227;
63;6;23.6499996185;32.5;14;37.4677248001;5;22.5;22.5;12;28.5250804424;
64;6;23.625;32.5;14;37.5647454262;5;22.5575237274;22.5;12;28.6123232841;
65;6;23.625;32.5;14;37.6626753807;5;21.5;23.5;12;28.6985738277;
66;6;23.625;32.5;16;37.7614220381;5;21.5;24.3492870331;12;28.7836937904;
67;7;23.625;32.5;15;50.610889554;5;22.5;22.5;12;29.867552042;
68;7;24.625;33.5;16;51.3484791517;5;22.5;24.5;12;29.9800255299;
69;7;25.625;34.5;17;52.0331197977;5;23.5;26.4750137329;12;30.0915911198;
70;7;26.625;35.5;18;52.662058115;5;24.5;25.5;10;30.202136755;
71;7;27.625;36.5;18;53.2347115278;5;23.5;27.5;11;30.311558485;
72;7;28.625;37.5;19;53.7523326874;5;24.5;27.5;11;31.4197620153;
73;7;29.625;37.5;20;54.2175964117;5;24.5;29.5;11;31.5766605139;
74;8;30.625;37.5;20;54.6341743469;5;25.5;31.5;12;31.7579264641;
75;8;31.625;37.5;19;56.4603710175;6;26.5;30.5;10;31.9412503242;
76;8;32.8499984741;38.0;19;57.9918837547;6;26.8440513611;31.5;10;32.1266102791;
77;8;33.6503753662;39.3899993896;19;59.2684030533;6;26.8644771576;32.5;11;33.3397651911;
78;8;33.9408988953;40.6872596741;20;60.3318924904;6;27.1842861176;33.0;11;34.337218523;
79;8;33.0737686157;39.6872596741;20;61.0738193989;6;26.0340003967;34.3899993896;11;35.1535154581;
80;8;33.1855392456;40.6872596741;20;62.5407018661;6;26.2123565674;35.6872596741;11;35.8246011734;
81;8;35.4855270386;40.0;20;62.8901336193;6;27.3458442688;33.9097442627;11;36.2355607748;
82;8;32.4855270386;43.0;22;63.1373033524;6;27.8572177887;34.0;12;38.4702949524;
83;9;31.259267807;47.0;21;63.3874126673;6;29.8738670349;36.0;12;38.7692539692;
84;9;30.259267807;51.0;21;63.6401498318;6;30.3999996185;39.0;12;39.0558866262;
85;9;30.1000003815;54.772769928;21;63.8951979876;6;28.3999996185;43.0;14;39.3160381317;
86;9;30.1000003815;56.8570327759;23;64.1522372961;7;27.3999996185;46.5;13;39.5831954479;
87;10;30.1000003815;60.772769928;22;64.4109477997;7;26.3999996185;49.5;13;39.8571050167;
88;10;30.1000003815;63.772769928;23;64.671007514;7;25.3999996185;51.0779190063;14;40.1374690533;
89;10;30.1000003815;66.7727737427;23;64.9320976734;7;26.3999996185;51.0779190063;15;40.4239463806;
90;10;30.1000003815;69.7727737427;23;65.1939007044;7;27.3999996185;52.0779190063;16;40.7161521912;
91;10;31.1000003815;69.7727737427;24;65.4561027288;7;28.3999996185;53.0779190063;16;41.0136597157;
92;11;30.1000003815;72.7727737427;23;65.7183940411;7;29.3999996185;55.0779190063;16;42.3160023689;
93;11;30.1000003815;75.7727737427;24;65.9804682732;7;31.3999996185;58.0779190063;16;42.6526758671;
94;11;30.1000003815;77.7727661133;24;66.2420229912;8;32.4000015259;59.180480957;16;42.9937326908;
95;11;30.1000003815;79.7727661133;24;66.5027604103;8;32.4000015259;60.1984367371;17;43.3385972977;
96;11;30.1000003815;81.7727661133;25;66.7623858452;8;32.4000015259;61.2166213989;17;43.6866662502;
97;11;30.6251773834;83.7727661133;25;67.0206096172;8;30.3999996185;63.2350120544;17;44.0373145342;
98;11;30.6496810913;85.7727661133;25;67.2771444321;9;29.3999996185;64.2536087036;14;44.3898986578;
99;12;30.6747303009;87.7727661133;23;91.53170681;9;28.3999996185;65.2723922729;14;44.7437646389;
100;12;31.1000003815;90.7727661133;23;93.4640164375;9;27.3999996185;66.2913589478;15;46.0982522964;
101;12;32.0999984741;94.7727661133;24;95.079972744;9;27.3999996185;68.3104858398;14;46.4827013016;
102;12;33.0999984741;97.9852828979;24;96.3963081837;9;27.3999996185;70.3297729492;14;46.8670487404;
103;12;34.0999984741;100.755149841;24;97.4511935711;9;26.3999996185;72.3491897583;14;47.2506450415;
104;12;35.0999984741;102.913085938;24;98.2915461063;9;26.0;74.3687362671;15;48.6328573227;
105;12;36.0999984741;104.069625854;26;98.9636428356;9;28.0;74.3883895874;15;49.043073535;
106;12;37.0999984741;105.224571228;27;99.2027692795;9;30.0;75.4081420898;15;49.4512983561;
107;12;38.0999984741;106.354919434;28;99.3734333515;10;31.0;76.4279708862;14;49.8569682837;
108;12;39.0999984741;107.465164185;28;99.5427577496;10;32.0;77.4478683472;16;50.2595523596;
109;12;40.0999984741;113.500350952;28;99.7104268074;10;33.0;78.4678115845;16;50.6585550308;
110;12;41.0999984741;115.646598816;29;99.8761324883;10;34.0;79.4877929688;20;51.0535180569;
111;13;42.0999984741;116.791938782;30;100.039576292;10;35.0;80.5077896118;21;51.4440220594;
112;15;43.0999984741;117.936019897;27;115.200473309;10;36.0;82.5277862549;21;51.8296877146;
