Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;1;12.625;16.5;8;25.0;2;22.0567836761;12.5;10;26.8957372904;
35;1;12.0;17.5;8;25.0;2;22.0687217712;12.5;10;26.9356285334;
36;1;12.0;18.5;8;25.0;2;21.5;13.4678144455;10;26.9755871296;
37;1;12.0;19.5;8;25.0;2;22.0926761627;12.5;10;27.015581131;
38;1;12.0;20.5;8;25.0;2;22.104675293;12.5;10;27.0555787086;
39;1;12.0;21.5;8;25.0;2;21.5;13.5;10;27.0955479145;
40;1;12.0;22.5;8;25.0;2;22.1286640167;12.5;10;27.135456562;
41;1;12.0;23.5;8;25.0;2;21.5;13.5;10;27.17527318;
42;1;12.0;24.5;9;25.0;2;22.1525821686;15.5;11;27.2149660587;
43;1;12.0;25.5;10;25.0;2;22.1644897461;17.5;11;27.2545039654;
44;1;12.0;26.5;10;25.0;2;22.1763515472;19.5;12;27.293856144;
45;1;12.0;27.5;10;25.0;2;22.1881561279;21.5;12;27.3329925537;
46;1;12.0;28.5;10;25.0;2;22.1998977661;22.5;12;27.3718836308;
47;1;12.0;29.5;10;25.0;2;22.2115650177;22.5;13;27.4105007648;
48;1;13.0;27.5;11;25.0;2;22.2231502533;22.5;9;27.4488155842;
49;1;12.0;28.5;11;25.0;2;22.2346439362;22.5;10;27.4868011475;
50;1;12.0;29.5;11;25.0;3;22.2460403442;22.5;9;27.5244314671;
51;1;13.0;27.5;11;25.0;3;22.2573299408;22.5;10;27.5616812706;
52;1;12.0;28.5;12;25.0;3;22.2685050964;22.5;10;27.5985264778;
53;1;12.0;29.5;12;25.0;4;22.2795581818;22.5;9;37.6349442005;
54;1;13.0;27.5;12;25.0;4;23.2904834747;23.5;9;38.0709123611;
55;1;12.0;28.5;13;25.0;4;24.3012733459;24.5;9;38.4808113575;
56;1;12.0;29.5;14;25.0;4;25.3119239807;25.5;10;38.8633601665;
57;1;13.0;27.5;14;25.0;4;26.3224258423;26.5;10;39.2179591656;
58;1;12.0;28.5;15;25.0;4;26.9072341919;27.5;10;40.5446221828;
59;1;12.0;29.5;15;25.0;4;27.9832839966;28.5;10;40.8638870716;
60;1;12.0;30.5;15;25.0;4;29.0531253815;29.5;11;41.1569161415;
61;1;12.0;31.5;15;25.0;4;29.3510246277;30.5;11;41.4249972105;
62;1;12.0;32.5;17;25.0;4;29.1751346588;31.5;11;41.6696475744;
63;1;12.0;33.5;17;25.0;4;29.2279338837;32.5;12;41.8925302029;
64;1;12.0;34.5;17;25.0;5;29.5236797333;32.5;12;42.0933593512;
65;1;13.0;32.5;17;25.0;5;29.5710048676;32.5;13;42.1438889503;
66;1;12.0;33.5;18;25.0;5;29.5823745728;32.5;13;42.1651208401;
67;1;12.0;34.5;18;25.0;5;29.3249988556;33.0825614929;13;42.1864993572;
68;1;13.0;32.5;18;25.0;5;29.3249988556;33.0932502747;14;43.5280166864;
69;1;12.0;33.5;18;25.0;5;27.6429977417;34.6040077209;14;44.6197532415;
70;1;12.0;34.5;18;25.0;5;26.0340003967;37.0048294067;14;46.4983153343;
71;1;13.0;32.5;19;25.0;6;27.2123565674;39.9019927979;13;47.241869092;
72;1;12.0;33.5;19;25.0;6;29.3166236877;40.5464019775;13;47.6695001125;
73;2;12.0;34.5;18;25.0;6;29.3879051208;42.6476516724;14;47.7901619673;
74;2;13.0;32.5;18;25.0;6;29.4047679901;44.6586914062;15;47.9111704826;
75;2;12.0;33.5;19;25.0;6;26.3999996185;45.6697731018;15;48.0324654579;
76;2;12.0;34.5;19;25.0;6;25.3999996185;47.0162315369;15;48.1539871693;
77;2;13.0;32.5;19;25.0;6;24.3999996185;47.0769958496;16;49.2756766081;
78;2;12.0;33.5;19;25.0;6;24.3999996185;50.1378364563;16;49.4174751043;
79;2;12.0;34.5;19;25.0;6;24.3999996185;53.1987342834;16;49.5595201254;
80;2;13.0;32.5;19;25.0;6;24.3999996185;54.4268493652;17;49.7017477751;
81;2;12.0;33.5;19;25.0;6;23.5143585205;57.4633178711;17;49.8440933228;
82;2;12.0;34.5;22;25.0;6;23.0;58.5003318787;17;49.9864923954;
83;2;13.0;32.5;22;25.0;6;23.0;58.9932479858;18;50.1288796663;
84;2;12.0;33.5;22;25.0;7;23.0;59.1373291016;17;50.2711896896;
85;2;12.0;34.5;23;25.0;7;23.0;59.1864051819;18;50.4133564234;
86;2;13.0;32.5;23;25.0;7;23.0;60.2360153198;18;50.5553129911;
87;2;12.0;33.5;24;25.0;7;22.0;60.2861328125;19;50.6734361649;
88;2;12.0;34.5;24;25.0;7;22.0;61.3367156982;19;50.7754813433;
89;2;13.0;32.5;23;25.0;8;22.0;60.5610542297;15;50.8783240318;
90;2;12.0;33.5;23;25.0;8;22.0;59.6257171631;15;51.9818866253;
91;2;12.0;34.5;19;25.0;8;24.0;59.6366577148;15;52.1460876465;
92;2;13.0;32.5;19;25.0;8;24.0;62.6830749512;15;52.3138071299;
93;2;12.0;33.5;19;25.0;8;24.0;65.7244415283;15;52.4850274324;
94;2;12.0;34.5;19;25.0;8;25.0;65.7660980225;16;52.6597200632;
95;2;13.0;32.5;21;25.0;8;24.0;68.8079986572;16;53.8378454447;
96;2;12.0;33.5;21;25.0;8;25.0;72.5152435303;16;54.0793517828;
97;2;12.0;34.5;21;25.0;8;27.0;72.5952224731;16;54.3271378279;
98;2;13.0;32.5;21;25.0;8;27.0;72.6769256592;17;54.5811932087;
99;3;12.0;33.5;21;39.0;7;24.0;65.7603149414;18;40.8414846659;
100;3;14.0;32.5;23;38.8999996185;7;25.0;64.8453598022;17;41.1079534292;
