Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;3;16.6519298553;18.5;8;27.9794982672;1;19.5;12.5;2;25.0;
35;3;16.6703872681;19.5;8;28.0628447533;1;19.5;12.5;2;25.0;
36;3;16.6891403198;20.5;8;28.1474699974;1;19.5;12.5;2;25.0;
37;3;16.7081813812;21.5;8;28.2333350182;1;19.5;12.5;3;25.0;
38;3;16.7275009155;22.5;8;28.3203971386;1;19.5;12.5;4;25.0;
39;3;16.747089386;23.5;8;28.4086101055;1;19.5;12.5;5;25.0;
40;3;16.7669372559;24.5;9;28.4979239702;1;19.5;12.5;6;25.0;
41;3;16.7870330811;25.5;9;28.5882848501;1;19.5;12.5;7;25.0;
42;3;16.8073654175;26.5;9;28.6796357632;1;19.5;12.5;7;25.0;
43;3;16.827917099;27.5;10;28.7719156742;1;19.5;12.5;7;25.0;
44;3;16.8486804962;28.5;11;28.865060091;1;19.5;12.5;7;25.0;
45;3;16.869638443;29.5;11;28.9590011835;1;19.5;12.5;8;25.0;
46;3;17.8907737732;27.5;11;29.0536677837;1;19.5;13.5;8;25.0;
47;3;16.9120750427;28.5;12;29.1489853859;1;19.5;14.5;8;25.0;
48;3;16.9335212708;29.5;13;29.2448767424;1;19.5;15.5;9;25.0;
49;3;17.0;29.5;13;29.3412610292;1;19.5;16.5;9;25.0;
50;3;18.4258003235;30.5;14;29.4380553961;2;20.5;18.5;8;26.0;
51;3;19.5595302582;31.5;14;29.5351746082;2;21.5;19.5;9;26.0499999523;
52;3;20.0;32.5;15;29.6325306892;2;21.8150005341;20.5;10;26.1019749641;
53;3;22.0423183441;33.5;15;29.7300341129;2;21.8305931091;21.5;10;26.1559499502;
54;3;21.625;34.5;15;29.8275940418;2;21.8467845917;22.5;11;26.2119446993;
55;3;22.7112083435;31.5;15;29.9251179695;3;21.5;23.10597229;10;26.269973278;
56;3;22.2259559631;31.5;16;30.0225126743;3;21.5;22.5;10;26.3300433159;
57;3;21.625;32.1212692261;16;30.1196844578;3;21.5;23.1650218964;10;26.3921557665;
58;3;22.2418193817;30.1647834778;17;30.2165391445;3;21.5;23.1960773468;10;26.4563041925;
59;3;22.1741390228;28.5;17;30.3129832745;3;21.5;23.2281532288;10;26.5224741697;
60;3;21.625;30.4669322968;17;30.4089238644;3;21.956741333;22.5;10;26.5906432867;
61;3;21.625;31.2862472534;16;30.5042686462;3;21.977191925;22.5;10;26.6607804298;
62;3;21.625;31.3529891968;16;30.5989267826;3;21.9982337952;22.5;11;27.7328453064;
63;3;22.8847579956;27.5133628845;16;30.6928095818;3;23.0198535919;23.5;11;27.8367884159;
64;4;23.286567688;29.5;15;31.7858304977;3;24.0420360565;24.5;11;27.9431419373;
65;4;24.2935791016;31.4700603485;16;31.9158842564;3;23.5;26.4412765503;18;28.0518301725;
66;4;24.506072998;31.5;17;32.0181553364;4;23.5;27.4800319672;10;46.162766695;
67;4;23.625;34.5;17;32.1211154461;4;25.1117744446;28.5;11;47.17585361;
68;4;23.625;36.5999984741;18;32.224693656;5;26.396068573;29.5;9;64.0658842325;
69;4;23.8875999451;36.7403106689;18;32.3288186789;5;26.7674598694;31.5;9;65.4771490097;
70;4;24.3263206482;34.7403106689;19;32.4334185123;5;27.5;34.1110649109;9;66.6980726719;
71;4;24.3395252228;34.5999984741;18;32.5384213924;5;28.5;36.128036499;6;67.7444505692;
72;4;24.6461448669;34.5999984741;19;32.6437549591;5;29.5;37.1452713013;5;68.8122413158;
73;5;23.9294319153;35.5999984741;17;51.0170377493;4;25.5;33.1627540588;6;52.478161931;
74;5;25.378068924;36.5816650391;18;51.4392684698;4;25.7999992371;33.6871070862;7;54.0616099834;
75;5;26.7174034119;36.5999984741;18;51.8082857132;5;26.0340003967;34.1020202637;6;55.3476557732;
76;5;26.9634819031;38.5999984741;19;52.0669536591;5;26.2123565674;34.4247398376;6;56.3911403418;
77;5;27.9753131866;40.5999984741;21;53.714197278;5;26.3458442688;34.6732215881;7;57.0028737783;
78;5;28.8500003815;43.684753418;22;55.077808857;5;26.3999996185;34.7899932861;7;57.2478077412;
79;5;30.8703384399;42.3270683289;23;56.2012108564;5;26.3999996185;34.8170127869;6;57.4974547625;
80;5;31.8743247986;41.6881408691;23;56.9682995081;5;26.3999996185;34.0;6;57.7510951757;
81;5;31.7868480682;41.02784729;24;57.4233028889;5;24.3999996185;35.8724746704;6;58.0079554319;
82;5;32.6120834351;41.0;25;57.6985712051;5;23.3999996185;36.9008750916;7;58.2672166824;
83;5;31.1592674255;45.0;25;57.9741947651;6;22.3999996185;37.9296875;6;58.5280276537;
84;5;31.1592674255;47.9344558716;25;58.2497451305;6;21.3999996185;38.0;7;58.7895159721;
85;5;30.1592674255;49.1748199463;25;58.5247936249;6;20.3999996185;39.9884376526;8;59.050801754;
86;5;29.1592674255;50.3673553467;25;58.7989125252;6;19.3999996185;41.018321991;8;59.311011076;
87;5;29.0;51.5592384338;25;59.0716779232;6;20.3999996185;40.0484962463;9;59.569288969;
88;7;30.0;53.7501754761;22;60.3426711559;5;21.3999996185;40.0789337158;10;59.824811697;
89;7;31.0;55.939868927;27;60.7114800215;5;22.3999996185;40.1096000671;11;60.0767993927;
90;7;31.0;58.128036499;27;61.0866019726;5;23.3999996185;40.1404571533;12;60.3245260715;
91;7;31.0;60.3143920898;27;61.4682097435;5;24.3999996185;39.0;11;60.5673279762;
92;7;31.0;62.4986610413;27;61.8564773798;5;25.3999996185;40.0;12;60.8046109676;
93;7;31.0;63.6805801392;28;63.2515699863;5;26.3999996185;41.0;13;61.0358541012;
94;7;32.0;65.8598937988;28;63.7136343718;5;26.3999996185;42.0;13;61.2606136799;
95;7;33.0;68.0363540649;28;64.1857469082;5;26.3999996185;44.0;14;61.4785242081;
96;7;33.0;70.2097320557;30;64.6444853544;5;26.3999996185;46.0;14;61.6892957687;
97;7;33.0;72.363319397;32;65.0977344513;5;26.3999996185;48.0;15;61.8927135468;
98;7;33.0;74.5023803711;33;65.562407136;5;26.3999996185;50.0;15;62.0886332989;
99;8;33.0;75.6386032104;31;66.0383533239;5;26.3999996185;52.0;17;62.2769756317;
100;8;33.0;76.7717971802;33;66.5252888203;5;26.3999996185;54.0;17;62.4577214718;
101;9;33.0;77.901802063;33;67.0227798223;5;26.3999996185;56.0;17;62.6309049129;
