Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
66;4;31.8641319275;34.0;19;46.4472122192;8;42.6496810913;61.2214736938;18;52.2140820026;
67;4;31.1457519531;35.0;19;46.6609201431;8;44.7221374512;61.3039550781;18;52.7779085636;
68;4;31.9982757568;34.0;19;46.7525100708;9;46.1536445618;62.4642524719;18;53.3596630096;
69;4;29.1911640167;36.0;19;48.6250662804;9;45.8684272766;64.6315765381;19;53.9587088823;
70;4;29.5006847382;36.7000007629;20;50.12921381;9;46.94190979;65.9999465942;19;54.5742126703;
71;4;28.9915466309;38.2291984558;20;51.3240113258;9;48.0153808594;67.2119293213;20;55.2051352262;
72;4;29.3218231201;37.6162643433;21;52.2734556198;9;48.0886611938;72.0344543457;21;55.8502274752;
73;5;29.5353660583;38.5407676697;20;52.835457325;10;48.161567688;74.2654647827;20;56.5080305338;
74;6;27.6000003815;40.4177284241;19;53.0557250977;10;48.2339248657;76.5031204224;20;57.1768827438;
75;6;28.6000003815;39.7206993103;19;53.2760465145;10;48.3055648804;78.7467575073;19;57.8549357653;
76;6;28.7291412354;40.7561225891;19;53.4958939552;10;48.3763275146;80.9956512451;20;58.5401767492;
77;6;27.6000003815;42.7910308838;19;53.7147367001;10;48.4460449219;85.1897888184;20;59.2304559946;
78;6;27.6000003815;44.825378418;19;53.9320473671;10;48.5145759583;88.4165115356;15;59.9235239029;
79;6;27.6000003815;45.9660224915;20;54.147305727;11;48.58177948;91.6454849243;15;60.6170728207;
80;6;27.6000003815;47.0736541748;18;55.3600053787;12;48.6475334167;94.8757247925;13;61.308778286;
81;6;28.6000003815;49.1800003052;15;55.6096594334;12;48.7117195129;96.4470748901;12;61.9963471889;
82;7;29.6000003815;51.284828186;15;55.8569889069;12;49.7742385864;100.042961121;15;62.6775603294;
83;8;29.6000003815;53.3879051208;10;56.1015622616;12;48.7742385864;98.1604385376;15;63.3503146172;
84;8;29.6000003815;55.4890060425;10;56.3429759741;12;49.7457542419;99.1121902466;17;64.0126593113;
85;8;29.6000003815;57.5879364014;12;56.5808604956;13;48.7799453735;103.232528687;18;89.6628262997;
86;8;30.6000003815;57.4649963379;12;56.8148815632;13;48.7999992371;106.944122314;21;94.1263310909;
87;8;29.6000003815;59.5251083374;12;57.0447428226;14;51.7999992371;107.379814148;20;98.3126738071;
88;8;29.6000003815;61.5852355957;12;58.270185709;14;51.7999992371;111.837486267;20;102.189622045;
89;8;30.6000003815;63.9057006836;14;58.5509899855;15;50.7999992371;115.316368103;18;115.762907028;
90;8;32.5999984741;64.0004119873;15;58.8299382925;15;52.7999992371;120.074935913;20;120.558853269;
91;8;31.6000003815;67.0937423706;15;59.1069558859;15;56.7999992371;126.592514038;21;124.14197576;
92;8;31.6000003815;70.1856307983;15;59.3718657494;15;60.7999992371;129.391906738;21;127.320546627;
93;8;32.5999984741;70.314743042;15;59.6002599001;15;62.473777771;135.011352539;24;131.166992664;
94;8;31.6000003815;73.2834701538;16;59.8282427788;15;65.5133743286;141.105331421;33;133.95241189;
95;8;33.5999984741;69.399597168;17;60.0558111668;15;69.9666519165;141.751174927;40;136.6071558;
96;8;31.6000003815;71.493522644;17;60.2829703093;15;69.225402832;147.405426025;41;139.124637246;
97;8;31.6000003815;73.5903244019;18;60.5097316504;15;70.4744262695;153.064651489;42;141.503211021;
98;8;33.5999984741;69.689994812;18;60.7361080647;15;73.7129669189;152.72517395;42;143.744976044;
99;8;33.5812034607;70.79246521;19;60.9621098042;15;72.9405212402;158.383392334;43;145.854594111;
100;8;31.6000003815;72.8976898193;19;61.1865572929;15;75.1568603516;161.03565979;47;147.838270068;
