Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
69;3;19.0499992371;35.0;31;42.5;11;49.0476112366;84.4201660156;13;78.3968138695;
70;4;21.0499992371;35.0;30;42.7424999475;12;50.158908844;86.4201660156;12;79.1949771643;
71;4;23.0499992371;35.0;29;43.0407931805;12;47.7999992371;91.4201660156;14;80.0400505066;
72;4;24.0499992371;35.0;29;43.4061030149;13;48.7999992371;93.4201660156;13;80.9305013418;
73;4;25.0499992371;35.0;30;43.851061821;13;45.7999992371;100.420166016;15;81.8637634516;
74;4;26.0499992371;35.0;31;46.6978337765;13;45.7999992371;104.420166016;16;83.8361730576;
75;4;27.3031253815;34.0;31;49.2715697289;14;45.7999992371;109.420166016;15;108.992955327;
76;4;26.3031253815;34.0;31;51.6436963081;14;46.7999992371;115.420166016;15;111.879050016;
77;4;28.3031253815;32.0;32;53.8923864365;14;48.7999992371;122.350219727;16;114.496187091;
78;4;29.8384914398;31.0;32;55.9174003601;14;51.7999992371;122.433685303;19;116.856265068;
79;5;28.9031257629;33.0;31;59.8474798203;14;53.7999992371;127.377830505;21;118.992150187;
80;5;29.9031257629;36.0;32;62.1586872339;14;56.0;131.680923462;24;120.945200682;
81;6;29.9031257629;39.0;31;64.6140754223;16;57.0;134.883666992;23;122.756092072;
82;6;29.6000003815;42.0;32;67.182559371;16;58.0;138.086410522;26;124.187211037;
83;6;29.6000003815;45.0;32;69.8168019056;17;55.0;141.288772583;24;125.591103315;
84;6;29.6000003815;47.0;33;72.3031548262;17;54.0;145.490371704;25;127.001213312;
85;6;29.6000003815;48.0;32;74.7371969223;17;54.0;149.690841675;26;128.412706137;
86;6;29.6000003815;50.0;33;77.1042530537;17;56.0;150.889816284;26;129.820932388;
87;6;30.6000003815;50.0;34;79.3708031178;17;56.0;155.08694458;27;133.762281418;
88;7;30.6000003815;49.0;33;82.5246800184;18;60.0;154.678375244;25;136.836716533;
89;7;30.6000003815;52.0;32;84.7814935446;19;65.0;153.287643433;16;151.394174576;
90;7;31.6000003815;55.0;33;86.988689661;19;65.3759155273;157.91104126;16;155.028655052;
91;7;32.5999984741;54.8375473022;34;89.1709754467;19;68.7676086426;159.544525146;17;159.533576608;
92;8;31.6000003815;54.8375473022;33;91.3484587669;20;71.8973693848;162.183746338;16;164.040304303;
93;8;29.6000003815;56.8375473022;33;93.4993072748;20;76.0293579102;165.824188232;18;168.464002132;
94;8;29.6000003815;55.0;33;95.4292294979;20;80.9266052246;171.461334229;21;172.792191863;
95;8;27.6000003815;57.0;33;97.4278452396;21;86.4212646484;172.732849121;22;177.028817296;
96;8;26.6000003815;59.0;33;100.464870095;21;88.537979126;181.732849121;24;180.1833601;
97;8;27.6000003815;59.0;33;102.552178264;23;92.4435272217;191.732849121;23;183.575510859;
98;8;26.6000003815;62.0;34;105.627369285;23;96.6132202148;195.732849121;25;187.83080709;
99;8;26.6000003815;66.0;34;107.712310553;24;98.1918640137;200.732849121;26;190.830744624;
100;8;27.6000003815;67.0;35;109.754794478;25;100.665145874;208.732849121;27;193.706550598;
