Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;8;47.0150680542;68.4500274658;24;83.6155287027;6;46.1409606934;39.0;11;60.7679653168;
68;9;49.0999984741;68.2096557617;23;84.5876666307;6;46.3071289062;40.0;11;61.2446937561;
69;9;49.0999984741;67.0;25;85.6035529375;6;46.4781532288;41.0;10;62.7044296265;
70;10;49.0999984741;72.4974746704;24;86.6507995129;6;47.6532096863;43.0;10;63.202304244;
71;10;50.0999984741;73.395149231;22;87.7148174047;6;48.8313827515;45.0;10;64.6735749245;
72;10;49.0999984741;76.4591598511;22;88.7443434;6;51.011680603;47.7999992371;10;65.2697377205;
73;11;49.0999984741;79.0914001465;19;99.7572190762;6;53.1930503845;49.7999992371;11;65.9003000259;
74;11;51.0999984741;79.1572723389;20;102.240292072;7;54.3744049072;52.7999992371;11;66.5664526224;
75;11;52.0999984741;83.2249984741;21;103.690073609;7;52.3744049072;55.7999992371;11;67.2693625689;
76;11;54.0999984741;87.2945327759;22;105.056264043;7;51.3744049072;58.7999992371;12;68.0101075172;
77;12;56.0999984741;88.3657989502;21;106.329299331;7;50.7999992371;60.7999992371;12;68.7895818949;
78;12;55.7603302002;92.4387283325;22;107.503941298;7;50.7999992371;62.7999992371;12;69.6083726883;
79;13;55.8448295593;95.5132293701;21;108.578948498;7;50.7999992371;63.7999992371;12;70.4666085243;
80;13;52.9217071533;95.1915588379;21;109.556463599;7;50.7999992371;64.8000030518;12;71.3637878895;
81;13;51.9910926819;98.9330368042;22;110.441243768;7;50.7999992371;65.8000030518;12;72.2985985279;
82;13;49.0532722473;103.386978149;22;111.239862561;7;50.7999992371;67.8000030518;14;73.2687468529;
83;14;52.1086273193;101.444908142;19;126.959973812;7;50.7999992371;69.6710510254;14;74.2708175182;
84;14;54.1576156616;104.525566101;18;129.659688234;7;50.7999992371;70.1371765137;14;76.3001849651;
85;14;58.2007446289;109.607048035;18;131.134612083;7;51.7999992371;71.4039993286;15;77.4110028744;
86;14;61.2385406494;111.689216614;19;132.225937903;7;52.7999992371;72.67237854;17;78.539254427;
87;14;68.4757003784;116.771873474;20;133.160911083;8;52.7999992371;73.9419555664;17;79.6770795584;
88;14;73.4160919189;118.854896545;20;133.992141306;8;52.7999992371;75.2122650146;18;80.815946579;
89;14;72.4992141724;126.985282898;22;134.725808799;8;52.7999992371;73.4061279297;18;81.9470096827;
90;15;72.1725845337;132.101776123;21;135.370994925;8;51.7999992371;74.6056518555;18;83.0615090132;
91;16;71.2370986938;137.218048096;18;152.938230336;8;48.7999992371;77.8098831177;19;84.1511731148;
92;16;69.2938232422;140.951660156;19;154.798353016;8;47.7999992371;81.0177536011;19;85.1948286295;
93;16;68.3438339233;147.103713989;23;156.362091184;8;46.7999992371;84.2281036377;16;86.11490798;
94;16;67.478302002;153.255310059;24;157.629287839;8;45.7999992371;87.4396972656;16;87.0004447699;
95;16;68.4988861084;156.406158447;25;158.734549403;8;44.7999992371;90.6512756348;17;87.8471683264;
96;16;69.5194244385;156.556060791;25;159.684388399;8;43.7999992371;93.8615646362;18;88.6521668434;
97;16;67.5398864746;161.704772949;25;160.492709875;8;42.7999992371;97.0692977905;19;89.4137866497;
98;16;68.5602264404;163.852081299;26;161.177386642;8;41.7999992371;98.2732620239;18;90.1314733028;
99;16;69.580406189;162.997802734;23;161.757444739;8;41.7999992371;100.472335815;18;90.805580616;
100;16;67.6003952026;168.141693115;27;162.931402087;8;41.7999992371;102.665481567;20;91.4371762276;
