Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
76;4;35.2000007629;47.0;17;102.0;10;36.7999992371;72.9431762695;20;77.3380663395;
77;4;34.2000007629;49.0;18;102.0;11;37.7999992371;73.9727096558;19;77.4579560757;
78;4;34.2000007629;51.0;19;102.0;11;38.7999992371;76.1289749146;20;77.5773992538;
79;4;35.2000007629;50.0;19;102.0;11;38.7999992371;77.1887054443;21;77.6962654591;
80;4;34.2000007629;52.0;20;102.0;11;38.7999992371;78.2481384277;24;77.8144259453;
81;4;34.2000007629;54.0;21;102.0;11;38.7999992371;79.3072128296;24;77.9317553043;
82;4;33.2000007629;54.0;21;102.0;11;38.7999992371;80.3658828735;26;78.0481309891;
83;4;33.2000007629;55.0;22;102.0;11;38.7999992371;81.4240722656;27;78.1634340286;
84;4;31.2000007629;59.0;22;102.0;11;38.7999992371;85.7144012451;27;78.2775495052;
85;4;31.8000011444;60.0;23;102.0;11;38.7999992371;87.7942886353;28;78.3903675079;
86;4;31.6000022888;64.0;23;102.0;11;39.7999992371;86.873260498;31;78.5017828941;
87;4;31.6000022888;68.0;24;102.0;12;38.7999992371;88.9512481689;30;78.6116952896;
88;4;32.2000007629;69.0;25;102.0;13;38.7999992371;91.0281829834;29;78.7200100422;
89;4;32.2000007629;70.0;25;102.0;13;39.7999992371;90.1040039062;29;78.8266386986;
90;4;31.2000007629;74.0;27;102.0;13;38.7999992371;92.1786422729;29;78.9314985275;
91;4;33.2000007629;72.0;24;102.0;13;38.7999992371;94.2520523071;30;79.371773243;
92;5;32.2000007629;73.0;23;102.0;12;39.7999992371;93.5182418823;30;79.8196153641;
93;5;31.2000007629;77.0;24;102.0;12;38.7999992371;95.7893371582;30;80.2736237049;
94;5;33.2000007629;75.0;24;102.0;12;38.7999992371;98.0643997192;30;81.7323043346;
95;5;32.2000007629;76.0;23;102.0;12;40.7999992371;98.3424377441;31;83.3540889025;
96;5;31.2000007629;80.0;22;102.0;12;41.7999992371;102.622398376;30;85.0611020327;
97;5;33.2000007629;78.0;20;102.0;12;44.7999992371;105.762466431;28;86.8575503826;
98;5;32.2000007629;79.0;21;102.0;12;46.7999992371;109.903625488;29;87.7478461266;
99;5;32.2000007629;80.0;22;102.0;12;46.7999992371;117.045318604;31;88.6765531301;
100;5;33.2000007629;78.0;22;102.0;12;47.7999992371;120.186973572;32;89.645339489;
