Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;13.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;14.0;10.0;5;20.0;
5;2;9.60000038147;11.6999998093;3;24.0;1;15.0;10.0;5;20.0;
6;2;10.9000005722;11.5;3;24.0750000477;1;16.0;10.0;4;20.3999996185;
7;2;11.9225006104;11.5;3;24.1548187733;1;17.0;10.1999998093;4;20.7264003754;
8;2;12.2464456558;11.5;3;24.7111896276;1;17.4358406067;10.3632001877;4;21.8194274902;
9;2;12.4133577347;11.7299995422;3;25.1756821871;2;18.6916561127;10.9097137451;3;23.7316036224;
10;2;12.5527048111;11.9106416702;3;25.4647227526;2;20.6916561127;11.3658018112;3;24.5595617294;
11;2;12.6394176483;12.0;4;26.8117125034;2;22.6916561127;11.7372808456;3;25.2437008619;
12;2;14.629899025;12.6000003815;4;27.9286828041;2;23.7974376678;12.0336990356;4;25.8067406416;
13;2;16.6298980713;13.0788002014;4;28.8444935083;2;24.8561840057;12.2662630081;4;26.2715630531;
14;2;18.6298980713;13.4505519867;5;29.5948424339;2;25.9190731049;12.446267128;4;26.4910193682;
15;2;19.785118103;13.7328653336;5;30.21575737;2;26.9862670898;12.5;4;26.6104347706;
16;2;20.8449745178;13.943564415;5;30.542195797;2;28.0579166412;12.5;4;26.7374911308;
17;2;21.9090442657;14.0;5;30.769920826;2;29.1341514587;12.5;4;26.8723640442;
18;2;22.9773616791;14.0;7;31.0117371082;2;30.123418808;12.5;4;27.0151810646;
19;2;23.3035202026;14.0;8;31.2673811913;2;30.2091083527;12.5;5;27.1660137177;
20;2;23.3802146912;14.0;8;31.5363721848;2;30.2996082306;12.5;5;27.3248689175;
21;2;23.4609107971;14.0;9;31.8179957867;2;30.3949203491;12.5;5;27.4916813374;
22;2;23.5453987122;14.0;9;32.1112942696;2;30.4950084686;12.5;5;27.6663062572;
23;2;23.6333885193;14.0;10;32.4150657654;2;30.5997848511;12.5;5;27.8485133648;
24;3;23.7245197296;14.0;7;45.4550223351;3;30.7091083527;12.5;4;28.0379817486;
25;3;24.8183612823;15.0;7;46.7008266449;3;30.8227882385;12.5;5;28.2342967987;
