Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;2;21.0372695923;15.0;7;30.2278065681;2;32.143989563;12.5;4;30.5418038368;
27;2;20.0683422089;16.0;7;30.3341217041;2;32.3250808716;12.5;4;30.8442864418;
28;2;19.1002368927;17.0;7;30.4430289268;2;32.5065727234;12.5;4;31.1456012726;
29;2;18.1329078674;18.0;7;30.5543570518;2;32.6873626709;12.5;5;31.4439334869;
30;2;17.1663074493;19.0;8;30.667914629;2;32.8663597107;12.5;5;31.7375235558;
31;3;16.2003746033;20.0;4;54.7834908962;2;33.042514801;14.5;5;32.0247087479;
32;3;18.2350463867;19.0;5;56.1008577347;2;33.2148246765;16.5;5;32.303961277;
33;3;20.2702560425;19.0;5;57.1773676872;2;33.3823776245;18.5;4;32.5739183426;
34;3;21.3059310913;19.0;5;58.0410649776;2;33.5443496704;20.5;4;32.8334069252;
35;3;21.3999996185;20.0;5;58.7268953323;2;33.7000427246;22.5;5;33.0814590454;
36;3;23.3783493042;19.0;6;59.2702231407;2;33.8488769531;22.5;5;33.31731987;
37;4;24.4149284363;20.0;5;59.5054576397;2;33.9903907776;22.5;5;33.5404472351;
38;4;24.3999996185;22.0;5;59.6279573441;2;34.1242675781;22.5;5;33.7505044937;
39;4;25.3999996185;22.0;6;59.7502937317;2;34.2503013611;22.5;5;33.9473466873;
40;4;25.5250873566;23.0;6;59.8721673489;2;34.3684082031;22.5;5;34.1310043335;
41;4;25.5616493225;24.0;6;59.9932823181;2;34.478603363;22.5;4;34.3016624451;
42;4;25.597984314;27.0;7;60.1133489609;2;34.580997467;22.5;4;34.4596357346;
43;4;25.6340045929;30.0;7;60.2320871353;2;34.67578125;22.5;5;34.605348587;
44;4;25.669626236;33.0;7;61.3492274284;2;34.7632102966;22.5;5;34.7393093109;
45;4;26.7047672272;37.0;8;61.6845157146;2;34.843585968;22.5;5;34.8620920181;
46;4;27.7393531799;41.0;8;62.063428998;2;34.9172554016;22.5;6;34.974313736;
47;4;28.7733135223;40.0;9;62.4939552546;3;34.984588623;22.5;4;35.0;
48;4;28.3481864929;42.0;9;62.9849665165;3;35.0;22.5;5;35.0;
49;4;28.4954891205;44.0;12;63.5460109711;3;35.0;22.5;5;36.3000001907;
50;4;28.6638031006;45.0;12;64.1869361401;3;35.7799987793;23.0;6;37.3581008911;
51;4;28.9016418457;44.0;13;64.9172906876;3;36.4148635864;23.3899993896;6;38.2088088989;
52;4;30.9315929413;42.0;15;65.7454638481;3;36.9252853394;23.6872596741;6;38.8884153366;
53;4;30.9606113434;42.0;16;66.6775550842;3;37.3330497742;23.9097423553;6;39.2826795578;
54;4;32.9886703491;40.0;17;67.7160129547;3;37.569606781;24.0;6;39.476439476;
55;4;33.0157470703;40.0;19;68.8581795692;3;37.6858634949;24.0;6;40.6512899399;
56;4;34.0418319702;40.0;19;70.0949630737;3;38.7907714844;25.0;6;40.8684315681;
57;4;36.0669021606;37.0;18;71.4099798203;3;39.885055542;26.0;7;41.0721006393;
58;4;36.0909690857;37.0;19;72.7795200348;3;39.9694824219;27.0;7;41.1889609098;
59;4;37.5140228271;35.0;20;74.1736454964;3;40.0;28.0;7;41.2580518723;
60;4;38.536075592;34.0;20;75.5584826469;3;40.0;29.0;8;41.3302885294;
61;4;36.5571365356;35.0;22;76.8994626999;3;40.0;29.6651439667;9;41.4057120085;
62;4;36.5772171021;36.0;23;78.1649184227;4;40.0;29.7028560638;8;41.484351635;
63;4;37.5963401794;34.0;23;81.9826316833;4;40.0;29.7421760559;9;41.5662232637;
64;4;39.3134689331;34.7000007629;23;85.1108961105;4;40.0;29.7831115723;9;41.6513283253;
65;4;37.8613624573;36.2291984558;25;87.6292619705;4;40.0;29.8256645203;9;41.7396525145;
66;4;38.2712478638;37.6162643433;26;89.3901085854;4;40.0;29.8698272705;9;41.8311642408;
67;4;38.5021400452;38.8922767639;26;90.5645413399;4;40.0;29.9155826569;8;41.9258141518;
68;4;39.6050109863;37.0;26;91.3683876991;4;40.0;29.9629058838;9;42.0235335827;
69;5;38.6414337158;38.0;26;92.0334820747;4;40.0;30.0117664337;9;42.1242339611;
70;6;37.6760406494;37.0;25;92.5788784027;4;40.0;30.0621166229;10;42.2278065681;
71;6;37.7088394165;37.0;25;93.0238537788;4;40.0;30.1139030457;10;42.3341217041;
72;6;36.7398490906;37.0;26;93.2303500175;4;40.0;30.1670608521;10;42.4430289268;
73;6;36.7691040039;38.0;26;93.3221502304;4;40.0;30.2215156555;10;42.5543570518;
74;6;33.7691040039;38.0;25;93.4083943367;5;41.0;31.277179718;11;43.667914629;
75;6;34.5999984741;40.0;26;93.4892649651;5;42.0;32.3339576721;11;43.8234908581;
76;7;35.5999984741;42.0;25;93.5;5;42.0;33.391746521;12;43.9820408821;
77;7;36.5999984741;44.0;25;94.5;5;42.0;34.450428009;12;44.1433207989;
78;7;37.5999984741;47.0;25;94.6200000048;5;42.0;35.5098838806;13;44.3070684671;
79;7;38.5999984741;50.0;26;94.7530560493;6;42.0;36.5699806213;12;44.4730061293;
80;7;38.5999984741;53.0;26;94.9002518654;6;42.0;37.6305847168;13;44.6408421993;
81;7;39.0200767517;56.0;26;95.0626775026;6;42.0;38.6915473938;14;44.8102736473;
82;7;38.5999984741;59.0;27;95.2414059639;6;42.0;39.7527313232;14;44.9809887409;
83;8;38.5999984741;62.0;25;95.4374637604;6;38.0;42.8139801025;15;45.1526697874;
84;8;39.1812400818;63.0;26;95.6517963409;6;40.0;41.576335907;15;45.3249956369;
85;9;38.5999984741;66.0;22;119.88522768;6;36.0;43.6624984741;15;45.4976449013;
86;9;37.5999984741;71.0;23;121.81841445;6;36.0;43.7488212585;14;45.6702985764;
87;9;37.5999984741;75.1245727539;24;123.457972527;6;36.0;44.8351516724;14;45.842643261;
88;9;37.5999984741;78.3706207275;24;124.821079254;7;33.0;46.9213218689;13;46.014372468;
89;9;37.5999984741;81.6349868774;25;126.946026564;7;33.0;47.0071868896;13;46.5127501488;
90;9;38.5999984741;85.9175567627;25;127.969480157;7;35.0;45.2563743591;13;47.0326720476;
91;9;39.5999984741;89.2178573608;26;128.854169846;7;37.0;44.5163345337;13;47.5717704296;
92;9;39.5999984741;92.5350570679;33;129.367215991;7;38.0;43.7858848572;13;48.12723279;
93;11;39.5999984741;98.7178573608;25;144.865166187;7;39.0;43.0636177063;13;49.695861578;
94;11;41.5999984741;103.69921875;27;146.434682369;7;39.0;47.0871047974;13;51.3341524601;
95;11;43.5999984741;108.217681885;24;147.928394675;7;41.0;50.4919052124;15;52.1413584948;
96;11;44.5999984741;112.750030518;26;149.333012223;7;42.0;53.9008789062;16;52.9774854183;
97;11;46.5999984741;113.6222229;27;150.641805649;8;41.0;57.3113479614;18;53.8417005539;
98;11;47.1817970276;115.170188904;28;151.853739977;8;40.0;60.7206687927;20;54.7334372997;
99;11;48.2286911011;118.389404297;28;153.97211051;9;39.0;64.1262817383;22;55.6524289846;
100;11;50.5999984741;121.389404297;29;155.048060536;9;38.0;66.5258102417;23;56.5986926556;
101;11;51.8308868408;125.389404297;30;156.045791745;9;37.0;66.6586380005;25;57.5724629164;
102;11;58.3754196167;131.389404297;30;156.973420143;9;36.0;67.7942199707;23;58.574059248;
103;11;63.4531326294;137.389404297;30;157.740077019;9;33.0;64.0433044434;22;59.6037000418;
104;11;67.0308151245;143.389404297;33;158.360250235;9;33.0;61.0433006287;22;60.6612609625;
105;13;68.3082122803;148.389404297;25;186.970467925;8;14.2000007629;29.0433006287;22;33.7459998131;
