Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;13.0;10.0;6;20.0;
4;1;9.0;11.5;5;23.0;1;14.0;10.0;5;20.0;
5;1;9.60000038147;11.5;5;23.0;2;15.6000003815;10.0;4;21.0;
6;1;10.6000003815;11.5;5;23.0;2;16.6000003815;10.0;4;21.4999996424;
7;1;11.6000003815;11.5;5;23.0;2;17.6599998474;10.1999998093;4;21.9353003502;
8;1;11.8999996185;11.5;5;23.4599990845;2;18.1611804962;10.3632001877;3;23.1829590797;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;18.9097747803;10.9097137451;3;24.267437458;
10;1;12.1463851929;11.9106416702;5;24.0;2;20.9097747803;11.3658018112;3;25.2018244267;
11;1;12.2000007629;12.0;4;25.2000007629;2;22.9097747803;11.7372808456;3;26.0066431761;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;23.0916557312;12.0336990356;3;26.7056586742;
13;1;15.1463851929;13.0788002014;4;26.9011039734;2;23.7195167542;12.2662630081;3;27.3226804733;
14;1;16.1463851929;13.4505519867;4;27.4657306671;2;23.9355201721;12.446267128;3;27.7113106251;
15;1;17.1463851929;13.7328653336;4;27.88712883;2;24.0;12.5;3;28.0173821449;
16;1;18.1463851929;13.943564415;5;28.0;2;25.9355201721;12.5;3;28.3487696648;
17;1;19.1463851929;14.0;5;28.0;2;26.9355201721;12.5;2;28.7054548264;
18;1;20.1463851929;14.0;5;28.0;2;27.9355201721;12.5;3;29.0869145393;
19;1;20.3999996185;14.0;5;28.0;2;28.9355201721;12.5;3;29.4920539856;
20;2;20.3999996185;14.0;5;28.0;2;29.0;12.5;3;29.9191560745;
21;2;20.3999996185;14.0;6;28.0;2;30.0;12.5;3;30.3658571243;
22;2;20.3999996185;14.0;7;28.0;3;31.0;12.5;2;30.8291530609;
23;2;20.3999996185;14.0;7;28.0;3;32.0;12.5;2;31.3054442406;
24;2;20.3999996185;14.0;7;28.0;3;32.7832679749;12.5;2;31.790620327;
25;2;20.3999996185;14.0;7;28.0;3;33.0743713379;12.5;3;32.2801818848;
26;2;20.3999996185;14.0;7;28.0;4;33.3681106567;12.5;2;32.7693967819;
27;2;20.3999996185;14.0;7;29.0;4;33.6616363525;12.5;2;33.2534770966;
28;2;19.3999996185;15.0;7;29.0399999619;4;33.9520874023;12.5;2;33.7277650833;
29;2;19.3999996185;16.0;7;29.0811839104;4;34.2366600037;12.5;2;34.187912941;
30;2;18.7243537903;17.0;7;29.1235535145;4;34.5127487183;12.5;2;34.6300430298;
31;2;17.7370662689;18.0;7;29.1671074629;4;34.7780265808;12.5;2;35.0508718491;
32;2;16.7501316071;19.0;7;29.211841464;4;35.0305252075;14.5;2;36.4477939606;
33;2;15.763551712;20.0;7;29.2577478886;4;36.2686767578;17.5;4;36.8189210892;
34;2;14.7773237228;21.0;7;29.3048160076;4;37.4913520813;20.5;4;37.1630792618;
35;2;14.3914451599;22.0;7;29.3530313969;4;38.2978439331;23.5;4;37.4797668457;
36;2;14.4059095383;23.0;7;29.4023760557;4;38.4878578186;26.5;4;37.7690839767;
37;2;14.420712471;24.0;8;29.4528282881;4;38.6614494324;27.5;4;38.0316419601;
38;2;14.4358482361;25.0;10;29.5043625832;4;38.8189849854;27.5;4;38.2684679031;
39;2;14.4513092041;26.0;10;29.5569496155;4;38.9610786438;27.5;4;38.4809007645;
40;2;14.4670848846;27.0;11;29.6105561256;4;39.0885391235;27.5;3;38.6704978943;
41;2;15.0;25.8052787781;11;29.6651450396;4;39.2022972107;27.5;4;38.8389520645;
42;2;14.49954319;26.0;12;29.72067523;4;39.3033676147;27.5;4;38.9880180359;
43;2;14.5162029266;27.0;12;29.7771017551;4;39.3928070068;27.5;4;39.0;
44;2;15.0;25.888551712;13;29.8343759775;4;39.3999977112;27.5;4;39.0;
45;2;14.5503129959;26.0;13;29.8924454451;4;36.7999992371;29.0;5;39.0;
46;2;14.5677337646;27.0;13;29.9512542486;4;35.7999992371;30.0;5;39.0;
47;2;15.5853767395;25.0;14;30.0107431412;5;35.7999992371;32.0;4;40.0;
48;2;14.603222847;26.0;14;30.0708494186;5;37.7999992371;31.0;5;41.5150003433;
49;2;15.621254921;25.0;14;30.1315076351;5;39.3999977112;31.5100002289;6;42.7795404196;
50;2;16.0;25.0;16;30.1926498413;5;40.8680000305;32.9100952148;6;43.8304308653;
51;2;17.6577949524;25.0;17;30.2542052269;5;42.2247085571;34.2175521851;7;44.7065433264;
52;2;18.0;25.0;17;30.3161010742;5;43.2861099243;35.1912574768;9;45.2963269949;
53;2;19.6948299408;25.0;17;30.3782629967;5;43.5384597778;35.3661155701;9;45.6872770786;
54;3;20.7134780884;24.0;15;46.4406147003;5;43.6639328003;35.4570274353;10;46.0634959936;
55;3;22.0;25.0;14;47.143078804;6;41.6639328003;36.5545196533;9;46.3176436424;
56;3;24.7509231567;26.0;13;47.7646837234;6;40.6639328003;37.6588249207;9;46.5402288437;
57;3;25.1696739197;27.0;14;48.3088703156;6;39.6639328003;37.5932502747;10;46.7770243883;
58;3;24.3999996185;29.0;14;48.7812538147;6;38.6639328003;38.0;10;47.0281096697;
59;3;25.2071113586;29.0;15;49.1887683868;7;37.6639328003;39.0;9;47.2933871746;
60;3;24.3999996185;31.0;16;49.5389266014;7;36.6639328003;40.0;12;47.5725592375;
61;3;24.3999996185;32.4071884155;16;49.8392593861;7;33.6639328003;42.0;12;47.8651082516;
62;3;25.2627639771;32.0;16;49.936971426;7;33.7999992371;42.6476516724;15;48.1702817678;
63;3;24.3999996185;34.0;17;49.9975619316;7;31.7999992371;44.6586914062;15;48.4870833158;
64;3;24.3999996185;35.4987792969;17;50.0575861931;7;32.7999992371;44.6697731018;15;48.8142718077;
65;3;24.3999996185;36.528793335;18;50.1169772148;7;33.7999992371;45.680896759;15;50.150370121;
66;3;25.3350925446;36.0;18;50.1756706238;7;35.7999992371;47.6920509338;17;50.5736835003;
67;3;25.3527011871;37.0;17;50.2336053848;7;36.7999992371;49.2032318115;17;51.0078639984;
