Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;13.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;14.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;15.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;16.0;10.0;3;20.3999996185;
7;1;11.6000003815;11.5;6;23.0;1;17.0;10.1999998093;3;20.7264003754;
8;1;11.8999996185;11.5;6;23.4599990845;1;17.4358406067;10.3632001877;3;21.8194274902;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;18.0916557312;10.9097137451;3;22.7316036224;
10;1;12.1463851929;11.9106416702;6;24.0;1;19.0916557312;11.3658018112;3;23.4745616913;
11;2;12.2000007629;12.1999998093;5;26.2000007629;1;20.0916557312;11.7372808456;3;24.0673980713;
12;2;14.4463853836;12.6000003815;5;27.242600441;1;21.0916557312;12.0336990356;4;24.5325260162;
13;2;16.4463844299;13.0788002014;5;28.077406764;1;22.0916557312;12.2662630081;4;24.892534256;
14;2;18.4463844299;13.4505519867;5;28.7399452925;1;23.0916557312;12.446267128;4;25.0;
15;2;19.5286502838;13.7328653336;5;29.2661576271;1;24.0916557312;12.5;4;25.0;
16;2;20.560092926;13.943564415;5;29.4910193682;1;25.0916557312;12.5;4;25.0;
17;2;21.5936908722;14.0;6;29.6104347706;1;26.0916557312;12.5;4;25.0;
18;2;22.6295166016;14.0;6;29.7374911308;1;27.0;12.5;4;25.0;
19;3;22.9212474823;14.0;5;29.8723640442;1;27.0;12.5;4;25.0;
20;3;22.3999996185;14.0;6;30.0151810646;1;27.0;12.5;5;25.0;
21;3;22.3999996185;14.6045541763;6;30.1660137177;1;27.0;12.5;6;25.0;
22;3;23.0498046875;14.0;6;30.3248689175;1;27.0;12.5;6;25.0;
23;3;23.0974597931;14.0;6;30.4916813374;1;27.0;12.5;6;25.0;
24;3;23.1475048065;14.0;6;30.6663062572;1;27.0;12.5;6;25.0;
25;3;22.3999996185;14.7998914719;6;30.8485133648;1;27.0;12.5;6;25.0;
26;3;21.2545528412;15.0;6;32.0379817486;2;28.0;12.5;6;26.0;
27;3;21.3113937378;16.0;6;32.2742967606;2;29.0;12.5;7;26.0900000334;
28;3;21.3702888489;17.0;7;32.5181322098;2;29.6539993286;12.5;7;26.1871190071;
29;3;20.7554397583;18.0;7;32.7688858509;2;29.7122707367;12.5;7;26.2917383909;
30;3;19.8306655884;19.0;7;33.0258618593;2;29.7750434875;12.5;7;26.4042263031;
31;3;19.7501316071;18.0;7;33.2882775068;2;29.8425350189;12.5;8;26.5249304771;
32;3;18.763551712;18.0;7;33.5552718639;2;29.9149589539;12.5;8;26.6541694403;
33;3;18.3999996185;17.6288738251;8;33.8259174824;2;29.9925022125;12.5;9;26.7922235727;
34;4;17.7914447784;17.0;7;34.0992338657;2;30.075334549;14.5;10;26.9393253326;
35;4;17.8297691345;18.0;7;34.3742035627;3;30.1635951996;16.5;8;32.0956480503;
36;4;17.9122619629;19.0;7;34.6497887373;4;31.2573890686;19.5;7;32.4112956524;
37;4;17.9949378967;20.0;7;34.9249501228;4;32.3567771912;22.5;7;32.7330653667;
38;4;18.0774841309;21.0;8;35.1986651421;4;32.4617767334;25.5;7;33.0605230331;
39;4;18.1595993042;22.0;8;35.4699449539;4;32.5723381042;26.5;8;33.393171072;
40;4;18.240983963;23.0;8;35.7378512621;4;32.688369751;27.5;9;33.7304432392;
41;4;18.3213539124;24.0;8;36.0015108585;4;32.8096961975;28.5;9;34.0716993809;
42;4;16.5162029266;25.0;9;36.2601277828;4;32.9360809326;29.5;9;34.4162209034;
43;4;16.5331306458;26.0;9;36.5129929781;4;33.0672149658;29.888343811;10;34.7632091045;
44;4;17.0;26.0;10;37.7594918013;4;33.2027130127;29.9368057251;9;35.1117866039;
45;4;19.5677337646;28.0;10;38.0391067266;4;33.3421211243;29.9833011627;9;36.4610004425;
46;4;21.5853767395;30.0;10;38.3126034737;4;34.4849090576;31.0277957916;10;36.8398301601;
47;4;22.0;32.0;11;38.5796620846;4;35.6304855347;32.070274353;10;37.2177889347;
48;4;23.9583206177;34.0;11;38.8400532007;4;35.7782096863;33.1107406616;10;37.5937478542;
49;4;24.0;35.0;11;39.0936330557;4;35.9273910522;34.1492004395;11;37.9665515423;
50;4;26.0213470459;34.0;13;39.340334177;4;36.0773010254;35.1856803894;11;38.3350347281;
51;4;26.3773231506;35.0;14;39.5801589489;4;36.2272033691;35.7981300354;12;38.6980448961;
52;4;27.0948295593;34.6524085999;14;39.813169241;4;36.3763427734;35.8471946716;12;39.0544633865;
53;5;27.5193881989;34.0;15;40.0394762754;4;36.523979187;35.8946762085;12;40.4427062273;
54;5;27.132183075;34.7011871338;16;40.2592352629;6;37.3046417236;36.4341468811;5;61.5679876804;
55;5;27.1509246826;34.7264137268;16;40.472632885;6;39.7407913208;37.1899986267;6;64.3040213585;
56;5;27.6209831238;34.0;16;40.6798801422;6;41.3024139404;38.4872589111;6;66.65467453;
57;5;26.8670845032;35.0;17;40.8009285927;6;40.9228286743;40.4165916443;6;68.480107069;
58;5;27.6902770996;34.0;17;40.9176551104;6;41.198184967;41.5321960449;6;69.8659586906;
59;5;26.3999996185;35.832572937;17;42.0350477695;6;41.3595848083;42.5580825806;7;71.0139757395;
60;5;27.3999996185;37.2675247192;18;42.1929860115;7;41.5146408081;43.5844955444;6;71.9562038183;
61;5;29.7958946228;36.0;18;42.3525313139;7;41.6627883911;44.6114120483;6;73.7279617786;
62;5;28.3999996185;38.9171905518;19;42.5135608912;7;42.8035812378;46.6388130188;6;74.3545572758;
63;5;28.9677333832;39.4987792969;19;42.6759479046;7;43.9367141724;48.666683197;7;74.682934761;
64;5;28.985376358;40.528793335;20;42.83956182;7;42.9367141724;50.7999992371;8;75.0019625425;
65;6;28.3999996185;41.5584869385;18;43.004267931;7;42.0451812744;53.7999992371;8;75.3116949797;
66;6;29.0212554932;40.5878372192;18;43.1699290276;7;41.0801277161;56.7999992371;9;75.6123236418;
67;6;28.3999996185;41.6168022156;19;43.3364048004;7;40.1155090332;59.4651451111;8;75.9041577578;
