Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;13.0;10.0;5;20.0;
4;1;9.0;11.5;3;23.0;1;14.0;10.0;5;20.0;
5;1;9.60000038147;11.5;3;23.0;1;15.0;10.0;5;20.0;
6;1;10.6000003815;11.5;3;23.0;1;16.0;10.0;5;20.3999996185;
7;1;11.6000003815;11.5;3;23.0;1;17.0;10.1999998093;5;20.7264003754;
8;1;11.8999996185;11.5;3;23.4599990845;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;12.0380001068;11.7299995422;3;23.8212833405;1;18.0916557312;10.9097137451;4;22.7316036224;
10;2;12.1463851929;12.1106414795;2;25.0;1;19.0916557312;11.3658018112;4;23.4745616913;
11;2;12.5000009537;12.0;2;26.305000782;1;20.0916557312;11.7372808456;4;24.0673980713;
12;2;14.4778852463;12.6000003815;2;27.3774651289;1;21.0916557312;12.0336990356;5;24.5325260162;
13;2;16.4778862;13.0788002014;2;28.2463724613;1;22.0916557312;12.2662630081;5;24.892534256;
14;2;18.4778862;13.4505519867;2;28.9476075172;1;23.0916557312;12.446267128;5;25.0;
15;2;19.5909481049;13.7328653336;2;29.5174618959;1;24.0916557312;12.5;5;25.0;
16;2;20.6354846954;13.943564415;4;29.7912415266;1;25.0916557312;12.5;5;25.0;
17;3;21.683757782;14.0;3;29.9651488066;1;26.0916557312;12.5;5;25.0;
18;3;22.1463851929;14.0;4;30.1525228024;1;27.0;12.5;6;25.0;
19;3;22.3999996185;14.6457567215;4;30.3537294865;1;27.0;12.5;5;25.0;
20;3;23.1061191559;14.0;4;30.5690078735;1;27.0;12.5;6;25.0;
21;3;23.1707019806;14.0;4;30.7984457016;1;27.0;12.5;6;25.0;
22;3;23.2395324707;14.0;4;31.0419540405;1;27.0;12.5;6;25.0;
23;3;23.3125858307;14.0;4;31.299243927;1;27.0;12.5;6;25.0;
24;3;23.3897724152;14.0;5;31.5698068142;1;27.0;12.5;6;25.0;
25;3;22.3999996185;15.0;6;31.852899313;1;27.0;12.5;6;25.0;
26;4;21.3999996185;15.0;5;32.1475343704;1;27.0;12.5;6;25.0;
27;4;20.6442604065;16.0;6;32.4524803162;1;27.0;12.5;6;25.0;
