Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;13.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;14.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;15.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;1;16.0;10.0;5;20.3999996185;
7;1;11.6000003815;11.5;4;23.0;2;17.6000003815;10.1999998093;4;21.7264003754;
8;1;11.8999996185;11.5;4;23.4599990845;2;18.0358409882;10.3632001877;4;22.9044275284;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;18.7426567078;10.9097137451;4;23.9079064131;
10;1;12.1463851929;11.9106416702;4;24.0;2;20.7426567078;11.3658018112;4;24.7487763166;
11;1;12.2000007629;12.0;4;25.2000007629;2;22.7426567078;11.7372808456;4;25.4464268684;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;23.9190731049;12.0336990356;5;26.0235453844;
13;2;16.1463851929;13.2788000107;3;27.9011039734;2;24.9862670898;12.2662630081;5;26.5029690266;
14;2;18.1463851929;13.4505519867;4;28.5257306099;2;26.0579166412;12.446267128;5;26.7374911308;
15;3;19.4643859863;13.7328653336;5;29.0100927353;2;27.1341514587;12.5;5;26.8723640442;
16;3;20.4832744598;13.943564415;5;29.1889609098;2;28.2150745392;12.5;5;27.0151810646;
17;3;21.5030727386;14.0;5;29.2580518723;2;29.3007640839;12.5;5;27.1660137177;
18;3;22.5237998962;14.0;5;29.3302885294;2;30.2996082306;12.5;5;27.3248689175;
19;3;22.3999996185;14.3990869522;5;29.4057120085;2;30.3949203491;12.5;6;27.4916813374;
20;3;22.3999996185;14.421713829;5;29.484351635;2;30.4950084686;12.5;6;27.6663062572;
21;3;22.8453044891;14.0;6;29.5662232637;2;30.5997848511;12.5;6;27.8485133648;
22;3;22.8698673248;14.0;6;29.6513283253;2;30.7091083527;12.5;6;28.0379817486;
23;3;22.8953971863;14.0;6;29.7396525145;2;30.8227882385;12.5;6;28.2342967987;
24;3;22.9218959808;14.0;7;29.8311642408;3;30.9405784607;12.5;5;28.4369482994;
25;4;22.3999996185;14.5493488312;6;29.9258141518;3;31.0621681213;12.5;5;28.6453323364;
